Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,3.764685545148e-02,-4.503028180473e-12,8.060029446269e-13,2.241409166460e-01,4.981489604201e-12,7.382122193897e-01,1.274612824022e+04
6.400000000000e-03,3.000000027175e+02,3.764684880548e-02,-1.219151829651e-11,4.161247690138e-11,2.241408958994e-01,2.360325948854e-10,7.382121317966e-01,6.869445401174e-03
9.600000000000e-03,3.000000495337e+02,3.764681052874e-02,-3.689870838656e-12,2.928743586265e-10,2.241407801339e-01,4.527928706837e-09,7.382116451593e-01,2.809656859726e-05
1.120000000000e-02,3.000004847452e+02,3.764668275901e-02,1.065636065317e-10,2.802920290163e-09,2.241404218410e-01,4.399784691332e-08,7.382101662754e-01,6.899643857420e-05
1.160000000000e-02,3.000013910621e+02,3.764656107440e-02,4.205206015273e-10,8.394730584437e-09,2.241401265129e-01,1.253799624482e-07,7.382090045920e-01,1.059063434969e-04
1.180000000000e-02,3.000028406138e+02,3.764643452500e-02,1.066815914789e-09,1.782635244101e-08,2.241398623220e-01,2.545436824030e-07,7.382080399294e-01,1.756675953858e-04
1.190000000000e-02,3.000043621496e+02,3.764632998002e-02,1.893599843534e-09,2.813831608679e-08,2.241396687685e-01,3.893336289421e-07,7.382073921299e-01,2.581284735857e-04
1.200000000000e-02,3.000069987150e+02,3.764617418938e-02,3.579426926444e-09,4.660825726541e-08,2.241394055622e-01,6.218114667316e-07,7.382065901440e-01,4.209428292602e-04
1.210000000000e-02,3.000115672895e+02,3.764593571399e-02,7.016838345698e-09,7.968996758541e-08,2.241390349947e-01,1.022773424534e-06,7.382055894055e-01,7.632603876141e-04
1.220000000000e-02,3.000194832630e+02,3.764556191963e-02,1.402566609827e-08,1.389425100577e-07,2.241384930382e-01,1.714317856293e-06,7.382043279030e-01,1.541552789927e-03
1.230000000000e-02,3.000331984945e+02,3.764496423328e-02,2.831627996938e-08,2.450679585402e-07,2.241376691279e-01,2.907009791286e-06,7.382027172428e-01,3.463663831960e-03
1.240000000000e-02,3.000569596644e+02,3.764399305220e-02,5.745304752662e-08,4.351408182641e-07,2.241363699621e-01,4.963944959348e-06,7.382006284730e-01,8.574821257220e-03
1.250000000000e-02,3.000981204884e+02,3.764239503913e-02,1.168556099873e-07,7.755482264313e-07,2.241342545845e-01,8.511135155362e-06,7.381978694866e-01,2.296037342799e-02
1.260000000000e-02,3.001694106022e+02,3.763974045918e-02,2.379494162160e-07,1.385140140399e-06,2.241307178758e-01,1.462756342548e-05,7.381941489207e-01,6.503024448968e-02
