Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,1.587643883046e-02,-4.507114747939e-13,1.324968671141e-12,2.276625505347e-01,-2.756434880625e-14,7.498107878204e-01,-6.572293796253e+02
4.400000000000e-03,3.000000004219e+02,1.587644124658e-02,-1.377919698794e-13,5.658587348255e-11,2.276625707296e-01,-1.073167589789e-12,7.498108684054e-01,4.772296913756e-02
8.800000000000e-03,3.000000028879e+02,1.587647166933e-02,-1.351112141875e-13,5.699892350595e-11,2.276628266993e-01,2.081172712456e-11,7.498118835159e-01,2.650860224116e-05
1.000000000000e-02,3.000000171116e+02,1.587654100620e-02,-1.089463729631e-13,6.010562638654e-11,2.276634100807e-01,1.713731677013e-10,7.498141985800e-01,3.034512299641e-05
1.120000000000e-02,3.000001539414e+02,1.587682878489e-02,3.073051870002e-13,9.856966691456e-11,2.276658318483e-01,1.886243175223e-09,7.498238188798e-01,3.946996342620e-05
1.150000000000e-02,3.000003724737e+02,1.587704210929e-02,1.381028183995e-12,1.765644835423e-10,2.276676283058e-01,5.098941468139e-09,7.498309669326e-01,4.967017015499e-05
1.180000000000e-02,3.000010622787e+02,1.587742241275e-02,6.456367391879e-12,4.763775375557e-10,2.276708355305e-01,1.665568506965e-08,7.498437516323e-01,7.943909124281e-05
1.195000000000e-02,3.000019653157e+02,1.587772347132e-02,1.608719413524e-11,9.460290462881e-10,2.276733811351e-01,3.368946523821e-08,7.498539226622e-01,1.174459965034e-04
1.210000000000e-02,3.000038432332e+02,1.587814035354e-02,4.366255175458e-11,2.083429309815e-09,2.276769198694e-01,7.283980593040e-08,7.498680978235e-01,1.961194863844e-04
1.217500000000e-02,3.000055428632e+02,1.587840805152e-02,7.671828883859e-11,3.258570773835e-09,2.276792043191e-01,1.114773268001e-07,7.498772755762e-01,2.682362181644e-04
1.225000000000e-02,3.000081609879e+02,1.587872547832e-02,1.405674178149e-10,5.269027805583e-09,2.276819292121e-01,1.751950686318e-07,7.498882545402e-01,3.817107925722e-04
1.232500000000e-02,3.000121948717e+02,1.587910057107e-02,2.638914414377e-10,8.708422276043e-09,2.276851759323e-01,2.802685714954e-07,7.499013838630e-01,5.637132163592e-04
1.240000000000e-02,3.000184117465e+02,1.587954167333e-02,5.020800617153e-10,1.459208043914e-08,2.276890387619e-01,4.535304710009e-07,7.499170774403e-01,8.641346460503e-04
1.243125000000e-02,3.000219956246e+02,1.587974733102e-02,6.668102674318e-10,1.827780235511e-08,2.276908617120e-01,5.589112885227e-07,7.499245180377e-01,1.051200828434e-03
