Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.399544589242e-02,8.129869538973e-13,-1.707339654681e-14,2.249794694131e-01,-1.314956202311e-14,7.409740097358e-01,3.655637913771e+03
6.400000000000e-03,2.999999999062e+02,2.399544600224e-02,-1.603593309671e-12,-3.280386322485e-12,2.249794700484e-01,-2.310947167934e-12,7.409740117697e-01,-1.216725217159e-02
1.120000000000e-02,3.000000000258e+02,2.399544998264e-02,-1.603639504029e-12,-3.294273379150e-12,2.249794928299e-01,-2.096650747078e-12,7.409740858537e-01,-5.182040865892e-05
1.240000000000e-02,3.000000019532e+02,2.399547633226e-02,-1.603442696928e-12,-3.191284800391e-12,2.249796436399e-01,2.494308194810e-12,7.409745763178e-01,5.683345513491e-06
1.265000000000e-02,3.000000084991e+02,2.399551561936e-02,-1.602240058375e-12,-2.698808979027e-12,2.249798684980e-01,2.238412647860e-11,7.409753077331e-01,4.295627990410e-05
1.290000000000e-02,3.000000495850e+02,2.399563829062e-02,-1.589284331611e-12,1.473691295341e-12,2.249805706261e-01,1.780654962939e-10,7.409775922987e-01,2.381291836210e-04
1.300000000000e-02,3.000001267271e+02,2.399576022047e-02,-1.548651588462e-12,1.186938213927e-11,2.249812685795e-01,5.379401769732e-10,7.409798644897e-01,5.783848473581e-04
1.310000000000e-02,3.000003667267e+02,2.399598549759e-02,-1.349193970394e-12,5.332334386071e-11,2.249825583810e-01,1.880560887173e-09,7.409840666567e-01,1.576478463667e-03
1.320000000000e-02,3.000011135252e+02,2.399640139515e-02,-3.701455657153e-13,2.186167104035e-10,2.249849407096e-01,6.889365695393e-09,7.409918376437e-01,4.533590372802e-03
1.330000000000e-02,3.000034380457e+02,2.399716812889e-02,4.435156937490e-12,8.776449145681e-10,2.249893376382e-01,2.557354829668e-08,7.410062056110e-01,1.355877862735e-02
1.335000000000e-02,3.000064428253e+02,2.399779263968e-02,1.388008541930e-11,1.945324815101e-09,2.249929262443e-01,5.404442779310e-08,7.410179605677e-01,2.612734725878e-02
1.340000000000e-02,3.000126254541e+02,2.399867655839e-02,4.177809106735e-11,4.607256011355e-09,2.249980206689e-01,1.213728623744e-07,7.410346951921e-01,5.611631076842e-02
1.345000000000e-02,3.000253526770e+02,2.399992288320e-02,1.241724060881e-10,1.124311746267e-08,2.250052406351e-01,2.805710081187e-07,7.410585039595e-01,1.396480043839e-01
1.347500000000e-02,3.000367725042e+02,2.400073356236e-02,2.257267309220e-10,1.827589379754e-08,2.250099695393e-01,4.416256881642e-07,7.410741711687e-01,2.533201008454e-01
1.350000000000e-02,3.000542468698e+02,2.400170208487e-02,4.264488479045e-10,3.055668512082e-08,2.250156631163e-01,7.125223780052e-07,7.410931255345e-01,4.914533118829e-01
1.351250000000e-02,3.000664604489e+02,2.400225467239e-02,6.003160452300e-10,4.013374784505e-08,2.250189391030e-01,9.172541901689e-07,7.411040874944e-01,7.162463524807e-01
1.352500000000e-02,3.000819157754e+02,2.400285722007e-02,8.590598524497e-10,5.328332673596e-08,2.250225389205e-01,1.191781884332e-06,7.411161885766e-01,1.062716142217e+00
1.353750000000e-02,3.001014756359e+02,2.400351221855e-02,1.244097607931e-09,7.133729721206e-08,2.250264891627e-01,1.559882204873e-06,7.411295412566e-01,1.601839439749e+00
1.355000000000e-02,3.001262333335e+02,2.400422150644e-02,1.817044164513e-09,9.612359608561e-08,2.250308166213e-01,2.053421295610e-06,7.411442670829e-01,2.446669269890e+00
1.356250000000e-02,3.001575745987e+02,2.400498590135e-02,2.669551151129e-09,1.301506792884e-07,2.250355473975e-01,2.715100576600e-06,7.411604966787e-01,3.778542738027e+00
1.357500000000e-02,3.001972562349e+02,2.400580469410e-02,3.937931194293e-09,1.768603723479e-07,2.250407056011e-01,3.602130727023e-06,7.411783694354e-01,5.889826072147e+00
1.358125000000e-02,3.002210591736e+02,2.400623338806e-02,4.804170966866e-09,2.067442295611e-07,2.250434524693e-01,4.158933779902e-06,7.411879777546e-01,7.411886505237e+00
1.358750000000e-02,3.002480325808e+02,2.400667379672e-02,5.881638856747e-09,2.421954322922e-07,2.250463136133e-01,4.810512492248e-06,7.411980630637e-01,9.354045615524e+00
1.359375000000e-02,3.002786002813e+02,2.400712474051e-02,7.221797828461e-09,2.842499339995e-07,2.250492896991e-01,5.572972981102e-06,7.412086451601e-01,1.183665065720e+01
1.360000000000e-02,3.003132430138e+02,2.400758468263e-02,8.888632374953e-09,3.341360713421e-07,2.250523804815e-01,6.465150713010e-06,7.412197439801e-01,1.501399396165e+01
1.360625000000e-02,3.003525061122e+02,2.400805166190e-02,1.096168867147e-08,3.933101698470e-07,2.250555845877e-01,7.509070687945e-06,7.412313794585e-01,1.908515730526e+01
1.361250000000e-02,3.003970082279e+02,2.400852321436e-02,1.353985032544e-08,4.634987003657e-07,2.250588992592e-01,8.730484493837e-06,7.412435713572e-01,2.430768644126e+01
1.361875000000e-02,3.004474512349e+02,2.400899628164e-02,1.674602670465e-08,5.467481787804e-07,2.250623200446e-01,1.015949684712e-05,7.412563390569e-01,3.101534893612e+01
1.362500000000e-02,3.005046314758e+02,2.400946710402e-02,2.073297300737e-08,6.454842142448e-07,2.250658404341e-01,1.183129623326e-05,7.412697013073e-01,3.964140068223e+01
1.363125000000e-02,3.005694525315e+02,2.400993109562e-02,2.569051331237e-08,7.625813606207e-07,2.250694514266e-01,1.378700655321e-05,7.412836759281e-01,5.074919049896e+01
1.363750000000e-02,3.006429397185e+02,2.401038269910e-02,3.185450206873e-08,9.014457174931e-07,2.250731410149e-01,1.607467930240e-05,7.412982794528e-01,6.507253773287e+01
1.364375000000e-02,3.007262565459e+02,2.401081521632e-02,3.951793859730e-08,1.066112567737e-06,2.250768935764e-01,1.875044879503e-05,7.413135267068e-01,8.356917697224e+01
1.365000000000e-02,3.008207233928e+02,2.401122061144e-02,4.904474650217e-08,1.261361735372e-06,2.250806891521e-01,2.187987633492e-05,7.413294303091e-01,1.074918120224e+02
1.365625000000e-02,3.009278387017e+02,2.401158928204e-02,6.088684944467e-08,1.492853808461e-06,2.250845025935e-01,2.553951306191e-05,7.413460000868e-01,1.384832747715e+02
1.366250000000e-02,3.010493030201e+02,2.401190979403e-02,7.560532134025e-08,1.767290905928e-06,2.250883025609e-01,2.981871550087e-05,7.413632424090e-01,1.787057809990e+02
