Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,2.684785311237e-02,2.266561054846e-01,7.464960413959e-01,-2.675696828963e-15,-9.765079412484e+00
6.400000000000e-03,2.999999999842e+02,2.684785309926e-02,2.266561054912e-01,7.464960414053e-01,-1.335212350599e-12,-6.586677019429e-03
1.120000000000e-02,3.000000000250e+02,2.684785155684e-02,2.266561059439e-01,7.464960424951e-01,-1.338119056964e-12,-1.444350541977e-05
1.280000000000e-02,3.000000022287e+02,2.684780627993e-02,2.266561192317e-01,7.464960744841e-01,-1.142133860419e-12,1.072397440893e-04
1.340000000000e-02,3.000000488509e+02,2.684728134336e-02,2.266562732798e-01,7.464964453653e-01,5.171139238436e-12,1.976126652047e-03
1.355000000000e-02,3.000002806962e+02,2.684581176340e-02,2.266567044953e-01,7.464974836725e-01,5.305231340369e-11,2.669658486449e-02
1.360000000000e-02,3.000007473000e+02,2.684398982215e-02,2.266572389921e-01,7.464987709458e-01,1.940740919886e-10,1.814138973425e-01
1.365000000000e-02,3.000023892358e+02,2.683969090056e-02,2.266584997360e-01,7.465018082947e-01,8.877499164922e-10,1.245033308040e+00
1.367500000000e-02,3.000047612013e+02,2.683534995950e-02,2.266597721105e-01,7.465048752371e-01,2.253043268759e-09,4.283655740803e+00
1.370000000000e-02,3.000101208510e+02,2.682805891605e-02,2.266619075362e-01,7.465100260706e-01,6.291708285192e-09,1.479248660004e+01
1.372500000000e-02,3.000222321869e+02,2.681581393224e-02,2.266654894585e-01,7.465186750306e-01,1.823384506617e-08,5.149859377049e+01
1.373750000000e-02,3.000340097487e+02,2.680657216683e-02,2.266681882301e-01,7.465252006469e-01,3.296309443540e-08,1.050351552009e+02
1.375000000000e-02,3.000532073920e+02,2.679419246874e-02,2.266717959892e-01,7.465339382076e-01,6.210159418322e-08,2.163189729957e+02
1.376250000000e-02,3.000845017558e+02,2.677761105749e-02,2.266766141940e-01,7.465456333746e-01,1.197355900083e-07,4.485628925966e+02
1.377500000000e-02,3.001355187156e+02,2.675540504849e-02,2.266830398885e-01,7.465612789930e-01,2.337046951683e-07,9.339826786385e+02
1.378750000000e-02,3.002186943934e+02,2.672567269884e-02,2.266915918029e-01,7.465821927678e-01,4.590011001938e-07,1.953340534456e+03
1.379375000000e-02,3.002799453592e+02,2.670703045279e-02,2.266969159466e-01,7.465952795147e-01,6.541328499101e-07,2.894513642672e+03
1.380000000000e-02,3.003605055914e+02,2.668523472912e-02,2.267030969973e-01,7.466105493193e-01,9.445119308651e-07,4.313455346768e+03
1.380625000000e-02,3.004664637270e+02,2.665975591120e-02,2.267102576838e-01,7.466283533750e-01,1.376545961062e-06,6.464884131110e+03
1.381250000000e-02,3.006058271344e+02,2.662997721014e-02,2.267185304634e-01,7.466490930455e-01,2.019174490393e-06,9.743031464425e+03
1.381875000000e-02,3.007891245371e+02,2.659518117086e-02,2.267280537247e-01,7.466732239344e-01,2.974737657243e-06,1.477545166795e+04
1.382187500000e-02,3.009024387389e+02,2.657558761350e-02,2.267333357209e-01,7.466867545828e-01,3.626895779097e-06,1.833214290838e+04
1.382500000000e-02,3.010336087033e+02,2.655434848725e-02,2.267389874738e-01,7.467013696130e-01,4.437625185475e-06,2.281892434348e+04
1.382812500000e-02,3.011854440984e+02,2.653132815189e-02,2.267450209648e-01,7.467171458665e-01,5.445319870331e-06,2.850889476117e+04
1.383125000000e-02,3.013611945629e+02,2.650638037992e-02,2.267514443698e-01,7.467341631936e-01,6.697598813652e-06,3.576576334716e+04
1.383437500000e-02,3.015646176721e+02,2.647934767133e-02,2.267582605379e-01,7.467525039225e-01,8.253492114739e-06,4.508332580744e+04
1.383750000000e-02,3.018000570352e+02,2.645006055913e-02,2.267654650470e-01,7.467722521186e-01,1.018613212625e-05,5.714488574258e+04
1.384062500000e-02,3.020725318919e+02,2.641833691605e-02,2.267730437304e-01,7.467934925845e-01,1.258606059208e-05,7.291479888736e+04
1.384375000000e-02,3.023878397097e+02,2.638398127575e-02,2.267809695455e-01,7.468163095408e-01,1.556528472033e-05,9.378205611354e+04
1.384687500000e-02,3.027526734026e+02,2.634678419041e-02,2.267891986758e-01,7.468407850866e-01,1.926224028339e-05,1.217887549576e+05
1.384843750000e-02,3.029565632213e+02,2.632703470409e-02,2.267934023242e-01,7.468536747386e-01,2.144429771482e-05,1.395768944562e+05
1.385000000000e-02,3.031764429544e+02,2.630647278489e-02,2.267976475923e-01,7.468670124613e-01,2.388846494522e-05,1.605067959362e+05
1.385156250000e-02,3.034135556344e+02,2.628506683776e-02,2.268019192990e-01,7.468808062138e-01,2.662584396312e-05,1.852594093257e+05
1.385312500000e-02,3.036692388283e+02,2.626278424944e-02,2.268061995399e-01,7.468950631186e-01,2.969114829342e-05,2.146849183597e+05
1.385468750000e-02,3.039449314435e+02,2.623959138075e-02,2.268104673246e-01,7.469097893123e-01,3.312310616411e-05,2.498496665551e+05
1.385625000000e-02,3.042421809543e+02,2.621545356240e-02,2.268146981718e-01,7.469249897818e-01,3.696490534402e-05,2.920963778916e+05
