Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,1.373981382467e-02,4.670883466418e-13,4.452510644722e-13,2.283687518800e-01,2.196841155866e-11,7.521367782730e-01,2.003350770026e+03
4.400000000000e-03,3.000000263237e+02,1.373988339093e-02,6.448600592576e-13,1.016702583248e-11,2.283694201611e-01,4.599069449819e-10,7.521396112155e-01,1.438946062805e-04
8.800000000000e-03,3.000004974244e+02,1.374036991451e-02,5.223234199453e-12,1.895070077625e-10,2.283740978309e-01,9.602595685241e-09,7.521594860063e-01,-1.187943082686e-04
1.000000000000e-02,3.000020088617e+02,1.374100600673e-02,2.920535550229e-11,9.179915179661e-10,2.283802335417e-01,4.371708905654e-08,7.521856454851e-01,-9.725365659715e-05
1.030000000000e-02,3.000034771061e+02,1.374132442174e-02,6.444093120702e-11,1.777691343873e-09,2.283833251231e-01,8.121550214974e-08,7.521988809909e-01,-8.669027078186e-05
1.060000000000e-02,3.000066418385e+02,1.374176740403e-02,1.684029088854e-10,3.916528491141e-09,2.283876631500e-01,1.696534328080e-07,7.522175258578e-01,-6.886347183563e-05
1.075000000000e-02,3.000095965164e+02,1.374205188434e-02,2.964281661538e-10,6.179342628111e-09,2.283904822862e-01,2.589243339113e-07,7.522296993959e-01,-5.333244335093e-05
1.090000000000e-02,3.000142609083e+02,1.374238794877e-02,5.492965700306e-10,1.012530149371e-08,2.283938581565e-01,4.088193982108e-07,7.522443468556e-01,-2.833132251603e-05
1.097500000000e-02,3.000176058646e+02,1.374257764298e-02,7.682081087181e-10,1.319902953552e-08,2.283957927702e-01,5.219421322175e-07,7.522527831570e-01,-9.392405359894e-06
1.105000000000e-02,3.000219195555e+02,1.374278261927e-02,1.093823434621e-09,1.741558861956e-08,2.283979129320e-01,6.734643648246e-07,7.522620705527e-01,1.646904966424e-05
1.112500000000e-02,3.000274836775e+02,1.374300308003e-02,1.578240431849e-09,2.320050469926e-08,2.284002336108e-01,8.764383342756e-07,7.522722917848e-01,5.269945885911e-05
1.120000000000e-02,3.000346611772e+02,1.374323878350e-02,2.298788919100e-09,3.113616132147e-08,2.284027698455e-01,1.148304670950e-06,7.522835362549e-01,1.052652242713e-04
1.123750000000e-02,3.000390309347e+02,1.374336202250e-02,2.790862212739e-09,3.621094937583e-08,2.284041242335e-01,1.318857661582e-06,7.522895787324e-01,1.407986279894e-04
1.127500000000e-02,3.000440348563e+02,1.374348852061e-02,3.402901230482e-09,4.222926206537e-08,2.284055386780e-01,1.518358339551e-06,7.522959208662e-01,1.848328548526e-04
1.135000000000e-02,3.000562226361e+02,1.374375028155e-02,5.074491520716e-09,5.762172213902e-08,2.284085523767e-01,2.018910134987e-06,7.523095447157e-01,3.069122161484e-04
1.142500000000e-02,3.000719526970e+02,1.374402109403e-02,7.560927897493e-09,7.873611538909e-08,2.284118205904e-01,2.689319350167e-06,7.523245058330e-01,4.972444139717e-04
1.150000000000e-02,3.000922584332e+02,1.374429598887e-02,1.125924452063e-08,1.076981060698e-07,2.284153509612e-01,3.587177513613e-06,7.523409216041e-01,8.013059652492e-04
1.153750000000e-02,3.001046277530e+02,1.374443217056e-02,1.378445853899e-08,1.262162236637e-07,2.284172150875e-01,4.150347860923e-06,7.523497215034e-01,1.021944884513e-03
1.157500000000e-02,3.001187980518e+02,1.374456547150e-02,1.692489089392e-08,1.481746077589e-07,2.284191437800e-01,4.809016850184e-06,7.523589400275e-01,1.310521391780e-03
1.161250000000e-02,3.001350330157e+02,1.374469410302e-02,2.083058085732e-08,1.742128964458e-07,2.284211349477e-01,5.579387478697e-06,7.523685934043e-01,1.689569981850e-03
1.165000000000e-02,3.001536342794e+02,1.374481591106e-02,2.568765864505e-08,2.050874603473e-07,2.284231854160e-01,6.480355017215e-06,7.523786977705e-01,2.194470981520e-03
1.168750000000e-02,3.001749486491e+02,1.374492830841e-02,3.172806169963e-08,2.416970621230e-07,2.284252906666e-01,7.534064486027e-06,7.523892692312e-01,2.868147031496e-03
