Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.783672990431e-02,-2.207822854969e-12,-1.211009384120e-14,2.237100445080e-01,-1.253553896501e-14,7.367931355235e-01,-7.531129431845e+04
6.400000000000e-03,2.999999999508e+02,2.783672991527e-02,-1.385356796344e-12,-2.945760883835e-12,2.237100445704e-01,-2.776278555929e-12,7.367931356783e-01,-8.092776758019e-03
1.120000000000e-02,2.999999999546e+02,2.783673039382e-02,-1.385301729008e-12,-2.933259656853e-12,2.237100469462e-01,-2.807089027700e-12,7.367931428547e-01,-8.728559304305e-05
1.240000000000e-02,3.000000000370e+02,2.783673440898e-02,-1.385300943278e-12,-2.931643083046e-12,2.237100668805e-01,-2.751495998409e-12,7.367932030695e-01,-9.401255545544e-05
1.265000000000e-02,3.000000003771e+02,2.783674182770e-02,-1.385295224347e-12,-2.925082590980e-12,2.237101037129e-01,-2.421856321963e-12,7.367933143329e-01,-9.369825090625e-05
1.290000000000e-02,3.000000029232e+02,2.783676937575e-02,-1.385218820690e-12,-2.856943384542e-12,2.237102404841e-01,7.616914498759e-13,7.367937275157e-01,-6.896752768632e-05
1.300000000000e-02,3.000000085645e+02,2.783680132225e-02,-1.384924092054e-12,-2.649592166795e-12,2.237103990930e-01,9.729413316273e-12,7.367942067253e-01,-1.219911036165e-05
1.310000000000e-02,3.000000288392e+02,2.783686793234e-02,-1.383174439687e-12,-1.659460874762e-12,2.237107298026e-01,4.965292859551e-11,7.367952060902e-01,1.849975134748e-04
1.320000000000e-02,3.000001017084e+02,2.783700679828e-02,-1.372789286774e-12,3.068308129537e-12,2.237114192670e-01,2.273827850277e-10,7.367972902099e-01,8.664755944675e-04
1.330000000000e-02,3.000003636301e+02,2.783729622609e-02,-1.311152759410e-12,2.564189781739e-11,2.237128563920e-01,1.018568169297e-09,7.368016364164e-01,3.244435385387e-03
1.335000000000e-02,3.000007494538e+02,2.783755850746e-02,-1.166271024506e-12,6.888093778473e-11,2.237141589848e-01,2.438218355883e-09,7.368055784213e-01,6.800055508105e-03
1.340000000000e-02,3.000016359588e+02,2.783796262181e-02,-6.639222821078e-13,1.937198483699e-10,2.237161666865e-01,6.307740286942e-09,7.368116592590e-01,1.541946766438e-02
1.345000000000e-02,3.000036732476e+02,2.783858479298e-02,1.077786108804e-12,5.541331184017e-10,2.237192598802e-01,1.685428378734e-08,7.368210382322e-01,3.845283889979e-02
1.347500000000e-02,3.000056839353e+02,2.783902131660e-02,3.560025364529e-12,9.893771747394e-10,2.237214323631e-01,2.895185412728e-08,7.368276344624e-01,6.820472026459e-02
1.350000000000e-02,3.000090005642e+02,2.783957458744e-02,9.104024531545e-12,1.835234506670e-09,2.237241893555e-01,5.148558399333e-08,7.368360173427e-01,1.297224647872e-01
1.352500000000e-02,3.000144722374e+02,2.784027495940e-02,2.148583638228e-11,3.479005447076e-09,2.237276859074e-01,9.345633225029e-08,7.368466685352e-01,2.645249128495e-01
1.355000000000e-02,3.000235010960e+02,2.784115997437e-02,4.913744752027e-11,6.673180565519e-09,2.237321165199e-01,1.716247928833e-07,7.368601974394e-01,5.745661661390e-01
1.356250000000e-02,3.000302176370e+02,2.784168890703e-02,7.575158075674e-11,9.400054979479e-09,2.237347729188e-01,2.359898992109e-07,7.368683300049e-01,8.917903760733e-01
1.357500000000e-02,3.000391193511e+02,2.784228572172e-02,1.187747833278e-10,1.341272734578e-08,2.237377793534e-01,3.281057007683e-07,7.368775565195e-01,1.406434792618e+00
1.358750000000e-02,3.000509184076e+02,2.784295806843e-02,1.883216639835e-10,1.931727364193e-08,2.237411792058e-01,4.599314811345e-07,7.368880212311e-01,2.248766076277e+00
1.360000000000e-02,3.000665596778e+02,2.784371400097e-02,3.007391139882e-10,2.800528613509e-08,2.237450200478e-01,6.485765332594e-07,7.368998861340e-01,3.635709515896e+00
1.361250000000e-02,3.000872970525e+02,2.784456177233e-02,4.824440504008e-10,4.078824688665e-08,2.237493534865e-01,9.185149502975e-07,7.369133325889e-01,5.930915220310e+00
1.362500000000e-02,3.001147949147e+02,2.784550949566e-02,7.761219603324e-10,5.959503557870e-08,2.237542346738e-01,1.304750593468e-06,7.369285628250e-01,9.745922186687e+00
1.363750000000e-02,3.001512631105e+02,2.784656460906e-02,1.250735979034e-09,8.726214543256e-08,2.237597212944e-01,1.857338018515e-06,7.369458011690e-01,1.611271241184e+01
1.365000000000e-02,3.001996365435e+02,2.784773305629e-02,2.017683814517e-09,1.279599568970e-07,2.237658717615e-01,2.647836897584e-06,7.369652947675e-01,2.678312063791e+01
1.365625000000e-02,3.002297483865e+02,2.784836098672e-02,2.578310068419e-09,1.554967987655e-07,2.237692168492e-01,3.170705627149e-06,7.369759891685e-01,3.484809989500e+01
1.366250000000e-02,3.002647804594e+02,2.784901779119e-02,3.311532817517e-09,1.895156975607e-07,2.237727508309e-01,3.806073064540e-06,7.369873701803e-01,4.545244097408e+01
1.366875000000e-02,3.003055392033e+02,2.784970262005e-02,4.270440206745e-09,2.315406161523e-07,2.237764783303e-01,4.578103531280e-06,7.369994761141e-01,5.942311313369e+01
1.367500000000e-02,3.003529637418e+02,2.785041398987e-02,5.524426064457e-09,2.834530616667e-07,2.237804024820e-01,5.516136423490e-06,7.370123461414e-01,7.785173982940e+01
1.368125000000e-02,3.004081477984e+02,2.785114962251e-02,7.164186497452e-09,3.475756694162e-07,2.237845244279e-01,6.655788606486e-06,7.370260199931e-01,1.021911456360e+02
1.368750000000e-02,3.004723652439e+02,2.785190624933e-02,9.308241812997e-09,4.267752027580e-07,2.237888426900e-01,8.040289324826e-06,7.370405375641e-01,1.343825253404e+02
1.369375000000e-02,3.005470998708e+02,2.785267937340e-02,1.211144648742e-08,5.245894275125e-07,2.237933523901e-01,9.722095747569e-06,7.370559384045e-01,1.770280657930e+02
1.370000000000e-02,3.006340800918e+02,2.785346298129e-02,1.577608878527e-08,6.453833216712e-07,2.237980442820e-01,1.176484685470e-05,7.370722610733e-01,2.336284327250e+02
1.370625000000e-02,3.007353193677e+02,2.785424919414e-02,2.056636144366e-08,7.945412991325e-07,2.238029035538e-01,1.424572471376e-05,7.370895423230e-01,3.089137757134e+02
1.371250000000e-02,3.008531632988e+02,2.785502784675e-02,2.682721724279e-08,9.787036026252e-07,2.238079083540e-01,1.725830555328e-05,7.371078161042e-01,4.093147029604e+02
1.371562500000e-02,3.009193356753e+02,2.785540946754e-02,3.067838824908e-08,1.086990994822e-06,2.238104537270e-01,1.900666949676e-05,7.371173367941e-01,4.721174178832e+02
1.371875000000e-02,3.009909379914e+02,2.785578287444e-02,3.512026543970e-08,1.207974738818e-06,2.238130198232e-01,2.094219014270e-05,7.371271179575e-01,5.450575442463e+02
1.372187500000e-02,3.010684171291e+02,2.785614562692e-02,4.024320661891e-08,1.343138048405e-06,2.238156000715e-01,2.308479944165e-05,7.371371619736e-01,6.298611024458e+02
1.372500000000e-02,3.011522568077e+02,2.785649498230e-02,4.615133191500e-08,1.494136338696e-06,2.238181868654e-01,2.545653265817e-05,7.371474706492e-01,7.285506761632e+02
1.372812500000e-02,3.012429806110e+02,2.785682786361e-02,5.296460557415e-08,1.662817004042e-06,2.238207714382e-01,2.808174661309e-05,7.371580451355e-01,8.435060924471e+02
1.373125000000e-02,3.013411552591e+02,2.785714082421e-02,6.082122918438e-08,1.851241424064e-06,2.238233437227e-01,3.098735985528e-05,7.371688858360e-01,9.775350995579e+02
1.373437500000e-02,3.014473941437e+02,2.785743000904e-02,6.988039207205e-08,2.061709439999e-06,2.238258921968e-01,3.420311682710e-05,7.371799923052e-01,1.133957159049e+03
1.373750000000e-02,3.015623611472e+02,2.785769111187e-02,8.032543112532e-08,2.296786567996e-06,2.238284037099e-01,3.776187825402e-05,7.371913631373e-01,1.316703700414e+03
1.374062500000e-02,3.016867747660e+02,2.785791932852e-02,9.236745968680e-08,2.559334242611e-06,2.238308632918e-01,4.169994016335e-05,7.372029958435e-01,1.530438681107e+03
1.374375000000e-02,3.018214125622e+02,2.785810930553e-02,1.062495335277e-07,2.852543412536e-06,2.238332539396e-01,4.605738411804e-05,7.372148867173e-01,1.780704018459e+03
1.374687500000e-02,3.019671159663e+02,2.785825508379e-02,1.222514313813e-07,3.179971841626e-06,2.238355563811e-01,5.087846143774e-05,7.372270306874e-01,2.074095415957e+03
1.375000000000e-02,3.021247954571e+02,2.785835003696e-02,1.406951382013e-07,3.545585501671e-06,2.238377488132e-01,5.621201436914e-05,7.372394211557e-01,2.418475323168e+03
1.375312500000e-02,3.022954361444e+02,2.785838680391e-02,1.619511313490e-07,3.953804479076e-06,2.238398066108e-01,6.211193735854e-05,7.372520498219e-01,2.823231297213e+03
1.375625000000e-02,3.024801037836e+02,2.785835721495e-02,1.864455834516e-07,4.409553855652e-06,2.238417020057e-01,6.863768176779e-05,7.372649064905e-01,3.299589948947e+03
1.375937500000e-02,3.026799512503e+02,2.785825221121e-02,2.146686108506e-07,4.918320064011e-06,2.238434037305e-01,7.585480755746e-05,7.372779788621e-01,3.860999063425e+03
1.376250000000e-02,3.028962255060e+02,2.785806175660e-02,2.471837135393e-07,5.486213260493e-06,2.238448766244e-01,8.383558563154e-05,7.372912523057e-01,4.523593528562e+03
1.376562500000e-02,3.031302750850e+02,2.785777474194e-02,2.846385714160e-07,6.120036302833e-06,2.238460811993e-01,9.265965469196e-05,7.373047096130e-01,5.306764597106e+03
1.376875000000e-02,3.033835581355e+02,2.785737888039e-02,3.277773827169e-07,6.827360965632e-06,2.238469731589e-01,1.024147365793e-04,7.373183307310e-01,6.233857051433e+03
1.377187500000e-02,3.036576510469e+02,2.785686059389e-02,3.774549537843e-07,7.616612073692e-06,2.238475028698e-01,1.131974141705e-04,7.373320924754e-01,7.333025494397e+03
1.377500000000e-02,3.039542576961e+02,2.785620489156e-02,4.346527750269e-07,8.497160281237e-06,2.238476147940e-01,1.251139759620e-04,7.373459682699e-01,8.638289856452e+03
1.377656250000e-02,3.041116944013e+02,2.785581924500e-02,4.664975358382e-07,8.975616838315e-06,2.238474905625e-01,1.315418320422e-04,7.373529375929e-01,9.382537965457e+03
1.377812500000e-02,3.042755942205e+02,2.785539164979e-02,5.007484658425e-07,9.481697305146e-06,2.238472331781e-01,1.383068460262e-04,7.373599214304e-01,1.019542797009e+04
1.377968750000e-02,3.044462205645e+02,2.785491964856e-02,5.375853188503e-07,1.001697228130e-05,2.238468331824e-01,1.454263147203e-04,7.373669150101e-01,1.108369503229e+04
1.378125000000e-02,3.046238485286e+02,2.785440065124e-02,5.772013488829e-07,1.058310437993e-05,2.238462805621e-01,1.529184557301e-04,7.373739133047e-01,1.205477066472e+04
1.378281250000e-02,3.048087637223e+02,2.785383194114e-02,6.198039610773e-07,1.118184676135e-05,2.238455647183e-01,1.608023706026e-04,7.373809109468e-01,1.311684122540e+04
1.378437500000e-02,3.050012626780e+02,2.785321066732e-02,6.656154094184e-07,1.181504642525e-05,2.238446744724e-01,1.690980410788e-04,7.373879022206e-01,1.427893441270e+04
1.378593750000e-02,3.052016540550e+02,2.785253383436e-02,7.148743724119e-07,1.248465419527e-05,2.238435979940e-01,1.778264606374e-04,7.373948810783e-01,1.555101697591e+04
1.378750000000e-02,3.054102587676e+02,2.785179829777e-02,7.678369293381e-07,1.319272819023e-05,2.238423227810e-01,1.870096455595e-04,7.374018411118e-01,1.694409484175e+04
1.378906250000e-02,3.056274104406e+02,2.785100075731e-02,8.247777877385e-07,1.394143941684e-05,2.238408356244e-01,1.966706803350e-04,7.374087755370e-01,1.847032683347e+04
1.379062500000e-02,3.058534558769e+02,2.785013775011e-02,8.859915927180e-07,1.473307762373e-05,2.238391225721e-01,2.068337646711e-04,7.374156771784e-01,2.014315102952e+04
1.379218750000e-02,3.060887555402e+02,2.784920564349e-02,9.517943229631e-07,1.557005742603e-05,2.238371688911e-01,2.175242621166e-04,7.374225384533e-01,2.197742530024e+04
1.379375000000e-02,3.063336840511e+02,2.784820062755e-02,1.022524778604e-06,1.645492470970e-05,2.238349590269e-01,2.287687503159e-04,7.374293513553e-01,2.398958374500e+04
1.379531250000e-02,3.065886306975e+02,2.784711870751e-02,1.098546166285e-06,1.739036332484e-05,2.238324765630e-01,2.405950728984e-04,7.374361074380e-01,2.619781096401e+04
1.379687500000e-02,3.068539999593e+02,2.784595569581e-02,1.180247787029e-06,1.837920207718e-05,2.238297041765e-01,2.530323930035e-04,7.374427977979e-01,2.862223634548e+04
1.379843750000e-02,3.071302120461e+02,2.784470720388e-02,1.268046832737e-06,1.942442202668e-05,2.238266235940e-01,2.661112484377e-04,7.374494130573e-01,3.128515083217e+04
1.380000000000e-02,3.074177034505e+02,2.784336863373e-02,1.362390297375e-06,2.052916410222e-05,2.238232155435e-01,2.798636084498e-04,7.374559433467e-01,3.421124896146e+04
1.380156250000e-02,3.077169275141e+02,2.784193516923e-02,1.463757009140e-06,2.169673704086e-05,2.238194597059e-01,2.943229321045e-04,7.374623782877e-01,3.742789935366e+04
1.380312500000e-02,3.080283550071e+02,2.784040176716e-02,1.572659790130e-06,2.293062566013e-05,2.238153346642e-01,3.095242282274e-04,7.374687069748e-01,4.096544726725e+04
1.380468750000e-02,3.083524747224e+02,2.783876314792e-02,1.689647750245e-06,2.423449947122e-05,2.238108178495e-01,3.255041168804e-04,7.374749179577e-01,4.485755335544e+04
1.380625000000e-02,3.086897940813e+02,2.783701378615e-02,1.815308722271e-06,2.561222164058e-05,2.238058854871e-01,3.423008923222e-04,7.374809992234e-01,4.914157336083e+04
1.380781250000e-02,3.090408397535e+02,2.783514790087e-02,1.950271845296e-06,2.706785830695e-05,2.238005125380e-01,3.599545873930e-04,7.374869381782e-01,5.385898419031e+04
1.380937500000e-02,3.094061582878e+02,2.783315944559e-02,2.095210303771e-06,2.860568826006e-05,2.237946726404e-01,3.785070392524e-04,7.374927216301e-01,5.905586263966e+04
1.381093750000e-02,3.097863167557e+02,2.783104209801e-02,2.250844229724e-06,3.023021298662e-05,2.237883380478e-01,3.980019563857e-04,7.374983357707e-01,6.478342401086e+04
1.381250000000e-02,3.101819034049e+02,2.782878924961e-02,2.417943775753e-06,3.194616708839e-05,2.237814795653e-01,4.184849867805e-04,7.375037661583e-01,7.109862901317e+04
1.381406250000e-02,3.105935283240e+02,2.782639399492e-02,2.597332366560e-06,3.375852907612e-05,2.237740664836e-01,4.400037871593e-04,7.375089977001e-01,7.806486869605e+04
1.381562500000e-02,3.110218241159e+02,2.782384912064e-02,2.789890136851e-06,3.567253254190e-05,2.237660665108e-01,4.626080931381e-04,7.375140146360e-01,8.575273876833e+04
1.381718750000e-02,3.114674465794e+02,2.782114709453e-02,2.996557563517e-06,3.769367771168e-05,2.237574457027e-01,4.863497901644e-04,7.375188005220e-01,9.424091656359e+04
1.381875000000e-02,3.119310753981e+02,2.781828005414e-02,3.218339299985e-06,3.982774337783e-05,2.237481683893e-01,5.112829850679e-04,7.375233382150e-01,1.036171561738e+05
1.382031250000e-02,3.124134148355e+02,2.781523979536e-02,3.456308220622e-06,4.208079921054e-05,2.237381971010e-01,5.374640780398e-04,7.375276098573e-01,1.139794199623e+05
1.382187500000e-02,3.129151944341e+02,2.781201776083e-02,3.711609682979e-06,4.445921844486e-05,2.237274924916e-01,5.649518348347e-04,7.375315968634e-01,1.254371678632e+05
1.382343750000e-02,3.134371697169e+02,2.780860502820e-02,3.985466015534e-06,4.696969093870e-05,2.237160132592e-01,5.938074589675e-04,7.375352799066e-01,1.381128296763e+05
1.382500000000e-02,3.139801228906e+02,2.780499229837e-02,4.279181238378e-06,4.961923659477e-05,2.237037160657e-01,6.240946636569e-04,7.375386389072e-01,1.521434900830e+05
1.382656250000e-02,3.145448635479e+02,2.780116988359e-02,4.594146024015e-06,5.241521913758e-05,2.236905554541e-01,6.558797432416e-04,7.375416530223e-01,1.676828214742e+05
1.382812500000e-02,3.151322293657e+02,2.779712769553e-02,4.931842905120e-06,5.536536023412e-05,2.236764837635e-01,6.892316437718e-04,7.375443006368e-01,1.849033060438e+05
1.382968750000e-02,3.157430867989e+02,2.779285523341e-02,5.293851735626e-06,5.847775394425e-05,2.236614510433e-01,7.242220324549e-04,7.375465593561e-01,2.039987961346e+05
1.383125000000e-02,3.163783317657e+02,2.778834157209e-02,5.681855411033e-06,6.176088148455e-05,2.236454049649e-01,7.609253656068e-04,7.375484060008e-01,2.251874707202e+05
1.383281250000e-02,3.170388903217e+02,2.778357535028e-02,6.097645853167e-06,6.522362628581e-05,2.236282907328e-01,7.994189547340e-04,7.375498166033e-01,2.487152563873e+05
1.383437500000e-02,3.177257193211e+02,2.777854475887e-02,6.543130263916e-06,6.887528932197e-05,2.236100509936e-01,8.397830303487e-04,7.375507664070e-01,2.748597934906e+05
1.383593750000e-02,3.184398070594e+02,2.777323752941e-02,7.020337651623e-06,7.272560468478e-05,2.235906257447e-01,8.821008030884e-04,7.375512298677e-01,3.039350425398e+05
1.383750000000e-02,3.191821738967e+02,2.776764092282e-02,7.531425632848e-06,7.678475537491e-05,2.235699522415e-01,9.264585216867e-04,7.375511806579e-01,3.362966426418e+05
1.383906250000e-02,3.199538728557e+02,2.776174171840e-02,8.078687511135e-06,8.106338927701e-05,2.235479649047e-01,9.729455273176e-04,7.375505916739e-01,3.723481532347e+05
1.384062500000e-02,3.207559901912e+02,2.775552620311e-02,8.664559633192e-06,8.557263528245e-05,2.235245952267e-01,1.021654303809e-03,7.375494350462e-01,4.125483327231e+05
1.384218750000e-02,3.215896459270e+02,2.774898016133e-02,9.291629021541e-06,9.032411951928e-05,2.234997716783e-01,1.072680523194e-03,7.375476821536e-01,4.574196332348e+05
1.384375000000e-02,3.224559943548e+02,2.774208886496e-02,9.962641281192e-06,9.532998164572e-05,2.234734196158e-01,1.126123086054e-03,7.375453036405e-01,5.075581198307e+05
1.384531250000e-02,3.233562244907e+02,2.773483706421e-02,1.068050877626e-05,1.006028911586e-04,2.234454611888e-01,1.182084156074e-03,7.375422694383e-01,5.636450553303e+05
1.384687500000e-02,3.242915604839e+02,2.772720897880e-02,1.144831907062e-05,1.061560636648e-04,2.234158152492e-01,1.240669188219e-03,7.375385487915e-01,6.264604285996e+05
1.384843750000e-02,3.252632619719e+02,2.771918829003e-02,1.226934362485e-05,1.120032770599e-04,2.233843972617e-01,1.301986949929e-03,7.375341102874e-01,6.968987447341e+05
1.385000000000e-02,3.262726243758e+02,2.771075813340e-02,1.314704673941e-05,1.181588875521e-04,2.233511192165e-01,1.366149534698e-03,7.375289218911e-01,7.759874399442e+05
1.385156250000e-02,3.273209791309e+02,2.770190109223e-02,1.408509473206e-05,1.246378454685e-04,2.233158895455e-01,1.433272367413e-03,7.375229509853e-01,8.649083318250e+05
1.385312500000e-02,3.284096938441e+02,2.769259919206e-02,1.508736533489e-05,1.314557107749e-04,2.232786130401e-01,1.503474200801e-03,7.375161644149e-01,9.650225665412e+05
1.385468750000e-02,3.295401723726e+02,2.768283389617e-02,1.615795729394e-05,1.386286682364e-04,2.232391907753e-01,1.576877102356e-03,7.375085285378e-01,1.077899577468e+06
1.385625000000e-02,3.307138548156e+02,2.767258610201e-02,1.730120015179e-05,1.461735421426e-04,2.231975200364e-01,1.653606431085e-03,7.375000092799e-01,1.205350623837e+06
1.385781250000e-02,3.319322174124e+02,2.766183613897e-02,1.852166419057e-05,1.541078105202e-04,2.231534942527e-01,1.733790803451e-03,7.374905721974e-01,1.349467531403e+06
1.385937500000e-02,3.331967723374e+02,2.765056376725e-02,1.982417051022e-05,1.624496187474e-04,2.231070029372e-01,1.817562047894e-03,7.374801825441e-01,1.512667308064e+06
1.386093750000e-02,3.345090673855e+02,2.763874817818e-02,2.121380121374e-05,1.712177924880e-04,2.230579316333e-01,1.905055147305e-03,7.374688053446e-01,1.697743353237e+06
1.386250000000e-02,3.358706855372e+02,2.762636799581e-02,2.269590966821e-05,1.804318498566e-04,2.230061618702e-01,1.996408168903e-03,7.374564054743e-01,1.907924017632e+06
1.386406250000e-02,3.372832443961e+02,2.761340128017e-02,2.427613080732e-05,1.901120127259e-04,2.229515711279e-01,2.091762180945e-03,7.374429477450e-01,2.146939296097e+06
1.386562500000e-02,3.387483954881e+02,2.759982553192e-02,2.596039143824e-05,2.002792170856e-04,2.228940328119e-01,2.191261155766e-03,7.374283969974e-01,2.419096445676e+06
1.386718750000e-02,3.402678234139e+02,2.758561769880e-02,2.775492051239e-05,2.109551223644e-04,2.228334162406e-01,2.295051858692e-03,7.374127181990e-01,2.729365305734e+06
1.386875000000e-02,3.418432448433e+02,2.757075418366e-02,2.966625931687e-05,2.221621196212e-04,2.227695866457e-01,2.403283722396e-03,7.373958765488e-01,3.083474034651e+06
1.387031250000e-02,3.434764073429e+02,2.755521085513e-02,3.170127154141e-05,2.339233385275e-04,2.227024051918e-01,2.516108706431e-03,7.373778376078e-01,3.488015780959e+06
1.387109375000e-02,3.443153413823e+02,2.754717409873e-02,3.276801311534e-05,2.400214443167e-04,2.226674994574e-01,2.574308478835e-03,7.373683542628e-01,3.712107506386e+06
1.387187500000e-02,3.451695313214e+02,2.753895594870e-02,3.386898695282e-05,2.462691081458e-04,2.226316897092e-01,2.633729005683e-03,7.373585552792e-01,3.951831808913e+06
1.387265625000e-02,3.460392081782e+02,2.753055316879e-02,3.500517937980e-05,2.526695147441e-04,2.225949569641e-01,2.694390390697e-03,7.373484364249e-01,4.208325659172e+06
1.387343750000e-02,3.469246046634e+02,2.752196249067e-02,3.617759986719e-05,2.592258977503e-04,2.225572819831e-01,2.756312868409e-03,7.373379935140e-01,4.482805379619e+06
1.387421875000e-02,3.478259551180e+02,2.751318061459e-02,3.738728133996e-05,2.659415397701e-04,2.225186452727e-01,2.819516797688e-03,7.373272224114e-01,4.776571523191e+06
1.387500000000e-02,3.487434954495e+02,2.750420420986e-02,3.863528048023e-05,2.728197724073e-04,2.224790270890e-01,2.884022655017e-03,7.373161190370e-01,5.091013938601e+06
1.387578125000e-02,3.496774630629e+02,2.749502991557e-02,3.992267802390e-05,2.798639762684e-04,2.224384074403e-01,2.949851027497e-03,7.373046793703e-01,5.427617024023e+06
