Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,4.302404038984e-02,9.514799570282e-12,5.337128529108e-13,2.228885221979e-01,2.993168253969e-13,7.340874366501e-01,9.211412060795e+03
6.400000000000e-03,3.000000004386e+02,4.302403933906e-02,3.895434414557e-12,3.977961620212e-11,2.228885193012e-01,2.049526115309e-11,7.340874251944e-01,1.996401699575e-02
9.600000000000e-03,3.000000006287e+02,4.302403120922e-02,3.903295761926e-12,4.070894242497e-11,2.228884968939e-01,3.690312284776e-11,7.340873354556e-01,-2.992117733490e-04
1.120000000000e-02,3.000000031859e+02,4.302399723379e-02,4.048654664678e-12,5.400591281922e-11,2.228884034906e-01,2.745884400196e-10,7.340869614943e-01,-3.055094583353e-04
1.160000000000e-02,3.000000106324e+02,4.302396254921e-02,4.633090143655e-12,9.550942764190e-11,2.228883086768e-01,9.619072234527e-10,7.340865822065e-01,-3.035661035850e-04
1.180000000000e-02,3.000000262427e+02,4.302392891202e-02,6.247502266808e-12,1.877627791190e-10,2.228882176051e-01,2.391413873952e-09,7.340862184967e-01,-3.016835718982e-04
1.190000000000e-02,3.000000465065e+02,4.302390398005e-02,8.880880441286e-12,3.133557106288e-10,2.228881509682e-01,4.235091360582e-09,7.340859530605e-01,-2.998677019135e-04
1.200000000000e-02,3.000000883332e+02,4.302387074593e-02,1.548598618905e-11,5.831951327398e-10,2.228880635522e-01,8.020027990023e-09,7.340856061261e-01,-2.964768573489e-04
1.210000000000e-02,3.000001746665e+02,4.302382597414e-02,3.205308438251e-11,1.162952105142e-09,2.228879485291e-01,1.579017843865e-08,7.340851523852e-01,-2.897199535416e-04
1.220000000000e-02,3.000003528589e+02,4.302376472647e-02,7.360713549966e-11,2.408576537225e-09,2.228877964339e-01,3.174159409771e-08,7.340845583810e-01,-2.741262287963e-04
1.230000000000e-02,3.000007206409e+02,4.302367911217e-02,1.778342370915e-10,5.084840808279e-09,2.228875937239e-01,6.448840339650e-08,7.340837795956e-01,-2.393740730275e-04
1.240000000000e-02,3.000014797017e+02,4.302355591137e-02,4.392599892148e-10,1.083489271990e-08,2.228873201648e-01,1.317146992550e-07,7.340827562258e-01,-1.611354220389e-04
1.250000000000e-02,3.000030462440e+02,4.302337196674e-02,1.094976814617e-09,2.318911568471e-08,2.228869438370e-01,2.697244801892e-07,7.340814068236e-01,2.465691641902e-05
1.260000000000e-02,3.000062790517e+02,4.302308512543e-02,2.739666190894e-09,4.973270378966e-08,2.228864112065e-01,5.530465880846e-07,7.340796183204e-01,5.118611699949e-04
