Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.297087522194e-02,1.736375039716e-04,5.650710127848e-05,2.265327249578e-01,1.157475644849e-03,7.491008419198e-01,-1.278517939660e+02
4.000000000000e-04,3.021106546132e+02,2.291899231852e-02,2.056836186456e-04,6.444707760633e-05,2.263991041139e-01,1.305992888111e-03,7.490968952151e-01,6.821952768839e-02
6.000000000000e-04,3.032641623799e+02,2.289069827373e-02,2.238402456535e-04,6.881733980274e-05,2.263254044761e-01,1.386960697262e-03,7.490948671302e-01,5.274702197440e-02
8.000000000000e-04,3.044887078787e+02,2.286070577235e-02,2.435984431330e-04,7.347943496934e-05,2.262466712164e-01,1.472760864649e-03,7.490928055315e-01,4.069841902762e-02
1.000000000000e-03,3.057882083377e+02,2.282892412721e-02,2.650894444717e-04,7.845104714671e-05,2.261625919262e-01,1.563640955921e-03,7.490907140107e-01,4.271606792157e-02
1.200000000000e-03,3.071667419923e+02,2.279525912918e-02,2.884537741683e-04,8.375070869559e-05,2.260728388092e-01,1.659856452508e-03,7.490885968217e-01,4.481053117053e-02
1.400000000000e-03,3.086285482607e+02,2.275961305853e-02,3.138417022721e-04,8.939781450619e-05,2.259770684026e-01,1.761670458398e-03,7.490864589575e-01,4.696291602594e-02
1.600000000000e-03,3.101780270931e+02,2.272188471482e-02,3.414136941643e-04,9.541263329135e-05,2.258749213568e-01,1.869353337326e-03,7.490843062352e-01,4.929944306282e-02
1.800000000000e-03,3.118197371980e+02,2.268196947156e-02,3.713408471811e-04,1.018163147642e-04,2.257660222902e-01,1.983182257598e-03,7.490821453898e-01,5.194797686575e-02
2.000000000000e-03,3.135583935360e+02,2.263975934541e-02,4.038053184552e-04,1.086308941246e-04,2.256499796941e-01,2.103440683569e-03,7.490799841699e-01,5.502709109489e-02
2.200000000000e-03,3.153988639298e+02,2.259514308296e-02,4.390007382762e-04,1.158792932064e-04,2.255263858988e-01,2.230417803761e-03,7.490778314346e-01,5.864933276798e-02
2.400000000000e-03,3.173461640948e+02,2.254800628157e-02,4.771325913742e-04,1.235853155960e-04,2.253948171521e-01,2.364407840672e-03,7.490756972631e-01,6.292538758877e-02
2.600000000000e-03,3.194054516159e+02,2.249823153040e-02,5.184185720962e-04,1.317736376240e-04,2.252548337740e-01,2.505709293815e-03,7.490735930649e-01,6.796857419217e-02
2.800000000000e-03,3.215820186514e+02,2.244569857613e-02,5.630889049141e-04,1.404697943382e-04,2.251059804044e-01,2.654624102940e-03,7.490715316923e-01,7.389898343924e-02
3.000000000000e-03,3.238812833214e+02,2.239028451369e-02,6.113866246909e-04,1.497001602102e-04,2.249477863490e-01,2.811456733889e-03,7.490695275546e-01,8.084742695254e-02
