Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.444079550876e-02,9.660487402515e-06,5.839416069818e-06,2.271129033011e-01,1.443190809408e-04,7.482839635164e-01,-6.143881580912e+02
1.600000000000e-03,3.016231155792e+02,2.439830140634e-02,2.141595140064e-05,1.124940105838e-05,2.270266793448e-01,2.665109378067e-04,7.482724066183e-01,1.309299293856e-03
2.400000000000e-03,3.029521741076e+02,2.436387273320e-02,3.261061262710e-05,1.581672595696e-05,2.269534155311e-01,3.659140149817e-04,7.482642674666e-01,3.761685607182e-03
3.200000000000e-03,3.048418136550e+02,2.431531623092e-02,5.050618585028e-05,2.246478875194e-05,2.268462142872e-01,5.064458837291e-04,7.482540513027e-01,7.490845743145e-03
3.600000000000e-03,3.060835256218e+02,2.428361740716e-02,6.344423598364e-05,2.691711021238e-05,2.267741002085e-01,5.983228398073e-04,7.482480191705e-01,1.071896348894e-02
4.000000000000e-03,3.075834482297e+02,2.424550730260e-02,8.020257357188e-05,3.236995949536e-05,2.266854869017e-01,7.088587945131e-04,7.482413004928e-01,1.547720030967e-02
4.400000000000e-03,3.093929432781e+02,2.419974807180e-02,1.018736918051e-04,3.903940221872e-05,2.265767392785e-01,8.416241860824e-04,7.482338601817e-01,2.251767606181e-02
4.800000000000e-03,3.115725624160e+02,2.414488845051e-02,1.298433191114e-04,4.718414913032e-05,2.264434890200e-01,1.000778322837e-03,7.482256778411e-01,3.296514614028e-02
5.000000000000e-03,3.128282865760e+02,2.411339965240e-02,1.468537963376e-04,5.192710366665e-05,2.263656849097e-01,1.092097807366e-03,7.482213003932e-01,4.002083673986e-02
5.200000000000e-03,3.142105134038e+02,2.407882750415e-02,1.663013984706e-04,5.718714437938e-05,2.262792354610e-01,1.192315015751e-03,7.482167319519e-01,4.868742215971e-02
5.400000000000e-03,3.157310564530e+02,2.404089313615e-02,1.885177160234e-04,6.301700898978e-05,2.261832403106e-01,1.302212084033e-03,7.482119769430e-01,5.933933078190e-02
5.600000000000e-03,3.174026444000e+02,2.399929702119e-02,2.138751381110e-04,6.947405358272e-05,2.260767184039e-01,1.422623239130e-03,7.482070426762e-01,7.243765032658e-02
5.800000000000e-03,3.192389555936e+02,2.395371829710e-02,2.427908735112e-04,7.662050736795e-05,2.259586034049e-01,1.554435122427e-03,7.482019399283e-01,8.854996784549e-02
6.000000000000e-03,3.212546452713e+02,2.390381426682e-02,2.757311022017e-04,8.452370513314e-05,2.258277394844e-01,1.698586373946e-03,7.481966835987e-01,1.083744137193e-01
6.200000000000e-03,3.234653661014e+02,2.384922004729e-02,3.132152798436e-04,9.325630241497e-05,2.256828774228e-01,1.856066515495e-03,7.481912934683e-01,1.327692818129e-01
6.400000000000e-03,3.258877775765e+02,2.378954847443e-02,3.558204517891e-04,1.028964516777e-04,2.255226713924e-01,2.027913852197e-03,7.481857950429e-01,1.627888704681e-01
6.500000000000e-03,3.271852587638e+02,2.375764922738e-02,3.792886142567e-04,1.080892509301e-04,2.254362546657e-01,2.119652981479e-03,7.481830131015e-01,1.803506725357e-01
6.600000000000e-03,3.285438949129e+02,2.372428986086e-02,4.043370763935e-04,1.135479652985e-04,2.253453270799e-01,2.215492691306e-03,7.481802146455e-01,1.998680114751e-01
6.700000000000e-03,3.299661681321e+02,2.368941313314e-02,4.310625535551e-04,1.192845848139e-04,2.252496810608e-01,2.315581821759e-03,7.481774046444e-01,2.215585096323e-01
6.800000000000e-03,3.314546249362e+02,2.365296039918e-02,4.595666198039e-04,1.253114886040e-04,2.251491021402e-01,2.420071631456e-03,7.481745885923e-01,2.456636381139e-01
6.900000000000e-03,3.330118751841e+02,2.361487163412e-02,4.899558570699e-04,1.316414464215e-04,2.250433689265e-01,2.529115616504e-03,7.481717725422e-01,2.724513262940e-01
7.000000000000e-03,3.346405894743e+02,2.357508549424e-02,5.223419657874e-04,1.382876135249e-04,2.249322531915e-01,2.642869212086e-03,7.481689631490e-01,3.022187873319e-01
7.100000000000e-03,3.363434977961e+02,2.353353934477e-02,5.568419043332e-04,1.452635308282e-04,2.248155198645e-01,2.761489603775e-03,7.481661676950e-01,3.352956975395e-01
7.200000000000e-03,3.381233872168e+02,2.349016931029e-02,5.935780039220e-04,1.525831209464e-04,2.246929270980e-01,2.885135467748e-03,7.481633941205e-01,3.720476977517e-01
7.300000000000e-03,3.399830984758e+02,2.344491034877e-02,6.326780625281e-04,1.602606804238e-04,2.245642264063e-01,3.013966621967e-03,7.481606510738e-01,4.128802850424e-01
7.400000000000e-03,3.419255227195e+02,2.339769632184e-02,6.742754286620e-04,1.683108716124e-04,2.244291628092e-01,3.148143710724e-03,7.481579479544e-01,4.582430655126e-01
7.450000000000e-03,3.429289279827e+02,2.337332947765e-02,6.960644325782e-04,1.724815929220e-04,2.243591421731e-01,3.217302672735e-03,7.481566141212e-01,4.827980725151e-01
7.500000000000e-03,3.439543831560e+02,2.334844246535e-02,7.185419833696e-04,1.767524373388e-04,2.242874092764e-01,3.287874903517e-03,7.481552937367e-01,5.086909680391e-01
7.600000000000e-03,3.460724324805e+02,2.329708493021e-02,7.656156087054e-04,1.855998846569e-04,2.241387133649e-01,3.433309709256e-03,7.481526997032e-01,5.647340181452e-01
7.700000000000e-03,3.482821853380e+02,2.324356692822e-02,8.156241508167e-04,1.948663388700e-04,2.239828469887e-01,3.584576707643e-03,7.481501782695e-01,6.269799752045e-01
7.800000000000e-03,3.505866969348e+02,2.318781869763e-02,8.687239832487e-04,2.045678324889e-04,2.238195307962e-01,3.741836408566e-03,7.481477420815e-01,6.961094965621e-01
7.900000000000e-03,3.529890516250e+02,2.312976980846e-02,9.250772795092e-04,2.147207045984e-04,2.236484799842e-01,3.905248332301e-03,7.481454046736e-01,7.728774875139e-01
8.000000000000e-03,3.554923575799e+02,2.306934926652e-02,9.848520110211e-04,2.253415841626e-04,2.234694045939e-01,4.074970607351e-03,7.481431804908e-01,8.581213142387e-01
8.100000000000e-03,3.580997411397e+02,2.300648562217e-02,1.048221926619e-03,2.364473718410e-04,2.232820098341e-01,4.251159561192e-03,7.481410849067e-01,9.527699939999e-01
8.200000000000e-03,3.608143408670e+02,2.294110708360e-02,1.115366513029e-03,2.480552203708e-04,2.230859964298e-01,4.433969306582e-03,7.481391342370e-01,1.057854484439e+00
