Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,4.781238590709e-02,-2.110777682162e-11,-1.602278330430e-13,2.217732725131e-01,-9.285142054426e-14,7.304143414601e-01,-1.022239498902e+04
6.400000000000e-03,3.000000001227e+02,4.781238560364e-02,-1.261638642199e-11,-1.460122220608e-11,2.217732717049e-01,-7.782907574557e-12,7.304143385191e-01,1.165036660620e-02
9.600000000000e-03,3.000000000990e+02,4.781238265524e-02,-1.261631965311e-11,-1.452955326522e-11,2.217732644157e-01,-7.476114136300e-12,7.304143106169e-01,1.943876703228e-04
1.120000000000e-02,3.000000001625e+02,4.781236792751e-02,-1.261483800908e-11,-1.417324177031e-11,2.217732280164e-01,-5.154051145693e-13,7.304141712830e-01,1.346968084371e-04
1.160000000000e-02,3.000000004237e+02,4.781235044816e-02,-1.260762064121e-11,-1.284254959957e-11,2.217731848369e-01,2.381471295641e-11,7.304140060051e-01,1.332988713543e-04
1.180000000000e-02,3.000000010703e+02,4.781233187046e-02,-1.258402367022e-11,-9.371470136508e-12,2.217731389855e-01,8.307028373492e-11,7.304138305205e-01,1.342480414641e-04
1.190000000000e-02,3.000000020266e+02,4.781231733998e-02,-1.253955175840e-11,-3.975728264479e-12,2.217731031722e-01,1.700220648852e-10,7.304136934831e-01,1.350909899520e-04
1.200000000000e-02,3.000000042297e+02,4.781229732207e-02,-1.241297670303e-11,9.006540975852e-12,2.217730539272e-01,3.691239955901e-10,7.304135051102e-01,1.363223027876e-04
1.210000000000e-02,3.000000093036e+02,4.781226970474e-02,-1.205272099994e-11,4.024230621700e-11,2.217729861930e-01,8.250230630240e-10,7.304132461515e-01,1.382191791778e-04
1.220000000000e-02,3.000000209877e+02,4.781223151401e-02,-1.102736683961e-11,1.153967811201e-10,2.217728929789e-01,1.868927342996e-09,7.304128901137e-01,1.415006878862e-04
