Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.724858712552e-02,3.700007954687e-13,1.305343264677e-15,2.239044074043e-01,-6.752072792423e-15,7.374332732850e-01,1.101130318253e+04
6.400000000000e-03,2.999999999277e+02,2.724858713981e-02,-1.680274235903e-12,3.240298589672e-13,2.239044074840e-01,-1.457664997388e-12,7.374332735002e-01,-1.044998111414e-02
1.120000000000e-02,2.999999999271e+02,2.724858776577e-02,-1.680306894989e-12,3.408520379833e-13,2.239044106564e-01,-1.618961670693e-12,7.374332831840e-01,-5.458357182205e-04
1.240000000000e-02,3.000000000441e+02,2.724859286844e-02,-1.680305579559e-12,3.440499683804e-13,2.239044365171e-01,-1.554944360010e-12,7.374333621365e-01,-5.375319772815e-04
1.265000000000e-02,3.000000005221e+02,2.724860205229e-02,-1.680295019078e-12,3.551101493523e-13,2.239044830618e-01,-1.024446875789e-12,7.374335042439e-01,-5.305838883541e-04
1.290000000000e-02,3.000000040292e+02,2.724863542691e-02,-1.680157163062e-12,4.659012840042e-13,2.239046522083e-01,4.022695514954e-12,7.374340207106e-01,-4.924551016884e-04
1.300000000000e-02,3.000000116502e+02,2.724867338920e-02,-1.679638467381e-12,7.945470918645e-13,2.239048446059e-01,1.791704539281e-11,7.374346082542e-01,-4.189056070699e-04
1.310000000000e-02,3.000000385732e+02,2.724875133685e-02,-1.676629791913e-12,2.329381321070e-12,2.239052396574e-01,7.845584663529e-11,7.374358149289e-01,-1.745134601865e-04
1.320000000000e-02,3.000001336897e+02,2.724891135871e-02,-1.659180793705e-12,9.497857345890e-12,2.239060506994e-01,3.421910394764e-10,7.374382931498e-01,6.478801356022e-04
1.330000000000e-02,3.000004697633e+02,2.724923977199e-02,-1.557992300779e-12,4.297773336274e-11,2.239077153983e-01,1.491074182528e-09,7.374433826637e-01,3.459568920034e-03
1.335000000000e-02,3.000009571192e+02,2.724953342731e-02,-1.325298778105e-12,1.057989308356e-10,2.239092042988e-01,3.511429910178e-09,7.374479383227e-01,7.604849685974e-03
1.340000000000e-02,3.000020620523e+02,2.724998112078e-02,-5.342982111716e-13,2.839008746344e-10,2.239114752278e-01,8.921829998507e-09,7.374548934423e-01,1.757588783883e-02
1.345000000000e-02,3.000045676778e+02,2.725066303401e-02,2.154421933221e-12,7.888011307153e-10,2.239149372453e-01,2.340971231568e-08,7.374655102293e-01,4.413710604412e-02
1.347500000000e-02,3.000070120282e+02,2.725113718659e-02,5.917769611652e-12,1.388660927763e-09,2.239173475673e-01,3.976878015254e-08,7.374729134748e-01,7.845720559378e-02
1.350000000000e-02,3.000110068989e+02,2.725173406697e-02,1.419511723606e-11,2.538793305341e-09,2.239203864542e-01,6.984945680555e-08,7.374822626107e-01,1.493064066486e-01
1.352500000000e-02,3.000175370135e+02,2.725248435253e-02,3.239999352132e-11,4.743870975507e-09,2.239242150512e-01,1.251581252868e-07,7.374940661673e-01,3.041784425496e-01
1.355000000000e-02,3.000282137223e+02,2.725342552690e-02,7.243657464657e-11,8.971244890567e-09,2.239290337556e-01,2.268455316445e-07,7.375089629224e-01,6.589885129693e-01
1.356250000000e-02,3.000360956738e+02,2.725398459759e-02,1.104602562277e-10,1.253880421895e-08,2.239319070379e-01,3.096648194232e-07,7.375178719386e-01,1.020096761852e+00
1.357500000000e-02,3.000464825609e+02,2.725461255159e-02,1.712805479777e-10,1.774200499056e-08,2.239351460325e-01,4.272005935221e-07,7.375279424269e-01,1.603386030641e+00
1.358750000000e-02,3.000601720210e+02,2.725531659992e-02,2.685610365271e-10,2.533044924738e-08,2.239387939881e-01,5.939980747189e-07,7.375393222239e-01,2.553562443725e+00
1.360000000000e-02,3.000782164060e+02,2.725610416635e-02,4.241512148063e-10,3.639704887099e-08,2.239428978698e-01,8.306912012099e-07,7.375521764533e-01,4.110320965999e+00
1.361250000000e-02,3.001020044503e+02,2.725698262166e-02,6.729871629228e-10,5.253508166841e-08,2.239475080265e-01,1.166547451568e-06,7.375666888855e-01,6.673542561492e+00
1.362500000000e-02,3.001333692654e+02,2.725795886575e-02,1.070922620509e-09,7.606695590347e-08,2.239526774660e-01,1.643073264915e-06,7.375830630982e-01,1.091420642184e+01
1.363125000000e-02,3.001527998113e+02,2.725848583392e-02,1.359309983983e-09,9.187606419455e-08,2.239554922305e-01,1.956180454438e-06,7.375920328789e-01,1.408728454879e+01
1.363750000000e-02,3.001753272705e+02,2.725903938262e-02,1.734061673933e-09,1.113052094092e-07,2.239584702154e-01,2.334825530191e-06,7.376015705556e-01,1.823067095658e+01
1.364375000000e-02,3.002014475209e+02,2.725961965358e-02,2.221070532234e-09,1.351840287169e-07,2.239616175978e-01,2.792734016178e-06,7.376117088370e-01,2.365095900967e+01
1.365000000000e-02,3.002317343798e+02,2.726022646277e-02,2.853892653972e-09,1.645290927952e-07,2.239649399603e-01,3.346451860349e-06,7.376224815305e-01,3.074927715407e+01
1.365625000000e-02,3.002668555343e+02,2.726085923368e-02,3.676222201675e-09,2.005923875219e-07,2.239684420415e-01,4.016029121739e-06,7.376339236404e-01,4.005444278644e+01
1.366250000000e-02,3.003075847490e+02,2.726151688864e-02,4.744721914132e-09,2.449090184709e-07,2.239721275238e-01,4.825649820007e-06,7.376460709035e-01,5.226564892073e+01
1.366875000000e-02,3.003548204877e+02,2.726219772040e-02,6.133007364260e-09,2.993651242486e-07,2.239759985432e-01,5.804547498460e-06,7.376589597803e-01,6.830980811718e+01
1.367500000000e-02,3.004096057298e+02,2.726289924128e-02,7.936671626833e-09,3.662768420904e-07,2.239800552408e-01,6.988037108765e-06,7.376726271005e-01,8.941835861917e+01
1.368125000000e-02,3.004731513070e+02,2.726361799898e-02,1.027982881971e-08,4.484879279452e-07,2.239842951670e-01,8.418772220358e-06,7.376871096797e-01,1.172315211178e+02
