Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,1.360606596524e-02,2.297402397503e-01,7.566536942501e-01,-1.707186240669e-14,-9.371460517455e+01
4.400000000000e-03,3.000000000623e+02,1.360603652017e-02,2.297402463470e-01,7.566537171038e-01,-1.333776758636e-12,-4.136208634701e-03
1.040000000000e-02,3.000000089810e+02,1.360482856270e-02,2.297405166576e-01,7.566546547195e-01,2.289285219619e-11,2.017298166681e-03
1.200000000000e-02,3.000001282754e+02,1.359766045105e-02,2.297421194464e-01,7.566602195608e-01,4.408976828849e-10,3.874846397598e-02
1.240000000000e-02,3.000005445963e+02,1.358584699161e-02,2.297447565150e-01,7.566693938573e-01,2.351993218735e-09,1.765133233079e-01
1.280000000000e-02,3.000031218409e+02,1.354761791943e-02,2.297532689649e-01,7.566990941406e-01,1.760273995409e-08,1.020487713063e+00
1.295000000000e-02,3.000075399516e+02,1.351125375908e-02,2.297613365444e-01,7.567273557559e-01,5.078645758280e-08,2.448858327320e+00
1.302500000000e-02,3.000129800225e+02,1.348164903395e-02,2.297678778095e-01,7.567503678025e-01,1.000143187441e-07,4.171371680581e+00
1.310000000000e-02,3.000237309480e+02,1.343965457655e-02,2.297771144617e-01,7.567830074539e-01,2.138012317564e-07,7.502147680216e+00
1.313750000000e-02,3.000330459261e+02,1.341207017630e-02,2.297831496949e-01,7.568044399168e-01,3.266585942856e-07,1.033465022985e+01
1.317500000000e-02,3.000469169016e+02,1.337872134631e-02,2.297904082487e-01,7.568303374977e-01,5.135097026762e-07,1.448314484405e+01
1.321250000000e-02,3.000675796636e+02,1.333840885752e-02,2.297991253969e-01,7.568616145878e-01,8.228364770712e-07,2.055902859629e+01
1.325000000000e-02,3.000983729293e+02,1.328968676786e-02,2.298095748098e-01,7.568993615557e-01,1.334846710294e-06,2.945560633796e+01
1.325937500000e-02,3.001084320529e+02,1.327591859166e-02,2.298125061496e-01,7.569100133622e-01,1.515288081436e-06,3.233210591502e+01
1.326875000000e-02,3.001197259294e+02,1.326143326967e-02,2.298155782995e-01,7.569212113170e-01,1.725283757929e-06,3.553787825240e+01
1.328750000000e-02,3.001464756360e+02,1.323020103384e-02,2.298221620193e-01,7.569453240938e-01,2.248404024504e-06,4.306092609001e+01
1.330625000000e-02,3.001798027008e+02,1.319571961108e-02,2.298293658269e-01,7.569718911828e-01,2.942780377793e-06,5.233531875940e+01
1.332500000000e-02,3.002213328108e+02,1.315765446748e-02,2.298372347716e-01,7.570011450518e-01,3.864391209457e-06,6.376833561826e+01
1.333437500000e-02,3.002459340710e+02,1.313713904770e-02,2.298414347653e-01,7.570168739807e-01,4.438308427418e-06,7.048916301532e+01
1.334375000000e-02,3.002735674101e+02,1.311555921140e-02,2.298458190006e-01,7.570333874072e-01,5.106089577430e-06,7.799000924154e+01
1.336250000000e-02,3.003390615551e+02,1.306904533736e-02,2.298551539083e-01,7.570688684076e-01,6.768998075547e-06,9.561284138653e+01
1.337187500000e-02,3.003778732318e+02,1.304398124802e-02,2.298601130657e-01,7.570879166297e-01,7.804334653569e-06,1.059847773909e+02
1.338125000000e-02,3.004214806111e+02,1.301762065727e-02,2.298652702993e-01,7.571078910015e-01,9.008792458057e-06,1.175703298511e+02
1.339062500000e-02,3.004704800087e+02,1.298989775652e-02,2.298706265417e-01,7.571288283628e-01,1.040992135726e-05,1.305209551646e+02
1.340000000000e-02,3.005255424774e+02,1.296074357220e-02,2.298761812716e-01,7.571507656271e-01,1.203973789370e-05,1.450039524078e+02
1.340937500000e-02,3.005874232572e+02,1.293008583985e-02,2.298819321926e-01,7.571737394990e-01,1.393544345881e-05,1.612081293751e+02
1.341875000000e-02,3.006569724288e+02,1.289784887761e-02,2.298878748532e-01,7.571977861327e-01,1.614025620534e-05,1.793478430953e+02
1.342812500000e-02,3.007351469236e+02,1.286395345995e-02,2.298940022007e-01,7.572229407248e-01,1.870437420090e-05,1.996673594217e+02
1.343750000000e-02,3.008230240627e+02,1.282831669257e-02,2.299003040551e-01,7.572492370299e-01,2.168608986750e-05,2.224460717899e+02
1.344687500000e-02,3.009218168178e+02,1.279085189008e-02,2.299067664922e-01,7.572767067882e-01,2.515307861514e-05,2.480049304253e+02
1.345625000000e-02,3.010328910111e+02,1.275146845761e-02,2.299133711189e-01,7.573053790513e-01,2.918388778928e-05,2.767145943809e+02
1.346562500000e-02,3.011577846966e+02,1.271007177833e-02,2.299200942201e-01,7.573352793816e-01,3.386965563318e-05,3.090066271557e+02
1.347031250000e-02,3.012260619076e+02,1.268858050977e-02,2.299234887620e-01,7.573506988248e-01,3.649809217670e-05,3.266852907292e+02
1.347500000000e-02,3.012985907133e+02,1.266654152181e-02,2.299268980771e-01,7.573664341075e-01,3.933982874255e-05,3.454804935206e+02
1.347968750000e-02,3.013756379405e+02,1.264394143397e-02,2.299303165873e-01,7.573824866607e-01,4.241206472659e-05,3.654759706936e+02
1.348437500000e-02,3.014574867799e+02,1.262076667719e-02,2.299337380715e-01,7.573988574135e-01,4.573334811074e-05,3.867615412849e+02
1.348906250000e-02,3.015444388285e+02,1.259700330570e-02,2.299371556207e-01,7.574155467927e-01,4.932372508865e-05,4.094339482423e+02
1.349375000000e-02,3.016368141434e+02,1.257263719067e-02,2.299405615641e-01,7.574325546173e-01,5.320480639798e-05,4.335994806961e+02
1.349843750000e-02,3.017349534774e+02,1.254765379092e-02,2.299439473600e-01,7.574498801734e-01,5.739994977182e-05,4.593740090035e+02
1.350312500000e-02,3.018392189155e+02,1.252203841022e-02,2.299473036682e-01,7.574675218740e-01,6.193432593293e-05,4.868852132777e+02
1.350781250000e-02,3.019499953608e+02,1.249577602190e-02,2.299506201281e-01,7.574854774425e-01,6.683510293935e-05,5.162739292688e+02
1.351250000000e-02,3.020676919949e+02,1.246885131496e-02,2.299538853195e-01,7.575037437665e-01,7.213158752348e-05,5.476958257135e+02
1.351718750000e-02,3.021927438013e+02,1.244124869476e-02,2.299570866705e-01,7.575223168231e-01,7.785538815892e-05,5.813234505675e+02
1.352187500000e-02,3.023256131820e+02,1.241295228437e-02,2.299602103596e-01,7.575411916046e-01,8.404058979867e-05,6.173486557359e+02
1.353125000000e-02,3.026162854451e+02,1.235423350834e-02,2.299661804771e-01,7.575798252711e-01,9.790306769239e-05,6.972844494379e+02
1.353593750000e-02,3.027752628698e+02,1.232377161117e-02,2.299689890774e-01,7.575995691945e-01,1.056710057339e-04,7.417790022431e+02
1.354062500000e-02,3.029441913356e+02,1.229254993877e-02,2.299716514110e-01,7.576195840362e-01,1.140627063343e-04,7.896614252914e+02
1.354531250000e-02,3.031236965695e+02,1.226055124911e-02,2.299741457312e-01,7.576398585153e-01,1.231275087595e-04,8.412720758510e+02
1.355000000000e-02,3.033144435628e+02,1.222775804150e-02,2.299764482583e-01,7.576603797550e-01,1.329185489366e-04,8.969900027934e+02
1.355312500000e-02,3.034482457328e+02,1.220544420752e-02,2.299778621459e-01,7.576741897746e-01,1.398815476735e-04,9.366463101837e+02
1.355625000000e-02,3.035876355576e+02,1.218276250981e-02,2.299791686093e-01,7.576880970754e-01,1.472157266205e-04,9.784709367818e+02
1.355937500000e-02,3.037328475165e+02,1.215970750011e-02,2.299803585799e-01,7.577020963215e-01,1.549405490445e-04,1.022619306782e+03
1.356250000000e-02,3.038841250379e+02,1.213627375362e-02,2.299814224563e-01,7.577161817600e-01,1.630764155380e-04,1.069260242388e+03
1.356562500000e-02,3.040417225237e+02,1.211245573160e-02,2.299823500460e-01,7.577303472079e-01,1.716448090573e-04,1.118576993554e+03
1.356875000000e-02,3.042059041043e+02,1.208824792074e-02,2.299831305635e-01,7.577445860271e-01,1.806682439501e-04,1.170769674331e+03
1.357187500000e-02,3.043769457235e+02,1.206364469991e-02,2.299837525671e-01,7.577588911056e-01,1.901704169671e-04,1.226056314987e+03
1.357500000000e-02,3.045551339399e+02,1.203864047285e-02,2.299842039552e-01,7.577732548357e-01,2.001761619592e-04,1.284675639557e+03
1.357812500000e-02,3.047407682338e+02,1.201322947515e-02,2.299844718662e-01,7.577876691547e-01,2.107116417335e-04,1.346888552755e+03
1.358125000000e-02,3.049341594198e+02,1.198740609469e-02,2.299845427627e-01,7.578021253281e-01,2.218042029229e-04,1.412980511712e+03
1.358437500000e-02,3.051356314740e+02,1.196116460873e-02,2.299844022858e-01,7.578166141188e-01,2.334825935902e-04,1.483264625470e+03
1.358750000000e-02,3.053455217027e+02,1.193449926607e-02,2.299840352463e-01,7.578311256999e-01,2.457769791419e-04,1.558084311018e+03
1.359062500000e-02,3.055641812637e+02,1.190740429000e-02,2.299834255811e-01,7.578456496308e-01,2.587190059930e-04,1.637816532210e+03
1.359375000000e-02,3.057919757036e+02,1.187987388139e-02,2.299825563080e-01,7.578601748312e-01,2.723418675013e-04,1.722875396016e+03
1.359687500000e-02,3.060292855134e+02,1.185190222202e-02,2.299814094780e-01,7.578746895558e-01,2.866803721929e-04,1.813716149226e+03
1.360000000000e-02,3.062765067019e+02,1.182348347813e-02,2.299799661257e-01,7.578891813676e-01,3.017710142964e-04,1.910839622845e+03
1.360312500000e-02,3.065340513865e+02,1.179461180417e-02,2.299782062177e-01,7.579036371118e-01,3.176520465924e-04,2.014797176543e+03
1.360625000000e-02,3.068023484025e+02,1.176528134685e-02,2.299761085981e-01,7.579180428879e-01,3.343635555797e-04,2.126196201479e+03
1.360937500000e-02,3.070818439313e+02,1.173548624933e-02,2.299736509325e-01,7.579323840229e-01,3.519475389482e-04,2.245706246595e+03
1.361250000000e-02,3.073730021456e+02,1.170522065577e-02,2.299708096492e-01,7.579466450433e-01,3.704479853379e-04,2.374065841247e+03
1.361562500000e-02,3.076763058742e+02,1.167447871609e-02,2.299675598778e-01,7.579608096471e-01,3.899109563541e-04,2.512090095719e+03
1.361875000000e-02,3.079922572846e+02,1.164325459095e-02,2.299638753859e-01,7.579748606763e-01,4.103846707927e-04,2.660679171022e+03
1.362187500000e-02,3.083213785836e+02,1.161154245713e-02,2.299597285127e-01,7.579887800880e-01,4.319195910189e-04,2.820827720459e+03
1.362500000000e-02,3.086642127365e+02,1.157933651307e-02,2.299550901005e-01,7.580025489275e-01,4.545685114242e-04,2.993635417955e+03
1.362812500000e-02,3.090213242035e+02,1.154663098479e-02,2.299499294234e-01,7.580161472997e-01,4.783866488717e-04,3.180318702226e+03
1.363125000000e-02,3.093932996941e+02,1.151342013209e-02,2.299442141130e-01,7.580295543420e-01,5.034317350209e-04,3.382223881879e+03
1.363437500000e-02,3.097807489373e+02,1.147969825504e-02,2.299379100826e-01,7.580427481975e-01,5.297641104031e-04,3.600841764485e+03
