Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,4.409308470308e-02,9.063776252517e-12,-1.059404533804e-12,2.226395319801e-01,-3.704348100356e-13,7.332673828315e-01,-2.469533616880e+04
6.400000000000e-03,2.999999981167e+02,4.409308398063e-02,-7.509570046162e-12,-8.267761427144e-11,2.226395301716e-01,-2.696150294710e-11,7.332673748696e-01,-8.524324951105e-02
9.600000000000e-03,2.999999981824e+02,4.409307780648e-02,-7.507651259645e-12,-8.236357143029e-11,2.226395135776e-01,-2.081865746382e-11,7.332673091023e-01,-3.106423902109e-04
1.120000000000e-02,2.999999991931e+02,4.409305072584e-02,-7.464561672608e-12,-7.727508715462e-11,2.226394408851e-01,7.279224774059e-11,7.332670210428e-01,-2.626526432228e-04
1.160000000000e-02,3.000000022786e+02,4.409302196643e-02,-7.281655905499e-12,-6.053213339276e-11,2.226393639151e-01,3.578239240025e-10,7.332667161582e-01,-2.624848666550e-04
1.180000000000e-02,3.000000090321e+02,4.409299346014e-02,-6.752060349252e-12,-2.162722074393e-11,2.226392880195e-01,9.770198642537e-10,7.332664157775e-01,-2.625616779365e-04
1.190000000000e-02,3.000000181131e+02,4.409297210350e-02,-5.852999932433e-12,3.329794503741e-11,2.226392315708e-01,1.804263846586e-09,7.332661926564e-01,-2.618885685347e-04
1.200000000000e-02,3.000000374212e+02,4.409294350699e-02,-3.518339796213e-12,1.549934663710e-10,2.226391566867e-01,3.553541735774e-09,7.332658972257e-01,-2.597644924015e-04
1.210000000000e-02,3.000000784737e+02,4.409290496701e-02,2.544120844887e-12,4.246248093939e-10,2.226390571808e-01,7.252459951430e-09,7.332655059086e-01,-2.544283039568e-04
1.220000000000e-02,3.000001657559e+02,4.409285251328e-02,1.828630332895e-11,1.022016126300e-09,2.226389245905e-01,1.507382997389e-08,7.332649872852e-01,-2.421770674228e-04
1.230000000000e-02,3.000003513207e+02,4.409278007497e-02,5.916263313995e-11,2.345566259779e-09,2.226387471055e-01,3.161186523707e-08,7.332642993163e-01,-2.151862183105e-04
1.240000000000e-02,3.000007458184e+02,4.409267791892e-02,1.653003995119e-10,5.277911292576e-09,2.226385077374e-01,6.658048186915e-08,7.332633854101e-01,-1.568344242590e-04
1.250000000000e-02,3.000015844431e+02,4.409252962984e-02,4.408876756037e-10,1.177446636616e-08,2.226381809866e-01,1.405183133308e-07,7.332621686838e-01,-3.218759487266e-05
1.260000000000e-02,3.000033670602e+02,4.409230613241e-02,1.156436689948e-09,2.616724365605e-08,2.226377264005e-01,2.968505836407e-07,7.332605432731e-01,2.458698273176e-04
1.270000000000e-02,3.000071559015e+02,4.409195366118e-02,3.014283327857e-09,5.805317501787e-08,2.226370755355e-01,6.273901881808e-07,7.332583605847e-01,1.000229220271e-03
