Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.636445481911e-02,-6.565028849671e-13,-2.937288036300e-15,2.241965856342e-01,-4.325455388602e-15,7.383955676505e-01,3.790483655425e+03
6.400000000000e-03,2.999999999187e+02,2.636445484217e-02,-3.135576104633e-12,-6.420124663053e-13,2.241965857645e-01,-8.928544028980e-13,7.383955680228e-01,-1.227156178929e-02
1.120000000000e-02,2.999999999386e+02,2.636445582518e-02,-3.135618093912e-12,-6.816542253838e-13,2.241965909067e-01,-4.863951467286e-13,7.383955839845e-01,1.290409692412e-03
1.240000000000e-02,3.000000001736e+02,2.636446346606e-02,-3.135613161334e-12,-6.786080532119e-13,2.241966308787e-01,-1.263013011846e-13,7.383957080408e-01,1.328306155412e-03
1.265000000000e-02,3.000000010799e+02,2.636447663198e-02,-3.135577762296e-12,-6.503241153327e-13,2.241966997547e-01,1.228151398434e-12,7.383959218149e-01,1.334870549512e-03
1.290000000000e-02,3.000000074943e+02,2.636452280476e-02,-3.135136202019e-12,-3.722846083923e-13,2.241969413033e-01,1.326949954322e-11,7.383966715996e-01,1.383585420463e-03
1.300000000000e-02,3.000000209793e+02,2.636457368009e-02,-3.133542825859e-12,4.209626950562e-13,2.241972074550e-01,4.503778438377e-11,7.383974979155e-01,1.489604402220e-03
1.310000000000e-02,3.000000672610e+02,2.636467554881e-02,-3.124648875700e-12,3.993101112840e-12,2.241977403894e-01,1.785283865147e-10,7.383991530044e-01,1.841877685011e-03
1.320000000000e-02,3.000002261160e+02,2.636487947151e-02,-3.075009702725e-12,2.007843255320e-11,2.241988073064e-01,7.395261523672e-10,7.384024680805e-01,3.004135061312e-03
1.330000000000e-02,3.000007714384e+02,2.636528750196e-02,-2.797982849213e-12,9.250712478397e-11,2.242009425881e-01,3.097109358010e-09,7.384091077020e-01,6.879175896788e-03
1.335000000000e-02,3.000015417178e+02,2.636564440486e-02,-2.183605996050e-12,2.238569194498e-10,2.242028111710e-01,7.107144337199e-09,7.384149241319e-01,1.249333962895e-02
1.340000000000e-02,3.000032495102e+02,2.636617910666e-02,-1.622083716773e-13,5.852251381224e-10,2.242056127369e-01,1.753756522729e-08,7.384236556677e-01,2.588843559091e-02
1.345000000000e-02,3.000070368368e+02,2.636697912767e-02,6.488064990065e-12,1.579345344533e-09,2.242098103018e-01,4.466591059395e-08,7.384367604463e-01,6.169245845982e-02
1.347500000000e-02,3.000106606544e+02,2.636752702277e-02,1.552399382550e-11,2.729154212216e-09,2.242126907865e-01,7.451566257278e-08,7.384457720086e-01,1.084059270820e-01
1.350000000000e-02,3.000164928855e+02,2.636820872166e-02,3.490462959019e-11,4.885459914805e-09,2.242162832110e-01,1.282542885597e-07,7.384570351745e-01,2.051271169999e-01
1.352500000000e-02,3.000258813643e+02,2.636905516007e-02,7.647064113660e-11,8.929061795652e-09,2.242207590832e-01,2.249938110121e-07,7.384711076273e-01,4.167513145153e-01
1.355000000000e-02,3.000409985005e+02,2.637010308933e-02,1.656112080652e-10,1.651119134986e-08,2.242263279620e-01,3.991276309234e-07,7.384886810304e-01,9.004423590286e-01
1.356250000000e-02,3.000520180930e+02,2.637071856584e-02,2.484426809023e-10,2.279042249650e-08,2.242296170653e-01,5.384354496904e-07,7.384991018800e-01,1.389642282822e+00
1.357500000000e-02,3.000664034850e+02,2.637140388163e-02,3.786690701364e-10,3.181651817093e-08,2.242332987536e-01,7.334534526354e-07,7.385108096896e-01,2.175592862542e+00
1.358750000000e-02,3.000851850948e+02,2.637216503989e-02,5.833992289586e-10,4.479048598161e-08,2.242374148257e-01,1.006446082564e-06,7.385239579009e-01,3.448173242116e+00
1.360000000000e-02,3.001097098471e+02,2.637300775207e-02,9.052387699167e-10,6.343800234252e-08,2.242420094269e-01,1.388565669656e-06,7.385387160201e-01,5.519667266871e+00
1.361250000000e-02,3.001417388405e+02,2.637393700308e-02,1.411140464730e-09,9.023828486160e-08,2.242471281819e-01,1.923393257018e-06,7.385552703724e-01,8.907343482202e+00
1.362500000000e-02,3.001835753283e+02,2.637495641031e-02,2.206301278423e-09,1.287525477846e-07,2.242528167465e-01,2.671884742692e-06,7.385738244669e-01,1.447298328290e+01
1.363125000000e-02,3.002093001450e+02,2.637550041422e-02,2.774383682816e-09,1.543225591148e-07,2.242558908490e-01,3.158260132393e-06,7.385839346613e-01,1.860964268277e+01
1.363750000000e-02,3.002389675972e+02,2.637606683601e-02,3.504823360031e-09,1.854787077656e-07,2.242591250292e-01,3.741744020108e-06,7.385946447908e-01,2.398992195063e+01
1.364375000000e-02,3.002731838954e+02,2.637665485784e-02,4.443983070229e-09,2.234399565069e-07,2.242625228145e-01,4.441694652307e-06,7.386059857988e-01,3.100067016307e+01
1.365000000000e-02,3.003126488386e+02,2.637726318625e-02,5.651447509285e-09,2.696907466891e-07,2.242660866242e-01,5.281318741073e-06,7.386179892696e-01,4.014681032697e+01
1.365625000000e-02,3.003581703276e+02,2.637788994146e-02,7.203786057389e-09,3.260386258625e-07,2.242698174245e-01,6.288432800691e-06,7.386306872197e-01,5.209240780804e+01
1.366250000000e-02,3.004106811365e+02,2.637853252444e-02,9.199382680526e-09,3.946843122322e-07,2.242737143049e-01,7.496373740182e-06,7.386441118283e-01,6.771381206284e+01
1.366875000000e-02,3.004712582940e+02,2.637918745752e-02,1.176463393197e-08,4.783068520856e-07,2.242777739584e-01,8.945087472388e-06,7.386582950964e-01,8.817057788726e+01
1.367500000000e-02,3.005411454782e+02,2.637985019342e-02,1.506190006802e-08,5.801670826959e-07,2.242819900448e-01,1.068242965510e-05,7.386732684188e-01,1.150013419221e+02
1.368125000000e-02,3.006217788909e+02,2.638051488699e-02,1.929970146287e-08,7.042332817900e-07,2.242863524149e-01,1.276571896063e-05,7.386890620526e-01,1.502550337843e+02
1.368750000000e-02,3.007148171478e+02,2.638117412320e-02,2.474578894970e-08,8.553336863898e-07,2.242908461683e-01,1.526359060945e-05,7.387057044823e-01,1.966741604284e+02
1.369062500000e-02,3.007667056076e+02,2.638149819610e-02,2.805114630744e-08,9.432307886845e-07,2.242931344570e-01,1.669891172243e-05,7.387143539776e-01,2.254069908170e+02
1.369375000000e-02,3.008225876924e+02,2.638181639260e-02,3.182739315195e-08,1.040697486621e-06,2.242954450202e-01,1.827691820613e-05,7.387232265812e-01,2.585409001603e+02
1.369687500000e-02,3.008827723930e+02,2.638212700167e-02,3.614157877815e-08,1.148774241613e-06,2.242977734554e-01,2.001175701594e-05,7.387323246584e-01,2.967823569893e+02
1.370000000000e-02,3.009475915789e+02,2.638242811583e-02,4.107002884593e-08,1.268610470129e-06,2.243001147221e-01,2.191891932296e-05,7.387416502594e-01,3.409507424782e+02
1.370312500000e-02,3.010174039548e+02,2.638271760623e-02,4.670014031208e-08,1.401483655120e-06,2.243024629941e-01,2.401547246480e-05,7.387512050177e-01,3.920010805297e+02
1.370625000000e-02,3.010925951512e+02,2.638299310879e-02,5.313143738682e-08,1.548805378241e-06,2.243048116689e-01,2.632010315978e-05,7.387609900579e-01,4.510475190848e+02
1.370937500000e-02,3.011735809039e+02,2.638325199483e-02,6.047758601159e-08,1.712140416063e-06,2.243071532074e-01,2.885334442288e-05,7.387710060014e-01,5.193932982122e+02
1.371250000000e-02,3.012608091311e+02,2.638349134697e-02,6.886830094628e-08,1.893221838344e-06,2.243094790507e-01,3.163773465271e-05,7.387812528751e-01,5.985646108122e+02
1.371562500000e-02,3.013547624146e+02,2.638370793102e-02,7.845159441197e-08,2.093968889486e-06,2.243117795076e-01,3.469800978923e-05,7.387917300374e-01,6.903510596607e+02
1.371875000000e-02,3.014559606695e+02,2.638389816522e-02,8.939633588941e-08,2.316506728760e-06,2.243140436295e-01,3.806131321971e-05,7.388024360981e-01,7.968537371732e+02
1.372187500000e-02,3.015649640145e+02,2.638405808682e-02,1.018951652458e-07,2.563188214750e-06,2.243162590734e-01,4.175742495157e-05,7.388133688304e-01,9.205424816026e+02
1.372500000000e-02,3.016823758578e+02,2.638418331552e-02,1.161678068776e-07,2.836617936405e-06,2.243184119502e-01,4.581901167823e-05,7.388245250755e-01,1.064324167031e+03
1.372812500000e-02,3.018088462133e+02,2.638426901369e-02,1.324648387481e-07,3.139678711370e-06,2.243204866580e-01,5.028189947484e-05,7.388359006377e-01,1.231624259944e+03
