Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,1.217622211359e-02,2.300732632998e-01,7.577505145948e-01,4.477542861439e-14,5.157541147754e+01
7.400000000000e-03,3.000000011341e+02,1.217580258924e-02,2.300733531373e-01,7.577508442752e-01,3.798812126663e-12,7.611857325446e-04
1.040000000000e-02,3.000000218193e+02,1.217246247722e-02,2.300740680581e-01,7.577534693759e-01,8.199488553363e-11,3.838518298961e-03
1.120000000000e-02,3.000001171493e+02,1.216550632673e-02,2.300755552920e-01,7.577589377888e-01,5.429419161966e-10,2.525715516970e-02
1.200000000000e-02,3.000008669806e+02,1.213860977353e-02,2.300812959909e-01,7.577800887225e-01,5.156299331271e-09,1.978287912672e-01
1.220000000000e-02,3.000018592096e+02,1.211984166042e-02,2.300852911364e-01,7.577948536797e-01,1.281118984489e-08,4.306591774439e-01
1.240000000000e-02,3.000045574209e+02,1.208763378503e-02,2.300921275870e-01,7.578201992014e-01,3.777553113815e-08,1.049179706227e+00
1.250000000000e-02,3.000076475991e+02,1.206288432590e-02,2.300973621926e-01,7.578396793453e-01,7.143320144308e-08,1.741201740698e+00
1.260000000000e-02,3.000133993128e+02,1.202928254818e-02,2.301044423011e-01,7.578661273317e-01,1.431631493968e-07,2.997770772062e+00
1.265000000000e-02,3.000181343822e+02,1.200797644292e-02,2.301089129496e-01,7.578828948797e-01,2.094590986851e-07,4.010135652831e+00
1.270000000000e-02,3.000249120762e+02,1.198286384800e-02,2.301141616968e-01,7.579026526037e-01,3.132520598112e-07,5.432523679405e+00
1.275000000000e-02,3.000346161514e+02,1.195326719272e-02,2.301203183306e-01,7.579259267536e-01,4.757418095240e-07,7.430272364587e+00
1.280000000000e-02,3.000485144768e+02,1.191838934695e-02,2.301275317621e-01,7.579533318802e-01,7.301038393672e-07,1.023476563175e+01
1.281875000000e-02,3.000552761709e+02,1.190370605922e-02,2.301305524686e-01,7.579648595536e-01,8.625757842934e-07,1.157934940279e+01
1.283750000000e-02,3.000631353365e+02,1.188804119873e-02,2.301337633235e-01,7.579771501365e-01,1.023132674437e-06,1.312654864956e+01
1.285625000000e-02,3.000722707783e+02,1.187132954579e-02,2.301371748296e-01,7.579902523157e-01,1.217724756966e-06,1.490756774846e+01
1.287500000000e-02,3.000828905894e+02,1.185350161054e-02,2.301407977683e-01,7.580042174952e-01,1.453561498524e-06,1.695767797328e+01
1.289375000000e-02,3.000952369849e+02,1.183448336403e-02,2.301446431338e-01,7.580190998613e-01,1.739377566411e-06,1.931744974574e+01
1.291250000000e-02,3.001095919409e+02,1.181419595442e-02,2.301487220451e-01,7.580349564290e-01,2.085754814573e-06,2.203360402427e+01
1.293125000000e-02,3.001262837754e+02,1.179255540765e-02,2.301530456313e-01,7.580518470614e-01,2.505512002319e-06,2.515996537888e+01
1.295000000000e-02,3.001456948292e+02,1.176947231241e-02,2.301576248836e-01,7.580698344561e-01,3.014176405549e-06,2.875857486603e+01
1.296875000000e-02,3.001682704355e+02,1.174485148908e-02,2.301624704656e-01,7.580889840889e-01,3.630554407429e-06,3.290109043963e+01
1.297812500000e-02,3.001809391651e+02,1.173192612748e-02,2.301649968276e-01,7.580990206784e-01,3.987699893260e-06,3.520811329753e+01
