Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.250724107173e-02,6.878755146504e-14,-1.533359739521e-14,2.254712748519e-01,9.717411953909e-15,7.425937799758e-01,-9.225533786623e+03
6.400000000000e-03,3.000000000505e+02,2.250724139852e-02,2.250371490403e-12,-2.679965658733e-12,2.254712768364e-01,1.511747672800e-12,7.425937866453e-01,4.724356264439e-03
1.120000000000e-02,3.000000006237e+02,2.250725189069e-02,2.250487128213e-12,-2.669264229067e-12,2.254713406204e-01,2.627328515618e-12,7.425940006833e-01,-1.618834061626e-03
1.240000000000e-02,3.000000090294e+02,2.250731321250e-02,2.252741425365e-12,-1.892971340626e-12,2.254717134230e-01,3.382949642999e-11,7.425952519658e-01,-1.462323774400e-03
1.265000000000e-02,3.000000347204e+02,2.250739505036e-02,2.264980014582e-12,1.368682282388e-12,2.254722109864e-01,1.545170576750e-10,7.425969226777e-01,-1.360018486578e-03
1.290000000000e-02,3.000001814882e+02,2.250762932366e-02,2.382960966189e-12,2.615234084446e-11,2.254736355714e-01,1.003045887166e-09,7.426017091139e-01,-9.267731925056e-04
1.300000000000e-02,3.000004338793e+02,2.250784504834e-02,2.715544993937e-12,8.184843852999e-11,2.254749478494e-01,2.774832777411e-09,7.426061227611e-01,-2.584793659302e-04
1.310000000000e-02,3.000011621801e+02,2.250822086603e-02,4.197249728296e-12,2.845010838331e-10,2.254772355249e-01,8.818520297351e-09,7.426138277456e-01,1.546473828270e-03
1.320000000000e-02,3.000032642923e+02,2.250887449086e-02,1.079750395103e-11,1.021755134801e-09,2.254812199025e-01,2.943095403838e-08,7.426272758157e-01,6.525381963304e-03
1.330000000000e-02,3.000093345235e+02,2.251000788411e-02,4.019247773632e-11,3.703340010852e-09,2.254881496705e-01,9.971634828154e-08,7.426507366618e-01,2.107162575502e-02
1.335000000000e-02,3.000166698958e+02,2.251088245495e-02,9.295530134099e-11,7.695746803272e-09,2.254935242296e-01,1.983650316877e-07,7.426690059899e-01,4.162093166131e-02
1.340000000000e-02,3.000309410059e+02,2.251206707093e-02,2.367912074976e-10,1.695004423794e-08,2.255008559821e-01,4.158146376483e-07,7.426940432582e-01,9.276688662426e-02
1.342500000000e-02,3.000431407644e+02,2.251281228180e-02,4.018073590249e-10,2.615066942379e-08,2.255055110286e-01,6.227306415770e-07,7.427100268540e-01,1.552583133618e-01
1.345000000000e-02,3.000611178579e+02,2.251368073027e-02,7.091900018643e-10,4.141186964754e-08,2.255109902583e-01,9.541810281789e-07,7.427289444762e-01,2.776953905677e-01
1.346250000000e-02,3.000733008255e+02,2.251416643884e-02,9.623302066385e-10,5.281223115890e-08,2.255140873095e-01,1.194711359662e-06,7.427396989038e-01,3.869399049655e-01
1.347500000000e-02,3.000883719589e+02,2.251468862321e-02,1.324639552395e-09,6.796623823938e-08,2.255174485436e-01,1.507598767859e-06,7.427514298167e-01,5.497183126546e-01
1.348750000000e-02,3.001070178872e+02,2.251524816414e-02,1.843173096179e-09,8.810890445348e-08,2.255210915081e-01,1.914590391857e-06,7.427642204667e-01,7.949267245202e-01
1.350000000000e-02,3.001300891316e+02,2.251584529810e-02,2.585252331430e-09,1.148811300514e-07,2.255250332693e-01,2.443960002325e-06,7.427781595791e-01,1.167530334921e+00
1.350625000000e-02,3.001436790159e+02,2.251615770507e-02,3.076270885158e-09,1.315717760022e-07,2.255271220905e-01,2.768337609110e-06,7.427855953171e-01,1.427418192114e+00
1.351250000000e-02,3.001588829552e+02,2.251647896677e-02,3.673107578996e-09,1.510084181695e-07,2.255292920365e-01,3.141468396291e-06,7.427933604580e-01,1.752150932534e+00
1.352500000000e-02,3.001947109980e+02,2.251714683400e-02,5.252476806658e-09,1.994705507630e-07,2.255338795144e-01,4.055886614973e-06,7.428099167933e-01,2.649910854723e+00
1.353750000000e-02,3.002390596625e+02,2.251784523310e-02,7.512226201858e-09,2.638700022265e-07,2.255388036999e-01,5.244993585301e-06,7.428279191937e-01,4.039854780045e+00
1.355000000000e-02,3.002939634886e+02,2.251856786754e-02,1.074514149913e-08,3.494403647110e-07,2.255440686829e-01,6.791150161582e-06,7.428474737586e-01,6.201999726228e+00
1.355625000000e-02,3.003263184599e+02,2.251893469146e-02,1.288372719215e-08,4.027748938305e-07,2.255468273656e-01,7.738319612533e-06,7.428578739926e-01,7.733149363400e+00
1.356250000000e-02,3.003625279408e+02,2.251930258450e-02,1.548260909264e-08,4.648719304710e-07,2.255496671550e-01,8.827604352072e-06,7.428687097166e-01,9.666076884270e+00
1.356875000000e-02,3.004030529937e+02,2.251966928072e-02,1.864072975643e-08,5.371685556344e-07,2.255525845598e-01,1.008027718025e-05,7.428799940575e-01,1.211000325205e+01
1.357500000000e-02,3.004484100990e+02,2.252003207383e-02,2.247825763368e-08,6.213368549938e-07,2.255555747906e-01,1.152078211380e-05,7.428917397238e-01,1.520352776022e+01
1.358125000000e-02,3.004991778486e+02,2.252038774852e-02,2.714112644102e-08,7.193221606518e-07,2.255586315209e-01,1.317720366417e-05,7.429039588415e-01,1.912344611033e+01
1.358750000000e-02,3.005560044488e+02,2.252073250176e-02,3.280654048339e-08,8.333874625259e-07,2.255617466079e-01,1.508180461624e-05,7.429166627622e-01,2.409574859066e+01
1.359375000000e-02,3.006196161324e+02,2.252106185262e-02,3.968964979583e-08,9.661649692998e-07,2.255649097687e-01,1.727164204553e-05,7.429298618397e-01,3.040970224041e+01
1.360000000000e-02,3.006908265858e+02,2.252137053903e-02,4.805164141570e-08,1.120715949997e-06,2.255681082028e-01,1.978927262182e-05,7.429435651718e-01,3.843601854369e+01
1.360625000000e-02,3.007705475159e+02,2.252165239973e-02,5.820954416330e-08,1.300600160298e-06,2.255713261543e-01,2.268355971298e-05,7.429577803006e-01,4.865036136800e+01
1.361250000000e-02,3.008598004902e+02,2.252190023924e-02,7.054810568250e-08,1.509956355507e-06,2.255745444029e-01,2.601059643491e-05,7.429725128689e-01,6.166382499241e+01
1.361875000000e-02,3.009597302005e+02,2.252210567361e-02,8.553417415324e-08,1.753595617597e-06,2.255777396742e-01,2.983476060389e-05,7.429877662231e-01,7.826253048385e+01
1.362500000000e-02,3.010716193199e+02,2.252225895438e-02,1.037341053564e-07,2.037109480137e-06,2.255808839554e-01,3.422991954391e-05,7.430035409594e-01,9.945921763171e+01
1.363125000000e-02,3.011969051361e+02,2.252234876773e-02,1.258348213632e-07,2.366995125559e-06,2.255839437028e-01,3.928080488863e-05,7.430198344044e-01,1.265608109486e+02
