Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,4.992519283265e-02,-2.341065769751e-12,3.620401640523e-14,2.212811803181e-01,-1.149740058214e-14,7.287936267165e-01,4.134547090726e+02
6.400000000000e-03,2.999999998158e+02,4.992519261554e-02,-2.351460875035e-12,3.596061469350e-12,2.212811798339e-01,-9.697045703213e-13,7.287936247742e-01,-1.045913774169e-02
9.600000000000e-03,2.999999998159e+02,4.992519041873e-02,-2.351445244804e-12,4.065733504072e-12,2.212811746425e-01,-1.268051708790e-12,7.287936052708e-01,-1.827545492053e-04
1.120000000000e-02,2.999999998395e+02,4.992517883545e-02,-2.351105087553e-12,4.398143892662e-12,2.212811472803e-01,7.823203504385e-13,7.287935024757e-01,-2.101530655445e-04
1.160000000000e-02,2.999999999299e+02,4.992516442361e-02,-2.349354772346e-12,4.894546091885e-12,2.212811132438e-01,9.014674691242e-12,7.287933746094e-01,-2.114372077730e-04
1.180000000000e-02,3.000000001627e+02,4.992514861606e-02,-2.343336659779e-12,6.130363494461e-12,2.212810759259e-01,3.013994061071e-11,7.287932344231e-01,-2.114362148493e-04
1.190000000000e-02,3.000000005207e+02,4.992513598921e-02,-2.331485878530e-12,8.100387927510e-12,2.212810461362e-01,6.241871087234e-11,7.287931225282e-01,-2.112917738008e-04
1.200000000000e-02,3.000000013736e+02,4.992511832278e-02,-2.296420118776e-12,1.298921829099e-11,2.212810044953e-01,1.389041825837e-10,7.287929661431e-01,-2.109939968141e-04
1.210000000000e-02,3.000000034055e+02,4.992509358789e-02,-2.192661760675e-12,2.515178172274e-11,2.212809462805e-01,3.201152141685e-10,7.287927475705e-01,-2.104039248924e-04
1.220000000000e-02,3.000000082460e+02,4.992505891562e-02,-1.885643496385e-12,5.544065239387e-11,2.212808648750e-01,7.494211629703e-10,7.287924420629e-01,-2.091913233419e-04
1.230000000000e-02,3.000000197775e+02,4.992501021874e-02,-9.771830421584e-13,1.309007440927e-10,2.212807509911e-01,1.766465229458e-09,7.287920149999e-01,-2.065393568641e-04
1.240000000000e-02,3.000000472476e+02,4.992494160467e-02,1.710936458110e-12,3.189289299411e-10,2.212805915487e-01,4.175867661018e-09,7.287914179145e-01,-2.005041464891e-04
1.250000000000e-02,3.000001126842e+02,4.992484441938e-02,9.665056235859e-12,7.874813594034e-10,2.212803680192e-01,9.883796009477e-09,7.287905828746e-01,-1.865457695588e-04
1.260000000000e-02,3.000002685538e+02,4.992470559628e-02,3.320130126777e-11,1.955115290295e-09,2.212800538912e-01,2.340604400838e-08,7.287894144742e-01,-1.542045485951e-04
1.270000000000e-02,3.000006398111e+02,4.992450461798e-02,1.028454008391e-10,4.864910930766e-09,2.212796105788e-01,5.544081949669e-08,7.287877782740e-01,-7.659813814946e-05
1.280000000000e-02,3.000015240100e+02,4.992420757478e-02,3.089246681248e-10,1.211634290460e-08,2.212789803323e-01,1.313331585768e-07,7.287854837905e-01,1.207948091854e-04
1.290000000000e-02,3.000036295869e+02,4.992375492777e-02,9.187250888719e-10,3.018768865149e-08,2.212780729037e-01,3.111285441497e-07,7.287822587204e-01,6.967257210256e-04
1.295000000000e-02,3.000057728501e+02,4.992342847883e-02,1.671603764163e-09,4.933487268915e-08,2.212774589949e-01,4.933329749039e-07,7.287801492188e-01,1.430191908694e-03
1.300000000000e-02,3.000093957857e+02,4.992299382538e-02,3.161940317566e-09,8.276691223662e-08,2.212766877861e-01,8.002635889817e-07,7.287775988214e-01,3.071558410393e-03
1.305000000000e-02,3.000155193472e+02,4.992240087223e-02,6.112079492955e-09,1.411411229319e-07,2.212757015695e-01,1.317299482512e-06,7.287745055448e-01,6.948601951578e-03
1.310000000000e-02,3.000258682866e+02,4.992157071029e-02,1.195186889963e-08,2.430654112827e-07,2.212744113056e-01,2.188259163270e-06,7.287707377066e-01,1.671078315473e-02
1.315000000000e-02,3.000433555829e+02,4.992037746261e-02,2.351150763370e-08,4.210283930865e-07,2.212726754550e-01,3.655386924709e-06,7.287661219058e-01,4.254238368668e-02
1.320000000000e-02,3.000728994097e+02,4.991861834694e-02,4.639257990547e-08,7.317497670504e-07,2.212702633586e-01,6.126670278412e-06,7.287604247041e-01,1.132917524661e-01
1.322500000000e-02,3.000953064974e+02,4.991740317146e-02,6.623547528886e-08,9.740217943062e-07,2.212686599190e-01,7.996493929820e-06,7.287570499369e-01,1.919401269612e-01
1.325000000000e-02,3.001254314244e+02,4.991586351787e-02,9.579317112232e-08,1.306641191216e-06,2.212666701892e-01,1.050602245104e-05,7.287532391826e-01,3.310188339773e-01
1.327500000000e-02,3.001659280201e+02,4.991390007069e-02,1.398199091772e-07,1.763284179579e-06,2.212641704006e-01,1.387395776901e-05,7.287489166461e-01,5.790020807529e-01
1.330000000000e-02,3.002203599738e+02,4.991138161557e-02,2.053944991573e-07,2.390165186847e-06,2.212609923580e-01,1.839364087244e-05,7.287439886791e-01,1.023922298804e+00
1.332500000000e-02,3.002935110703e+02,4.990813467039e-02,3.030547858218e-07,3.250692453027e-06,2.212569069589e-01,2.445841667514e-05,7.287383387901e-01,1.825886993310e+00
1.335000000000e-02,3.003918000450e+02,4.990392976074e-02,4.484836219071e-07,4.431841486777e-06,2.212516015696e-01,3.259553050589e-05,7.287318211870e-01,3.276349911243e+00
1.337500000000e-02,3.005238345097e+02,4.989846327662e-02,6.650122867820e-07,6.052870985934e-06,2.212446489965e-01,4.351135455067e-05,7.287242524348e-01,5.906110057386e+00
1.340000000000e-02,3.007011491225e+02,4.989133352906e-02,9.873333597056e-07,8.277225119351e-06,2.212354649803e-01,5.815160291631e-05,7.287154007044e-01,1.068191863284e+01
1.341250000000e-02,3.008125873466e+02,4.988694554320e-02,1.207507009522e-06,9.699638459466e-06,2.212297361474e-01,6.734320468498e-05,7.287103832459e-01,1.445350986134e+01
1.342500000000e-02,3.009430967207e+02,4.988187682738e-02,1.481399722631e-06,1.138642419994e-05,2.212230438343e-01,7.810021330791e-05,7.287049009822e-01,1.962241130298e+01
1.343750000000e-02,3.010959200373e+02,4.987601818801e-02,1.822076235148e-06,1.338652565480e-05,2.212152130777e-01,9.068768375363e-05,7.286988972922e-01,2.671378584985e+01
1.345000000000e-02,3.012748445729e+02,4.986924289971e-02,2.245759487195e-06,1.575787121931e-05,2.212060366327e-01,1.054149737888e-04,7.286923076972e-01,3.645162329664e+01
1.346250000000e-02,3.014842911571e+02,4.986140395054e-02,2.772585324977e-06,1.856899440315e-05,2.211952690792e-01,1.226429358632e-04,7.286850587628e-01,4.983403082651e+01
1.347500000000e-02,3.017294169912e+02,4.985233087916e-02,3.427533590827e-06,2.190093458822e-05,2.211826198923e-01,1.427921980465e-04,7.286770668641e-01,6.823675456097e+01
1.348750000000e-02,3.020162340446e+02,4.984182615257e-02,4.241575043662e-06,2.584946278190e-05,2.211677453096e-01,1.663526699645e-04,7.286682368054e-01,9.355541483637e+01
1.350000000000e-02,3.023517449959e+02,4.982966102995e-02,5.253081571970e-06,3.052768192212e-05,2.211502388097e-01,1.938944156241e-04,7.286584602873e-01,1.284006422142e+02
1.351250000000e-02,3.027440987855e+02,4.981557085637e-02,6.509556450346e-06,3.606905651815e-05,2.211296199962e-01,2.260800363679e-04,7.286476142187e-01,1.763652870583e+02
1.352500000000e-02,3.032027678888e+02,4.979924972990e-02,8.069751979240e-06,4.263093122947e-05,2.211053216622e-01,2.636787015798e-04,7.286355588782e-01,2.423894898373e+02
1.353750000000e-02,3.037387493788e+02,4.978034448880e-02,1.000625367094e-05,5.039860188718e-05,2.210766747967e-01,3.075819490162e-04,7.286221359390e-01,3.332580910880e+02
1.355000000000e-02,3.043647916728e+02,4.975844797206e-02,1.240862298650e-05,5.959000473429e-05,2.210428912855e-01,3.588213467542e-04,7.286071663844e-01,4.582761642206e+02
1.356250000000e-02,3.050956485044e+02,4.973309151907e-02,1.538720404706e-05,7.046108933905e-05,2.210030440620e-01,4.185880597277e-04,7.285904483635e-01,6.301829830040e+02
1.357500000000e-02,3.059483610660e+02,4.970373669365e-02,1.907771297752e-05,8.331193645217e-05,2.209560444801e-01,4.882542897034e-04,7.285717550585e-01,8.663831522753e+02
1.358750000000e-02,3.069425683447e+02,4.966976624683e-02,2.364674039348e-05,9.849367243062e-05,2.209006167188e-01,5.693964515245e-04,7.285508326732e-01,1.190596558951e+03
1.360000000000e-02,3.081008443414e+02,4.963047437316e-02,2.929830625009e-05,1.164162147836e-04,2.208352691012e-01,6.638198032912e-04,7.285273986935e-01,1.635056320273e+03
1.361250000000e-02,3.094490590195e+02,4.958505637003e-02,3.628160937394e-05,1.375568566473e-04,2.207582623113e-01,7.735840569951e-04,7.285011406257e-01,2.243411908202e+03
1.361875000000e-02,3.102056440315e+02,4.955970277598e-02,4.038735588435e-05,1.495437933171e-04,2.207146201497e-01,8.351103304957e-04,7.284868193122e-01,2.628811183393e+03
1.362500000000e-02,3.110236392009e+02,4.953238800706e-02,4.497263409492e-05,1.625974392718e-04,2.206671046815e-01,9.015745358855e-04,7.284716296088e-01,3.081046446764e+03
1.363125000000e-02,3.119077420101e+02,4.950296804604e-02,5.009143953267e-05,1.768083537453e-04,2.206153843706e-01,9.733455336866e-04,7.284555201472e-01,3.611474227522e+03
1.363750000000e-02,3.128629633459e+02,4.947128967395e-02,5.580344424744e-05,1.922740364239e-04,2.205591020396e-01,1.050815293808e-03,7.284384375505e-01,4.233299805134e+03
1.364375000000e-02,3.138946411437e+02,4.943719009889e-02,6.217451488029e-05,2.090993348260e-04,2.204978733634e-01,1.134399638182e-03,7.284203265498e-01,4.961863033445e+03
1.365000000000e-02,3.150084534439e+02,4.940049660418e-02,6.927726306053e-05,2.273968550762e-04,2.204312853529e-01,1.224538890569e-03,7.284011301425e-01,5.814960748359e+03
1.365625000000e-02,3.162104306280e+02,4.936102622208e-02,7.719162729361e-05,2.472873723030e-04,2.203588948452e-01,1.321698411531e-03,7.283807897986e-01,6.813211907314e+03
1.366250000000e-02,3.175069665716e+02,4.931858544040e-02,8.600548484208e-05,2.689002362780e-04,2.202802270170e-01,1.426368994796e-03,7.283592457181e-01,7.980471078224e+03
1.366875000000e-02,3.189048284241e+02,4.927296994933e-02,9.581529134307e-05,2.923737672775e-04,2.201947739414e-01,1.539067099715e-03,7.283364371483e-01,9.344296203557e+03
1.367500000000e-02,3.204111647004e+02,4.922396443690e-02,1.067267450518e-04,3.178556365136e-04,2.201019932095e-01,1.660334893343e-03,7.283123027640e-01,1.093647722371e+04
1.368125000000e-02,3.220335113435e+02,4.917134244158e-02,1.188554716582e-04,3.455032248613e-04,2.200013066423e-01,1.790740075009e-03,7.282867811167e-01,1.279363305862e+04
1.368750000000e-02,3.237797954010e+02,4.911486627073e-02,1.323277246029e-04,3.754839530290e-04,2.198920991188e-01,1.930875456138e-03,7.282598111587e-01,1.495788563581e+04
1.369375000000e-02,3.256583359390e+02,4.905428699402e-02,1.472810947417e-04,4.079755758047e-04,2.197737175500e-01,2.081358268788e-03,7.282313328432e-01,1.747762118237e+04
1.370000000000e-02,3.276778418130e+02,4.898934452037e-02,1.638652220937e-04,4.431664326006e-04,2.196454700273e-01,2.242829177927e-03,7.282012878051e-01,2.040835095639e+04
