Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,1.557201516771e-02,5.655957282526e-13,9.133607243921e-14,2.277631547267e-01,4.217921239565e-15,7.501421307378e-01,8.484379526040e+03
4.400000000000e-03,3.000000002215e+02,1.557201934615e-02,-6.321993104693e-13,3.638389386625e-12,2.277631905120e-01,1.537519156325e-13,7.501422738880e-01,-4.853007984904e-04
8.800000000000e-03,3.000000072723e+02,1.557206841846e-02,-6.184028356460e-13,5.117712296042e-12,2.277636108234e-01,7.644136685777e-11,7.501439559577e-01,4.976162724475e-04
1.000000000000e-02,3.000000452109e+02,1.557217324926e-02,-4.928512491044e-13,1.576645419970e-11,2.277645088127e-01,5.633044886858e-10,7.501475532067e-01,4.441380932344e-04
1.120000000000e-02,3.000003881848e+02,1.557258454733e-02,1.373558388374e-12,1.392010213973e-10,2.277680340946e-01,5.753168631498e-09,7.501616964644e-01,4.006761534925e-04
1.150000000000e-02,3.000009050128e+02,1.557287454729e-02,5.883746669086e-12,3.741375898138e-10,2.277705239365e-01,1.488547027194e-08,7.501717096442e-01,4.026916004022e-04
1.180000000000e-02,3.000024619791e+02,1.557337401184e-02,2.602596363353e-11,1.230412744640e-09,2.277748255048e-01,4.607293775261e-08,7.501890549551e-01,4.355832673241e-04
1.195000000000e-02,3.000044163242e+02,1.557375735135e-02,6.227635202420e-11,2.507740454010e-09,2.277781447787e-01,8.991056367040e-08,7.502024856258e-01,4.877782149563e-04
1.210000000000e-02,3.000083403806e+02,1.557427464392e-02,1.613381680126e-10,5.473781833728e-09,2.277826583129e-01,1.866718513436e-07,7.502208190861e-01,6.037144551616e-04
1.217500000000e-02,3.000117865668e+02,1.557459915885e-02,2.752390990685e-10,8.427317395268e-09,2.277855185956e-01,2.788589450575e-07,7.502324897525e-01,7.148099612462e-04
1.225000000000e-02,3.000169719722e+02,1.557497665976e-02,4.878088508073e-10,1.333293792095e-08,2.277888828794e-01,4.266832502450e-07,7.502462789148e-01,8.958928573997e-04
1.232500000000e-02,3.000247764159e+02,1.557541313043e-02,8.845020504407e-10,2.148041166556e-08,2.277928327600e-01,6.637100952598e-07,7.502625623215e-01,1.200595979850e-03
1.240000000000e-02,3.000365263818e+02,1.557591348359e-02,1.624757857405e-09,3.501122008907e-08,2.277974587069e-01,1.043741087847e-06,7.502817769656e-01,1.738170304905e-03
1.243125000000e-02,3.000431765849e+02,1.557614150576e-02,2.122443273012e-09,4.328801298615e-08,2.277996141484e-01,1.269764364582e-06,7.502907980009e-01,2.092888111723e-03
1.246250000000e-02,3.000512294487e+02,1.557638067957e-02,2.799710109317e-09,5.384317478997e-08,2.278019156062e-01,1.552597118129e-06,7.503004875768e-01,2.574670408097e-03
1.249375000000e-02,3.000609817278e+02,1.557663033097e-02,3.721337403620e-09,6.730358402623e-08,2.278043696799e-01,1.906509605531e-06,7.503108917452e-01,3.240974329425e-03
