Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,5.255305240348e-02,3.680603473303e-11,4.804984039653e-13,2.206691276045e-01,2.817679356985e-15,7.267778199212e-01,1.734014234857e+04
6.400000000000e-03,3.000000007561e+02,5.255305223083e-02,2.654078275171e-11,4.877102725662e-11,2.206691271454e-01,2.949218618942e-13,7.267778185234e-01,4.004371314319e-02
9.600000000000e-03,3.000000009112e+02,5.255305043628e-02,2.654088789781e-11,4.871695039232e-11,2.206691231348e-01,1.461444845298e-12,7.267778037892e-01,-4.666090790442e-05
1.120000000000e-02,3.000000010341e+02,5.255304053994e-02,2.654099396595e-11,4.875313659178e-11,2.206691009944e-01,2.803818785081e-12,7.267777224537e-01,-5.493963075675e-05
1.160000000000e-02,3.000000011009e+02,5.255302771540e-02,2.654149854910e-11,4.892150381324e-11,2.206690723028e-01,6.134775133233e-12,7.267776170525e-01,-7.731341418037e-05
1.180000000000e-02,3.000000012125e+02,5.255301325256e-02,2.654329897856e-11,4.940356996388e-11,2.206690399513e-01,1.472828212692e-11,7.267774982090e-01,-9.108696408333e-05
1.190000000000e-02,3.000000013725e+02,5.255300147868e-02,2.654697763700e-11,5.021228096193e-11,2.206690136230e-01,2.824162955805e-11,7.267774014978e-01,-9.842480724048e-05
1.200000000000e-02,3.000000017531e+02,5.255298476956e-02,2.655823195898e-11,5.229021599265e-11,2.206689762765e-01,6.117399736933e-11,7.267772643260e-01,-1.060265090462e-04
1.210000000000e-02,3.000000026747e+02,5.255296104795e-02,2.659266866528e-11,5.762899242202e-11,2.206689232970e-01,1.414941907696e-10,7.267770697630e-01,-1.137264853450e-04
1.220000000000e-02,3.000000049234e+02,5.255292735023e-02,2.669804642357e-11,7.134541149883e-11,2.206688481313e-01,3.374535423523e-10,7.267767937890e-01,-1.212530759647e-04
1.230000000000e-02,3.000000104282e+02,5.255287943139e-02,2.702051351257e-11,1.065854178841e-10,2.206687414652e-01,8.156038288163e-10,7.267764023197e-01,-1.280448735092e-04
1.240000000000e-02,3.000000239220e+02,5.255281117146e-02,2.800730548310e-11,1.971233076045e-10,2.206685900380e-01,1.982377917940e-09,7.267758469724e-01,-1.328209428578e-04
1.250000000000e-02,3.000000570160e+02,5.255271365373e-02,3.102703468963e-11,4.297317133331e-10,2.206683749153e-01,4.829590337314e-09,7.267750590256e-01,-1.325441522200e-04
1.260000000000e-02,3.000001381961e+02,5.255257366690e-02,4.026789496382e-11,1.027347621961e-09,2.206680689196e-01,1.177757410254e-08,7.267739407660e-01,-1.198675684465e-04
1.270000000000e-02,3.000003373394e+02,5.255237112619e-02,6.854658595761e-11,2.562748061446e-09,2.206676326820e-01,2.873274513425e-08,7.267723530070e-01,-7.662833839910e-05
1.280000000000e-02,3.000008258359e+02,5.255207433106e-02,1.550851182506e-10,6.507549876142e-09,2.206670082589e-01,7.010891037933e-08,7.267700968746e-01,4.390940304380e-05
1.290000000000e-02,3.000020239827e+02,5.255163065167e-02,4.199132817713e-10,1.664279483872e-08,2.206661080693e-01,1.710816138252e-07,7.267668867379e-01,-8.110444174183e-05
1.295000000000e-02,3.000032756503e+02,5.255131887539e-02,7.569269885777e-10,2.767469239678e-08,2.206655027564e-01,2.761062941068e-07,7.267647688095e-01,-9.389861061233e-04
1.300000000000e-02,3.000054361240e+02,5.255091423448e-02,1.441103660853e-09,4.736266817072e-08,2.206647504981e-01,4.567683169056e-07,7.267621951053e-01,-2.295102212766e-03
1.305000000000e-02,3.000091649004e+02,5.255037814347e-02,2.830063358996e-09,8.249878261024e-08,2.206638045622e-01,7.675415718345e-07,7.267590612389e-01,-4.194193461005e-03
1.310000000000e-02,3.000155996394e+02,5.254965067317e-02,5.649813041882e-09,1.452045550173e-07,2.206625958208e-01,1.302131204199e-06,7.267552346414e-01,-6.057470645539e-03
1.315000000000e-02,3.000267023681e+02,5.254863689862e-02,1.137419542011e-08,2.571124605490e-07,2.206610180885e-01,2.221723082058e-06,7.267505442676e-01,-4.900267725028e-03
1.320000000000e-02,3.000458557437e+02,5.254718403945e-02,2.299508461616e-08,4.568271675879e-07,2.206589024986e-01,3.803563536844e-06,7.267447651415e-01,1.038547155897e-02
1.322500000000e-02,3.000606384603e+02,5.254619957698e-02,3.329390565968e-08,6.154424371368e-07,2.206575392224e-01,5.021621980965e-06,7.267413538687e-01,3.494668245725e-02
1.325000000000e-02,3.000807764871e+02,5.254496624410e-02,4.889620520312e-08,8.362774255249e-07,2.206558851534e-01,6.678199278360e-06,7.267375165642e-01,8.590937130151e-02
