Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,2.097495502461e-02,2.280239575922e-01,7.510010873863e-01,1.507199509912e-15,8.659300141240e+00
6.400000000000e-03,3.000000000171e+02,2.097495437500e-02,2.280239577640e-01,7.510010878628e-01,5.405404706035e-13,2.134421387385e-03
1.120000000000e-02,3.000000015408e+02,2.097490315620e-02,2.280239714110e-01,7.510011254339e-01,1.136107306198e-12,1.128909326117e-04
1.280000000000e-02,3.000000630706e+02,2.097387018564e-02,2.280242465757e-01,7.510018831984e-01,3.568230666516e-11,6.058756113721e-03
1.340000000000e-02,3.000010392367e+02,2.096556001794e-02,2.280264590657e-01,7.510079799628e-01,8.345542978836e-10,1.116118216251e-01
1.355000000000e-02,3.000047205641e+02,2.094899856096e-02,2.280308637730e-01,7.510201318623e-01,5.186803388866e-09,6.212171274850e-01
1.360000000000e-02,3.000105578788e+02,2.093321718135e-02,2.280350539785e-01,7.510317125825e-01,1.469409141670e-08,1.975580303848e+00
1.365000000000e-02,3.000273658671e+02,2.090277588744e-02,2.280431184782e-01,7.510540502016e-01,5.060125341721e-08,8.061170865180e+00
1.367500000000e-02,3.000476211015e+02,2.087695573624e-02,2.280499368342e-01,7.510729919265e-01,1.059363174437e-07,2.061348514935e+01
1.370000000000e-02,3.000869317060e+02,2.083915750173e-02,2.280598792213e-01,7.511007047614e-01,2.380551580856e-07,5.569519961282e+01
1.371250000000e-02,3.001204622378e+02,2.081368689524e-02,2.280665466725e-01,7.511193622513e-01,3.728462007678e-07,9.821522698930e+01
1.372500000000e-02,3.001697824113e+02,2.078231745887e-02,2.280747168961e-01,7.511423149971e-01,6.010954808163e-07,1.760213908869e+02
1.373125000000e-02,3.002031551659e+02,2.076390993659e-02,2.280794856090e-01,7.511557665580e-01,7.745569090885e-07,2.398726894307e+02
1.373750000000e-02,3.002443916737e+02,2.074337390847e-02,2.280847803484e-01,7.511707557332e-01,1.008120282046e-06,3.286279181821e+02
1.374375000000e-02,3.002953481912e+02,2.072046495156e-02,2.280906532699e-01,7.511874523084e-01,1.322581096275e-06,4.523725930382e+02
1.375000000000e-02,3.003583201000e+02,2.069491109713e-02,2.280971596338e-01,7.512060427260e-01,1.745912474582e-06,6.251720342463e+02
1.375625000000e-02,3.004361459919e+02,2.066640989401e-02,2.281043571669e-01,7.512267309729e-01,2.315731729556e-06,8.668738956953e+02
1.376250000000e-02,3.005323364213e+02,2.063462521556e-02,2.281123050079e-01,7.512497392199e-01,3.082607824653e-06,1.205694982165e+03
1.376875000000e-02,3.006512331237e+02,2.059918380823e-02,2.281210620669e-01,7.512753080720e-01,4.114492167630e-06,1.682099828637e+03
1.377500000000e-02,3.007982058229e+02,2.055967158952e-02,2.281306845794e-01,7.513036962479e-01,5.502647323249e-06,2.354863998643e+03
1.377812500000e-02,3.008847093241e+02,2.053821552650e-02,2.281358389788e-01,7.513190522708e-01,6.376384166891e-06,2.797178203324e+03
1.378125000000e-02,3.009814300806e+02,2.051553070461e-02,2.281412290772e-01,7.513352378182e-01,7.400759998570e-06,3.327922034289e+03
1.378437500000e-02,3.010895763133e+02,2.049154834689e-02,2.281468577721e-01,7.513522905755e-01,8.601630134003e-06,3.966187342116e+03
1.378750000000e-02,3.012104990105e+02,2.046619608117e-02,2.281527262669e-01,7.513702486878e-01,1.000925314795e-05,4.735340647190e+03
1.379062500000e-02,3.013457086868e+02,2.043939779450e-02,2.281588336497e-01,7.513891505105e-01,1.165903047410e-05,5.664241219284e+03
1.379375000000e-02,3.014968940644e+02,2.041107348930e-02,2.281651763897e-01,7.514090343036e-01,1.359236713631e-05,6.788799091353e+03
1.379687500000e-02,3.016659428858e+02,2.038113914297e-02,2.281717477408e-01,7.514299378606e-01,1.585767251095e-05,8.154014452634e+03
1.380000000000e-02,3.018549650824e+02,2.034950657280e-02,2.281785370332e-01,7.514518980625e-01,1.851152268084e-05,9.816690123770e+03
1.380312500000e-02,3.020663185432e+02,2.031608330896e-02,2.281855288351e-01,7.514749503453e-01,2.162000888577e-05,1.184908712348e+04
1.380625000000e-02,3.023026377455e+02,2.028077247811e-02,2.281927019624e-01,7.514991280675e-01,2.526029980249e-05,1.434391283531e+04
1.380937500000e-02,3.025668655293e+02,2.024347270234e-02,2.282000283218e-01,7.515244618030e-01,2.952244888640e-05,1.742121390298e+04
1.381093750000e-02,3.027106777164e+02,2.022403633304e-02,2.282037352356e-01,7.515375728648e-01,3.192637815516e-05,1.923468875757e+04
1.381250000000e-02,3.028629774085e+02,2.020405486617e-02,2.282074625099e-01,7.515509843485e-01,3.453519309727e-05,2.126041361311e+04
1.381406250000e-02,3.030242642742e+02,2.018351394385e-02,2.282112031805e-01,7.515646985125e-01,3.736616783336e-05,2.352707481913e+04
1.381562500000e-02,3.031950658845e+02,2.016239887932e-02,2.282149494648e-01,7.515787172617e-01,4.043796993300e-05,2.606774064069e+04
1.381718750000e-02,3.033759421406e+02,2.014069460974e-02,2.282186925959e-01,7.515930420487e-01,4.377085827499e-05,2.892071529504e+04
1.381875000000e-02,3.035674833366e+02,2.011838594482e-02,2.282224228401e-01,7.516076736679e-01,4.738668633296e-05,3.213043646015e+04
1.382031250000e-02,3.037703145321e+02,2.009545731202e-02,2.282261293294e-01,7.516226124040e-01,5.130912051312e-05,3.574869355372e+04
1.382187500000e-02,3.039850967489e+02,2.007189284010e-02,2.282297999801e-01,7.516378579050e-01,5.556375563971e-05,3.983601593384e+04
1.382343750000e-02,3.042125289402e+02,2.004767636227e-02,2.282334213820e-01,7.516534091202e-01,6.017826467671e-05,4.446337421729e+04
1.382500000000e-02,3.044533500535e+02,2.002279142023e-02,2.282369786790e-01,7.516692642345e-01,6.518255899572e-05,4.971424891788e+04
1.382656250000e-02,3.047083411902e+02,1.999722126934e-02,2.282404554394e-01,7.516854205983e-01,7.060895977371e-05,5.568715378175e+04
1.382812500000e-02,3.049783278641e+02,1.997094888477e-02,2.282438335167e-01,7.517018746528e-01,7.649238111203e-05,6.249872303958e+04
1.382968750000e-02,3.052641823612e+02,1.994395696904e-02,2.282470928980e-01,7.517186218521e-01,8.287052547161e-05,7.028749932685e+04
1.383125000000e-02,3.055668262016e+02,1.991622796072e-02,2.282502115416e-01,7.517356565790e-01,8.978409201650e-05,7.921859369904e+04
1.383281250000e-02,3.058872327072e+02,1.988774404465e-02,2.282531652012e-01,7.517529720582e-01,9.727699844976e-05,8.948943280398e+04
1.383437500000e-02,3.062264296730e+02,1.985848716360e-02,2.282559272367e-01,7.517705602633e-01,1.053966169090e-04,1.013368631233e+05
1.383593750000e-02,3.065855021450e+02,1.982843903159e-02,2.282584684112e-01,7.517884118210e-01,1.141940244641e-04,1.150459510389e+05
1.383750000000e-02,3.069655953035e+02,1.979758114896e-02,2.282607566719e-01,7.518065159089e-01,1.237242687230e-04,1.309609037323e+05
1.383906250000e-02,3.073679174504e+02,1.976589481929e-02,2.282627569158e-01,7.518248601512e-01,1.340466490064e-04,1.494986437535e+05
1.384062500000e-02,3.077937430989e+02,1.973336116823e-02,2.282644307382e-01,7.518434305082e-01,1.452250134881e-04,1.711657045358e+05
1.384218750000e-02,3.082444161625e+02,1.969996116456e-02,2.282657361632e-01,7.518622111637e-01,1.573280726221e-04,1.965792812549e+05
1.384375000000e-02,3.087213532404e+02,1.966567564331e-02,2.282666273568e-01,7.518811844077e-01,1.704297290857e-04,2.264934784315e+05
1.384531250000e-02,3.092260469906e+02,1.963048533133e-02,2.282670543191e-01,7.519003305169e-01,1.846094243498e-04,2.618320510643e+05
1.384687500000e-02,3.097600695876e+02,1.959437087524e-02,2.282669625586e-01,7.519196276321e-01,1.999525018540e-04,3.037292497209e+05
1.384843750000e-02,3.103250762524e+02,1.955731287204e-02,2.282662927443e-01,7.519390516344e-01,2.165505866037e-04,3.535807632537e+05
1.385000000000e-02,3.109228088460e+02,1.951929190233e-02,2.282649803383e-01,7.519585760197e-01,2.345019808174e-04,4.131072184125e+05
1.385156250000e-02,3.115550995115e+02,1.948028856635e-02,2.282629552071e-01,7.519781717737e-01,2.539120750350e-04,4.844332577076e+05
1.385312500000e-02,3.122238743503e+02,1.944028352295e-02,2.282601412112e-01,7.519978072479e-01,2.748937738491e-04,5.701858906115e+05
1.385468750000e-02,3.129311571121e+02,1.939925753152e-02,2.282564557753e-01,7.520174480373e-01,2.975679351349e-04,6.736166143433e+05
1.385625000000e-02,3.136790728764e+02,1.935719149700e-02,2.282518094380e-01,7.520370568629e-01,3.220638213310e-04,7.987527446780e+05
1.385781250000e-02,3.144698517002e+02,1.931406651801e-02,2.282461053825e-01,7.520565934590e-01,3.485195609594e-04,9.505844988446e+05
1.385937500000e-02,3.153058321994e+02,1.926986394118e-02,2.282392389872e-01,7.520760145860e-01,3.770826182272e-04,1.135295643229e+06
1.386015625000e-02,3.157417042470e+02,1.924735038908e-02,2.282353263842e-01,7.520856643058e-01,3.922155252790e-04,1.242800542429e+06
1.386093750000e-02,3.161899856754e+02,1.922455875099e-02,2.282310712975e-01,7.520952640876e-01,4.079474165012e-04,1.361647112879e+06
1.386171875000e-02,3.166510103990e+02,1.920148677097e-02,2.282264574766e-01,7.521048073340e-01,4.243004569825e-04,1.493105685908e+06
1.386250000000e-02,3.171251200675e+02,1.917813222066e-02,2.282214680433e-01,7.521142872288e-01,4.412975278466e-04,1.638589564902e+06
1.386328125000e-02,3.176126641647e+02,1.915449290135e-02,2.282160854737e-01,7.521236967350e-01,4.589622423777e-04,1.799670759484e+06
1.386406250000e-02,3.181140001019e+02,1.913056664608e-02,2.282102915799e-01,7.521330285936e-01,4.773189620157e-04,1.978097309573e+06
1.386484375000e-02,3.186294933077e+02,1.910635132187e-02,2.282040674923e-01,7.521422753226e-01,4.963928121788e-04,2.175812338920e+06
1.386562500000e-02,3.191595173103e+02,1.908184483188e-02,2.281973936411e-01,7.521514292159e-01,5.162096978654e-04,2.394974986103e+06
1.386640625000e-02,3.197044538154e+02,1.905704511771e-02,2.281902497391e-01,7.521604823432e-01,5.367963189837e-04,2.637983369179e+06
1.386718750000e-02,3.202646927753e+02,1.903195016169e-02,2.281826147639e-01,7.521694265501e-01,5.581801853573e-04,2.907499748291e+06
1.386796875000e-02,3.208406324519e+02,1.900655798925e-02,2.281744669402e-01,7.521782534588e-01,5.803896313474e-04,3.206478058241e+06
1.386875000000e-02,3.214326794704e+02,1.898086667132e-02,2.281657837236e-01,7.521869544689e-01,6.034538300317e-04,3.538193990269e+06
1.386953125000e-02,3.220412488645e+02,1.895487432674e-02,2.281565417840e-01,7.521955207593e-01,6.274028068755e-04,3.906277808795e+06
1.387031250000e-02,3.226667641105e+02,1.892857912476e-02,2.281467169894e-01,7.522039432903e-01,6.522674528261e-04,4.314750094498e+06
1.387109375000e-02,3.233096571521e+02,1.890197928753e-02,2.281362843914e-01,7.522122128060e-01,6.780795367599e-04,4.768060609558e+06
1.387187500000e-02,3.239703684119e+02,1.887507309262e-02,2.281252182102e-01,7.522203198384e-01,7.048717172038e-04,5.271130483852e+06
1.387265625000e-02,3.246493467911e+02,1.884785887562e-02,2.281134918221e-01,7.522282547108e-01,7.326775532540e-04,5.829397922183e+06
1.387343750000e-02,3.253470496549e+02,1.882033503272e-02,2.281010777462e-01,7.522360075427e-01,7.615315146059e-04,6.448867631707e+06
1.387421875000e-02,3.260639428030e+02,1.879250002328e-02,2.280879476338e-01,7.522435682557e-01,7.914689906074e-04,7.136164165393e+06
1.387500000000e-02,3.268005004240e+02,1.876435237250e-02,2.280740722584e-01,7.522509265789e-01,8.225262982451e-04,7.898589371039e+06
1.387578125000e-02,3.275572050329e+02,1.873589067403e-02,2.280594215077e-01,7.522580720566e-01,8.547406889653e-04,8.744184125699e+06
1.387656250000e-02,3.283345473894e+02,1.870711359261e-02,2.280439643760e-01,7.522649940560e-01,8.881503542296e-04,9.681794521809e+06
1.387734375000e-02,3.291330263968e+02,1.867801986673e-02,2.280276689602e-01,7.522716817755e-01,9.227944297020e-04,1.072114265323e+07
1.387812500000e-02,3.299531489795e+02,1.864860831770e-02,2.280105025348e-01,7.522781245141e-01,9.587129982863e-04,1.187290212636e+07
1.387851562500e-02,3.303715242636e+02,1.863378255269e-02,2.280015791412e-01,7.522812493865e-01,9.771669158771e-04,1.249538717110e+07
1.387890625000e-02,3.307955465004e+02,1.861887664128e-02,2.279924225066e-01,7.522843079180e-01,9.959583433409e-04,1.315058230253e+07
1.387929687500e-02,3.312252799064e+02,1.860389050065e-02,2.279830282772e-01,7.522872987048e-01,1.015092518194e-03,1.384012280468e+07
1.387968750000e-02,3.316607939256e+02,1.858882396639e-02,2.279733918353e-01,7.522902202769e-01,1.034575040353e-03,1.456574989708e+07
1.388007812500e-02,3.321021555641e+02,1.857367691313e-02,2.279635086529e-01,7.522930712017e-01,1.054411380798e-03,1.532925889934e+07
1.388046875000e-02,3.325494321552e+02,1.855844926368e-02,2.279533741085e-01,7.522958500240e-01,1.074607069948e-03,1.613253865738e+07
1.388085937500e-02,3.330026921103e+02,1.854314091519e-02,2.279429835153e-01,7.522985552830e-01,1.095167735288e-03,1.697756129983e+07
1.388125000000e-02,3.334620042916e+02,1.852775177048e-02,2.279323321294e-01,7.523011855119e-01,1.116099064643e-03,1.786638736000e+07
1.388164062500e-02,3.339274380033e+02,1.851228173816e-02,2.279214151498e-01,7.523037392384e-01,1.137406805923e-03,1.880116904601e+07
1.388203125000e-02,3.343990629827e+02,1.849673073271e-02,2.279102277186e-01,7.523062149851e-01,1.159096766837e-03,1.978415358316e+07
1.388242187500e-02,3.348769493899e+02,1.848109867451e-02,2.278987649217e-01,7.523086112703e-01,1.181174814562e-03,2.081768662637e+07
1.388281250000e-02,3.353611677980e+02,1.846538548995e-02,2.278870217890e-01,7.523109266082e-01,1.203646875376e-03,2.190421574068e+07
1.388320312500e-02,3.358517891820e+02,1.844959111151e-02,2.278749932952e-01,7.523131595097e-01,1.226518934252e-03,2.304629394686e+07
1.388359375000e-02,3.363488849078e+02,1.843371547784e-02,2.278626743602e-01,7.523153084830e-01,1.249797034407e-03,2.424658332933e+07
1.388398437500e-02,3.368525267196e+02,1.841775853381e-02,2.278500598499e-01,7.523173720340e-01,1.273487276812e-03,2.550785870268e+07
1.388437500000e-02,3.373627867281e+02,1.840172023058e-02,2.278371445766e-01,7.523193486670e-01,1.297595819658e-03,2.683301133300e+07
1.388476562500e-02,3.378797373967e+02,1.838560052572e-02,2.278239232999e-01,7.523212368854e-01,1.322128877777e-03,2.822505270974e+07
1.388515625000e-02,3.384034515282e+02,1.836939938321e-02,2.278103907276e-01,7.523230351924e-01,1.347092722014e-03,2.968711836294e+07
1.388554687500e-02,3.389340022503e+02,1.835311677358e-02,2.277965415164e-01,7.523247420912e-01,1.372493678560e-03,3.122247172076e+07
1.388593750000e-02,3.394714630006e+02,1.833675267392e-02,2.277823702728e-01,7.523263560862e-01,1.398338128229e-03,3.283450800133e+07
1.388632812500e-02,3.400159075107e+02,1.832030706798e-02,2.277678715539e-01,7.523278756837e-01,1.424632505690e-03,3.452675813223e+07
1.388671875000e-02,3.405674097903e+02,1.830377994621e-02,2.277530398689e-01,7.523292993921e-01,1.451383298650e-03,3.630289269093e+07
