Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.131045756377e-02,1.722977644523e-12,3.266655870748e-16,2.258667746679e-01,-2.619770508871e-16,7.438963658909e-01,3.534458316765e+03
6.400000000000e-03,3.000000000510e+02,2.131045839472e-02,1.097022628431e-12,3.935800294393e-14,2.258667799802e-01,-4.162738058608e-14,7.438963842274e-01,3.134981063759e-03
1.120000000000e-02,3.000000020436e+02,2.131048190949e-02,1.097571248380e-12,2.077628649948e-13,2.258669305257e-01,7.772129994088e-12,7.438969032542e-01,-5.139953869659e-04
1.240000000000e-02,3.000000277412e+02,2.131060345272e-02,1.110459017725e-12,3.549913538450e-12,2.258677086739e-01,1.373820345786e-10,7.438995869762e-01,-3.915972105145e-04
1.265000000000e-02,3.000000982605e+02,2.131074910769e-02,1.172421155826e-12,1.598903234971e-11,2.258686412661e-01,5.806737313192e-10,7.439028056292e-01,-2.534935747364e-04
1.290000000000e-02,3.000004648234e+02,2.131113315146e-02,1.706051773961e-12,1.007661707220e-10,2.258711009373e-01,3.379698534090e-09,7.439113033087e-01,3.657351670382e-04
1.300000000000e-02,3.000010424500e+02,2.131146235977e-02,3.056874707148e-12,2.727171826761e-10,2.258732109388e-01,8.663972186171e-09,7.439186043740e-01,1.267932925517e-03
1.310000000000e-02,3.000025907805e+02,2.131200566793e-02,8.520338288032e-12,8.446001978387e-10,2.258766977447e-01,2.517903643252e-08,7.439306928923e-01,3.555087582366e-03
1.320000000000e-02,3.000067429604e+02,2.131290005589e-02,3.061524913905e-11,2.746375780656e-09,2.258824532630e-01,7.678779170213e-08,7.439507009612e-01,9.506861833915e-03
1.325000000000e-02,3.000114395021e+02,2.131356145540e-02,6.688498827153e-11,5.355642526648e-09,2.258867282545e-01,1.437148399223e-07,7.439656136716e-01,1.650259995957e-02
1.330000000000e-02,3.000200916488e+02,2.131443025179e-02,1.583496929631e-10,1.099803993049e-08,2.258923768263e-01,2.817305567540e-07,7.439853927441e-01,3.072858818911e-02
1.332500000000e-02,3.000271523423e+02,2.131496440087e-02,2.562806835496e-10,1.627888597199e-08,2.258958752336e-01,4.057122243264e-07,7.439976959765e-01,4.466239806724e-02
1.335000000000e-02,3.000371907385e+02,2.131557785102e-02,4.287169420456e-10,2.462848368013e-08,2.258999236761e-01,5.955240859519e-07,7.440119937168e-01,6.819104900876e-02
1.337500000000e-02,3.000514657711e+02,2.131627945041e-02,7.323246939252e-10,3.782934646417e-08,2.259046009431e-01,8.861014452792e-07,7.440286002946e-01,1.101999646212e-01
1.340000000000e-02,3.000717706282e+02,2.131707739322e-02,1.266848012929e-09,5.869863528789e-08,2.259099929900e-01,1.330902374200e-06,7.440478746961e-01,1.892137068865e-01
1.341250000000e-02,3.000851415100e+02,2.131751486809e-02,1.686576560121e-09,7.367966819671e-08,2.259129910456e-01,1.641833948429e-06,7.440586658531e-01,2.568587025857e-01
1.342500000000e-02,3.001013399781e+02,2.131797847842e-02,2.265894473199e-09,9.301096896503e-08,2.259162075392e-01,2.035254635141e-06,7.440703126396e-01,3.550421793496e-01
1.343750000000e-02,3.001209660989e+02,2.131846790049e-02,3.065454863409e-09,1.179550029269e-07,2.259196533879e-01,2.533030225385e-06,7.440828774316e-01,4.990802036866e-01
1.345000000000e-02,3.001447470093e+02,2.131898213359e-02,4.168883966642e-09,1.501389343150e-07,2.259233383317e-01,3.162792688339e-06,7.440964257881e-01,7.122655167614e-01
1.345625000000e-02,3.001585265660e+02,2.131924784997e-02,4.877939592753e-09,1.697353818308e-07,2.259252734563e-01,3.540316568646e-06,7.441035947493e-01,8.576360825802e-01
1.346250000000e-02,3.001737659723e+02,2.131951872884e-02,5.721731452245e-09,1.921754781833e-07,2.259272713919e-01,3.967883364244e-06,7.441110401975e-01,1.036719644845e+00
1.347500000000e-02,3.002090916796e+02,2.132007441925e-02,7.890222074012e-09,2.468216943876e-07,2.259314568976e-01,4.992987656335e-06,7.441267872832e-01,1.522665214492e+00
1.348750000000e-02,3.002519123430e+02,2.132064489526e-02,1.088256891693e-08,3.173210284763e-07,2.259358960711e-01,6.289720837755e-06,7.441437306353e-01,2.255633358916e+00
1.350000000000e-02,3.003038250850e+02,2.132122350838e-02,1.501145719266e-08,4.082661542047e-07,2.259405857779e-01,7.929924816897e-06,7.441619436508e-01,3.366166031981e+00
1.350625000000e-02,3.003339172201e+02,2.132151240589e-02,1.766405206157e-08,4.636303463667e-07,2.259430207516e-01,8.912948025223e-06,7.441715541278e-01,4.134874863598e+00
1.351250000000e-02,3.003672073902e+02,2.132179868216e-02,2.082022335090e-08,5.270195388328e-07,2.259455121123e-01,1.002609124911e-05,7.441815140143e-01,5.091130826820e+00
1.352500000000e-02,3.004444086650e+02,2.132235752319e-02,2.892885620550e-08,6.813427527874e-07,2.259506534734e-01,1.269405197301e-05,7.442025067673e-01,7.722581155756e+00
1.353125000000e-02,3.004891701361e+02,2.132262496541e-02,3.413736099467e-08,7.752753229195e-07,2.259532932597e-01,1.429275804842e-05,7.442135585910e-01,9.552852793636e+00
1.353750000000e-02,3.005386968314e+02,2.132288019844e-02,4.033379444121e-08,8.828102111109e-07,2.259559697211e-01,1.610282065531e-05,7.442249919619e-01,1.183748994917e+01
1.354375000000e-02,3.005934984013e+02,2.132311975824e-02,4.770522107098e-08,1.005912531655e-06,2.259586745624e-01,1.815209104710e-05,7.442368134082e-01,1.469261416746e+01
1.355000000000e-02,3.006541392765e+02,2.132333966078e-02,5.647402914830e-08,1.146830154885e-06,2.259613977884e-01,2.047206903063e-05,7.442490285864e-01,1.826381016237e+01
1.355625000000e-02,3.007212445770e+02,2.132353533294e-02,6.690457140189e-08,1.308134105540e-06,2.259641274441e-01,2.309837576407e-05,7.442616421069e-01,2.273426012107e+01
1.356250000000e-02,3.007955066599e+02,2.132370153460e-02,7.931104511899e-08,1.492764659879e-06,2.259668493193e-01,2.607128656220e-05,7.442746573369e-01,2.833477622854e+01
1.356875000000e-02,3.008776923698e+02,2.132383227107e-02,9.406684011100e-08,1.704083926560e-06,2.259695466100e-01,2.943633101375e-05,7.442880761766e-01,3.535643602734e+01
1.357500000000e-02,3.009686510683e+02,2.132392069440e-02,1.116156243125e-07,1.945935799459e-06,2.259721995327e-01,3.324496852596e-05,7.443018988079e-01,4.416658779365e+01
1.358125000000e-02,3.010693235231e+02,2.132395899247e-02,1.324844852099e-07,2.222714286096e-06,2.259747848851e-01,3.755534829223e-05,7.443161234102e-01,5.522916483131e+01
1.358750000000e-02,3.011807517467e+02,2.132393826430e-02,1.572995020698e-07,2.539441344070e-06,2.259772755447e-01,4.243316362890e-05,7.443307458412e-01,6.913049765217e+01
1.359375000000e-02,3.013040898813e+02,2.132384838006e-02,1.868041903725e-07,2.901855501156e-06,2.259796398980e-01,4.795261164632e-05,7.443457592792e-01,8.661214925452e+01
1.360000000000e-02,3.014406162384e+02,2.132367782389e-02,2.218813374471e-07,3.316512693350e-06,2.259818411913e-01,5.419747030189e-05,7.443611538223e-01,1.086127569499e+02
1.360625000000e-02,3.015917466086e+02,2.132341351780e-02,2.635788387338e-07,3.790900930223e-06,2.259838367923e-01,6.126230602183e-05,7.443769160402e-01,1.363215345871e+02
