Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.615412460723e-02,9.942785707295e-08,1.565565971975e-07,2.268151012951e-01,4.269685415999e-06,7.470252865596e-01,2.031028695751e+03
1.600000000000e-03,3.000799105691e+02,2.615180455386e-02,3.128043509365e-07,4.123028460477e-07,2.268116519148e-01,1.064956658516e-05,7.470237818739e-01,1.615194818255e-03
3.200000000000e-03,3.002807237083e+02,2.614608914360e-02,9.838196518450e-07,1.085576933810e-06,2.268025915118e-01,2.655505340579e-05,7.470206826054e-01,9.745749485205e-04
4.800000000000e-03,3.007849651473e+02,2.613200434116e-02,3.092173880996e-06,2.856725510426e-06,2.267786975911e-01,6.616972126260e-05,7.470142245139e-01,1.934577170153e-03
5.600000000000e-03,3.013222560068e+02,2.611723402173e-02,5.836624960238e-06,4.823333695677e-06,2.267520388813e-01,1.080659304852e-04,7.470083708442e-01,3.674788809512e-03
6.400000000000e-03,3.022633801926e+02,2.609168735505e-02,1.150555315311e-05,8.385463599882e-06,2.267035019008e-01,1.809802351635e-04,7.469994042253e-01,8.658877504322e-03
6.800000000000e-03,3.029983084521e+02,2.607194659008e-02,1.659762904881e-05,1.124668697131e-05,2.266643191193e-01,2.375905958505e-04,7.469931766287e-01,1.438638500375e-02
7.200000000000e-03,3.040072979842e+02,2.604505733633e-02,2.438246892022e-05,1.525997121534e-05,2.266091293141e-01,3.149460398032e-04,7.469853801491e-01,2.500353390344e-02
7.600000000000e-03,3.053905873866e+02,2.600848166694e-02,3.626321630709e-05,2.088111635182e-05,2.265314888956e-01,4.204565732960e-04,7.469756786526e-01,4.496215894675e-02
8.000000000000e-03,3.072833883769e+02,2.595882456744e-02,5.435188383243e-05,2.873898095427e-05,2.264224604638e-01,5.640157254801e-04,7.469637001628e-01,8.286132814642e-02
8.200000000000e-03,3.084894925843e+02,2.592738151004e-02,6.691722850468e-05,3.383278626742e-05,2.263515132594e-01,6.550372244785e-04,7.469566975245e-01,1.138168526417e-01
8.400000000000e-03,3.099146689966e+02,2.589039388658e-02,8.272240337231e-05,3.992669170250e-05,2.262663963583e-01,7.621758390755e-04,7.469489358137e-01,1.574603574259e-01
8.600000000000e-03,3.115968815030e+02,2.584693082821e-02,1.025753144544e-04,4.720900479232e-05,2.261643901322e-01,8.881113874228e-04,7.469403651431e-01,2.191277494818e-01
8.800000000000e-03,3.135799763447e+02,2.579592280108e-02,1.274725377549e-04,5.590030204880e-05,2.260422991605e-01,1.035904356778e-03,7.469309432614e-01,3.063940230317e-01
8.900000000000e-03,3.147036140020e+02,2.576712212488e-02,1.422773342695e-04,6.087227682005e-05,2.259722969901e-01,1.119331309543e-03,7.469258952301e-01,3.631735179226e-01
9.000000000000e-03,3.159263787042e+02,2.573585600207e-02,1.589391386061e-04,6.631905760683e-05,2.258954880622e-01,1.209870343475e-03,7.469206155991e-01,4.311084321138e-01
9.100000000000e-03,3.172563783276e+02,2.570192943558e-02,1.776792831339e-04,7.228308296837e-05,2.258112517785e-01,1.308068696998e-03,7.469151026319e-01,5.124148401479e-01
9.200000000000e-03,3.187022715151e+02,2.566513478002e-02,1.987429988591e-04,7.881005486222e-05,2.257189187717e-01,1.414505581793e-03,7.469093562409e-01,6.097433155419e-01
9.300000000000e-03,3.202732857608e+02,2.562525138363e-02,2.224014844989e-04,8.594909635679e-05,2.256177684811e-01,1.529792353441e-03,7.469033783227e-01,7.262625224253e-01
9.400000000000e-03,3.219792326340e+02,2.558204529941e-02,2.489540527814e-04,9.375290062803e-05,2.255070268574e-01,1.654572368275e-03,7.468971731392e-01,8.657577292057e-01
9.500000000000e-03,3.238305194635e+02,2.553526907958e-02,2.787303358278e-04,1.022778678964e-04,2.253858642501e-01,1.789520479973e-03,7.468907477455e-01,1.032747064999e+00
9.600000000000e-03,3.258381567518e+02,2.548466166814e-02,3.120925268286e-04,1.115842266331e-04,2.252533935352e-01,1.935342129709e-03,7.468841124743e-01,1.232617001096e+00
9.650000000000e-03,3.269051244272e+02,2.545781462130e-02,3.302703643156e-04,1.165551621485e-04,2.251825521835e-01,2.012619085981e-03,7.468807187234e-01,1.347071518215e+00
9.700000000000e-03,3.280165632196e+02,2.542988244885e-02,3.495298284678e-04,1.217511596868e-04,2.251084445143e-01,2.092957263134e-03,7.468772763342e-01,1.472444157299e+00
9.800000000000e-03,3.303773143288e+02,2.537065731717e-02,3.914626443559e-04,1.328439093443e-04,2.249500534898e-01,2.263087075184e-03,7.468702589144e-01,1.759561532318e+00
9.850000000000e-03,3.316303891555e+02,2.533927670560e-02,4.142740806942e-04,1.387616431856e-04,2.248654594654e-01,2.353108854417e-03,7.468666892435e-01,1.923930197931e+00
9.900000000000e-03,3.329345519400e+02,2.530665550075e-02,4.384155706384e-04,1.449418610703e-04,2.247770451431e-01,2.446597462999e-03,7.468630822179e-01,2.103918917223e+00
9.950000000000e-03,3.342916053967e+02,2.527275140435e-02,4.639580340099e-04,1.513948930466e-04,2.246846573965e-01,2.543661585898e-03,7.468594414458e-01,2.301009110784e+00
1.000000000000e-02,3.357033252817e+02,2.523752292793e-02,4.909735438833e-04,1.581309919200e-04,2.245881440213e-01,2.644406727827e-03,7.468557708507e-01,2.516795011130e+00
1.005000000000e-02,3.371716300530e+02,2.520092511118e-02,5.195398949962e-04,1.651612238768e-04,2.244873406257e-01,2.748947722310e-03,7.468520740288e-01,2.753047489943e+00
1.010000000000e-02,3.386983450719e+02,2.516291541097e-02,5.497351230803e-04,1.724963142650e-04,2.243820880412e-01,2.857389888022e-03,7.468483565492e-01,3.011672134511e+00
1.015000000000e-02,3.402853795816e+02,2.512344928653e-02,5.816414875295e-04,1.801474910584e-04,2.242722194338e-01,2.969843655119e-03,7.468446236998e-01,3.294758595154e+00
1.020000000000e-02,3.419346742395e+02,2.508248150163e-02,6.153444477950e-04,1.881262436971e-04,2.241575640108e-01,3.086420097701e-03,7.468408812409e-01,3.604587708213e+00
1.025000000000e-02,3.436481993775e+02,2.503996616172e-02,6.509327084156e-04,1.964443183256e-04,2.240379470934e-01,3.207230762309e-03,7.468371354263e-01,3.943648878470e+00
1.030000000000e-02,3.454279530968e+02,2.499585675399e-02,6.884982582553e-04,2.051137122115e-04,2.239131902010e-01,3.332387488032e-03,7.468333930246e-01,4.314659083130e+00
1.035000000000e-02,3.472759591944e+02,2.495010619054e-02,7.281364034788e-04,2.141466673233e-04,2.237831111487e-01,3.462002218593e-03,7.468296613401e-01,4.720583684652e+00
1.040000000000e-02,3.491942649225e+02,2.490266685448e-02,7.699457938398e-04,2.235556630647e-04,2.236475241581e-01,3.596186807102e-03,7.468259482320e-01,5.164659252335e+00
1.045000000000e-02,3.511849385847e+02,2.485349064881e-02,8.140284419071e-04,2.333534081657e-04,2.235062399806e-01,3.735052814262e-03,7.468222621331e-01,5.650418619597e+00
1.050000000000e-02,3.532500669679e+02,2.480252904806e-02,8.604897347765e-04,2.435528317201e-04,2.233590660336e-01,3.878711300566e-03,7.468186120672e-01,6.181718429829e+00
1.055000000000e-02,3.553917526189e+02,2.474973315258e-02,9.094384380014e-04,2.541670733935e-04,2.232058065507e-01,4.027272613641e-03,7.468150076648e-01,6.762769460073e+00
1.060000000000e-02,3.576121109696e+02,2.469505374502e-02,9.609866914223e-04,2.652094728133e-04,2.230462627423e-01,4.180846171665e-03,7.468114591767e-01,7.398170050081e+00
1.065000000000e-02,3.599132673203e+02,2.463844134921e-02,1.015249996642e-03,2.766935581640e-04,2.228802329706e-01,4.339540243880e-03,7.468079774862e-01,8.092943009967e+00
