Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,8.681834917944e-03,2.308850666539e-01,7.604330852693e-01,1.313596724999e-08,-6.682599690419e+00
9.250000000000e-04,3.000009162488e+02,8.663822901344e-03,2.308884284046e-01,7.604477188033e-01,2.983616978727e-08,-2.709579254256e-04
1.850000000000e-03,3.000027760262e+02,8.638739064837e-03,2.308930940917e-01,7.604680989479e-01,6.776335111198e-08,2.933624635839e-05
2.312500000000e-03,3.000044245973e+02,8.622505076935e-03,2.308961020699e-01,7.604812878363e-01,1.048049320123e-07,2.409579487065e-05
2.775000000000e-03,3.000069232453e+02,8.603086600580e-03,2.308996867917e-01,7.604970608767e-01,1.653834420737e-07,1.953686357610e-05
3.237500000000e-03,3.000107113500e+02,8.579860544188e-03,2.309039549095e-01,7.605159195185e-01,2.644492815007e-07,1.585382171475e-05
3.700000000000e-03,3.000164562358e+02,8.552082618568e-03,2.309090308472e-01,7.605384591187e-01,4.264436566575e-07,1.289543147775e-05
3.931250000000e-03,3.000204423855e+02,8.536152757247e-03,2.309119252429e-01,7.605513746954e-01,5.460321682676e-07,1.164474536858e-05
4.162500000000e-03,3.000254596561e+02,8.518663244963e-03,2.309150875245e-01,7.605655439559e-01,7.035966565326e-07,1.055212678093e-05
4.393750000000e-03,3.000317756910e+02,8.499462067492e-03,2.309185396613e-01,7.605810848546e-01,9.111901674896e-07,9.614633485788e-06
4.625000000000e-03,3.000397279486e+02,8.478382551460e-03,2.309223045603e-01,7.605981252329e-01,1.184688010799e-06,8.836619119275e-06
4.856250000000e-03,3.000497420433e+02,8.455241988940e-03,2.309264057935e-01,7.606168032507e-01,1.544998236078e-06,8.233318830755e-06
5.087500000000e-03,3.000623549502e+02,8.429840143069e-03,2.309308671872e-01,7.606372676936e-01,2.019654586299e-06,7.837125029627e-06
5.318750000000e-03,3.000782443823e+02,8.401957627393e-03,2.309357122192e-01,7.606596780918e-01,2.644912300884e-06,7.708610761664e-06
5.550000000000e-03,3.000982660048e+02,8.371354152151e-03,2.309409631581e-01,7.606842045662e-01,3.468504749755e-06,7.955999491470e-06
5.781250000000e-03,3.001235006059e+02,8.337766631753e-03,2.309466398537e-01,7.607110272916e-01,4.553268074849e-06,8.769751639569e-06
6.012500000000e-03,3.001553139294e+02,8.300907149370e-03,2.309527580570e-01,7.607403354262e-01,5.981905266357e-06,1.048432177200e-05
6.128125000000e-03,3.001743337797e+02,8.281131446910e-03,2.309559857895e-01,7.607559963684e-01,6.866086604777e-06,1.186722368984e-05
6.243750000000e-03,3.001958374440e+02,8.260393953807e-03,2.309593254903e-01,7.607723665451e-01,7.890356713873e-06,1.375577859615e-05
6.359375000000e-03,3.002201514257e+02,8.238648539256e-03,2.309627755862e-01,7.607894714152e-01,9.076872976927e-06,1.631590218729e-05
6.475000000000e-03,3.002476455196e+02,8.215846943214e-03,2.309663333033e-01,7.608073362585e-01,1.045128717907e-05,1.977324534835e-05
6.590625000000e-03,3.002787386134e+02,8.191938689917e-03,2.309699944235e-01,7.608259859533e-01,1.204329381477e-05,2.443525026418e-05
6.706250000000e-03,3.003139052769e+02,8.166870999757e-03,2.309737529993e-01,7.608454447146e-01,1.388726364218e-05,3.072146757004e-05
6.821875000000e-03,3.003536832451e+02,8.140588699827e-03,2.309776010179e-01,7.608657357826e-01,1.602297550892e-05,3.920525291574e-05
6.937500000000e-03,3.003986819191e+02,8.113034133525e-03,2.309815280075e-01,7.608868810582e-01,1.849646139599e-05,5.067113469976e-05
7.053125000000e-03,3.004495920252e+02,8.084147069727e-03,2.309855205755e-01,7.609089006752e-01,2.136098181072e-05,6.619376606036e-05
7.168750000000e-03,3.005071965878e+02,8.053864612110e-03,2.309895618668e-01,7.609318125009e-01,2.467815113678e-05,8.724660732410e-05
7.284375000000e-03,3.005723834004e+02,8.022121109384e-03,2.309936309300e-01,7.609556315559e-01,2.851923534810e-05,1.158515587805e-04
7.400000000000e-03,3.006461591959e+02,7.988848067223e-03,2.309977019720e-01,7.609803693343e-01,3.296664764526e-05,1.547849763436e-04
7.423437500000e-03,3.006622992937e+02,7.981908025578e-03,2.309985234754e-01,7.609854969399e-01,3.395381605163e-05,1.642952694315e-04
7.446875000000e-03,3.006788708447e+02,7.974900302897e-03,2.309993427597e-01,7.609906627398e-01,3.497255920214e-05,1.744455158350e-04
7.493750000000e-03,3.007133433696e+02,7.960680062297e-03,2.310009736147e-01,7.610011087639e-01,3.710771299097e-05,1.968323080295e-04
7.587500000000e-03,3.007878230220e+02,7.931409162241e-03,2.310041979893e-01,7.610224576301e-01,4.178721109432e-05,2.512193306155e-04
7.681250000000e-03,3.008702808442e+02,7.900999267801e-03,2.310073536096e-01,7.610444137422e-01,4.706464060464e-05,3.214924057271e-04
7.775000000000e-03,3.009615791919e+02,7.869407777303e-03,2.310104119242e-01,7.610669719218e-01,5.301597014759e-05,4.123732934912e-04
7.868750000000e-03,3.010626745344e+02,7.836590699684e-03,2.310133397974e-01,7.610901233612e-01,5.972672084109e-05,5.300000391228e-04
7.962500000000e-03,3.011746278023e+02,7.802502635856e-03,2.310160988638e-01,7.611138550999e-01,6.729314409663e-05,6.823530567705e-04
8.009375000000e-03,3.012351162618e+02,7.784963808177e-03,2.310173982254e-01,7.611259324081e-01,7.143825029700e-05,7.748939790927e-04
8.056250000000e-03,3.012988567204e+02,7.767086243574e-03,2.310186344965e-01,7.611381463409e-01,7.584735480709e-05,8.805085317321e-04
8.103125000000e-03,3.013660255258e+02,7.748863750541e-03,2.310198005271e-01,7.611504934718e-01,8.053714143361e-05,1.001074882675e-03
8.150000000000e-03,3.014368086628e+02,7.730290045745e-03,2.310208886296e-01,7.611629699576e-01,8.552533354057e-05,1.138743117845e-03
8.196875000000e-03,3.015114022817e+02,7.711358754100e-03,2.310218905421e-01,7.611755715126e-01,9.083075710962e-05,1.295974760564e-03
8.243750000000e-03,3.015900132543e+02,7.692063408958e-03,2.310227973887e-01,7.611882933805e-01,9.647340742405e-05,1.475587993308e-03
8.290625000000e-03,3.016728597607e+02,7.672397452434e-03,2.310235996380e-01,7.612011303051e-01,1.024745195603e-04,1.680809442734e-03
8.337500000000e-03,3.017601719071e+02,7.652354235868e-03,2.310242870573e-01,7.612140764998e-01,1.088566428774e-04,1.915333479949e-03
8.384375000000e-03,3.018521923771e+02,7.631927020445e-03,2.310248486659e-01,7.612271256153e-01,1.156437197008e-04,2.183390124745e-03
8.431250000000e-03,3.019491771177e+02,7.611108977971e-03,2.310252726838e-01,7.612402707063e-01,1.228611684027e-04,2.489822799533e-03
8.478125000000e-03,3.020513960613e+02,7.589893191827e-03,2.310255464777e-01,7.612535041959e-01,1.305359710870e-04,2.840177358394e-03
8.525000000000e-03,3.021591338868e+02,7.568272658117e-03,2.310256565036e-01,7.612668178393e-01,1.386967660910e-04,3.240804022193e-03
8.571875000000e-03,3.022726908199e+02,7.546240287012e-03,2.310255882452e-01,7.612802026851e-01,1.473739455219e-04,3.698974085725e-03
