Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,2.517670446773e-02,2.270453314126e-01,7.477779641197e-01,1.777209516281e-16,-4.753306854730e+00
6.400000000000e-03,3.000000000007e+02,2.517670443338e-02,2.270453314224e-01,7.477779641442e-01,8.856843016151e-14,1.271096497634e-04
1.120000000000e-02,3.000000000956e+02,2.517670079612e-02,2.270453324638e-01,7.477779667401e-01,9.815604203032e-14,4.200079010268e-06
1.280000000000e-02,3.000000049274e+02,2.517660253099e-02,2.270453605963e-01,7.477780368719e-01,7.914910514584e-13,2.057775166221e-04
1.340000000000e-02,3.000001012397e+02,2.517555178121e-02,2.270456613897e-01,7.477787868026e-01,2.170160012219e-11,5.205830868685e-03
1.355000000000e-02,3.000005534249e+02,2.517282522675e-02,2.270464417566e-01,7.477807328136e-01,1.694342635413e-10,5.560517221403e-02
1.360000000000e-02,3.000014188193e+02,2.516964332422e-02,2.270473521249e-01,7.477830038680e-01,5.772595091379e-10,3.245271229065e-01
1.365000000000e-02,3.000043359552e+02,2.516248287937e-02,2.270493996612e-01,7.477881145744e-01,2.470264573271e-09,2.043549327903e+00
1.367500000000e-02,3.000083882700e+02,2.515554563209e-02,2.270513816294e-01,7.477930657740e-01,6.000344212412e-09,6.679376386599e+00
1.370000000000e-02,3.000172453965e+02,2.514427277409e-02,2.270545983665e-01,7.478011104342e-01,1.595476585053e-08,2.204610704335e+01
1.372500000000e-02,3.000366065469e+02,2.512595681356e-02,2.270598149523e-01,7.478141775781e-01,4.401634927293e-08,7.358157477054e+01
1.373750000000e-02,3.000548990603e+02,2.511250887892e-02,2.270636352090e-01,7.478237672038e-01,7.717922677065e-08,1.460180738264e+02
1.375000000000e-02,3.000840430991e+02,2.509486328601e-02,2.270686330389e-01,7.478363423144e-01,1.404924192159e-07,2.925206281093e+02
1.376250000000e-02,3.001304803115e+02,2.507171287195e-02,2.270751626476e-01,7.478528243604e-01,2.613437184964e-07,5.900957778420e+02
1.377500000000e-02,3.002044798104e+02,2.504134607246e-02,2.270836771652e-01,7.478744115784e-01,4.919601482062e-07,1.195845663513e+03
1.378750000000e-02,3.003224145370e+02,2.500152418675e-02,2.270947494082e-01,7.479026548872e-01,9.318699944210e-07,2.435782170693e+03
1.379375000000e-02,3.004076439286e+02,2.497696845949e-02,2.271015109220e-01,7.479200230724e-01,1.301446887523e-06,3.556217289105e+03
1.380000000000e-02,3.005181837926e+02,2.494859935886e-02,2.271092487499e-01,7.479400342866e-01,1.838546410157e-06,5.222802529954e+03
1.380625000000e-02,3.006615537190e+02,2.491583078154e-02,2.271180798935e-01,7.479630693656e-01,2.618906873918e-06,7.720944509382e+03
1.380937500000e-02,3.007492062361e+02,2.489754292532e-02,2.271229501471e-01,7.479758817084e-01,3.141561102094e-06,9.448096662606e+03
1.381250000000e-02,3.008498751291e+02,2.487784063698e-02,2.271281447540e-01,7.479896463398e-01,3.782443085958e-06,1.159188908018e+04
1.381562500000e-02,3.009654926628e+02,2.485661630017e-02,2.271336763476e-01,7.480044269309e-01,4.568202266235e-06,1.426136864112e+04
1.381875000000e-02,3.010982771878e+02,2.483375448945e-02,2.271395556351e-01,7.480202898052e-01,5.531457013547e-06,1.759605173991e+04
1.382187500000e-02,3.012507751272e+02,2.480913148674e-02,2.271457905758e-01,7.480373036571e-01,6.712116565064e-06,2.177688694975e+04
1.382500000000e-02,3.014259089738e+02,2.478261478709e-02,2.271523853413e-01,7.480555391492e-01,8.158989728349e-06,2.704163452650e+04
1.382812500000e-02,3.016270321066e+02,2.475406259835e-02,2.271593390056e-01,7.480750683621e-01,9.931740237865e-06,3.370701897032e+04
1.383125000000e-02,3.018579913174e+02,2.472332334144e-02,2.271666439027e-01,7.480959640637e-01,1.210326006670e-05,4.220132340231e+04
1.383437500000e-02,3.021231980309e+02,2.469023515915e-02,2.271742835749e-01,7.481182987599e-01,1.476254539084e-05,5.311325324465e+04
1.383750000000e-02,3.024277092909e+02,2.465462544417e-02,2.271822302194e-01,7.481421434840e-01,1.801817514620e-05,6.726644332762e+04
1.384062500000e-02,3.027773196668e+02,2.461631040098e-02,2.271904415374e-01,7.481675663260e-01,2.200250935300e-05,8.583482058335e+04
1.384218750000e-02,3.029715292925e+02,2.459606378645e-02,2.271946236198e-01,7.481808941404e-01,2.432873385442e-05,9.738863503136e+04
1.384375000000e-02,3.031801032986e+02,2.457505204345e-02,2.271988407064e-01,7.481946435805e-01,2.691459292857e-05,1.107945242380e+05
1.384531250000e-02,3.034040958602e+02,2.455324791288e-02,2.272030794527e-01,7.482088208333e-01,2.978870675035e-05,1.264157688926e+05
1.384687500000e-02,3.036446369633e+02,2.453062334181e-02,2.272073243187e-01,7.482234313102e-01,3.298278191583e-05,1.446986040762e+05
1.384843750000e-02,3.039029375835e+02,2.450714948011e-02,2.272115572968e-01,7.482384795245e-01,3.653193125489e-05,1.661939149688e+05
1.385000000000e-02,3.041802951730e+02,2.448279667963e-02,2.272157576107e-01,7.482539689581e-01,4.047502429255e-05,1.915848383967e+05
1.385156250000e-02,3.044780994650e+02,2.445753449631e-02,2.272199013816e-01,7.482699019154e-01,4.485507081495e-05,2.217219443633e+05
1.385312500000e-02,3.047978386040e+02,2.443133169556e-02,2.272239612582e-01,7.482862793652e-01,4.971964009567e-05,2.576681333126e+05
1.385468750000e-02,3.051411056107e+02,2.440415626127e-02,2.272279060081e-01,7.483031007685e-01,5.512131841995e-05,3.007559704397e+05
1.385625000000e-02,3.055096051847e+02,2.437597540898e-02,2.272317000675e-01,7.483203638930e-01,6.111820760193e-05,3.526609178528e+05
1.385781250000e-02,3.059051608493e+02,2.434675560350e-02,2.272353030446e-01,7.483380646140e-01,6.777446721478e-05,4.154948548991e+05
1.385937500000e-02,3.063297224363e+02,2.431646258159e-02,2.272386691750e-01,7.483561966999e-01,7.516090323725e-05,4.919254393798e+05
1.386093750000e-02,3.067853739059e+02,2.428506138026e-02,2.272417467243e-01,7.483747515842e-01,8.335560575177e-05,5.853283079136e+05
1.386250000000e-02,3.072743414920e+02,2.425251637097e-02,2.272444773361e-01,7.483937181230e-01,9.244463819555e-05,6.999809001076e+05
1.386406250000e-02,3.077990021557e+02,2.421879130066e-02,2.272467953218e-01,7.484130823387e-01,1.025227804538e-04,8.413088834576e+05
1.386562500000e-02,3.083618923241e+02,2.418384933988e-02,2.272486268897e-01,7.484328271508e-01,1.136943277751e-04,1.016198825136e+06
1.386718750000e-02,3.089657168811e+02,2.414765313876e-02,2.272498893127e-01,7.484529320951e-01,1.260739470647e-04,1.233393978017e+06
1.386875000000e-02,3.096133583668e+02,2.411016489155e-02,2.272504900336e-01,7.484733730322e-01,1.397875915514e-04,1.503993896411e+06
1.387031250000e-02,3.103078863300e+02,2.407134641002e-02,2.272503257081e-01,7.484941218484e-01,1.549734740997e-04,1.842083140828e+06
1.387187500000e-02,3.110525667626e+02,2.403115921176e-02,2.272492812383e-01,7.485151463137e-01,1.717830985727e-04,2.265519624392e+06
1.387265625000e-02,3.114450292672e+02,2.401053658431e-02,2.272483802388e-01,7.485257482573e-01,1.808603230326e-04,2.517589604296e+06
1.387343750000e-02,3.118516071323e+02,2.398955398612e-02,2.272471997424e-01,7.485364021489e-01,1.904200897424e-04,2.800297486734e+06
