Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,1.016622757225e-02,2.305413674435e-01,7.592924049655e-01,1.864297426837e-11,4.516153920252e-02
7.400000000000e-03,3.000000875822e+02,1.015306394882e-02,2.305439914638e-01,7.593029439445e-01,6.371312678037e-10,2.609207263457e-04
8.900000000000e-03,3.000003834758e+02,1.013378043555e-02,2.305478290195e-01,7.593183872616e-01,3.260791684135e-09,2.396164006257e-03
9.275000000000e-03,3.000007017286e+02,1.012263665950e-02,2.305500418590e-01,7.593273147687e-01,6.671931639048e-09,5.170507132974e-03
9.650000000000e-03,3.000014406179e+02,1.010564840094e-02,2.305534075642e-01,7.593409281324e-01,1.581539068799e-08,1.179021818090e-02
1.002500000000e-02,3.000031567972e+02,1.007975371005e-02,2.305585219500e-01,7.593616838122e-01,4.032216220895e-08,2.750799826813e-02
1.040000000000e-02,3.000071453346e+02,1.004029084954e-02,2.305662851180e-01,7.593933175234e-01,1.059971627884e-07,6.471625523504e-02
1.050000000000e-02,3.000091015588e+02,1.002627620848e-02,2.305690301954e-01,7.594045507732e-01,1.421462033171e-07,8.322829817266e-02
1.060000000000e-02,3.000117495719e+02,1.001030499313e-02,2.305721492294e-01,7.594173503742e-01,1.944884020590e-07,1.081908443607e-01
1.070000000000e-02,3.000153345933e+02,9.992104809221e-03,2.305756911084e-01,7.594319325470e-01,2.702751586298e-07,1.418122716566e-01
1.080000000000e-02,3.000201890763e+02,9.971365582064e-03,2.305797103461e-01,7.594485423067e-01,3.800033057551e-07,1.870527260391e-01
1.090000000000e-02,3.000267639072e+02,9.947734424368e-03,2.305842674158e-01,7.594674568009e-01,5.388663469506e-07,2.478802677446e-01
1.100000000000e-02,3.000356708500e+02,9.920809833009e-03,2.305894289561e-01,7.594889887981e-01,7.688536879110e-07,3.296120786208e-01
1.110000000000e-02,3.000477403379e+02,9.890135137763e-03,2.305952677533e-01,7.595134902036e-01,1.101786480083e-06,4.393710622661e-01
1.120000000000e-02,3.000641002295e+02,9.855191120569e-03,2.306018623673e-01,7.595413554013e-01,1.583706681012e-06,5.866960232418e-01
1.122500000000e-02,3.000690995117e+02,9.845695235225e-03,2.306036418300e-01,7.595489168951e-01,1.737897292728e-06,6.314228924260e-01
1.125000000000e-02,3.000745436278e+02,9.835869227275e-03,2.306054767900e-01,7.595567356786e-01,1.909336518948e-06,6.799362726960e-01
1.130000000000e-02,3.000868859389e+02,9.815193073631e-03,2.306093171488e-01,7.595731691439e-01,2.309723948707e-06,7.892832159703e-01
1.135000000000e-02,3.001014274306e+02,9.793080553980e-03,2.306133925018e-01,7.595907139767e-01,2.799657498340e-06,9.171876214461e-01
1.140000000000e-02,3.001185620283e+02,9.769432781635e-03,2.306177126051e-01,7.596094391935e-01,3.399141706837e-06,1.066780256074e+00
