Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,3.547902280954e-02,-2.569684805893e-12,5.946138630129e-12,2.246458215041e-01,1.137464029527e-10,7.398751294587e-01,-2.289097028110e+03
6.400000000000e-03,3.000000470107e+02,3.547900588403e-02,1.019555523700e-11,2.494993971365e-10,2.246457697961e-01,4.381016733742e-09,7.398749093745e-01,-2.276780313402e-03
9.600000000000e-03,3.000007424812e+02,3.547890993636e-02,2.969684943719e-10,4.168136763692e-09,2.246455180465e-01,6.659404303743e-08,7.398738889924e-01,1.187547490182e-04
1.120000000000e-02,3.000060396865e+02,3.547853508026e-02,3.333335857230e-09,3.622520278976e-08,2.246447600405e-01,5.353246174526e-07,7.398712111844e-01,3.455567371004e-04
1.160000000000e-02,3.000152164120e+02,3.547808070924e-02,1.047371857580e-08,9.553423344391e-08,2.246440452947e-01,1.339403441355e-06,7.398692764346e-01,8.267605980148e-04
1.180000000000e-02,3.000279654323e+02,3.547753463741e-02,2.304735319430e-08,1.821271483321e-07,2.246432789081e-01,2.448405206823e-06,7.398676931007e-01,1.729165564928e-03
1.190000000000e-02,3.000400078851e+02,3.547705412199e-02,3.726090263492e-08,2.669873475427e-07,2.246426316086e-01,3.490401489650e-06,7.398666197316e-01,2.851382667782e-03
1.200000000000e-02,3.000591877149e+02,3.547632118358e-02,6.342115903624e-08,4.061537993243e-07,2.246416559175e-01,5.143069182682e-06,7.398652684790e-01,5.195777668555e-03
1.210000000000e-02,3.000897330645e+02,3.547519531377e-02,1.115673794701e-07,6.343715431755e-07,2.246401549691e-01,7.764175204376e-06,7.398635421543e-01,1.039234709420e-02
1.220000000000e-02,3.001383742415e+02,3.547345639373e-02,2.001710014810e-07,1.008601824946e-06,2.246378072533e-01,1.192089609717e-05,7.398613015193e-01,2.250474492524e-02
