Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,2.041202877243e-02,2.281550682968e-01,7.514329029269e-01,-2.967417729732e-15,-1.846272150401e+01
6.400000000000e-03,3.000000000029e+02,2.041202769987e-02,2.281550685819e-01,7.514329037168e-01,-1.008737940633e-12,-3.907383775050e-03
1.120000000000e-02,3.000000026420e+02,2.041194747592e-02,2.281550897254e-01,7.514329627956e-01,3.423298198673e-13,2.544975578349e-04
1.280000000000e-02,3.000001046335e+02,2.041041231822e-02,2.281554941921e-01,7.514340933987e-01,7.513579982319e-11,1.141840634551e-02
1.340000000000e-02,3.000016544267e+02,2.039867492726e-02,2.281585843139e-01,7.514427388105e-01,1.722781691529e-09,1.990112013601e-01
1.355000000000e-02,3.000072635212e+02,2.037634911707e-02,2.281644536172e-01,7.514591858845e-01,1.028277316314e-08,1.027840456735e+00
1.360000000000e-02,3.000158550999e+02,2.035579659913e-02,2.281698444586e-01,7.514743280386e-01,2.820892632253e-08,2.987701529401e+00
1.365000000000e-02,3.000399006860e+02,2.031715080286e-02,2.281799505994e-01,7.515027970890e-01,9.348039305521e-08,1.115717718338e+01
1.367500000000e-02,3.000681522763e+02,2.028507725487e-02,2.281883023255e-01,7.515264141452e-01,1.907465409339e-07,2.701194738144e+01
1.370000000000e-02,3.001218485568e+02,2.023890796593e-02,2.282002624294e-01,7.515603808990e-01,4.163689359270e-07,6.973928853787e+01
1.371250000000e-02,3.001668433764e+02,2.020822031075e-02,2.282081618487e-01,7.515829283076e-01,6.408009408497e-07,1.200541443035e+02
1.372500000000e-02,3.002321275064e+02,2.017080253053e-02,2.282177306953e-01,7.516103778930e-01,1.013195299899e-06,2.104328713440e+02
1.373125000000e-02,3.002758138074e+02,2.014901855083e-02,2.282232632578e-01,7.516263309904e-01,1.291439925665e-06,2.834959720490e+02
1.373750000000e-02,3.003293586164e+02,2.012485008887e-02,2.282293639719e-01,7.516440021557e-01,1.661338672792e-06,3.840881782569e+02
1.374375000000e-02,3.003949913287e+02,2.009803848637e-02,2.282360828356e-01,7.516635676841e-01,2.153028243353e-06,5.230633702589e+02
1.375000000000e-02,3.004754467177e+02,2.006829771694e-02,2.282434713933e-01,7.516852190512e-01,2.806523002448e-06,7.154987826862e+02
1.375625000000e-02,3.005740797098e+02,2.003531170288e-02,2.282515816297e-01,7.517091632193e-01,3.674934061073e-06,9.826491405886e+02
1.376250000000e-02,3.006950061845e+02,1.999873143838e-02,2.282604643300e-01,7.517356225646e-01,4.828726503241e-06,1.354865048530e+03
1.376562500000e-02,3.007657215615e+02,1.997894802495e-02,2.282652129211e-01,7.517498854209e-01,5.547769645210e-06,1.596790696536e+03
1.376875000000e-02,3.008444325218e+02,1.995808939451e-02,2.282701736316e-01,7.517648843845e-01,6.384832706676e-06,1.884774355026e+03
1.377187500000e-02,3.009320446622e+02,1.993609829705e-02,2.282753502465e-01,7.517806520821e-01,7.359211643396e-06,2.228195651271e+03
1.377500000000e-02,3.010295661967e+02,1.991291461298e-02,2.282807454693e-01,7.517972216913e-01,8.493336076148e-06,2.638375747031e+03
1.377812500000e-02,3.011381195392e+02,1.988847523733e-02,2.282863606490e-01,7.518146267794e-01,9.813272206794e-06,3.129088339089e+03
1.378125000000e-02,3.012589541722e+02,1.986271396412e-02,2.282921954573e-01,7.518329011061e-01,1.134930473581e-05,3.717194089828e+03
1.378437500000e-02,3.013934609396e+02,1.983556137175e-02,2.282982475066e-01,7.518520783838e-01,1.313660969876e-05,4.423447335854e+03
1.378750000000e-02,3.015431879100e+02,1.980694471058e-02,2.283045119007e-01,7.518721919879e-01,1.521603179360e-05,5.273537636941e+03
1.379062500000e-02,3.017098579737e+02,1.977678779419e-02,2.283109807040e-01,7.518932746116e-01,1.763498161159e-05,6.299450198541e+03
1.379375000000e-02,3.018953883484e+02,1.974501089596e-02,2.283176423193e-01,7.519153578558e-01,2.044847022064e-05,7.541261155796e+03
1.379687500000e-02,3.021019121830e+02,1.971153065288e-02,2.283244807564e-01,7.519384717456e-01,2.372030078273e-05,9.049530815330e+03
1.380000000000e-02,3.023318024616e+02,1.967625997893e-02,2.283314747767e-01,7.519626441634e-01,2.752443931403e-05,1.088852778562e+04
1.380312500000e-02,3.025876984243e+02,1.963910799199e-02,2.283385969047e-01,7.519879002334e-01,3.194658930456e-05,1.314062165106e+04
1.380468750000e-02,3.027264990445e+02,1.961979012725e-02,2.283421928316e-01,7.520009432883e-01,3.442691019011e-05,1.445984437377e+04
1.380625000000e-02,3.028731469861e+02,1.959995917106e-02,2.283458037050e-01,7.520142663522e-01,3.710828400215e-05,1.592734805275e+04
1.380781250000e-02,3.030280849889e+02,1.957960235768e-02,2.283494230262e-01,7.520278710721e-01,4.000682948996e-05,1.756225085211e+04
1.380937500000e-02,3.031917795211e+02,1.955870662522e-02,2.283530435893e-01,7.520417587862e-01,4.313990090356e-05,1.938643212129e+04
1.381093750000e-02,3.033647244734e+02,1.953725861170e-02,2.283566573248e-01,7.520559304046e-01,4.652626121826e-05,2.142503856632e+04
1.381250000000e-02,3.035474394239e+02,1.951524485163e-02,2.283602553370e-01,7.520703862473e-01,5.018607363853e-05,2.370700781805e+04
1.381406250000e-02,3.037404733300e+02,1.949265155816e-02,2.283638277508e-01,7.520851261737e-01,5.414109396923e-05,2.626577801662e+04
1.381562500000e-02,3.039444054596e+02,1.946946469654e-02,2.283673636494e-01,7.521001494728e-01,5.841476402945e-05,2.914008176105e+04
1.381718750000e-02,3.041598469870e+02,1.944566998690e-02,2.283708509846e-01,7.521154548107e-01,6.303233612458e-05,3.237490931678e+04
1.381875000000e-02,3.043874426623e+02,1.942125290783e-02,2.283742764799e-01,7.521310401755e-01,6.802100585036e-05,3.602266612023e+04
1.382031250000e-02,3.046278725564e+02,1.939619870069e-02,2.283776255263e-01,7.521469028187e-01,7.341005366643e-05,4.014456827556e+04
1.382187500000e-02,3.048818538842e+02,1.937049237484e-02,2.283808820702e-01,7.521630391937e-01,7.923099568184e-05,4.481233018324e+04
1.382343750000e-02,3.051501429059e+02,1.934411871381e-02,2.283840284918e-01,7.521794448898e-01,8.551774409704e-05,5.011021154595e+04
1.382500000000e-02,3.054335369109e+02,1.931706228247e-02,2.283870454763e-01,7.521961145636e-01,9.230677774549e-05,5.613750744330e+04
1.382656250000e-02,3.057328762818e+02,1.928930743528e-02,2.283899118730e-01,7.522130418664e-01,9.963732317177e-05,6.301158579919e+04
1.382812500000e-02,3.060490466435e+02,1.926083832571e-02,2.283926045466e-01,7.522302193679e-01,1.075515466721e-04,7.087160244430e+04
1.382968750000e-02,3.063829810941e+02,1.923163891689e-02,2.283950982157e-01,7.522476384771e-01,1.160947577063e-04,7.988305641349e+04
1.383125000000e-02,3.067356625215e+02,1.920169299363e-02,2.283973652809e-01,7.522652893581e-01,1.253156240653e-04,9.024338874196e+04
1.383281250000e-02,3.071081260023e+02,1.917098417574e-02,2.283993756405e-01,7.522831608443e-01,1.352663991487e-04,1.021888788359e+05
1.383437500000e-02,3.075014612839e+02,1.913949593300e-02,2.284010964932e-01,7.523012403480e-01,1.460031616629e-04,1.160031559453e+05
1.383593750000e-02,3.079168153481e+02,1.910721160157e-02,2.284024921280e-01,7.523195137670e-01,1.575860680029e-04,1.320277223445e+05
1.383750000000e-02,3.083553950533e+02,1.907411440217e-02,2.284035236993e-01,7.523379653891e-01,1.700796175153e-04,1.506749831348e+05
1.383906250000e-02,3.088184698524e+02,1.904018745997e-02,2.284041489883e-01,7.523565777929e-01,1.835529307681e-04,1.724443994560e+05
1.384062500000e-02,3.093073745831e+02,1.900541382635e-02,2.284043221486e-01,7.523753317471e-01,1.980800408602e-04,1.979425324703e+05
1.384218750000e-02,3.098235123239e+02,1.896977650262e-02,2.284039934363e-01,7.523942061078e-01,2.137401977021e-04,2.279079308281e+05
1.384375000000e-02,3.103683573105e+02,1.893325846571e-02,2.284031089243e-01,7.524131777145e-01,2.306181850731e-04,2.632420414816e+05
1.384531250000e-02,3.109434579042e+02,1.889584269605e-02,2.284016101996e-01,7.524322212856e-01,2.488046501227e-04,3.050476007810e+05
1.384687500000e-02,3.115504396025e+02,1.885751220756e-02,2.283994340448e-01,7.524513093140e-01,2.683964448194e-04,3.546762989041e+05
1.384843750000e-02,3.121910080816e+02,1.881825007996e-02,2.283965121021e-01,7.524704119636e-01,2.894969786656e-04,4.137879159792e+05
1.385000000000e-02,3.128669522554e+02,1.877803949334e-02,2.283927705211e-01,7.524894969678e-01,3.122165817923e-04,4.844236137174e+05
1.385156250000e-02,3.135801473373e+02,1.873686376520e-02,2.283881295903e-01,7.525085295318e-01,3.366728773091e-04,5.690966435005e+05
1.385312500000e-02,3.143325578852e+02,1.869470638983e-02,2.283825033532e-01,7.525274722381e-01,3.629911615261e-04,6.709044122469e+05
1.385468750000e-02,3.151262408084e+02,1.865155108017e-02,2.283757992098e-01,7.525462849589e-01,3.913047903751e-04,7.936666419825e+05
1.385625000000e-02,3.159633483126e+02,1.860738181574e-02,2.283679175490e-01,7.525649249204e-01,4.217555701174e-04,9.420952772548e+05
1.385703125000e-02,3.163990385968e+02,1.858490996087e-02,2.283634938283e-01,7.525741627360e-01,4.378409685808e-04,1.028070355849e+06
1.385781250000e-02,3.168466037731e+02,1.856217707861e-02,2.283587265666e-01,7.525833366643e-01,4.545297689566e-04,1.122827747227e+06
1.385859375000e-02,3.173063469156e+02,1.853918133070e-02,2.283536005364e-01,7.525924402705e-01,4.718429307875e-04,1.227324174288e+06
1.385937500000e-02,3.177785830996e+02,1.851592071979e-02,2.283480998162e-01,7.526014669496e-01,4.898023350897e-04,1.342626236988e+06
1.386015625000e-02,3.182636325516e+02,1.849239329502e-02,2.283422079765e-01,7.526104099102e-01,5.084304257277e-04,1.469914933908e+06
1.386093750000e-02,3.187618191811e+02,1.846859733741e-02,2.283359080428e-01,7.526192621154e-01,5.277501330933e-04,1.610501939249e+06
1.386171875000e-02,3.192734759406e+02,1.844453104233e-02,2.283291824032e-01,7.526280163602e-01,5.477851796166e-04,1.765842967620e+06
1.386250000000e-02,3.197989428239e+02,1.842019263922e-02,2.283220128283e-01,7.526366652427e-01,5.685599773905e-04,1.937552923728e+06
1.386328125000e-02,3.203385669295e+02,1.839558039347e-02,2.283143804560e-01,7.526452011647e-01,5.900996403794e-04,2.127422655156e+06
1.386406250000e-02,3.208927025177e+02,1.837069260840e-02,2.283062657770e-01,7.526536163320e-01,6.124299963186e-04,2.337437304192e+06
1.386484375000e-02,3.214617110619e+02,1.834552762712e-02,2.282976486200e-01,7.526619027558e-01,6.355775982570e-04,2.569796385542e+06
1.386562500000e-02,3.220459612933e+02,1.832008383459e-02,2.282885081378e-01,7.526700522535e-01,6.595697356967e-04,2.826935722635e+06
1.386640625000e-02,3.226458292385e+02,1.829435965961e-02,2.282788227932e-01,7.526780564511e-01,6.844344452783e-04,3.111551380745e+06
1.386718750000e-02,3.232616982487e+02,1.826835357682e-02,2.282685703457e-01,7.526859067851e-01,7.102005209590e-04,3.426625740195e+06
1.386796875000e-02,3.238939590211e+02,1.824206410879e-02,2.282577278385e-01,7.526935945057e-01,7.368975236284e-04,3.775455857257e+06
1.386875000000e-02,3.245430096103e+02,1.821548982813e-02,2.282462715865e-01,7.527011106797e-01,7.645557901026e-04,4.161684263906e+06
1.386953125000e-02,3.252092554309e+02,1.818862935950e-02,2.282341771645e-01,7.527084461947e-01,7.932064414358e-04,4.589332360083e+06
1.387031250000e-02,3.258931092479e+02,1.816148138181e-02,2.282214193964e-01,7.527155917634e-01,8.228813904865e-04,5.062836553366e+06
1.387109375000e-02,3.265949911566e+02,1.813404463031e-02,2.282079723454e-01,7.527225379289e-01,8.536133486703e-04,5.587087300751e+06
1.387187500000e-02,3.273153285500e+02,1.810631789871e-02,2.281938093052e-01,7.527292750700e-01,8.854358318300e-04,6.167471205181e+06
1.387265625000e-02,3.280545560722e+02,1.807830004137e-02,2.281789027919e-01,7.527357934077e-01,9.183831651512e-04,6.809916315479e+06
1.387343750000e-02,3.288131155583e+02,1.804998997536e-02,2.281632245379e-01,7.527420830123e-01,9.524904870487e-04,7.520940771853e+06
1.387421875000e-02,3.295914559587e+02,1.802138668271e-02,2.281467454863e-01,7.527481338111e-01,9.877937519432e-04,8.307704930015e+06
1.387500000000e-02,3.303900332470e+02,1.799248921244e-02,2.281294357873e-01,7.527539355965e-01,1.024329731852e-03,9.178067084697e+06
1.387578125000e-02,3.312093103109e+02,1.796329668276e-02,2.281112647963e-01,7.527594780353e-01,1.062136016708e-03,1.014064289754e+07
1.387656250000e-02,3.320497568242e+02,1.793380828312e-02,2.280922010732e-01,7.527647506789e-01,1.101251013316e-03,1.120486861467e+07
