Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,4.088039365114e-02,-1.400781008819e-12,3.878071443473e-13,2.233877970693e-01,4.335437975198e-13,7.357318073976e-01,-2.932242176092e+03
6.400000000000e-03,3.000000004713e+02,4.088039157836e-02,2.341435268848e-11,2.555884683343e-11,2.233877910756e-01,2.616250354348e-11,7.357317829827e-01,2.033834539001e-02
9.600000000000e-03,3.000000018796e+02,4.088037722225e-02,2.351551208806e-11,3.287987557288e-11,2.233877495252e-01,1.626101937216e-10,7.357316130211e-01,1.356031299454e-03
1.120000000000e-02,3.000000188994e+02,4.088032313009e-02,2.517803634620e-11,1.253113579300e-10,2.233875942690e-01,1.741091750956e-09,7.357309787226e-01,1.372697841075e-03
1.160000000000e-02,3.000000631131e+02,4.088027192206e-02,3.111895714470e-11,3.823286125406e-10,2.233874502526e-01,5.795809002720e-09,7.357303925252e-01,1.388460743004e-03
1.180000000000e-02,3.000001474290e+02,4.088022371022e-02,4.593596262021e-11,9.010918155489e-10,2.233873188904e-01,1.346554115007e-08,7.357298615606e-01,1.406687639436e-03
1.190000000000e-02,3.000002488963e+02,4.088018808008e-02,6.811741055363e-11,1.554317653661e-09,2.233872254729e-01,2.263693181901e-08,7.357294877912e-01,1.425462076680e-03
1.200000000000e-02,3.000004455232e+02,4.088014004873e-02,1.197862097557e-10,2.868782569669e-09,2.233871048643e-01,4.031686031602e-08,7.357290116982e-01,1.459775657443e-03
1.210000000000e-02,3.000008265451e+02,4.088007374330e-02,2.401419773462e-10,5.513839527125e-09,2.233869476694e-01,7.439896710479e-08,7.357284042039e-01,1.524843879031e-03
1.220000000000e-02,3.000015648650e+02,4.087997942441e-02,5.204951403023e-10,1.083641064158e-08,2.233867398538e-01,1.401000949765e-07,7.357276270439e-01,1.651876903179e-03
1.230000000000e-02,3.000029954836e+02,4.087984038515e-02,1.173541174279e-09,2.154687313932e-08,2.233864593444e-01,2.667542350781e-07,7.357266291034e-01,1.908288648701e-03
1.240000000000e-02,3.000057674223e+02,4.087962715903e-02,2.694723558515e-09,4.309923473969e-08,2.233860695254e-01,5.109091348022e-07,7.357253407378e-01,2.451635284286e-03
1.250000000000e-02,3.000111379579e+02,4.087928664125e-02,6.238093450351e-09,8.646832470470e-08,2.233855065507e-01,9.815714543453e-07,7.357236646607e-01,3.691817432463e-03
1.260000000000e-02,3.000215423526e+02,4.087872157904e-02,1.449174864618e-08,1.737377500143e-07,2.233846542869e-01,1.888865406627e-06,7.357214608690e-01,6.829614023376e-03
1.270000000000e-02,3.000416966551e+02,4.087775181104e-02,3.371666427849e-08,3.493420400413e-07,2.233832944008e-01,3.637803000592e-06,7.357185210690e-01,1.577056842604e-02
1.280000000000e-02,3.000807312194e+02,4.087604091057e-02,7.849398605845e-08,7.026787614785e-07,2.233810063989e-01,7.008924717170e-06,7.357145244619e-01,4.419598178028e-02
1.290000000000e-02,3.001563147151e+02,4.087295727691e-02,1.827742417474e-07,1.413568021966e-06,2.233769667752e-01,1.350604317958e-05,7.357089603061e-01,1.421024424609e-01
1.295000000000e-02,3.002206319994e+02,4.087045443253e-02,2.868641707932e-07,2.038700623469e-06,2.233736783919e-01,1.901301931406e-05,7.357052762576e-01,2.739357375351e-01
1.300000000000e-02,3.003150266835e+02,4.086688957685e-02,4.600711304818e-07,2.979936691276e-06,2.233689339617e-01,2.707115603701e-05,7.357007269171e-01,5.489496892687e-01
1.305000000000e-02,3.004535321662e+02,4.086179440169e-02,7.482353763960e-07,4.396898945662e-06,2.233620202269e-01,3.885997157740e-05,7.356950424342e-01,1.132523639735e+00
1.310000000000e-02,3.006566975741e+02,4.085449236675e-02,1.227520661680e-06,6.529547596812e-06,2.233518645562e-01,5.610162332377e-05,7.356878546780e-01,2.384785588455e+00
1.312500000000e-02,3.007938144692e+02,4.084964714933e-02,1.586277370242e-06,7.999510119348e-06,2.233449654153e-01,6.771011067904e-05,7.356835078091e-01,3.513366529904e+00
1.315000000000e-02,3.009628754646e+02,4.084374102805e-02,2.063827565532e-06,9.840153656053e-06,2.233363961251e-01,8.199792092317e-05,7.356785289934e-01,5.220668121800e+00
1.317500000000e-02,3.011712817946e+02,4.083653901286e-02,2.699376239902e-06,1.214457471444e-05,2.233257378056e-01,9.957979618220e-05,7.356728073984e-01,7.812938570115e+00
1.320000000000e-02,3.014281297553e+02,4.082775438810e-02,3.544983431952e-06,1.502904494541e-05,2.233124661880e-01,1.212096278881e-04,7.356662115700e-01,1.176049110569e+01
