Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,1.815383406889e-02,2.286810226628e-01,7.531651432677e-01,-2.176784969506e-16,-1.076140756357e+00
8.800000000000e-03,3.000000000404e+02,1.815382778294e-02,2.286810242437e-01,7.531651479729e-01,-7.931716638914e-14,-1.959131981716e-04
1.200000000000e-02,3.000000026818e+02,1.815363876283e-02,2.286810717714e-01,7.531652894632e-01,1.580739121938e-12,4.008361471532e-04
1.280000000000e-02,3.000000414362e+02,1.815230472261e-02,2.286814071164e-01,7.531662881178e-01,3.539921742751e-11,7.085295757280e-03
1.310000000000e-02,3.000002865875e+02,1.814805837685e-02,2.286824738418e-01,7.531694673943e-01,3.351587101768e-10,5.134584577878e-02
1.340000000000e-02,3.000026543977e+02,1.812647078210e-02,2.286878905894e-01,7.531856337740e-01,4.351493765371e-09,4.898719449856e-01
1.347500000000e-02,3.000064508027e+02,1.810730194664e-02,2.286926908086e-01,7.531999928264e-01,1.313998861154e-08,1.220329804260e+00
1.355000000000e-02,3.000184740182e+02,1.806857683868e-02,2.287023650243e-01,7.532290049530e-01,4.920128551471e-08,3.627114182917e+00
1.357500000000e-02,3.000282748804e+02,1.804689232997e-02,2.287077651738e-01,7.532452499918e-01,8.609161448499e-08,5.769505169284e+00
1.360000000000e-02,3.000451647037e+02,1.801784121131e-02,2.287149778997e-01,7.532670087517e-01,1.611388724765e-07,9.700471275803e+00
1.361250000000e-02,3.000581932486e+02,1.799961591567e-02,2.287194876992e-01,7.532806537816e-01,2.277721653010e-07,1.299914483261e+01
1.362500000000e-02,3.000759384404e+02,1.797829825844e-02,2.287247458557e-01,7.532966066213e-01,3.288554698834e-07,1.777271401647e+01
1.363750000000e-02,3.001001115177e+02,1.795336489192e-02,2.287308717797e-01,7.533152525363e-01,4.821895959259e-07,2.477554499724e+01
1.365000000000e-02,3.001330456950e+02,1.792420629499e-02,2.287380010665e-01,7.533370371934e-01,7.147532221381e-07,3.518980142342e+01
