Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,3.656415897956e-02,-4.651530368301e-13,1.101388989006e-12,2.243930854416e-01,2.341397806973e-11,7.390427407887e-01,-6.832103681557e+02
6.400000000000e-03,3.000000109417e+02,3.656414864027e-02,5.261821448255e-12,5.157337715688e-11,2.243930529526e-01,1.005867733232e-09,7.390426025254e-01,6.482525594088e-03
9.600000000000e-03,3.000001870824e+02,3.656409133966e-02,5.292400159652e-11,1.021494655688e-09,2.243928851429e-01,1.697214945733e-08,7.390418990940e-01,-2.709734894944e-04
1.120000000000e-02,3.000016770217e+02,3.656389282937e-02,6.144378926999e-10,9.833523895287e-09,2.243923874800e-01,1.505807745869e-07,7.390399162858e-01,-1.732652748246e-04
1.160000000000e-02,3.000045196330e+02,3.656368220967e-02,2.074489487898e-09,2.780457626428e-08,2.243919678837e-01,4.029772585104e-07,7.390384347220e-01,-2.768205995716e-05
1.180000000000e-02,3.000087682101e+02,3.656344290943e-02,4.863335757621e-09,5.608450392010e-08,2.243915663745e-01,7.773886474467e-07,7.390372247894e-01,2.201821624899e-04
1.190000000000e-02,3.000130051314e+02,3.656323520433e-02,8.223993459223e-09,8.540541236782e-08,2.243912514359e-01,1.148692694763e-06,7.390364143128e-01,5.112230416809e-04
1.200000000000e-02,3.000200509076e+02,3.656291757754e-02,1.474376602121e-08,1.357123168543e-07,2.243907976208e-01,1.763417942370e-06,7.390354078337e-01,1.096333020487e-03
1.210000000000e-02,3.000317671448e+02,3.656242411744e-02,2.739209699426e-08,2.220244872420e-07,2.243901215345e-01,2.781129715722e-06,7.390341429710e-01,2.361157839568e-03
1.220000000000e-02,3.000512486099e+02,3.656164763095e-02,5.192910042074e-08,3.701079447082e-07,2.243890827628e-01,4.465957405563e-06,7.390325307108e-01,5.301781801188e-03
1.230000000000e-02,3.000836392229e+02,3.656041345310e-02,9.952711148208e-08,6.241607690414e-07,2.243874432718e-01,7.255056635034e-06,7.390304418531e-01,1.259162109336e-02
1.240000000000e-02,3.001374867042e+02,3.655843660677e-02,1.918524152243e-07,1.059986193245e-06,2.243847975789e-01,1.187179055711e-05,7.390276861439e-01,3.158998268989e-02
1.250000000000e-02,3.002269894199e+02,3.655525177238e-02,3.709102818004e-07,1.807556737750e-06,2.243804526335e-01,1.951265357148e-05,7.390239801767e-01,8.287327892142e-02
1.260000000000e-02,3.003757176700e+02,3.655009895170e-02,7.181000163503e-07,3.089620242590e-06,2.243732212977e-01,3.215546825698e-05,7.390188981565e-01,2.244469526001e-01
1.270000000000e-02,3.006227626553e+02,3.654173720142e-02,1.391037562000e-06,5.287627322202e-06,2.243610677772e-01,5.306611879543e-05,7.390117968119e-01,6.200363014876e-01
1.275000000000e-02,3.008074618996e+02,3.653559305861e-02,1.964056688679e-06,6.974978121326e-06,2.243518344693e-01,6.864332280744e-05,7.390071226099e-01,1.055471855030e+00
1.280000000000e-02,3.010530684101e+02,3.652752018277e-02,2.805372967189e-06,9.263927441131e-06,2.243393715881e-01,8.930073518940e-05,7.390014210406e-01,1.822821066792e+00
1.285000000000e-02,3.013795520751e+02,3.651691078584e-02,4.040122085463e-06,1.236797523437e-05,2.243225270860e-01,1.166840475839e-04,7.389944347236e-01,3.184122684345e+00
1.290000000000e-02,3.018133460782e+02,3.650296750716e-02,5.851343323377e-06,1.657559558612e-05,2.242997391020e-01,1.529636010156e-04,7.389858405782e-01,5.610277295656e+00
1.295000000000e-02,3.023893763874e+02,3.648464609217e-02,8.506339195846e-06,2.227593303888e-05,2.242688932455e-01,2.009952620660e-04,7.389752343441e-01,9.947434443502e+00
1.300000000000e-02,3.031536822279e+02,3.646058211031e-02,1.239463003042e-05,2.999280776676e-05,2.242271329280e-01,2.645258532501e-04,7.389621125432e-01,1.771393764699e+01
1.305000000000e-02,3.041667652217e+02,3.642899828136e-02,1.808223068003e-05,4.042932727994e-05,2.241706095366e-01,3.484519118701e-04,7.389458523399e-01,3.162675201567e+01
