Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,1.188973196586e-02,2.301399889085e-01,7.579702791256e-01,2.931201378123e-13,-5.926543901373e+00
7.400000000000e-03,3.000000050647e+02,1.188873307230e-02,2.301402007554e-01,7.579710661472e-01,2.224258638595e-11,3.702839028444e-04
1.040000000000e-02,3.000000892511e+02,1.188159775850e-02,2.301417125581e-01,7.579766891483e-01,4.894613101885e-10,1.199244126035e-02
1.120000000000e-02,3.000004400311e+02,1.186814184625e-02,2.301445575044e-01,7.579872974851e-01,2.983197086134e-09,7.319797499690e-02
1.200000000000e-02,3.000029545472e+02,1.182030111553e-02,2.301546406875e-01,7.580250315219e-01,2.559563123173e-08,5.238261859844e-01
1.220000000000e-02,3.000060087132e+02,1.178924811538e-02,2.301611543318e-01,7.580495357295e-01,5.977275318472e-08,1.082861590558e+00
1.240000000000e-02,3.000137848946e+02,1.173838379257e-02,2.301717698266e-01,7.580896788594e-01,1.630273609269e-07,2.471974308142e+00
1.250000000000e-02,3.000221871099e+02,1.170079052919e-02,2.301795665794e-01,7.581193428401e-01,2.929260015305e-07,3.936657051044e+00
1.260000000000e-02,3.000371031205e+02,1.165122535350e-02,2.301897782730e-01,7.581584304106e-01,5.540950407922e-07,6.470639447423e+00
1.265000000000e-02,3.000489026179e+02,1.162052718973e-02,2.301960568859e-01,7.581826165763e-01,7.836603072726e-07,8.430793420497e+00
1.270000000000e-02,3.000652871366e+02,1.158494875992e-02,2.302032841587e-01,7.582106167710e-01,1.129192580483e-06,1.110130892981e+01
1.272500000000e-02,3.000758689018e+02,1.156503931928e-02,2.302073017378e-01,7.582262668270e-01,1.367422914014e-06,1.280010728510e+01
1.275000000000e-02,3.000885102850e+02,1.154354914202e-02,2.302116145134e-01,7.582431414806e-01,1.665823292763e-06,1.480570589087e+01
1.277500000000e-02,3.001036131364e+02,1.152035380044e-02,2.302162405458e-01,7.582613317741e-01,2.039543740159e-06,1.717378604800e+01
1.280000000000e-02,3.001216598593e+02,1.149531896171e-02,2.302211981135e-01,7.582809345125e-01,2.507609918165e-06,1.996970726775e+01
1.281875000000e-02,3.001375042606e+02,1.147524064253e-02,2.302251456803e-01,7.582966309214e-01,2.936167632154e-06,2.239844030734e+01
1.283750000000e-02,3.001556677970e+02,1.145396953953e-02,2.302292984456e-01,7.583132328513e-01,3.445818231110e-06,2.515603200683e+01
1.285625000000e-02,3.001764917638e+02,1.143143554376e-02,2.302336634282e-01,7.583307878977e-01,4.051885769466e-06,2.828734345312e+01
1.287500000000e-02,3.002003680563e+02,1.140756453791e-02,2.302382471290e-01,7.583493452610e-01,4.772583543514e-06,3.184323204616e+01
1.289375000000e-02,3.002277467436e+02,1.138227818526e-02,2.302430553272e-01,7.583689556146e-01,5.629556749901e-06,3.588161433022e+01
1.291250000000e-02,3.002591447914e+02,1.135549371085e-02,2.302480928287e-01,7.583896709223e-01,6.648526383693e-06,4.046851759948e+01
1.293125000000e-02,3.002951561065e+02,1.132712367495e-02,2.302533631616e-01,7.584115441990e-01,7.860053034746e-06,4.567929628669e+01
1.295000000000e-02,3.003364631087e+02,1.129707573963e-02,2.302588682049e-01,7.584346291980e-01,9.300442601594e-06,5.160006437836e+01
1.296875000000e-02,3.003838500628e+02,1.126525242853e-02,2.302646077296e-01,7.584589799856e-01,1.101281987968e-05,5.832950026653e+01
1.297812500000e-02,3.004101607849e+02,1.124863590626e-02,2.302675642148e-01,7.584716508919e-01,1.199029324029e-05,6.204082002163e+01
1.298750000000e-02,3.004384101553e+02,1.123152925797e-02,2.302705772274e-01,7.584846621373e-01,1.306000988927e-05,6.600576132150e+01
1.300625000000e-02,3.005011584863e+02,1.119580437179e-02,2.302767695277e-01,7.585117239613e-01,1.550198656938e-05,7.475100971071e+01
1.302500000000e-02,3.005731698715e+02,1.115797630018e-02,2.302831750627e-01,7.585402101092e-01,1.840438852538e-05,8.470477323736e+01
1.303437500000e-02,3.006131648304e+02,1.113822756319e-02,2.302864516703e-01,7.585550065115e-01,2.006084915854e-05,9.020078407212e+01
1.304375000000e-02,3.006561157848e+02,1.111789871308e-02,2.302897731810e-01,7.585701803291e-01,2.187335960965e-05,9.607766524373e+01
1.305312500000e-02,3.007022429637e+02,1.109697318084e-02,2.302931360431e-01,7.585857368752e-01,2.385656385260e-05,1.023642107221e+02
1.306250000000e-02,3.007517831926e+02,1.107543403090e-02,2.302965361176e-01,7.586016810338e-01,2.602647313955e-05,1.090907955202e+02
1.307187500000e-02,3.008049907659e+02,1.105326379297e-02,2.302999686649e-01,7.586180173437e-01,2.840056229248e-05,1.162900345939e+02
1.308125000000e-02,3.008621396143e+02,1.103044465766e-02,2.303034282005e-01,7.586347497450e-01,3.099796910163e-05,1.239974364290e+02
1.309062500000e-02,3.009235237854e+02,1.100695824584e-02,2.303069085075e-01,7.586518817240e-01,3.383956738260e-05,1.322513515172e+02
1.310000000000e-02,3.009894599924e+02,1.098278584467e-02,2.303104024602e-01,7.586694160090e-01,3.694820823247e-05,1.410937277582e+02
1.310937500000e-02,3.010602882238e+02,1.095790816627e-02,2.303139020305e-01,7.586873547158e-01,4.034880825452e-05,1.505699812886e+02
1.311875000000e-02,3.011363746727e+02,1.093230550117e-02,2.303173981036e-01,7.587056990887e-01,4.406863552080e-05,1.607298393886e+02
1.312812500000e-02,3.012181129558e+02,1.090595765397e-02,2.303208804138e-01,7.587244494792e-01,4.813745808014e-05,1.716276201567e+02
1.313750000000e-02,3.013059263994e+02,1.087884394698e-02,2.303243374133e-01,7.587436052269e-01,5.258778728478e-05,1.833228001867e+02
