Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,2.768086097931e-02,2.264620902731e-01,7.458570487434e-01,-1.840832853500e-16,1.331569661459e+01
6.400000000000e-03,3.000000000013e+02,2.768086097061e-02,2.264620902754e-01,7.458570487495e-01,-9.187527736894e-14,5.176957166101e-04
1.120000000000e-02,3.000000000295e+02,2.768085991715e-02,2.264620905882e-01,7.458570494902e-01,-8.914167160626e-14,1.879909384756e-05
1.280000000000e-02,3.000000015881e+02,2.768082788797e-02,2.264621000974e-01,7.458570720102e-01,2.055640965897e-14,6.353934049184e-05
1.340000000000e-02,3.000000353669e+02,2.768044358170e-02,2.264622141892e-01,7.458573422207e-01,3.660623744434e-12,1.262300142973e-03
1.355000000000e-02,3.000002073048e+02,2.767933234986e-02,2.264625440598e-01,7.458581235479e-01,3.208769438379e-11,1.913526534956e-02
1.360000000000e-02,3.000005605086e+02,2.767791832266e-02,2.264629637469e-01,7.458591177819e-01,1.180860768653e-10,1.379604211776e-01
1.365000000000e-02,3.000018254820e+02,2.767451246604e-02,2.264639743502e-01,7.458615125099e-01,5.514368134709e-10,9.785381949745e-01
1.367500000000e-02,3.000036825295e+02,2.767101059068e-02,2.264650129927e-01,7.458639746893e-01,1.423730252460e-09,3.437041353352e+00
1.370000000000e-02,3.000079366782e+02,2.766504278971e-02,2.264667819118e-01,7.458681704065e-01,4.056257070556e-09,1.209282582124e+01
1.372500000000e-02,3.000176826332e+02,2.765487335380e-02,2.264697932088e-01,7.458753190336e-01,1.199761553231e-08,4.285580775621e+01
1.373750000000e-02,3.000272739599e+02,2.764710420538e-02,2.264720905071e-01,7.458807789522e-01,2.196945046303e-08,8.844824534944e+01
1.375000000000e-02,3.000430573908e+02,2.763660137942e-02,2.264751909113e-01,7.458881574159e-01,4.199502257343e-08,1.843560452183e+02
1.376250000000e-02,3.000690317969e+02,2.762240422261e-02,2.264793717292e-01,7.458981256252e-01,8.220408635971e-08,3.869003399145e+02
1.377500000000e-02,3.001117797546e+02,2.760321565512e-02,2.264850027125e-01,7.459115864925e-01,1.629212173208e-07,8.152170117895e+02
1.378750000000e-02,3.001821377576e+02,2.757728550925e-02,2.264925736242e-01,7.459297513637e-01,3.249065265578e-07,1.725038819301e+03
1.379375000000e-02,3.002343591277e+02,2.756090638680e-02,2.264973272726e-01,7.459412060221e-01,4.670273944207e-07,2.573508312652e+03
1.380000000000e-02,3.003034481367e+02,2.754165448943e-02,2.265028812571e-01,7.459546467187e-01,6.806679638021e-07,3.861121371215e+03
1.380625000000e-02,3.003948541566e+02,2.751902897835e-02,2.265093584236e-01,7.459704077274e-01,1.001765266431e-06,5.825704555206e+03
1.381250000000e-02,3.005157861988e+02,2.749244315021e-02,2.265168941931e-01,7.459888745191e-01,1.484259916296e-06,8.836423304797e+03
1.381875000000e-02,3.006757795138e+02,2.746121043651e-02,2.265256342041e-01,7.460104890596e-01,2.209065636599e-06,1.348177903861e+04
1.382187500000e-02,3.007751526609e+02,2.744354934761e-02,2.265305123373e-01,7.460226663760e-01,2.707887126369e-06,1.677731337917e+04
1.382500000000e-02,3.008905705236e+02,2.742434894341e-02,2.265357563857e-01,7.460358639160e-01,3.331826988979e-06,2.094305832772e+04
1.382812500000e-02,3.010246204897e+02,2.740347718480e-02,2.265413824459e-01,7.460501589440e-01,4.112156423142e-06,2.623443734429e+04
1.383125000000e-02,3.011803054512e+02,2.738079121398e-02,2.265474039033e-01,7.460656325332e-01,5.087910941285e-06,3.299057780839e+04
1.383437500000e-02,3.013611097546e+02,2.735613659229e-02,2.265538301325e-01,7.460823692065e-01,6.307795498314e-06,4.167029219896e+04
1.383750000000e-02,3.015710753032e+02,2.732934651617e-02,2.265606648159e-01,7.461004563925e-01,7.832546998194e-06,5.290611903121e+04
1.384062500000e-02,3.018148892508e+02,2.730024101966e-02,2.265679037756e-01,7.461199836486e-01,9.737859478955e-06,6.758750763363e+04
1.384375000000e-02,3.020979848814e+02,2.726862617548e-02,2.265755321992e-01,7.461410415968e-01,1.211799948821e-05,8.699134298313e+04
1.384687500000e-02,3.024266574210e+02,2.723429331401e-02,2.265835211445e-01,7.461637206441e-01,1.509026512796e-05,1.129899552946e+05
1.384843750000e-02,3.026108228913e+02,2.721602236600e-02,2.265876329364e-01,7.461757018474e-01,1.685337612124e-05,1.294791262391e+05
1.385000000000e-02,3.028097941018e+02,2.719696972789e-02,2.265918092584e-01,7.461881267646e-01,1.883525621012e-05,1.488600306632e+05
1.385156250000e-02,3.030247520886e+02,2.717710355192e-02,2.265960380529e-01,7.462010052675e-01,2.106276060020e-05,1.717553707996e+05
1.385312500000e-02,3.032569702857e+02,2.715639088256e-02,2.266003048396e-01,7.462143465947e-01,2.356597909774e-05,1.989425639749e+05
1.385468750000e-02,3.035078214141e+02,2.713479764140e-02,2.266045923746e-01,7.462281592144e-01,2.637861256187e-05,2.313969377381e+05
1.385625000000e-02,3.037787848217e+02,2.711228861486e-02,2.266088802683e-01,7.462424506723e-01,2.953839037405e-05,2.703472957945e+05
1.385781250000e-02,3.040714542919e+02,2.708882744558e-02,2.266131445556e-01,7.462572274232e-01,3.308753279300e-05,3.173474692793e+05
1.385937500000e-02,3.043875463353e+02,2.706437662779e-02,2.266173572164e-01,7.462724946450e-01,3.707326229468e-05,3.743684845479e+05
1.386093750000e-02,3.047289089797e+02,2.703889750748e-02,2.266214856392e-01,7.462882560336e-01,4.154836820967e-05,4.439172683233e+05
1.386250000000e-02,3.050975310663e+02,2.701235028780e-02,2.266254920234e-01,7.463045135794e-01,4.657182915275e-05,5.291894386043e+05
1.386406250000e-02,3.054955520574e+02,2.698469404069e-02,2.266293327153e-01,7.463212673226e-01,5.220949787902e-05,6.342657723382e+05
1.386562500000e-02,3.059252723566e+02,2.695588672526e-02,2.266329574732e-01,7.463385150880e-01,5.853485328129e-05,7.643644887261e+05
1.386718750000e-02,3.063891641310e+02,2.692588521401e-02,2.266363086546e-01,7.463562521986e-01,6.562982424348e-05,9.261646436348e+05
1.386875000000e-02,3.068898826202e+02,2.689464532759e-02,2.266393203234e-01,7.463744711669e-01,7.358568996232e-05,1.128219811761e+06
1.387031250000e-02,3.074302779035e+02,2.686212187923e-02,2.266419172719e-01,7.463931613662e-01,8.250406111355e-05,1.381485964402e+06
1.387187500000e-02,3.080134070835e+02,2.682826872979e-02,2.266440139550e-01,7.464123086808e-01,9.249794583726e-05,1.699993161995e+06
1.387343750000e-02,3.086425468261e+02,2.679303885444e-02,2.266455133369e-01,7.464318951369e-01,1.036929039085e-04,2.101697497986e+06
1.387500000000e-02,3.093212061813e+02,2.675638443730e-02,2.266463057939e-01,7.464518989956e-01,1.162282917029e-04,2.609557762804e+06
1.387578125000e-02,3.096805260196e+02,2.673750365954e-02,2.266463899151e-01,7.464620473987e-01,1.230575143399e-04,2.914123647828e+06
1.387656250000e-02,3.100539343275e+02,2.671824451544e-02,2.266462393991e-01,7.464722876299e-01,1.302934517486e-04,3.257330971286e+06
1.387734375000e-02,3.104419614679e+02,2.669860073308e-02,2.266458350150e-01,7.464826151674e-01,1.379593858173e-04,3.644243291605e+06
1.387812500000e-02,3.108451558008e+02,2.667856601187e-02,2.266451563573e-01,7.464930251201e-01,1.460798359105e-04,4.080576562512e+06
1.387890625000e-02,3.112640841153e+02,2.665813402722e-02,2.266441817904e-01,7.465035122137e-01,1.546806149917e-04,4.572779906739e+06
1.387968750000e-02,3.116993320543e+02,2.663729843552e-02,2.266428883931e-01,7.465140707764e-01,1.637888872895e-04,5.128125517780e+06
1.388046875000e-02,3.121515045300e+02,2.661605287936e-02,2.266412519011e-01,7.465246947259e-01,1.734332274373e-04,5.754808575127e+06
1.388125000000e-02,3.126212261272e+02,2.659439099320e-02,2.266392466503e-01,7.465353775555e-01,1.836436809971e-04,6.462058115822e+06
1.388203125000e-02,3.131091414928e+02,2.657230640925e-02,2.266368455191e-01,7.465461123214e-01,1.944518262598e-04,7.260259861098e+06
1.388281250000e-02,3.136159157072e+02,2.654979276376e-02,2.266340198706e-01,7.465568916303e-01,2.058908371933e-04,8.161092049859e+06
1.388359375000e-02,3.141422346349e+02,2.652684370355e-02,2.266307394961e-01,7.465677076275e-01,2.179955473882e-04,9.177675379144e+06
1.388437500000e-02,3.146888052518e+02,2.650345289302e-02,2.266269725583e-01,7.465785519856e-01,2.308025148249e-04,1.032473819344e+07
1.388515625000e-02,3.152563559432e+02,2.647961402142e-02,2.266226855365e-01,7.465894158945e-01,2.443500872592e-04,1.161879809738e+07
1.388593750000e-02,3.158456367709e+02,2.645532084828e-02,2.266178435299e-01,7.466002912301e-01,2.586784685176e-04,1.307836119058e+07
1.388632812500e-02,3.161487205065e+02,2.644300111719e-02,2.266151998726e-01,7.466057285738e-01,2.661517741114e-04,1.387796639371e+07
1.388671875000e-02,3.164575858363e+02,2.643056477126e-02,2.266124004088e-01,7.466111642063e-01,2.738394545031e-04,1.472717086866e+07
1.388710937500e-02,3.167723347403e+02,2.641801103142e-02,2.266094400436e-01,7.466165967844e-01,2.817472575039e-04,1.562897696330e+07
1.388750000000e-02,3.170930706329e+02,2.640533912238e-02,2.266063135576e-01,7.466220249321e-01,2.898810653177e-04,1.658655823981e+07
1.388789062500e-02,3.174198983664e+02,2.639254827294e-02,2.266030156053e-01,7.466274472403e-01,2.982468967071e-04,1.760326826291e+07
1.388828125000e-02,3.177529242334e+02,2.637963771626e-02,2.265995407133e-01,7.466328622665e-01,3.068509091436e-04,1.868264975451e+07
1.388867187500e-02,3.180922559689e+02,2.636660669016e-02,2.265958832795e-01,7.466382685350e-01,3.156994009364e-04,1.982844412275e+07
1.388906250000e-02,3.184380027509e+02,2.635345443746e-02,2.265920375714e-01,7.466436645369e-01,3.247988133395e-04,2.104460137311e+07
1.388945312500e-02,3.187902752002e+02,2.634018020624e-02,2.265879977250e-01,7.466490487298e-01,3.341557326290e-04,2.233529040841e+07
1.388984375000e-02,3.191491853786e+02,2.632678325021e-02,2.265837577434e-01,7.466544195380e-01,3.437768921511e-04,2.370490972401e+07
1.389023437500e-02,3.195148467871e+02,2.631326282900e-02,2.265793114964e-01,7.466597753528e-01,3.536691743318e-04,2.515809850357e+07
1.389062500000e-02,3.198873743615e+02,2.629961820848e-02,2.265746527188e-01,7.466651145323e-01,3.638396126481e-04,2.669974811995e+07
1.389101562500e-02,3.202668844677e+02,2.628584866114e-02,2.265697750102e-01,7.466704354016e-01,3.742953935528e-04,2.833501404442e+07
1.389140625000e-02,3.206534948954e+02,2.627195346637e-02,2.265646718337e-01,7.466757362531e-01,3.850438583507e-04,3.006932816671e+07
1.389179687500e-02,3.210473248502e+02,2.625793191084e-02,2.265593365159e-01,7.466810153468e-01,3.960925050181e-04,3.190841152650e+07
1.389218750000e-02,3.214484949448e+02,2.624378328883e-02,2.265537622457e-01,7.466862709104e-01,4.074489899634e-04,3.385828745598e+07
1.389257812500e-02,3.218571271878e+02,2.622950690256e-02,2.265479420747e-01,7.466915011396e-01,4.191211297214e-04,3.592529513101e+07
1.389296875000e-02,3.222733449721e+02,2.621510206262e-02,2.265418689164e-01,7.466967041989e-01,4.311169025757e-04,3.811610352698e+07
1.389335937500e-02,3.226972730604e+02,2.620056808823e-02,2.265355355462e-01,7.467018782215e-01,4.434444501039e-04,4.043772577324e+07
1.389375000000e-02,3.231290375700e+02,2.618590430766e-02,2.265289346018e-01,7.467070213099e-01,4.561120786393e-04,4.289753389770e+07
1.389414062500e-02,3.235687659554e+02,2.617111005859e-02,2.265220585831e-01,7.467121315370e-01,4.691282606428e-04,4.550327395120e+07
1.389453125000e-02,3.240165869889e+02,2.615618468846e-02,2.265148998527e-01,7.467172069457e-01,4.825016359771e-04,4.826308149789e+07
1.389492187500e-02,3.244726307397e+02,2.614112755486e-02,2.265074506363e-01,7.467222455504e-01,4.962410130794e-04,5.118549745613e+07
1.389531250000e-02,3.249370285506e+02,2.612593802589e-02,2.264997030236e-01,7.467272453374e-01,5.103553700218e-04,5.427948426995e+07
1.389570312500e-02,3.254099130130e+02,2.611061548055e-02,2.264916489689e-01,7.467322042654e-01,5.248538554562e-04,5.755444238924e+07
1.389609375000e-02,3.258914179392e+02,2.609515930909e-02,2.264832802925e-01,7.467371202670e-01,5.397457894324e-04,6.102022703202e+07
1.389648437500e-02,3.263816783337e+02,2.607956891341e-02,2.264745886816e-01,7.467419912487e-01,5.550406640858e-04,6.468716519934e+07
1.389687500000e-02,3.268808303603e+02,2.606384370747e-02,2.264655656919e-01,7.467468150926e-01,5.707481441830e-04,6.856607290829e+07
1.389726562500e-02,3.273890113090e+02,2.604798311760e-02,2.264562027492e-01,7.467515896570e-01,5.868780675211e-04,7.266827260537e+07
1.389765625000e-02,3.279063595588e+02,2.603198658293e-02,2.264464911512e-01,7.467563127777e-01,6.034404451699e-04,7.700561071658e+07
1.389804687500e-02,3.284330145389e+02,2.601585355576e-02,2.264364220691e-01,7.467609822690e-01,6.204454615505e-04,8.159047528697e+07
1.389843750000e-02,3.289691166869e+02,2.599958350195e-02,2.264259865504e-01,7.467655959251e-01,6.379034743406e-04,8.643581365601e+07
1.389882812500e-02,3.295148074048e+02,2.598317590129e-02,2.264151755209e-01,7.467701515209e-01,6.558250142004e-04,9.155515011087e+07
1.389921875000e-02,3.300702290120e+02,2.596663024787e-02,2.264039797873e-01,7.467746468142e-01,6.742207843071e-04,9.696260345285e+07
1.389960937500e-02,3.306355246952e+02,2.594994605047e-02,2.263923900399e-01,7.467790795462e-01,6.931016596937e-04,1.026729044074e+08
1.390000000000e-02,3.312108384564e+02,2.593312283293e-02,2.263803968559e-01,7.467834474436e-01,7.124786863791e-04,1.087014128012e+08
1.390039062500e-02,3.317963150570e+02,2.591616013451e-02,2.263679907021e-01,7.467877482200e-01,7.323630802855e-04,1.150641344231e+08
1.390078125000e-02,3.323920999596e+02,2.589905751031e-02,2.263551619384e-01,7.467919795773e-01,7.527662259299e-04,1.217777374810e+08
1.390117187500e-02,3.329983392666e+02,2.588181453153e-02,2.263419008215e-01,7.467961392077e-01,7.736996748849e-04,1.288595685573e+08
1.390156250000e-02,3.336151796554e+02,2.586443078593e-02,2.263281975084e-01,7.468002247956e-01,7.951751439986e-04,1.363276679609e+08
1.390195312500e-02,3.342427683110e+02,2.584690587813e-02,2.263140420603e-01,7.468042340187e-01,8.172045133650e-04,1.442007843659e+08
1.390234375000e-02,3.348812528552e+02,2.582923942998e-02,2.262994244469e-01,7.468081645507e-01,8.397998240391e-04,1.524983886194e+08
1.390273437500e-02,3.355307812724e+02,2.581143108087e-02,2.262843345503e-01,7.468120140629e-01,8.629732754842e-04,1.612406865963e+08
1.390312500000e-02,3.361915018327e+02,2.579348048811e-02,2.262687621698e-01,7.468157802262e-01,8.867372227493e-04,1.704486309686e+08
1.390351562500e-02,3.368635630108e+02,2.577538732721e-02,2.262526970258e-01,7.468194607134e-01,9.111041733639e-04,1.801439317526e+08
1.390390625000e-02,3.375471134026e+02,2.575715129223e-02,2.262361287654e-01,7.468230532010e-01,9.360867839484e-04,1.903490654909e+08
1.390429687500e-02,3.382423016379e+02,2.573877209607e-02,2.262190469664e-01,7.468265553718e-01,9.616978565267e-04,2.010872829164e+08
1.390468750000e-02,3.389492762897e+02,2.572024947078e-02,2.262014411428e-01,7.468299649169e-01,9.879503345429e-04,2.123826149449e+08
1.390507812500e-02,3.396681857807e+02,2.570158316784e-02,2.261833007496e-01,7.468332795381e-01,1.014857298568e-03,2.242598768328e+08
1.390546875000e-02,3.403991782857e+02,2.568277295843e-02,2.261646151882e-01,7.468364969503e-01,1.042431961697e-03,2.367446703342e+08
1.390585937500e-02,3.411424016316e+02,2.566381863371e-02,2.261453738112e-01,7.468396148838e-01,1.070687664634e-03,2.498633836859e+08
1.390625000000e-02,3.418980031929e+02,2.564472000509e-02,2.261255659286e-01,7.468426310869e-01,1.099637870447e-03,2.636431892472e+08
1.390664062500e-02,3.426661297854e+02,2.562547690440e-02,2.261051808124e-01,7.468455433283e-01,1.129296159012e-03,2.781120386172e+08
1.390703125000e-02,3.434469275553e+02,2.560608918418e-02,2.260842077025e-01,7.468483493997e-01,1.159676221122e-03,2.932986550514e+08
1.390742187500e-02,3.442405418660e+02,2.558655671789e-02,2.260626358123e-01,7.468510471182e-01,1.190791852273e-03,3.092325229994e+08
1.390781250000e-02,3.450471171814e+02,2.556687940006e-02,2.260404543338e-01,7.468536343289e-01,1.222656946124e-03,3.259438745862e+08
1.390820312500e-02,3.458667969465e+02,2.554705714650e-02,2.260176524437e-01,7.468561089079e-01,1.255285487620e-03,3.434636728613e+08
1.390859375000e-02,3.466997234645e+02,2.552708989447e-02,2.259942193088e-01,7.468584687642e-01,1.288691545802e-03,3.618235916446e+08
1.390898437500e-02,3.475460377720e+02,2.550697760281e-02,2.259701440912e-01,7.468607118430e-01,1.322889266278e-03,3.810559918039e+08
1.390937500000e-02,3.484058795100e+02,2.548672025205e-02,2.259454159544e-01,7.468628361279e-01,1.357892863386e-03,4.011938938028e+08
1.390976562500e-02,3.492793867941e+02,2.546631784457e-02,2.259200240684e-01,7.468648396435e-01,1.393716612031e-03,4.222709463725e+08
1.391015625000e-02,3.501666960808e+02,2.544577040465e-02,2.258939576151e-01,7.468667204584e-01,1.430374839214e-03,4.443213911661e+08
1.391054687500e-02,3.510679420323e+02,2.542507797855e-02,2.258672057941e-01,7.468684766872e-01,1.467881915260e-03,4.673800232707e+08
1.391093750000e-02,3.519832573788e+02,2.540424063457e-02,2.258397578275e-01,7.468701064937e-01,1.506252244748e-03,4.914821474671e+08
1.391132812500e-02,3.529127727788e+02,2.538325846308e-02,2.258116029653e-01,7.468716080928e-01,1.545500257151e-03,5.166635301425e+08
1.391171875000e-02,3.538566166785e+02,2.536213157652e-02,2.257827304904e-01,7.468729797533e-01,1.585640397212e-03,5.429603467820e+08
1.391210937500e-02,3.548149151684e+02,2.534086010940e-02,2.257531297240e-01,7.468742198003e-01,1.626687115042e-03,5.704091249890e+08
1.391250000000e-02,3.557877918395e+02,2.531944421827e-02,2.257227900298e-01,7.468753266176e-01,1.668654855982e-03,5.990466829999e+08
1.391289062500e-02,3.567753676381e+02,2.529788408166e-02,2.256917008193e-01,7.468762986500e-01,1.711558050221e-03,6.289100636969e+08
1.391328125000e-02,3.577777607203e+02,2.527617990000e-02,2.256598515560e-01,7.468771344051e-01,1.755411102204e-03,6.600364641359e+08
1.391367187500e-02,3.587950863049e+02,2.525433189555e-02,2.256272317602e-01,7.468778324563e-01,1.800228379831e-03,6.924631606505e+08
1.391406250000e-02,3.598274565275e+02,2.523234031223e-02,2.255938310133e-01,7.468783914438e-01,1.846024203482e-03,7.262274296110e+08
1.391445312500e-02,3.608749802935e+02,2.521020541555e-02,2.255596389617e-01,7.468788100777e-01,1.892812834873e-03,7.613664639621e+08
1.391484375000e-02,3.619377631322e+02,2.518792749240e-02,2.255246453213e-01,7.468790871389e-01,1.940608465782e-03,7.979172856868e+08
1.391523437500e-02,3.630159070510e+02,2.516550685085e-02,2.254888398808e-01,7.468792214811e-01,1.989425206643e-03,8.359166543888e+08
1.391562500000e-02,3.641095103912e+02,2.514294381998e-02,2.254522125061e-01,7.468792120328e-01,2.039277075063e-03,8.754009722121e+08
1.391601562500e-02,3.652186676851e+02,2.512023874966e-02,2.254147531438e-01,7.468790577982e-01,2.090177984254e-03,9.164061853652e+08
1.391640625000e-02,3.663434695143e+02,2.509739201026e-02,2.253764518243e-01,7.468787578590e-01,2.142141731432e-03,9.589676825372e+08
1.391679687500e-02,3.674840023706e+02,2.507440399239e-02,2.253372986655e-01,7.468783113753e-01,2.195181986192e-03,1.003120190551e+09
1.391718750000e-02,3.686403485195e+02,2.505127510666e-02,2.252972838762e-01,7.468777175868e-01,2.249312278899e-03,1.048897667613e+09
1.391757812500e-02,3.698125858657e+02,2.502800578328e-02,2.252563977592e-01,7.468769758135e-01,2.304545989106e-03,1.096333194574e+09
1.391796875000e-02,3.710007878225e+02,2.500459647182e-02,2.252146307141e-01,7.468760854570e-01,2.360896334051e-03,1.145458864627e+09
1.391835937500e-02,3.722050231850e+02,2.498104764078e-02,2.251719732407e-01,7.468750460000e-01,2.418376357232e-03,1.196305671926e+09
1.391875000000e-02,3.734253560059e+02,2.495735977730e-02,2.251284159416e-01,7.468738570080e-01,2.476998917122e-03,1.248903399612e+09
1.391914062500e-02,3.746618454772e+02,2.493353338672e-02,2.250839495255e-01,7.468725181284e-01,2.536776676016e-03,1.303280507782e+09
1.391953125000e-02,3.759145458157e+02,2.490956899219e-02,2.250385648098e-01,7.468710290910e-01,2.597722089074e-03,1.359464021946e+09
1.391992187500e-02,3.771835061532e+02,2.488546713427e-02,2.249922527235e-01,7.468693897081e-01,2.659847393559e-03,1.417479422533e+09
