Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.011032014435e-02,1.131705071358e-12,-3.356212243021e-14,2.262633830796e-01,-7.362189844820e-15,7.452026030619e-01,2.958399646616e+03
6.400000000000e-03,3.000000000416e+02,2.011032246854e-02,1.200188276421e-12,-4.371165972305e-12,2.262633988017e-01,-8.793417444468e-13,7.452026587576e-01,-9.460931409698e-03
1.120000000000e-02,3.000000091324e+02,2.011037950616e-02,1.206033849506e-12,-3.109445800742e-12,2.262637843445e-01,5.175342309110e-11,7.452040262778e-01,-2.550871483590e-04
1.240000000000e-02,3.000001116180e+02,2.011063600503e-02,1.323615660795e-12,1.725907010184e-11,2.262655182621e-01,7.936240131069e-10,7.452101808949e-01,-6.033088791058e-05
1.265000000000e-02,3.000003605918e+02,2.011090854992e-02,1.817141134269e-12,8.357058180908e-11,2.262673612459e-01,3.013173491969e-09,7.452167314886e-01,1.889039596819e-04
1.290000000000e-02,3.000015253012e+02,2.011156536250e-02,5.568701330028e-12,4.842123001020e-10,2.262718068170e-01,1.545685955876e-08,7.452325605910e-01,1.232574952462e-03
1.300000000000e-02,3.000031913041e+02,2.011208606681e-02,1.400370167198e-11,1.210025946033e-09,2.262753383834e-01,3.648323491466e-08,7.452451671597e-01,2.633949030300e-03
1.310000000000e-02,3.000073116784e+02,2.011289620683e-02,4.470833257475e-11,3.399245142048e-09,2.262808517055e-01,9.624221845370e-08,7.452649045947e-01,5.981669046377e-03
1.315000000000e-02,3.000116498233e+02,2.011346779905e-02,9.046010910558e-11,6.149047707329e-09,2.262847619867e-01,1.674007784529e-07,7.452789534586e-01,9.552156763465e-03
1.320000000000e-02,3.000191885345e+02,2.011419279286e-02,1.965978600066e-10,1.167034121984e-08,2.262897544522e-01,3.040832468596e-07,7.452969593624e-01,1.611691038457e-02
1.322500000000e-02,3.000250449489e+02,2.011462635234e-02,3.022021497491e-10,1.651785367422e-08,2.262927636495e-01,4.196221306812e-07,7.453078588672e-01,2.182537682067e-02
1.325000000000e-02,3.000330645706e+02,2.011511475150e-02,4.774899854624e-10,2.380783187218e-08,2.262961801205e-01,5.883454370100e-07,7.453202836832e-01,3.059563049863e-02
1.327500000000e-02,3.000440483624e+02,2.011566288826e-02,7.684301407176e-10,3.477045316822e-08,2.263000535385e-01,8.347231532343e-07,7.453344410723e-01,4.471161308392e-02
1.330000000000e-02,3.000590949151e+02,2.011627508842e-02,1.251303511029e-09,5.125509712235e-08,2.263044370671e-01,1.194474772761e-06,7.453505635752e-01,6.857010426909e-02
