Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.726181097216e-02,3.225808224906e-09,9.778106961851e-09,2.265594855392e-01,2.694420893075e-07,7.461780055388e-01,-5.037481853573e+03
1.600000000000e-03,3.000069943473e+02,2.726158588626e-02,1.313425890440e-08,3.265555903002e-08,2.265591856488e-01,8.462838205159e-07,7.461776622632e-01,-6.344564057244e-03
3.200000000000e-03,3.000291563933e+02,2.726090139070e-02,5.348992883544e-08,1.090768308395e-07,2.265582523931e-01,2.657952181087e-06,7.461769307273e-01,1.296824294700e-04
4.800000000000e-03,3.000993639112e+02,2.725879965682e-02,2.177494925696e-07,3.642445491028e-07,2.265552363201e-01,8.346685455744e-06,7.461752523910e-01,4.080646501778e-04
6.400000000000e-03,3.003216652174e+02,2.725231551756e-02,8.859845581263e-07,1.215853720700e-06,2.265452929443e-01,2.619914700362e-05,7.461711712079e-01,1.494393715860e-03
7.200000000000e-03,3.006131837793e+02,2.724398892415e-02,1.987991791362e-06,2.387256398368e-06,2.265316352229e-01,4.941773024642e-05,7.461668012744e-01,3.608748319947e-03
8.000000000000e-03,3.012192865798e+02,2.722696149159e-02,4.774404783477e-06,4.922914779124e-06,2.265019899023e-01,9.734301098604e-05,7.461590371465e-01,1.083596122819e-02
8.400000000000e-03,3.017669293110e+02,2.721178812294e-02,7.760610111344e-06,7.295293757051e-06,2.264741386794e-01,1.403583180268e-04,7.461529014907e-01,2.087021497053e-02
8.800000000000e-03,3.026068120602e+02,2.718876363915e-02,1.300130864424e-05,1.103396764910e-05,2.264300673009e-01,2.059621567263e-04,7.461444343994e-01,4.306642454030e-02
9.200000000000e-03,3.038957928317e+02,2.715379813478e-02,2.221629613320e-05,1.693200321989e-05,2.263602200598e-01,3.060368062502e-04,7.461328055345e-01,9.379841559103e-02
9.600000000000e-03,3.058638549329e+02,2.710096755645e-02,3.830469401832e-05,2.618532723125e-05,2.262500932631e-01,4.578085935842e-04,7.461169981225e-01,2.119417023930e-01
9.700000000000e-03,3.065187028209e+02,2.708351983634e-02,4.421423769533e-05,2.932577374451e-05,2.262125689755e-01,5.080496256198e-04,7.461121716066e-01,2.631129386324e-01
9.800000000000e-03,3.072591063139e+02,2.706386091643e-02,5.121886189360e-05,3.290962550755e-05,2.261696627458e-01,5.647072562305e-04,7.461069326163e-01,3.283632260325e-01
1.000000000000e-02,3.090299245801e+02,2.701707289583e-02,6.912314608745e-05,4.159526202489e-05,2.260653873175e-01,6.996855229497e-04,7.460951382643e-01,5.163727485613e-01
1.010000000000e-02,3.100876385718e+02,2.698926362375e-02,8.054840517799e-05,4.685199848479e-05,2.260020987460e-01,7.799678625963e-04,7.460885214552e-01,6.512462124543e-01
1.020000000000e-02,3.112810802037e+02,2.695799384000e-02,9.405485358529e-05,5.283829746196e-05,2.259298798648e-01,8.702668450539e-04,7.460813826743e-01,8.241699926572e-01
1.030000000000e-02,3.126278801952e+02,2.692282657285e-02,1.100277379225e-04,5.965719708159e-05,2.258474468952e-01,9.718316052825e-04,7.460736919702e-01,1.046280040273e+00
1.040000000000e-02,3.141453853354e+02,2.688333771575e-02,1.288764657740e-04,6.741144014952e-05,2.257535140622e-01,1.085867060606e-03,7.460654283772e-01,1.331562422607e+00
1.050000000000e-02,3.158551319716e+02,2.683899785823e-02,1.511198682981e-04,7.622946326730e-05,2.256464730258e-01,1.213874096010e-03,7.460565640032e-01,1.698476585313e+00
1.060000000000e-02,3.177791207515e+02,2.678927155707e-02,1.773280181417e-04,8.624461000569e-05,2.255246501939e-01,1.357351307672e-03,7.460470870710e-01,2.170377023648e+00
1.070000000000e-02,3.199419635422e+02,2.673356122944e-02,2.081670146223e-04,9.760753143602e-05,2.253861510792e-01,1.517961019918e-03,7.460369888333e-01,2.777274324406e+00
1.075000000000e-02,3.211233788957e+02,2.670320979338e-02,2.256168535217e-04,1.038586930938e-04,2.253098371582e-01,1.605390439916e-03,7.460317021890e-01,3.144310097482e+00
1.080000000000e-02,3.223767945987e+02,2.667106557417e-02,2.445817966539e-04,1.105231780620e-04,2.252283893118e-01,1.697923124544e-03,7.460262563546e-01,3.561479263002e+00
1.085000000000e-02,3.237066948223e+02,2.663701966779e-02,2.651971557093e-04,1.176292335341e-04,2.251414508428e-01,1.795856542201e-03,7.460206515598e-01,4.035860806798e+00
1.090000000000e-02,3.251166779182e+02,2.660098698551e-02,2.875826575923e-04,1.251998861558e-04,2.250487293014e-01,1.899418512360e-03,7.460148909950e-01,4.574977146050e+00
1.095000000000e-02,3.266116145392e+02,2.656284966762e-02,3.118934649397e-04,1.332662339788e-04,2.249498312843e-01,2.008926991504e-03,7.460089767757e-01,5.187923501979e+00
1.100000000000e-02,3.281953814677e+02,2.652251645768e-02,3.382662250301e-04,1.418534535205e-04,2.248444364639e-01,2.124622311815e-03,7.460029140619e-01,5.884342439296e+00
1.105000000000e-02,3.298732355993e+02,2.647986059501e-02,3.668778764870e-04,1.509955877197e-04,2.247321134683e-01,2.246841576691e-03,7.459967073369e-01,6.675897838961e+00
1.110000000000e-02,3.316493306812e+02,2.643478472000e-02,3.978836386237e-04,1.607200359628e-04,2.246125131288e-01,2.375836342875e-03,7.459903641504e-01,7.574929087016e+00
1.115000000000e-02,3.335293002195e+02,2.638715343829e-02,4.314840532619e-04,1.710638315659e-04,2.244851654742e-01,2.511960770484e-03,7.459838918899e-01,8.596361178557e+00
1.120000000000e-02,3.355175685771e+02,2.633686344837e-02,4.678545567855e-04,1.820566490086e-04,2.243496918499e-01,2.655475963542e-03,7.459773010769e-01,9.755950775020e+00
1.122500000000e-02,3.365547059877e+02,2.631066417119e-02,4.871663153326e-04,1.878121915894e-04,2.242787070528e-01,2.730155391076e-03,7.459739625945e-01,1.039421417222e+01
1.125000000000e-02,3.376213487021e+02,2.628374227261e-02,5.072657767704e-04,1.937463470604e-04,2.242054820329e-01,2.806831316186e-03,7.459705977532e-01,1.107466512122e+01
1.130000000000e-02,3.398454711819e+02,2.622767500672e-02,5.499210961245e-04,2.061663848015e-04,2.240521097674e-01,2.966309869486e-03,7.459637973491e-01,1.257193329030e+01
1.135000000000e-02,3.421946173962e+02,2.616855266380e-02,5.960180993451e-04,2.193487887182e-04,2.238891673700e-01,3.134174688543e-03,7.459569178201e-01,1.427095481809e+01
1.140000000000e-02,3.446744548043e+02,2.610624156398e-02,6.458000129469e-04,2.333327414285e-04,2.237161551205e-01,3.310751582831e-03,7.459499770023e-01,1.619835195028e+01
1.145000000000e-02,3.472907645851e+02,2.604060545987e-02,6.995228975007e-04,2.481586231396e-04,2.235325578269e-01,3.496367654986e-03,7.459429950984e-01,1.838417006856e+01
1.150000000000e-02,3.500494293895e+02,2.597150579306e-02,7.574558222663e-04,2.638679676635e-04,2.233378454051e-01,3.691350191490e-03,7.459359948190e-01,2.086231349949e+01
1.155000000000e-02,3.529564197189e+02,2.589880197916e-02,8.198809862591e-04,2.805034103853e-04,2.231314736016e-01,3.896025494586e-03,7.459290016363e-01,2.367102758310e+01
1.157500000000e-02,3.544680103020e+02,2.586104058941e-02,8.528944178857e-04,2.891859010632e-04,2.230236916176e-01,4.002134195010e-03,7.459255158436e-01,2.521463026460e+01
1.160000000000e-02,3.560194253889e+02,2.582231351268e-02,8.871651147006e-04,2.981196676206e-04,2.229127416450e-01,4.110816249857e-03,7.459220414673e-01,2.685864368328e+01
1.162500000000e-02,3.576116664014e+02,2.578259665876e-02,9.227409929907e-04,3.073119540265e-04,2.227985313163e-01,4.222127554220e-03,7.459185825076e-01,2.860990786816e+01
1.165000000000e-02,3.592453116596e+02,2.574187690952e-02,9.596562509822e-04,3.167671710181e-04,2.226810039134e-01,4.336094399299e-03,7.459151428947e-01,3.047487855319e+01
1.167500000000e-02,3.609213691140e+02,2.570012999932e-02,9.979608010616e-04,3.264927012335e-04,2.225600652726e-01,4.452772057979e-03,7.459117270377e-01,3.246128559537e+01
1.170000000000e-02,3.626404201163e+02,2.565734271862e-02,1.037690379967e-03,3.364930510033e-04,2.224356574460e-01,4.572186146205e-03,7.459083391894e-01,3.457644920251e+01
1.172500000000e-02,3.644034654947e+02,2.561349105669e-02,1.078895971593e-03,3.467755891826e-04,2.223076862095e-01,4.694390909656e-03,7.459049835023e-01,3.682904375761e+01
1.175000000000e-02,3.662112073598e+02,2.556855855566e-02,1.121619764032e-03,3.573458044982e-04,2.221760813970e-01,4.819418683253e-03,7.459016653744e-01,3.922771059349e+01
1.177500000000e-02,3.680644396993e+02,2.552252643147e-02,1.165907598931e-03,3.682098054310e-04,2.220407648452e-01,4.947308102415e-03,7.458983898449e-01,4.178181990794e+01
1.180000000000e-02,3.699639552244e+02,2.547537590492e-02,1.211806154973e-03,3.793737415174e-04,2.219016578640e-01,5.078097233871e-03,7.458951621451e-01,4.450134997659e+01
1.182500000000e-02,3.719105446763e+02,2.542708821457e-02,1.259362937079e-03,3.908437999863e-04,2.217586812809e-01,5.211823533537e-03,7.458919876985e-01,4.739693010302e+01
1.185000000000e-02,3.739049961234e+02,2.537764462978e-02,1.308626264427e-03,4.026262023096e-04,2.216117554855e-01,5.348523804984e-03,7.458888721199e-01,5.047988652489e+01
1.187500000000e-02,3.759480942501e+02,2.532702646381e-02,1.359645257307e-03,4.147272006744e-04,2.214608004760e-01,5.488234158700e-03,7.458858212144e-01,5.376229207038e+01
1.190000000000e-02,3.780406196406e+02,2.527521508675e-02,1.412469822820e-03,4.271530743824e-04,2.213057359060e-01,5.630989972237e-03,7.458828409756e-01,5.725701994641e+01
1.192500000000e-02,3.801833480587e+02,2.522219193873e-02,1.467150639453e-03,4.399101261886e-04,2.211464811324e-01,5.776825851383e-03,7.458799375835e-01,6.097780205061e+01
1.195000000000e-02,3.823770497246e+02,2.516793854273e-02,1.523739140569e-03,4.530046785848e-04,2.209829552636e-01,5.925775592506e-03,7.458771174012e-01,6.493929223882e+01
1.197500000000e-02,3.846224885929e+02,2.511243651756e-02,1.582287496822e-03,4.664430700372e-04,2.208150772090e-01,6.077872146155e-03,7.458743869718e-01,6.915713502427e+01
1.200000000000e-02,3.869204216317e+02,2.505566759056e-02,1.642848597554e-03,4.802316511879e-04,2.206427657276e-01,6.233147582077e-03,7.458717530142e-01,7.364804023341e+01
1.202500000000e-02,3.892715981060e+02,2.499761361022e-02,1.705476031214e-03,4.943767810303e-04,2.204659394784e-01,6.391633055735e-03,7.458692224184e-01,7.842986418865e+01
1.205000000000e-02,3.916767588671e+02,2.493825655847e-02,1.770224064839e-03,5.088848230670e-04,2.202845170699e-01,6.553358776465e-03,7.458668022402e-01,8.352169802496e+01
1.207500000000e-02,3.941366356504e+02,2.487757856293e-02,1.837147622648e-03,5.237621414578e-04,2.200984171102e-01,6.718353977342e-03,7.458644996956e-01,8.894396368347e+01
1.210000000000e-02,3.966519503833e+02,2.481556190871e-02,1.906302263814e-03,5.390150971726e-04,2.199075582564e-01,6.886646886886e-03,7.458623221535e-01,9.471851724159e+01
1.212500000000e-02,3.992234145060e+02,2.475218905675e-02,1.977744159994e-03,5.546500443061e-04,2.197118593245e-01,7.058264704599e-03,7.458602773324e-01,1.008687509658e+02
1.213750000000e-02,4.005305166049e+02,2.471998662481e-02,2.014345458012e-03,5.626133736492e-04,2.196121612441e-01,7.145333301816e-03,7.458593067523e-01,1.040937253932e+02
1.215000000000e-02,4.018520063386e+02,2.468743635021e-02,2.051545530691e-03,5.706752996829e-04,2.195112133365e-01,7.233248151477e-03,7.458583719160e-01,1.074228300562e+02
1.217500000000e-02,4.045383116665e+02,2.462128765969e-02,2.127761149911e-03,5.870968712454e-04,2.193055437839e-01,7.411619775687e-03,7.458566142612e-01,1.144047423143e+02
1.220000000000e-02,4.072828381814e+02,2.455373107474e-02,2.206436804813e-03,6.039194888408e-04,2.190947905120e-01,7.593391779103e-03,7.458550126076e-01,1.218433958754e+02
1.221250000000e-02,4.086772395475e+02,2.451941755242e-02,2.246720531890e-03,6.124837976226e-04,2.189874739066e-01,7.685564710903e-03,7.458542724669e-01,1.257450859655e+02
1.222500000000e-02,4.100865349640e+02,2.448474344308e-02,2.287647153443e-03,6.211514690861e-04,2.188788465245e-01,7.778601531053e-03,7.458535740442e-01,1.297735580485e+02
1.225000000000e-02,4.129499448007e+02,2.441430922563e-02,2.371448512460e-03,6.387987638929e-04,2.186576360624e-01,7.967268373454e-03,7.458523072602e-01,1.382248813958e+02
1.227500000000e-02,4.158735298821e+02,2.434241732435e-02,2.457887366910e-03,6.568659607951e-04,2.184311008075e-01,8.159400976838e-03,7.458512205630e-01,1.472333752087e+02
1.230000000000e-02,4.188579104676e+02,2.426905167346e-02,2.547023502124e-03,6.753592601901e-04,2.181991615476e-01,8.355018738026e-03,7.458503222361e-01,1.568375771688e+02
1.232500000000e-02,4.219036915681e+02,2.419419645510e-02,2.638917110799e-03,6.942848261975e-04,2.179617395446e-01,8.554139887633e-03,7.458496206307e-01,1.670790136532e+02
1.235000000000e-02,4.250114624665e+02,2.411783610710e-02,2.733628765975e-03,7.136487833333e-04,2.177187565769e-01,8.756781483371e-03,7.458491241536e-01,1.780024399699e+02
1.237500000000e-02,4.281817962686e+02,2.403995533012e-02,2.831219393918e-03,7.334572132815e-04,2.174701349804e-01,8.962959405605e-03,7.458488412548e-01,1.896561251985e+02
1.240000000000e-02,4.314152494860e+02,2.396053909443e-02,2.931750246965e-03,7.537161517687e-04,2.172157976881e-01,9.172688355182e-03,7.458487804141e-01,2.020921682682e+02
1.242500000000e-02,4.347123616515e+02,2.387957264595e-02,3.035282876431e-03,7.744315855463e-04,2.169556682682e-01,9.385981853469e-03,7.458489501283e-01,2.153668463154e+02
1.245000000000e-02,4.380736549691e+02,2.379704151191e-02,3.141879105608e-03,7.956094494898e-04,2.166896709604e-01,9.602852244596e-03,7.458493588969e-01,2.295409984318e+02
1.247500000000e-02,4.414996339987e+02,2.371293150588e-02,3.251601002951e-03,8.172556238133e-04,2.164177307114e-01,9.823310699809e-03,7.458500152087e-01,2.446804485473e+02
1.250000000000e-02,4.449907853757e+02,2.362722873227e-02,3.364510855495e-03,8.393759314110e-04,2.161397732075e-01,1.004736722394e-02,7.458509275272e-01,2.608564716591e+02
1.252500000000e-02,4.485475775674e+02,2.353991959028e-02,3.480671142573e-03,8.619761353222e-04,2.158557249071e-01,1.027503066387e-02,7.458521042762e-01,2.781463081041e+02
1.255000000000e-02,4.521704606658e+02,2.345099077731e-02,3.600144509876e-03,8.850619363268e-04,2.155655130696e-01,1.050630871893e-02,7.458535538252e-01,2.966337311051e+02
1.257500000000e-02,4.558598662168e+02,2.336042929187e-02,3.722993743942e-03,9.086389706740e-04,2.152690657843e-01,1.074120795321e-02,7.458552844747e-01,3.164096734108e+02
1.260000000000e-02,4.596162070868e+02,2.326822243586e-02,3.849281747083e-03,9.327128079422e-04,2.149663119966e-01,1.097973380959e-02,7.458573044412e-01,3.375729194998e+02
1.262500000000e-02,4.634398773652e+02,2.317435781646e-02,3.979071512825e-03,9.572889490350e-04,2.146571815325e-01,1.122189062555e-02,7.458596218423e-01,3.602308705273e+02
1.265000000000e-02,4.673312523046e+02,2.307882334742e-02,4.112426101900e-03,9.823728243120e-04,2.143416051213e-01,1.146768165045e-02,7.458622446819e-01,3.845003898520e+02
1.267500000000e-02,4.712906882964e+02,2.298160724989e-02,4.249408618820e-03,1.007969791855e-03,2.140195144170e-01,1.171710906441e-02,7.458651808351e-01,4.105087371930e+02
1.270000000000e-02,4.753185228826e+02,2.288269805275e-02,4.390082189084e-03,1.034085135866e-03,2.136908420175e-01,1.197017399858e-02,7.458684380333e-01,4.383945974075e+02
1.272500000000e-02,4.794150748020e+02,2.278208459254e-02,4.534509937027e-03,1.060724065206e-03,2.133555214820e-01,1.222687655662e-02,7.458720238499e-01,4.683091978976e+02
1.275000000000e-02,4.835806440719e+02,2.267975601287e-02,4.682754964374e-03,1.087891712053e-03,2.130134873472e-01,1.248721583741e-02,7.458759456850e-01,5.004174548872e+02
1.277500000000e-02,4.878155121019e+02,2.257570176663e-02,4.834880330163e-03,1.115593130862e-03,2.126646751710e-01,1.275118996069e-02,7.458802108574e-01,5.348988491643e+02
1.278750000000e-02,4.899591239716e+02,2.252302229865e-02,4.912424444796e-03,1.129646255235e-03,2.124876982645e-01,1.288454306396e-02,7.458824741363e-01,5.530996052308e+02
1.280000000000e-02,4.921202569876e+02,2.246990509262e-02,4.990970325122e-03,1.143835543733e-03,2.123089917949e-01,1.301880850881e-02,7.458848257453e-01,5.719719539264e+02
