Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,8.251798439213e-03,2.309778863804e-01,7.607696998471e-01,6.140113866853e-07,5.815397847224e-01
4.625000000000e-04,3.000081868169e+02,8.225688017088e-03,2.309825264673e-01,7.607908919484e-01,8.915841823448e-07,6.721658905887e-05
9.250000000000e-04,3.000194099834e+02,8.195948959246e-03,2.309877643970e-01,7.608149890937e-01,1.294575260256e-06,-8.561541157678e-06
1.387500000000e-03,3.000348006742e+02,8.162079929711e-03,2.309936647253e-01,7.608423712744e-01,1.879608461253e-06,-6.765949557011e-06
1.850000000000e-03,3.000559142481e+02,8.123511324978e-03,2.310002934228e-01,7.608734597202e-01,2.728838551945e-06,-5.212099788861e-06
2.081250000000e-03,3.000694182414e+02,8.102221011177e-03,2.310039043176e-01,7.608905691559e-01,3.297288183570e-06,-4.513943331907e-06
2.312500000000e-03,3.000854380347e+02,8.079455652279e-03,2.310077229685e-01,7.609088171861e-01,3.994049323570e-06,-3.846184169774e-06
2.543750000000e-03,3.001044449663e+02,8.055114038087e-03,2.310117546633e-01,7.609282707090e-01,4.848050410657e-06,-3.177674422703e-06
2.775000000000e-03,3.001269993601e+02,8.029088187396e-03,2.310160030351e-01,7.609489985155e-01,5.894729117796e-06,-2.465617792402e-06
3.006250000000e-03,3.001537674965e+02,8.001262928426e-03,2.310204694828e-01,7.609710708228e-01,7.177492047234e-06,-1.648452028957e-06
3.237500000000e-03,3.001855418599e+02,7.971515460393e-03,2.310251524435e-01,7.609945586475e-01,8.749499775992e-06,-6.348205094886e-07
3.468750000000e-03,3.002232653045e+02,7.939714897134e-03,2.310300464791e-01,7.610195329846e-01,1.067584894693e-05,7.135392904053e-07
3.700000000000e-03,3.002680599082e+02,7.905721794250e-03,2.310351411314e-01,7.610460637455e-01,1.303623854888e-05,2.608391202508e-06
3.815625000000e-03,3.002936086428e+02,7.887846686367e-03,2.310377570786e-01,7.610599388925e-01,1.441591992216e-05,3.864227007406e-06
3.931250000000e-03,3.003215557411e+02,7.869356367877e-03,2.310404138481e-01,7.610742325292e-01,1.595095973773e-05,5.402778173201e-06
4.046875000000e-03,3.003521280446e+02,7.850230088434e-03,2.310431072172e-01,7.610889521121e-01,1.765880733185e-05,7.299790584203e-06
4.162500000000e-03,3.003855740509e+02,7.830446438593e-03,2.310458321610e-01,7.611041045995e-01,1.955886324599e-05,9.650695168729e-06
4.278125000000e-03,3.004221660033e+02,7.809983333196e-03,2.310485827472e-01,7.611196963555e-01,2.167269569745e-05,1.257578690521e-05
4.393750000000e-03,3.004622021835e+02,7.788817994866e-03,2.310513520178e-01,7.611357330441e-01,2.402428071666e-05,1.622676554325e-05
4.509375000000e-03,3.005060094283e+02,7.766926937669e-03,2.310541318562e-01,7.611522195104e-01,2.664026846613e-05,2.079499584260e-05
4.625000000000e-03,3.005539458915e+02,7.744285951047e-03,2.310569128383e-01,7.611691596489e-01,2.955027850767e-05,2.652193942695e-05
4.740625000000e-03,3.006064040752e+02,7.720870084125e-03,2.310596840654e-01,7.611865562576e-01,3.278722705809e-05,3.371232906662e-05
4.856250000000e-03,3.006638141568e+02,7.696653630505e-03,2.310624329767e-01,7.612044108759e-01,3.638768957019e-05,4.275080604737e-05
4.971875000000e-03,3.007266476394e+02,7.671610113684e-03,2.310651451399e-01,7.612227236053e-01,4.039230229617e-05,5.412293038513e-05
5.087500000000e-03,3.007954213592e+02,7.645712273247e-03,2.310678040158e-01,7.612414929119e-01,4.484620683562e-05,6.844171226598e-05
5.203125000000e-03,3.008707018820e+02,7.618932052014e-03,2.310703906949e-01,7.612607154076e-01,4.979954204032e-05,8.648111415359e-05
5.318750000000e-03,3.009531103274e+02,7.591240584323e-03,2.310728836030e-01,7.612803856101e-01,5.530798804314e-05,1.092183528048e-04
5.434375000000e-03,3.010433276618e+02,7.562608185679e-03,2.310752581709e-01,7.613004956779e-01,6.143336759793e-05,1.378873094884e-04
5.550000000000e-03,3.011421005040e+02,7.533004344021e-03,2.310774864660e-01,7.613210351209e-01,6.824431035999e-05,1.740459608639e-04
5.665625000000e-03,3.012502474925e+02,7.502397712869e-03,2.310795367795e-01,7.613419904814e-01,7.581698620066e-05,2.196615047947e-04
5.781250000000e-03,3.013686662673e+02,7.470756106674e-03,2.310813731661e-01,7.613633449864e-01,8.423591413067e-05,2.772178158240e-04
5.896875000000e-03,3.014983411227e+02,7.438046498729e-03,2.310829549293e-01,7.613850781677e-01,9.359485390110e-05,3.498510757003e-04
6.012500000000e-03,3.016403513933e+02,7.404235021982e-03,2.310842360464e-01,7.614071654442e-01,1.039977878506e-04,4.415209499886e-04
6.070312500000e-03,3.017164249622e+02,7.386902460522e-03,2.310847440729e-01,7.614183312924e-01,1.096345377503e-04,4.961074521994e-04
6.128125000000e-03,3.017961201989e+02,7.369278865817e-03,2.310851527267e-01,7.614295721950e-01,1.155852830446e-04,5.575476746407e-04
6.185937500000e-03,3.018796108996e+02,7.351359698528e-03,2.310854539409e-01,7.614408833680e-01,1.218673304788e-04,6.267091298443e-04
6.243750000000e-03,3.019670792442e+02,7.333140367592e-03,2.310856391365e-01,7.614522596512e-01,1.284989221210e-04,7.045694342770e-04
6.301562500000e-03,3.020587161982e+02,7.314616230796e-03,2.310856991916e-01,7.614636954892e-01,1.354992840096e-04,7.922302855673e-04
6.359375000000e-03,3.021547219347e+02,7.295782595439e-03,2.310856244091e-01,7.614751849113e-01,1.428886771330e-04,8.909332114826e-04
6.417187500000e-03,3.022553062750e+02,7.276634719105e-03,2.310854044834e-01,7.614867215111e-01,1.506884508338e-04,1.002077314614e-03
6.475000000000e-03,3.023606891500e+02,7.257167810517e-03,2.310850284641e-01,7.614982984248e-01,1.589210987286e-04,1.127239264951e-03
6.532812500000e-03,3.024711010825e+02,7.237377030523e-03,2.310844847187e-01,7.615099083096e-01,1.676103172359e-04,1.268195824266e-03
6.590625000000e-03,3.025867836922e+02,7.217257493180e-03,2.310837608925e-01,7.615215433200e-01,1.767810668063e-04,1.426949221958e-03
6.648437500000e-03,3.027079902227e+02,7.196804266973e-03,2.310828438668e-01,7.615331950850e-01,1.864596359489e-04,1.605755742186e-03
6.706250000000e-03,3.028349860930e+02,7.176012376160e-03,2.310817197146e-01,7.615448546828e-01,1.966737081461e-04,1.807157927343e-03
6.764062500000e-03,3.029680494740e+02,7.154876802255e-03,2.310803736540e-01,7.615565126162e-01,2.074524317499e-04,2.034020853793e-03
6.821875000000e-03,3.031074718894e+02,7.133392485660e-03,2.310787899990e-01,7.615681587862e-01,2.188264929504e-04,2.289572993020e-03
6.879687500000e-03,3.032535588448e+02,7.111554327449e-03,2.310769521083e-01,7.615797824656e-01,2.308281919063e-04,2.577452235697e-03
6.937500000000e-03,3.034066304834e+02,7.089357191318e-03,2.310748423300e-01,7.615913722712e-01,2.434915221212e-04,2.901757728605e-03
6.995312500000e-03,3.035670222705e+02,7.066795905708e-03,2.310724419454e-01,7.616029161358e-01,2.568522531512e-04,3.267108255737e-03
7.053125000000e-03,3.037350857073e+02,7.043865266110e-03,2.310697311080e-01,7.616144012794e-01,2.709480167180e-04,3.678707986524e-03
7.110937500000e-03,3.039111890756e+02,7.020560037558e-03,2.310666887808e-01,7.616258141796e-01,2.858183963025e-04,4.142420517060e-03
7.168750000000e-03,3.040957182133e+02,6.996874957337e-03,2.310632926698e-01,7.616371405414e-01,3.015050202821e-04,4.664852246047e-03
7.226562500000e-03,3.042890773228e+02,6.972804737887e-03,2.310595191543e-01,7.616483652667e-01,3.180516586696e-04,5.253446257320e-03
