Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.340060670044e-02,-2.787272484406e-12,-1.269618670099e-15,2.251760452729e-01,3.154445629951e-16,7.416214359415e-01,-7.523548904764e+03
6.400000000000e-03,2.999999999856e+02,2.340060686502e-02,-2.049589171684e-12,-2.447399189273e-13,2.251760462424e-01,5.415020999916e-14,7.416214391154e-01,-1.683658684808e-03
1.120000000000e-02,3.000000001777e+02,2.340061257116e-02,-2.049551703920e-12,-2.569345278766e-13,2.251760796885e-01,1.773864512354e-14,7.416215492329e-01,-1.450626258152e-03
1.240000000000e-02,3.000000033177e+02,2.340064858016e-02,-2.049124241141e-12,-5.607880361980e-14,2.251762907501e-01,8.572316731236e-12,7.416222442312e-01,-1.313735517061e-03
1.265000000000e-02,3.000000135655e+02,2.340070002624e-02,-2.046627212943e-12,8.510466444640e-13,2.251765922961e-01,4.442722059929e-11,7.416232374215e-01,-1.248559226053e-03
1.290000000000e-02,3.000000755957e+02,2.340085535108e-02,-2.020866588843e-12,8.216126721990e-12,2.251775027613e-01,3.137488657143e-10,7.416262373497e-01,-9.866680961692e-04
1.300000000000e-02,3.000001881766e+02,2.340100523457e-02,-1.943366795803e-12,2.584400210499e-11,2.251783814522e-01,9.122240649767e-10,7.416291345106e-01,-5.675283080450e-04
1.310000000000e-02,3.000005283624e+02,2.340127592133e-02,-1.577089541631e-12,9.367035028567e-11,2.251799688020e-01,3.068407880939e-09,7.416343730764e-01,6.131566854674e-04
1.320000000000e-02,3.000015565157e+02,2.340176430859e-02,1.539006482635e-13,3.546289139843e-10,2.251828346543e-01,1.083617059560e-08,7.416438445027e-01,3.996573029567e-03
1.330000000000e-02,3.000046651063e+02,2.340264397035e-02,8.333574201270e-12,1.358544945774e-09,2.251880042361e-01,3.881676442797e-08,7.416609646666e-01,1.405661041909e-02
1.335000000000e-02,3.000085796360e+02,2.340334617761e-02,2.385048045273e-11,2.932267110952e-09,2.251921419237e-01,8.010893622196e-08,7.416747046305e-01,2.789415789600e-02
1.340000000000e-02,3.000164602836e+02,2.340432438984e-02,6.826561160632e-11,6.745655172468e-09,2.251979281785e-01,1.751105328238e-07,7.416939777558e-01,6.082264151871e-02
1.342500000000e-02,3.000233967913e+02,2.340495536757e-02,1.214929473893e-10,1.068748680776e-08,2.252016797052e-01,2.689489627156e-07,7.417065186383e-01,9.927407671754e-02
1.345000000000e-02,3.000338521868e+02,2.340570574327e-02,2.242774521214e-10,1.743367021362e-08,2.252061663840e-01,4.238010344793e-07,7.417215716119e-01,1.728875701035e-01
1.346250000000e-02,3.000410699185e+02,2.340613290559e-02,3.115583485916e-10,2.260662586816e-08,2.252087360093e-01,5.389845092001e-07,7.417302254686e-01,2.378771746154e-01
1.347500000000e-02,3.000501202962e+02,2.340659846621e-02,4.394662096253e-10,2.961940994967e-08,2.252115519293e-01,6.916070458818e-07,7.417397405149e-01,3.343107074009e-01
1.350000000000e-02,3.000751202213e+02,2.340765205825e-02,8.738326577263e-10,5.112470642371e-08,2.252179856625e-01,1.145615969972e-06,7.417616006203e-01,6.744737035745e-01
1.351250000000e-02,3.000923876229e+02,2.340824508697e-02,1.242628810840e-09,6.761247255502e-08,2.252216524130e-01,1.483264954006e-06,7.417741477323e-01,9.964562902567e-01
1.352500000000e-02,3.001140485849e+02,2.340888474957e-02,1.783011846381e-09,8.996112359764e-08,2.252256526622e-01,1.930591719471e-06,7.417879235577e-01,1.492824884460e+00
1.353750000000e-02,3.001412245662e+02,2.340957164843e-02,2.574772005789e-09,1.202524478416e-07,2.252300084596e-01,2.523187907555e-06,7.418030396369e-01,2.264391019416e+00
1.355000000000e-02,3.001753245321e+02,2.341030516725e-02,3.734771379277e-09,1.613067503126e-07,2.252347402879e-01,3.308175221491e-06,7.418196147438e-01,3.471036046317e+00
1.356250000000e-02,3.002181190822e+02,2.341108294851e-02,5.434143966850e-09,2.169442701159e-07,2.252398656395e-01,4.347929001092e-06,7.418377743397e-01,5.367968364955e+00
1.357500000000e-02,3.002718338167e+02,2.341190019428e-02,7.923457235597e-09,2.923387729000e-07,2.252453970244e-01,5.724997274598e-06,7.418576495850e-01,8.364521913629e+00
1.358125000000e-02,3.003038342556e+02,2.341232054422e-02,9.602074906285e-09,3.400762663785e-07,2.252483166266e-01,6.581057178006e-06,7.418682818840e-01,1.051520598632e+01
1.358750000000e-02,3.003399221512e+02,2.341274630229e-02,1.167069662063e-08,3.962859973180e-07,2.252513373944e-01,7.575899944456e-06,7.418794031435e-01,1.325304551106e+01
1.359375000000e-02,3.003806216836e+02,2.341317527599e-02,1.421983198860e-08,4.624692282969e-07,2.252544568040e-01,8.731976799844e-06,7.418910304530e-01,1.674415859837e+01
1.360000000000e-02,3.004265245751e+02,2.341360477750e-02,1.736095793319e-08,5.403925405939e-07,2.252576709204e-01,1.007535724358e-05,7.419031805782e-01,2.120114769618e+01
1.360625000000e-02,3.004782988355e+02,2.341403153903e-02,2.123136200252e-08,6.321345105982e-07,2.252609741083e-01,1.163630818250e-05,7.419158697627e-01,2.689772321717e+01
1.361250000000e-02,3.005366986412e+02,2.341445161458e-02,2.600009922586e-08,7.401405317247e-07,2.252643586912e-01,1.344996457717e-05,7.419291134929e-01,3.418715072163e+01
1.361875000000e-02,3.006025754972e+02,2.341486026628e-02,3.187531655385e-08,8.672871825411e-07,2.252678145495e-01,1.555710570543e-05,7.419429262201e-01,4.352616515192e+01
1.362500000000e-02,3.006768908452e+02,2.341525183290e-02,3.911325612478e-08,1.016957776057e-06,2.252713286484e-01,1.800505321327e-05,7.419573210341e-01,5.550623455641e+01
1.363125000000e-02,3.007607303031e+02,2.341561957781e-02,4.802931839078e-08,1.193130996411e-06,2.252748844826e-01,2.084870945685e-05,7.419723092798e-01,7.089460355446e+01
1.363750000000e-02,3.008553197461e+02,2.341595551330e-02,5.901165117946e-08,1.400484842657e-06,2.252784614238e-01,2.415175726610e-05,7.419879001097e-01,9.068840220635e+01
1.364375000000e-02,3.009620434599e+02,2.341625019796e-02,7.253783423472e-08,1.644518460620e-06,2.252820339558e-01,2.798804520101e-05,7.420040999626e-01,1.161864562348e+02
1.365000000000e-02,3.010824646304e+02,2.341649250357e-02,8.919535445619e-08,1.931694858965e-06,2.252855707839e-01,3.244318564669e-05,7.420209119794e-01,1.490858489003e+02
1.365312500000e-02,3.011484728697e+02,2.341658908730e-02,9.897025797205e-08,2.094321961938e-06,2.252873114210e-01,3.494022297032e-05,7.420295474596e-01,1.690975418448e+02
1.365625000000e-02,3.012187194182e+02,2.341666641108e-02,1.098757118982e-07,2.271312470282e-06,2.252890248298e-01,3.763844276033e-05,7.420383349017e-01,1.919206663097e+02
1.365937500000e-02,3.012934776997e+02,2.341672230429e-02,1.220421784389e-07,2.463930509498e-06,2.252907043051e-01,4.055396491439e-05,7.420472730501e-01,2.179655309978e+02
