Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,9.300960374935e-03,2.307428128959e-01,7.599562266749e-01,5.424477636030e-11,7.792964957930e+00
1.850000000000e-03,3.000000270870e+02,9.296610977456e-03,2.307436514141e-01,7.599597373119e-01,2.958181367795e-10,1.072233611357e-04
3.700000000000e-03,3.000001504827e+02,9.286250927984e-03,2.307456461781e-01,7.599681012780e-01,1.612780869499e-09,-4.194118990926e-05
4.625000000000e-03,3.000003767761e+02,9.275702761091e-03,2.307476731276e-01,7.599766196320e-01,4.470447651209e-09,-2.564639802972e-05
5.550000000000e-03,3.000010057368e+02,9.257869020144e-03,2.307510910358e-01,7.599910262253e-01,1.368980706529e-08,3.872713891507e-07
6.475000000000e-03,3.000027547747e+02,9.227722506179e-03,2.307568468612e-01,7.600153871053e-01,4.342915787772e-08,6.716051384792e-05
7.400000000000e-03,3.000076228051e+02,9.176776404843e-03,2.307665253815e-01,7.600565585369e-01,1.393391590724e-07,2.793828280044e-04
7.587500000000e-03,3.000096687204e+02,9.162166250787e-03,2.307692851165e-01,7.600683633767e-01,1.847982462029e-07,3.838152684694e-04
7.775000000000e-03,3.000124555300e+02,9.145514791127e-03,2.307724192397e-01,7.600818145723e-01,2.507590742223e-07,5.309419112574e-04
8.150000000000e-03,3.000210601008e+02,9.105237286769e-03,2.307799574608e-01,7.601143320991e-01,4.718865137564e-07,1.004264725380e-03
8.337500000000e-03,3.000277042586e+02,9.080882057160e-03,2.307844828078e-01,7.601339760927e-01,6.572260743589e-07,1.390603544026e-03
8.525000000000e-03,3.000367622005e+02,9.053129987295e-03,2.307896051670e-01,7.601563361031e-01,9.261033303698e-07,1.933342554934e-03
8.712500000000e-03,3.000491144413e+02,9.021509809478e-03,2.307953949154e-01,7.601817752586e-01,1.316144287879e-06,2.694990836684e-03
8.900000000000e-03,3.000659646511e+02,8.985485705177e-03,2.308019272554e-01,7.602106994183e-01,1.881902279922e-06,3.763015981281e-03
8.946875000000e-03,3.000711366499e+02,8.975695774484e-03,2.308036883025e-01,7.602185464151e-01,2.063183650737e-06,4.097218625738e-03
8.993750000000e-03,3.000767801108e+02,8.965565277462e-03,2.308055034250e-01,7.602266594121e-01,2.264880331751e-06,4.464093129763e-03
9.040625000000e-03,3.000829382082e+02,8.955082458575e-03,2.308073737505e-01,7.602350467308e-01,2.489289512458e-06,4.866799035264e-03
9.087500000000e-03,3.000896580949e+02,8.944235164263e-03,2.308093003637e-01,7.602437168741e-01,2.738966529454e-06,5.308786393881e-03
9.181250000000e-03,3.001049381880e+02,8.921409957420e-03,2.308133257308e-01,7.602619310203e-01,3.322617127943e-06,6.321840837198e-03
9.275000000000e-03,3.001230102017e+02,8.896999101165e-03,2.308175867700e-01,7.602813632564e-01,4.037646746350e-06,7.533730976300e-03
9.321875000000e-03,3.001332852635e+02,8.884157850858e-03,2.308198082012e-01,7.602915636762e-01,4.455532242809e-06,8.228977825532e-03
9.368750000000e-03,3.001445001608e+02,8.870870982070e-03,2.308220911675e-01,7.603021009689e-01,4.920439731349e-06,8.991934493877e-03
9.462500000000e-03,3.001700097478e+02,8.842915295983e-03,2.308268433306e-01,7.603242137989e-01,6.007093379746e-06,1.074068939638e-02
9.509375000000e-03,3.001845169571e+02,8.828210382658e-03,2.308293131806e-01,7.603358114371e-01,6.642121802875e-06,1.174415143431e-02
9.556250000000e-03,3.002003537928e+02,8.812996013602e-03,2.308318454430e-01,7.603477844066e-01,7.348564230029e-06,1.284563052407e-02
9.603125000000e-03,3.002176429070e+02,8.797254785531e-03,2.308344397271e-01,7.603601424467e-01,8.134438195315e-06,1.405486693660e-02
9.650000000000e-03,3.002365183615e+02,8.780968723117e-03,2.308370953396e-01,7.603728952693e-01,9.008658833913e-06,1.538260823214e-02
9.696875000000e-03,3.002571267000e+02,8.764119262420e-03,2.308398112405e-01,7.603860525190e-01,9.981138892841e-06,1.684075206319e-02
9.743750000000e-03,3.002796281227e+02,8.746687234088e-03,2.308425859935e-01,7.603996237271e-01,1.106289979081e-05,1.844248828860e-02
9.790625000000e-03,3.003041977727e+02,8.728652846350e-03,2.308454177105e-01,7.604136182612e-01,1.226619492889e-05,2.020246322139e-02
9.837500000000e-03,3.003310271444e+02,8.709995667845e-03,2.308483039888e-01,7.604280452666e-01,1.360464658058e-05,2.213697032826e-02
9.884375000000e-03,3.003603256271e+02,8.690694610315e-03,2.308512418409e-01,7.604429136014e-01,1.509339782919e-05,2.426417256996e-02
9.931250000000e-03,3.003923221949e+02,8.670727911218e-03,2.308542276154e-01,7.604582317631e-01,1.674928117351e-05,2.660436281131e-02
9.978125000000e-03,3.004272672591e+02,8.650073116319e-03,2.308572569087e-01,7.604740078065e-01,1.859100559025e-05,2.918027023854e-02
1.002500000000e-02,3.004654346963e+02,8.628707062303e-03,2.308603244651e-01,7.604902492516e-01,2.063936402575e-05,3.201742258603e-02
1.007187500000e-02,3.005071240716e+02,8.606605859503e-03,2.308634240656e-01,7.605069629811e-01,2.291746348967e-05,3.514457629224e-02
1.011875000000e-02,3.005526630736e+02,8.583744874815e-03,2.308665484026e-01,7.605241551261e-01,2.545098014258e-05,3.859422958626e-02
1.016562500000e-02,3.006024101825e+02,8.560098714894e-03,2.308696889397e-01,7.605418309380e-01,2.826844200761e-05,4.240323708026e-02
1.021250000000e-02,3.006567575940e+02,8.535641209740e-03,2.308728357545e-01,7.605599946475e-01,3.140154219537e-05,4.661354883604e-02
1.025937500000e-02,3.007161344217e+02,8.510345396798e-03,2.308759773626e-01,7.605786493073e-01,3.488548581149e-05,5.127310215021e-02
1.030625000000e-02,3.007810102069e+02,8.484183505709e-03,2.308791005200e-01,7.605977966177e-01,3.875937401958e-05,5.643690026685e-02
1.035312500000e-02,3.008518987631e+02,8.457126943862e-03,2.308821900028e-01,7.606174367342e-01,4.306662905819e-05,6.216831782776e-02
1.040000000000e-02,3.009293623877e+02,8.429146282952e-03,2.308852283600e-01,7.606375680558e-01,4.785546436050e-05,6.854067609583e-02
1.041250000000e-02,3.009512333296e+02,8.421523305426e-03,2.308860265010e-01,7.606430189798e-01,4.922300704564e-05,7.036167246951e-02
1.042500000000e-02,3.009736456252e+02,8.413831007083e-03,2.308868185134e-01,7.606485043884e-01,5.063130400712e-05,7.223750024157e-02
1.045000000000e-02,3.010201350244e+02,8.398236835139e-03,2.308883827817e-01,7.606595781127e-01,5.357367218471e-05,7.616028445424e-02
1.047500000000e-02,3.010689274768e+02,8.382359398390e-03,2.308899177714e-01,7.606707882070e-01,5.669130234719e-05,8.032490394616e-02
