Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.280472595692e-02,-1.833890786462e-13,-1.147110060728e-14,2.253729653396e-01,-4.702916292925e-16,7.422699957918e-01,-4.773448728975e+03
6.400000000000e-03,2.999999999789e+02,2.280472622105e-02,1.367590073823e-14,-1.993574982610e-12,2.253729669303e-01,-7.436181822965e-14,7.422700010809e-01,-3.021624906207e-03
1.120000000000e-02,3.000000003921e+02,2.280473490215e-02,1.372511208242e-14,-1.977178309244e-12,2.253730190709e-01,9.404640196708e-13,7.422701749560e-01,-2.379658098762e-04
1.240000000000e-02,3.000000064886e+02,2.280478686275e-02,1.501209669600e-14,-1.481197399071e-12,2.253733311575e-01,2.145851397080e-11,7.422712158470e-01,-1.910409549338e-04
1.265000000000e-02,3.000000254855e+02,2.280485769148e-02,2.214806509779e-14,6.469839569074e-13,2.253737565784e-01,1.022709540293e-10,7.422726352168e-01,-1.234464401234e-04
1.290000000000e-02,3.000001359138e+02,2.280506382660e-02,9.231455061763e-14,1.714044062355e-11,2.253749948124e-01,6.816210855015e-10,7.422767686539e-01,2.224868804027e-04
1.300000000000e-02,3.000003289225e+02,2.280525642504e-02,2.939142635513e-13,5.490902312392e-11,2.253761520217e-01,1.914041131711e-09,7.422806350818e-01,7.837335445939e-04
1.310000000000e-02,3.000008936553e+02,2.280559574027e-02,1.207747616750e-12,1.946416147990e-10,2.253781917553e-01,6.187265614862e-09,7.422874585191e-01,2.331967132235e-03
1.320000000000e-02,3.000025464779e+02,2.280619272548e-02,5.349804274544e-12,7.115732480706e-10,2.253817842605e-01,2.100291430655e-08,7.422994988456e-01,6.661687947889e-03
1.330000000000e-02,3.000073861460e+02,2.280724049257e-02,2.412195775462e-11,2.623677390708e-09,2.253881042258e-01,7.236317940067e-08,7.423207368944e-01,1.934728764208e-02
1.335000000000e-02,3.000133079457e+02,2.280805793160e-02,5.837192332937e-11,5.514874307932e-09,2.253930547913e-01,1.455473570046e-07,7.423374316161e-01,3.699676605490e-02
1.340000000000e-02,3.000249487912e+02,2.280917553393e-02,1.530956525484e-10,1.230651894968e-08,2.253998618602e-01,3.089606688077e-07,7.423604781475e-01,8.001876103447e-02
1.342500000000e-02,3.000349884516e+02,2.280988463643e-02,2.631781660103e-10,1.913823526364e-08,2.254042132407e-01,4.662174155419e-07,7.423752794674e-01,1.316054828579e-01
1.345000000000e-02,3.000498841805e+02,2.281071692167e-02,4.704272744360e-10,3.057704007692e-08,2.254093620933e-01,7.203861068933e-07,7.423928758059e-01,2.317074118831e-01
1.346250000000e-02,3.000600355132e+02,2.281118539053e-02,6.426565230396e-10,3.918930282231e-08,2.254122853368e-01,9.062098755121e-07,7.424029148157e-01,3.206271849878e-01
1.347500000000e-02,3.000726448034e+02,2.281169159212e-02,8.908863023650e-10,5.070493486292e-08,2.254154684794e-01,1.149278511367e-06,7.424138932458e-01,4.528540719555e-01
1.348750000000e-02,3.000883088370e+02,2.281223706946e-02,1.248641577601e-09,6.610220041588e-08,2.254189306334e-01,1.467214916708e-06,7.424258946204e-01,6.518214757101e-01
1.350000000000e-02,3.001077698582e+02,2.281282290397e-02,1.764227273688e-09,8.668869449146e-08,2.254226909906e-01,1.883060922813e-06,7.424390085285e-01,9.540754657079e-01
1.350625000000e-02,3.001192701574e+02,2.281313110190e-02,2.107327175136e-09,9.958396816405e-08,2.254246899679e-01,2.139009850215e-06,7.424460187880e-01,1.165071376666e+00
1.351250000000e-02,3.001321654573e+02,2.281344937116e-02,2.526099192431e-09,1.146518601410e-07,2.254267713599e-01,2.434359932613e-06,7.424533503496e-01,1.428835662179e+00
1.352500000000e-02,3.001626512563e+02,2.281411551050e-02,3.640621107900e-09,1.524005059179e-07,2.254311873274e-01,3.161398911763e-06,7.424690165826e-01,2.158318310904e+00
1.353750000000e-02,3.002005418359e+02,2.281481923656e-02,5.246561620194e-09,2.028630826991e-07,2.254359514907e-01,4.112155903059e-06,7.424861015032e-01,3.289341670123e+00
1.355000000000e-02,3.002476428387e+02,2.281555644691e-02,7.560415583901e-09,2.703167090363e-07,2.254410745302e-01,5.355365370130e-06,7.425047166628e-01,5.051966488540e+00
1.355625000000e-02,3.002754892627e+02,2.281593506305e-02,9.099868030659e-09,3.125611112058e-07,2.254437722432e-01,6.120375033133e-06,7.425146417004e-01,6.303180210498e+00
1.356250000000e-02,3.003067237710e+02,2.281631839896e-02,1.097851530093e-08,3.619148259895e-07,2.254465598087e-01,7.002985052758e-06,7.425250003706e-01,7.884764402675e+00
1.356875000000e-02,3.003417602472e+02,2.281670470137e-02,1.327101652015e-08,4.195725522199e-07,2.254494354143e-01,8.021237876380e-06,7.425358072811e-01,9.887217268193e+00
1.357500000000e-02,3.003810633807e+02,2.281709184007e-02,1.606843705384e-08,4.869292679963e-07,2.254523961871e-01,9.195934470513e-06,7.425470768323e-01,1.242552155283e+01
1.358125000000e-02,3.004251549354e+02,2.281747724671e-02,1.948184437799e-08,5.656136659075e-07,2.254554379860e-01,1.055105343814e-05,7.425588230756e-01,1.564657167227e+01
1.358750000000e-02,3.004746207935e+02,2.281785784425e-02,2.364668875788e-08,6.575271292366e-07,2.254585551587e-01,1.211423307798e-05,7.425710595465e-01,1.973844051318e+01
