Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,1.616935651707e-02,2.291432257833e-01,7.546874177032e-01,4.469453181484e-15,7.387380240768e+01
8.800000000000e-03,3.000000003436e+02,1.616930938887e-02,2.291432370887e-01,7.546874535216e-01,1.215014232191e-12,2.490677559533e-03
1.200000000000e-02,3.000000158269e+02,1.616826672442e-02,2.291434872328e-01,7.546882460150e-01,2.252050942453e-11,3.511838143268e-03
1.280000000000e-02,3.000001894022e+02,1.616280675397e-02,2.291447963291e-01,7.546923965143e-01,3.465542256386e-10,4.822395101502e-02
1.310000000000e-02,3.000010398110e+02,1.614952965314e-02,2.291479757123e-01,7.547024918310e-01,2.508677686918e-09,2.737519870773e-01
1.325000000000e-02,3.000035646914e+02,1.612799978053e-02,2.291531203202e-01,7.547188678379e-01,1.104547354362e-08,9.463069344891e-01
1.340000000000e-02,3.000144091965e+02,1.607429240783e-02,2.291659161105e-01,7.547597283797e-01,5.885898994182e-08,3.821887830167e+00
1.343750000000e-02,3.000227075697e+02,1.604832961640e-02,2.291720765143e-01,7.547794818314e-01,1.051921784532e-07,6.020095678640e+00
1.347500000000e-02,3.000378538628e+02,1.601267874750e-02,2.291805038024e-01,7.548066007680e-01,2.048306238379e-07,1.000693106609e+01
1.349375000000e-02,3.000501173010e+02,1.598986691999e-02,2.291858729413e-01,7.548239463699e-01,2.976370266617e-07,1.323190289703e+01
1.351250000000e-02,3.000674480662e+02,1.596280397207e-02,2.291922160632e-01,7.548445136703e-01,4.438157986612e-07,1.777290419186e+01
1.353125000000e-02,3.000919454658e+02,1.593070104411e-02,2.291997013789e-01,7.548688915990e-01,6.740395390839e-07,2.418123492752e+01
1.355000000000e-02,3.001265820170e+02,1.589262445639e-02,2.292085218755e-01,7.548977709747e-01,1.036585283867e-06,3.324000703905e+01
1.356250000000e-02,3.001576436146e+02,1.586330662037e-02,2.292152651157e-01,7.549199746896e-01,1.394027617304e-06,4.138699505358e+01
1.357500000000e-02,3.001972898965e+02,1.583035811526e-02,2.292227883802e-01,7.549448875678e-01,1.888346578567e-06,5.180533906561e+01
1.358750000000e-02,3.002479026068e+02,1.579333328280e-02,2.292311687014e-01,7.549728242477e-01,2.571878192287e-06,6.516711517083e+01
1.360000000000e-02,3.003125278534e+02,1.575173303626e-02,2.292404856929e-01,7.550041296603e-01,3.516916614593e-06,8.236011448990e+01
1.360625000000e-02,3.003515544636e+02,1.572900641978e-02,2.292455250397e-01,7.550211880503e-01,4.125015243772e-06,9.285071013110e+01
1.361250000000e-02,3.003959905476e+02,1.570487826439e-02,2.292508321971e-01,7.550392601911e-01,4.849358940143e-06,1.048647226851e+02
1.362500000000e-02,3.005033567300e+02,1.565216539354e-02,2.292622764893e-01,7.550786029048e-01,6.713002689431e-06,1.342164469886e+02
1.363125000000e-02,3.005682182050e+02,1.562337605283e-02,2.292684309457e-01,7.550999993949e-01,7.911793928455e-06,1.523140335167e+02
1.363750000000e-02,3.006420901718e+02,1.559281816116e-02,2.292748818089e-01,7.551226320173e-01,9.339343867859e-06,1.732043762171e+02
1.364375000000e-02,3.007262304607e+02,1.556038539036e-02,2.292816318189e-01,7.551465594888e-01,1.103914828804e-05,1.974029389421e+02
1.365000000000e-02,3.008220734462e+02,1.552596541202e-02,2.292886809536e-01,7.551718408024e-01,1.306292135882e-05,2.255297534904e+02
1.365625000000e-02,3.009312549298e+02,1.548943962969e-02,2.292960256996e-01,7.551985346368e-01,1.547213114458e-05,2.583468334309e+02
1.366250000000e-02,3.010556405227e+02,1.545068291305e-02,2.293036581697e-01,7.552266986242e-01,1.833981612229e-05,2.968030805243e+02
1.366875000000e-02,3.011973580106e+02,1.540956333753e-02,2.293115650391e-01,7.552563884524e-01,2.175273212103e-05,3.420942754875e+02
1.367500000000e-02,3.013588342447e+02,1.536594193456e-02,2.293197262779e-01,7.552876568115e-01,2.581388707448e-05,3.957475837228e+02
1.367812500000e-02,3.014480182720e+02,1.534313704315e-02,2.293238914539e-01,7.553039020769e-01,2.813369264623e-05,4.264299346385e+02
1.368125000000e-02,3.015434241841e+02,1.531964064650e-02,2.293281055884e-01,7.553205627648e-01,3.067349921698e-05,4.600561577752e+02
1.368750000000e-02,3.017542127733e+02,1.527051598094e-02,2.293366631720e-01,7.553551421613e-01,3.647443163731e-05,5.373048398777e+02
