Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,1.474694865567e-02,2.294745176737e-01,7.557785336694e-01,4.248892996118e-14,2.188295588586e+00
8.800000000000e-03,3.000000038454e+02,1.474659685589e-02,2.294745989859e-01,7.557788041456e-01,8.682227250199e-12,7.752469228910e-04
1.200000000000e-02,3.000001460624e+02,1.474076288923e-02,2.294759462105e-01,7.557832903977e-01,4.240848735522e-10,3.861084489631e-02
1.280000000000e-02,3.000013769883e+02,1.471762323570e-02,2.294812795968e-01,7.558010913623e-01,5.233154630684e-09,4.216509255524e-01
1.310000000000e-02,3.000061128738e+02,1.467348748047e-02,2.294914197424e-01,7.558350605972e-01,2.983937152329e-08,1.921815297979e+00
1.325000000000e-02,3.000174630874e+02,1.461455651957e-02,2.295049017034e-01,7.558804292608e-01,1.059558379181e-07,5.476836656547e+00
1.328750000000e-02,3.000247900753e+02,1.458957568727e-02,2.295105880978e-01,7.558996607283e-01,1.661444107154e-07,7.741624874022e+00
1.332500000000e-02,3.000367592682e+02,1.455765003368e-02,2.295178244859e-01,7.559242330525e-01,2.784107283360e-07,1.139154035030e+01
1.336250000000e-02,3.000563195833e+02,1.451685530261e-02,2.295270203146e-01,7.559556146602e-01,4.877923143319e-07,1.727736392597e+01
1.340000000000e-02,3.000883013192e+02,1.446473856086e-02,2.295386845717e-01,7.559956632029e-01,8.782324460940e-07,2.676494895220e+01
1.340937500000e-02,3.000994725821e+02,1.444945019142e-02,2.295420830863e-01,7.560073977886e-01,1.028611091157e-06,3.005643250622e+01
1.341875000000e-02,3.001124200093e+02,1.443310244779e-02,2.295457032359e-01,7.560199367164e-01,1.211494225339e-06,3.384274513471e+01
1.343750000000e-02,3.001444954209e+02,1.439701160956e-02,2.295536468814e-01,7.560475848467e-01,1.695785974563e-06,4.314332973081e+01
1.345625000000e-02,3.001867880515e+02,1.435592686114e-02,2.295626075120e-01,7.560789951955e-01,2.389283336611e-06,5.529992851530e+01
1.347500000000e-02,3.002425680011e+02,1.430916382248e-02,2.295726936587e-01,7.561146512281e-01,3.382214151018e-06,7.119024688425e+01
1.348437500000e-02,3.002771343846e+02,1.428336034959e-02,2.295781997224e-01,7.561342734339e-01,4.039451893897e-06,8.098177062337e+01
1.349375000000e-02,3.003172216830e+02,1.425577729277e-02,2.295840339441e-01,7.561552017931e-01,4.838488316864e-06,9.227446356333e+01
1.350312500000e-02,3.003637166317e+02,1.422629354454e-02,2.295902085530e-01,7.561775139423e-01,5.809854230191e-06,1.053128281778e+02
1.351250000000e-02,3.004176483837e+02,1.419478030304e-02,2.295967339403e-01,7.562012903774e-01,6.990621141677e-06,1.203783377044e+02
1.351718750000e-02,3.004478507309e+02,1.417821053112e-02,2.296001312118e-01,7.562137594258e-01,7.676473524217e-06,1.287970954261e+02
1.352187500000e-02,3.004804708180e+02,1.416107136620e-02,2.296036192217e-01,7.562266315094e-01,8.436212164892e-06,1.378686690692e+02
1.353125000000e-02,3.005535503382e+02,1.412502849440e-02,2.296108687213e-01,7.562536156088e-01,1.020100270061e-05,1.581334717656e+02
1.354062500000e-02,3.006383473997e+02,1.408651367621e-02,2.296184840438e-01,7.562823170750e-01,1.234562269452e-05,1.816131754205e+02
1.355000000000e-02,3.007367524794e+02,1.404536135861e-02,2.296264623875e-01,7.563128209592e-01,1.495150340363e-05,2.088465197507e+02
1.355625000000e-02,3.008111351319e+02,1.401636255765e-02,2.296319777714e-01,7.563342057721e-01,1.700004987647e-05,2.294517827096e+02
1.356250000000e-02,3.008934863047e+02,1.398604356062e-02,2.296376438420e-01,7.563564598762e-01,1.934198770073e-05,2.522871632149e+02
1.356875000000e-02,3.009846649674e+02,1.395434611041e-02,2.296434530093e-01,7.563796063433e-01,2.201912741531e-05,2.776280911372e+02
1.357500000000e-02,3.010856232804e+02,1.392120961678e-02,2.296493952487e-01,7.564036669384e-01,2.507918613904e-05,3.057892971153e+02
1.357812500000e-02,3.011401647698e+02,1.390407754889e-02,2.296524113558e-01,7.564160481103e-01,2.677337487552e-05,3.210627610070e+02
1.358125000000e-02,3.011976334244e+02,1.388655746863e-02,2.296554543341e-01,7.564286665693e-01,2.858861788545e-05,3.371962173387e+02
1.358750000000e-02,3.013218283462e+02,1.385032921082e-02,2.296616138842e-01,7.564546203482e-01,3.260768193285e-05,3.722239591942e+02
1.359375000000e-02,3.014593682269e+02,1.381246461715e-02,2.296678558375e-01,7.564815412628e-01,3.720019567090e-05,4.113631359654e+02
1.360000000000e-02,3.016116956596e+02,1.377289317303e-02,2.296741554028e-01,7.565094415224e-01,4.244734247304e-05,4.551909255828e+02
1.360625000000e-02,3.017804098753e+02,1.373154177549e-02,2.296804825393e-01,7.565383295619e-01,4.844163912356e-05,5.043994137727e+02
1.361250000000e-02,3.019672837082e+02,1.368833470206e-02,2.296868011199e-01,7.565682093000e-01,5.528847752383e-05,5.598220830809e+02
1.361562500000e-02,3.020682660248e+02,1.366600489347e-02,2.296899408164e-01,7.565835213079e-01,5.907705622733e-05,5.902272501993e+02
1.361875000000e-02,3.021746861762e+02,1.364317591813e-02,2.296930576854e-01,7.565990800051e-01,6.313461579328e-05,6.226164017067e+02
1.362187500000e-02,3.022868387080e+02,1.361983729929e-02,2.296961443807e-01,7.566148838285e-01,6.748006299904e-05,6.571605830848e+02
1.362500000000e-02,3.024050335274e+02,1.359597846515e-02,2.296991928966e-01,7.566309306993e-01,7.213358298699e-05,6.940478595775e+02
1.362812500000e-02,3.025295979483e+02,1.357158855614e-02,2.297021944753e-01,7.566472180776e-01,7.711678908852e-05,7.334863255109e+02
1.363125000000e-02,3.026608765480e+02,1.354665668803e-02,2.297051396698e-01,7.566637426839e-01,8.245273070786e-05,7.757071845304e+02
1.363437500000e-02,3.027992326259e+02,1.352117175405e-02,2.297080181758e-01,7.566805006768e-01,8.816605252744e-05,8.209684808344e+02
1.363750000000e-02,3.029450491006e+02,1.349512248313e-02,2.297108188047e-01,7.566974875371e-01,9.428308123350e-05,8.695587790073e+02
1.364062500000e-02,3.030987295504e+02,1.346849744220e-02,2.297135294180e-01,7.567146980177e-01,1.008319353682e-04,9.218014789984e+02
1.364375000000e-02,3.032606993056e+02,1.344128503879e-02,2.297161368573e-01,7.567321260922e-01,1.078426417365e-04,9.780597358288e+02
1.364687500000e-02,3.034314065948e+02,1.341347352424e-02,2.297186268683e-01,7.567497648998e-01,1.153472586804e-04,1.038742096791e+03
1.365000000000e-02,3.036113237474e+02,1.338505099734e-02,2.297209840209e-01,7.567676066876e-01,1.233800065362e-04,1.104308978608e+03
