Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,4.141720519845e-02,2.982444808472e-12,5.828357871554e-13,2.232627687843e-01,4.137539396494e-13,7.353200244699e-01,1.285432467743e+04
6.400000000000e-03,3.000000006440e+02,4.141720345970e-02,3.863509861958e-12,3.963185412250e-11,2.232627637946e-01,2.585311301150e-11,7.353200044005e-01,2.531937721899e-02
9.600000000000e-03,3.000000014882e+02,4.141719107301e-02,3.913748063543e-12,4.381949563046e-11,2.232627283702e-01,1.043083814555e-10,7.353198602569e-01,1.168122299436e-05
1.120000000000e-02,3.000000117163e+02,4.141714315993e-02,4.766302288391e-12,9.852385098783e-11,2.232625921502e-01,1.053613610254e-09,7.353193064389e-01,5.040078680042e-06
1.160000000000e-02,3.000000390712e+02,4.141709702018e-02,7.909018791692e-12,2.553472881543e-10,2.232624628489e-01,3.568515932242e-09,7.353187820461e-01,7.785906521868e-06
1.180000000000e-02,3.000000925425e+02,4.141705342132e-02,1.595982414538e-11,5.799812125628e-10,2.232623434541e-01,8.445176821406e-09,7.353183001064e-01,1.188307295221e-05
1.190000000000e-02,3.000001581700e+02,4.141702132038e-02,2.828450481560e-11,9.971451077891e-10,2.232622580535e-01,1.439243758782e-08,7.353179577857e-01,1.662915844163e-05
1.200000000000e-02,3.000002874402e+02,4.141697836609e-02,5.754926469930e-11,1.850957228342e-09,2.232621475508e-01,2.604536953002e-08,7.353175190073e-01,2.583140673885e-05
1.210000000000e-02,3.000005420655e+02,4.141691975018e-02,1.270379608369e-10,3.598461345701e-09,2.232620035670e-01,4.887786631417e-08,7.353169558420e-01,4.403836556454e-05
1.220000000000e-02,3.000010435923e+02,4.141683766017e-02,2.920377081541e-10,7.175095072125e-09,2.232618139291e-01,9.361537161885e-08,7.353162315936e-01,7.434724284194e-05
1.230000000000e-02,3.000020313962e+02,4.141671889106e-02,6.838266671492e-10,1.449543216690e-08,2.232615600762e-01,1.812731100294e-07,7.353152974559e-01,1.561397982077e-04
1.240000000000e-02,3.000039768884e+02,4.141654034642e-02,1.614121233977e-09,2.947805344183e-08,2.232612121233e-01,3.530277659021e-07,7.353140874247e-01,3.480731115366e-04
1.250000000000e-02,3.000078083472e+02,4.141626049579e-02,3.823077390761e-09,6.014311735807e-08,2.232607192194e-01,6.895590479980e-07,7.353125102604e-01,8.368951018408e-04
1.260000000000e-02,3.000153534634e+02,4.141580306525e-02,9.068127603069e-09,1.229052157560e-07,2.232599903755e-01,1.348943168875e-06,7.353104363311e-01,2.236047545938e-03
1.270000000000e-02,3.000302101551e+02,4.141502578794e-02,2.152196210307e-08,2.513582801366e-07,2.232588558744e-01,2.640882667544e-06,7.353076753989e-01,6.734859057557e-03
1.280000000000e-02,3.000594592979e+02,4.141366039576e-02,5.109098552476e-08,5.142496438553e-07,2.232569889847e-01,5.172075004903e-06,7.353039381763e-01,2.255629340844e-02
1.290000000000e-02,3.001170307825e+02,4.141119725281e-02,1.212898643415e-07,1.052241072400e-06,2.232537463647e-01,1.013073439077e-05,7.352987685889e-01,8.135680313240e-02
1.295000000000e-02,3.001667120772e+02,4.140918914361e-02,1.925519707814e-07,1.532302747832e-06,2.232511267037e-01,1.439280657794e-05,7.352953677114e-01,1.641834681668e-01
1.300000000000e-02,3.002404225496e+02,4.140631390164e-02,3.127477613333e-07,2.263415405683e-06,2.232473541537e-01,2.069718209685e-05,7.352911885390e-01,3.421713304812e-01
1.305000000000e-02,3.003497610093e+02,4.140217813179e-02,5.154455612655e-07,3.376719873260e-06,2.232418522307e-01,3.002089808348e-05,7.352859907933e-01,7.303483804800e-01
1.310000000000e-02,3.005119012455e+02,4.139620771338e-02,8.571912989539e-07,5.071671286669e-06,2.232337450608e-01,4.380647343412e-05,7.352794450821e-01,1.584828763361e+00
1.312500000000e-02,3.006223087925e+02,4.139222019893e-02,1.115918045869e-06,6.251003138138e-06,2.232282147835e-01,5.317096749309e-05,7.352754964151e-01,2.369688141611e+00
1.315000000000e-02,3.007593203104e+02,4.138733534614e-02,1.463237889806e-06,7.737912903465e-06,2.232213200544e-01,6.477158395727e-05,7.352709794542e-01,3.573386229846e+00
1.317500000000e-02,3.009293379456e+02,4.138134715209e-02,1.929499560059e-06,9.612618203364e-06,2.232127071219e-01,7.914148399913e-05,7.352657926087e-01,5.425570619126e+00
1.320000000000e-02,3.011402460691e+02,4.137400389917e-02,2.555190898539e-06,1.197555579788e-05,2.232019322118e-01,9.693594120312e-05,7.352598153166e-01,8.284513688007e+00
1.322500000000e-02,3.014018537384e+02,4.136499470920e-02,3.394790281638e-06,1.495372962224e-05,2.231884329597e-01,1.189685976477e-04,7.352529026680e-01,1.270684178417e+01
1.325000000000e-02,3.017262320680e+02,4.135393992330e-02,4.520972353471e-06,1.870611889628e-05,2.231715039292e-01,1.462381241393e-04,7.352448831175e-01,1.955930206459e+01
1.327500000000e-02,3.021282956135e+02,4.134037387160e-02,6.030945312895e-06,2.343245618539e-05,2.231502566837e-01,1.799753616233e-04,7.352355521323e-01,3.019069686404e+01
1.330000000000e-02,3.026264279845e+02,4.132372674969e-02,8.054486978561e-06,2.938314223117e-05,2.231235746151e-01,2.216930588239e-04,7.352246667925e-01,4.669804895570e+01
1.332500000000e-02,3.032432503842e+02,4.130330247343e-02,1.076459391734e-05,3.687162352102e-05,2.230900563620e-01,2.732465557669e-04,7.352119393873e-01,7.233760774584e+01
1.335000000000e-02,3.040065406466e+02,4.127825242312e-02,1.439144239860e-05,4.628953262698e-05,2.230479464024e-01,3.369055023722e-04,7.351970304391e-01,1.121565625904e+02
1.337500000000e-02,3.049503219562e+02,4.124754462333e-02,1.924058267459e-05,5.812506588522e-05,2.229950505905e-01,4.154375516798e-04,7.351795413989e-01,1.739587225695e+02
1.340000000000e-02,3.061161372089e+02,4.120992802384e-02,2.571647587742e-05,7.298507548987e-05,2.229286344041e-01,5.122044330519e-04,7.351590074697e-01,2.697696349287e+02
1.341250000000e-02,3.068014441602e+02,4.118795723296e-02,2.976571191458e-05,8.183320196338e-05,2.228890724344e-01,5.689666654629e-04,7.351473919121e-01,3.365283374134e+02
1.342500000000e-02,3.075666604327e+02,4.116353224563e-02,3.448884335434e-05,9.180296009795e-05,2.228444756048e-01,6.322479292154e-04,7.351347572345e-01,4.202379420656e+02
1.343750000000e-02,3.084207471507e+02,4.113638857171e-02,3.999518961359e-05,1.030319796285e-04,2.227942187612e-01,7.027611445548e-04,7.351210155641e-01,5.251802286769e+02
1.345000000000e-02,3.093735857750e+02,4.110623571320e-02,4.641096886377e-05,1.156736336187e-04,2.227376042662e-01,7.812886798165e-04,7.351060732357e-01,6.566947563208e+02
1.346250000000e-02,3.104360527889e+02,4.107275519001e-02,5.388166946159e-05,1.298985578624e-04,2.226738549240e-01,8.686871255420e-04,7.350898308958e-01,8.214291442320e+02
1.347500000000e-02,3.116200957683e+02,4.103559855039e-02,6.257468630336e-05,1.458962486792e-04,2.226021065415e-01,9.658919250578e-04,7.350721837545e-01,1.027642998682e+03
1.348750000000e-02,3.129388096108e+02,4.099438540116e-02,7.268223274357e-05,1.638767257956e-04,2.225214001952e-01,1.073921725865e-03,7.350530220236e-01,1.285576324886e+03
1.350000000000e-02,3.144065113802e+02,4.094870150107e-02,8.442453336717e-05,1.840722418374e-04,2.224306742917e-01,1.193882289495e-03,7.350322315785e-01,1.607894321945e+03
1.351250000000e-02,3.160388118603e+02,4.089809696905e-02,9.805329569662e-05,2.067390140600e-04,2.223287565446e-01,1.326969770098e-03,7.350096948926e-01,2.010222126878e+03
