Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,1.246251988646e-02,2.300065819317e-01,7.575308981786e-01,1.000824274194e-13,-4.902363999397e+01
4.400000000000e-03,3.000000016162e+02,1.246225352015e-02,2.300066394969e-01,7.575311069751e-01,5.560831143849e-12,-1.423086629717e-03
1.040000000000e-02,3.000001120919e+02,1.245449062560e-02,2.300083146411e-01,7.575371940903e-01,5.594720962039e-10,1.705332393605e-02
1.200000000000e-02,3.000011863777e+02,1.242151123740e-02,2.300154148596e-01,7.575630657740e-01,7.512506101754e-09,2.664382726031e-01
1.240000000000e-02,3.000039670051e+02,1.238088456890e-02,2.300241293916e-01,7.575949536816e-01,3.064252069960e-08,9.697733404023e-01
1.260000000000e-02,3.000092657487e+02,1.233665323409e-02,2.300335750148e-01,7.576296829331e-01,8.512625597665e-08,2.291910575914e+00
1.270000000000e-02,3.000156439051e+02,1.230152627531e-02,2.300410388986e-01,7.576572658351e-01,1.629608911635e-07,3.845972893245e+00
1.280000000000e-02,3.000280154897e+02,1.225263450553e-02,2.300513713380e-01,7.576956464016e-01,3.371673146073e-07,6.782354236590e+00
1.283750000000e-02,3.000356549850e+02,1.222936307623e-02,2.300562606858e-01,7.577139046883e-01,4.581159585244e-07,8.556983409896e+00
1.285625000000e-02,3.000404860471e+02,1.221644627580e-02,2.300589642924e-01,7.577240345267e-01,5.396555864656e-07,9.665182147062e+00
1.287500000000e-02,3.000461702726e+02,1.220258186418e-02,2.300618573670e-01,7.577349032383e-01,6.401269454808e-07,1.095647631320e+01
1.291250000000e-02,3.000605525005e+02,1.217180373546e-02,2.300682487630e-01,7.577590135321e-01,9.110206879200e-07,1.417859888195e+01
1.295000000000e-02,3.000800231429e+02,1.213651501222e-02,2.300755241948e-01,7.577866225282e-01,1.307638341820e-06,1.846617066373e+01
1.296875000000e-02,3.000923434233e+02,1.211693211243e-02,2.300795336744e-01,7.578019236701e-01,1.574966425176e-06,2.114267886077e+01
1.298750000000e-02,3.001068462651e+02,1.209591605186e-02,2.300838121792e-01,7.578183259750e-01,1.904298669355e-06,2.426013804971e+01
1.302500000000e-02,3.001435681083e+02,1.204927496559e-02,2.300932212085e-01,7.578546549992e-01,2.791953526221e-06,3.203557562276e+01
1.304375000000e-02,3.001668177589e+02,1.202339778686e-02,2.300983847294e-01,7.578747604868e-01,3.390135125871e-06,3.689012653542e+01
1.306250000000e-02,3.001941983753e+02,1.199563154707e-02,2.301038752545e-01,7.578962873945e-01,4.126929941863e-06,4.254530864404e+01
1.308125000000e-02,3.002264481597e+02,1.196583996991e-02,2.301097058269e-01,7.579193264573e-01,5.034406316839e-06,4.913606946699e+01
1.310000000000e-02,3.002644382628e+02,1.193387725387e-02,2.301158880465e-01,7.579439718850e-01,6.152031093049e-06,5.681868654815e+01
1.311875000000e-02,3.003091969700e+02,1.189958746827e-02,2.301224314190e-01,7.579703208966e-01,7.528368322627e-06,6.577626898009e+01
1.313750000000e-02,3.003619383386e+02,1.186280392466e-02,2.301293425302e-01,7.579984730624e-01,9.223164593314e-06,7.622388499478e+01
1.315625000000e-02,3.004240961140e+02,1.182334852582e-02,2.301366239965e-01,7.580285293842e-01,1.130990743643e-05,8.841501430278e+01
1.316562500000e-02,3.004593397826e+02,1.180254666979e-02,2.301404023530e-01,7.580443106312e-01,1.253428178074e-05,9.527883768258e+01
1.317500000000e-02,3.004977341813e+02,1.178099079477e-02,2.301442703978e-01,7.580606128102e-01,1.390014276650e-05,1.027164726841e+02
1.318437500000e-02,3.005395629909e+02,1.175865419054e-02,2.301482259708e-01,7.580774482814e-01,1.542378714053e-05,1.107794853332e+02
1.319375000000e-02,3.005851356577e+02,1.173550926245e-02,2.301522662063e-01,7.580948291043e-01,1.712337846328e-05,1.195228423714e+02
1.320312500000e-02,3.006347897533e+02,1.171152750870e-02,2.301563874324e-01,7.581127669452e-01,1.901915866174e-05,1.290065028070e+02
1.321250000000e-02,3.006888935596e+02,1.168667949788e-02,2.301605850598e-01,7.581312729731e-01,2.113368383132e-05,1.392962153297e+02
1.322187500000e-02,3.007478488851e+02,1.166093484680e-02,2.301648534557e-01,7.581503577424e-01,2.349208560374e-05,1.504642384485e+02
1.323125000000e-02,3.008120941500e+02,1.163426219882e-02,2.301691858016e-01,7.581700310615e-01,2.612236232433e-05,1.625901373501e+02
1.324062500000e-02,3.008821077470e+02,1.160662920295e-02,2.301735739352e-01,7.581903018451e-01,2.905570149528e-05,1.757617043414e+02
1.325000000000e-02,3.009584117131e+02,1.157800249362e-02,2.301780081715e-01,7.582111779499e-01,3.232683769388e-05,1.900760725841e+02
1.325937500000e-02,3.010415757392e+02,1.154834767079e-02,2.301824770875e-01,7.582326659379e-01,3.597444962888e-05,2.056412745164e+02
1.326406250000e-02,3.010859627690e+02,1.153312100871e-02,2.301847194669e-01,7.582436417240e-01,3.795573365185e-05,2.139385584978e+02
1.326875000000e-02,3.011323466587e+02,1.151762147238e-02,2.301869641636e-01,7.582547726603e-01,4.005094483500e-05,2.226002532260e+02
1.327812500000e-02,3.012313782119e+02,1.148579064081e-02,2.301914540957e-01,7.582774999345e-01,4.460231225338e-05,2.410722568889e+02
1.328750000000e-02,3.013393309497e+02,1.145282171507e-02,2.301959307835e-01,7.583008487754e-01,4.967641968660e-05,2.612027826592e+02
1.329218750000e-02,3.013969557041e+02,1.143589542561e-02,2.301981561863e-01,7.583127564803e-01,5.243208009308e-05,2.719525037356e+02
1.329687500000e-02,3.014571780246e+02,1.141866728834e-02,2.302003683873e-01,7.583248190672e-01,5.534583631529e-05,2.831883757504e+02
1.330625000000e-02,3.015857714038e+02,1.138329132581e-02,2.302047433351e-01,7.583494059178e-01,6.167405338232e-05,3.071978391106e+02
1.331562500000e-02,3.017259719763e+02,1.134665739059e-02,2.302090309031e-01,7.583746034866e-01,6.872721224219e-05,3.334389857188e+02
1.332500000000e-02,3.018788355991e+02,1.130872343592e-02,2.302131992272e-01,7.584004023197e-01,7.658755562389e-05,3.621504190969e+02
1.333437500000e-02,3.020455147310e+02,1.126944629942e-02,2.302172119041e-01,7.584267892402e-01,8.534649350961e-05,3.936063830682e+02
1.333906250000e-02,3.021345055518e+02,1.124928664775e-02,2.302191440872e-01,7.584401973499e-01,9.010153374184e-05,4.104796894150e+02
1.334375000000e-02,3.022275205941e+02,1.122877132373e-02,2.302210179389e-01,7.584537444340e-01,9.512797994474e-05,4.281732424013e+02
1.335312500000e-02,3.024261759680e+02,1.118665798094e-02,2.302245716178e-01,7.584812447184e-01,1.060397805794e-04,4.661774999443e+02
1.336250000000e-02,3.026428171820e+02,1.114306487635e-02,2.302278250156e-01,7.585092653955e-01,1.181943018812e-04,5.080282529475e+02
1.336718750000e-02,3.027584955479e+02,1.112069458492e-02,2.302293158588e-01,7.585234591636e-01,1.247907052015e-04,5.305699227834e+02
