Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,4.887086539863e-02,-4.061086668327e-11,-1.225778525273e-12,2.215267429026e-01,-4.584180911571e-13,7.296023917005e-01,-5.064510057633e+04
6.400000000000e-03,2.999999971111e+02,4.887086518096e-02,-1.320900228584e-11,-1.150864379012e-10,2.215267426812e-01,-3.933075488059e-11,7.296023893880e-01,-1.658224349232e-01
9.600000000000e-03,2.999999971037e+02,4.887086270678e-02,-1.320918367832e-11,-1.148714779465e-10,2.215267367039e-01,-3.963764367610e-11,7.296023667230e-01,-5.603913820210e-04
1.120000000000e-02,2.999999971374e+02,4.887084996236e-02,-1.320857057736e-11,-1.146826648191e-10,2.215267059229e-01,-3.616670376889e-11,7.296022500123e-01,-8.693966956007e-04
1.160000000000e-02,2.999999972794e+02,4.887083442692e-02,-1.320535896313e-11,-1.139736417290e-10,2.215266684113e-01,-2.303177496544e-11,7.296021077886e-01,-8.898164108209e-04
1.180000000000e-02,2.999999976408e+02,4.887081761976e-02,-1.319452779792e-11,-1.120714203018e-10,2.215266278522e-01,9.938488615144e-12,7.296019540219e-01,-8.928819844604e-04
1.190000000000e-02,2.999999981876e+02,4.887080431851e-02,-1.317358425032e-11,-1.090441334840e-10,2.215265957821e-01,5.945803229716e-11,7.296018324550e-01,-8.931813676991e-04
1.200000000000e-02,2.999999994720e+02,4.887078583624e-02,-1.311261718214e-11,-1.016117730072e-10,2.215265512759e-01,1.750968504060e-10,7.296016637816e-01,-8.926176619381e-04
1.210000000000e-02,3.000000024883e+02,4.887076012997e-02,-1.293514984359e-11,-8.336492405552e-11,2.215264894994e-01,4.451128372812e-10,7.296014297377e-01,-8.911545009460e-04
1.220000000000e-02,3.000000095710e+02,4.887072431900e-02,-1.241857947558e-11,-3.856880211043e-11,2.215264037220e-01,1.075568966828e-09,7.296011049630e-01,-8.883102404608e-04
1.230000000000e-02,3.000000262008e+02,4.887067430057e-02,-1.091498032552e-11,7.140426493073e-11,2.215262845477e-01,2.547572433803e-09,7.296006542231e-01,-8.827034996051e-04
1.240000000000e-02,3.000000652447e+02,4.887060413977e-02,-6.538472963424e-12,3.413812378413e-10,2.215261187995e-01,5.984381649670e-09,7.296000285182e-01,-8.709433218340e-04
1.250000000000e-02,3.000001569077e+02,4.887050504654e-02,6.199990488216e-12,1.004150465143e-09,2.215258878497e-01,1.400848782230e-08,7.295991595941e-01,-8.450027518328e-04
1.260000000000e-02,3.000003720910e+02,4.887036355295e-02,4.327666613740e-11,2.631174133162e-09,2.215255650055e-01,3.274262905493e-08,7.295979521217e-01,-7.828911193799e-04
1.270000000000e-02,3.000008772046e+02,4.887015806069e-02,1.511910845869e-10,6.625303163674e-09,2.215251111504e-01,7.648151865871e-08,7.295962723706e-01,-6.357136114041e-04
1.280000000000e-02,3.000020627689e+02,4.886985193790e-02,4.652807660370e-10,1.643030833775e-08,2.215244668948e-01,1.785988327983e-07,7.295939314019e-01,-2.851580336826e-04
1.290000000000e-02,3.000048450503e+02,4.886937910769e-02,1.379443815851e-09,4.050007070597e-08,2.215235372515e-01,4.170114166305e-07,7.295906592462e-01,5.847230421251e-04
1.295000000000e-02,3.000076410635e+02,4.886903271177e-02,2.491439548727e-09,6.566608026558e-08,2.215229043482e-01,6.555405757307e-07,7.295885268204e-01,1.605411676905e-03
1.300000000000e-02,3.000123190418e+02,4.886856509729e-02,4.665608627503e-09,1.091374959112e-07,2.215221026873e-01,1.053242643270e-06,7.295859537488e-01,3.847276292807e-03
1.305000000000e-02,3.000201449062e+02,4.886791793803e-02,8.916472002285e-09,1.842287407059e-07,2.215210658099e-01,1.716327918783e-06,7.295828368869e-01,9.255504315116e-03
1.310000000000e-02,3.000332352635e+02,4.886699919026e-02,1.722744070439e-08,3.139373066528e-07,2.215196896393e-01,2.821864168330e-06,7.295790417822e-01,2.305380044707e-02
1.315000000000e-02,3.000551281048e+02,4.886566215287e-02,3.347587688224e-08,5.379835732722e-07,2.215178070442e-01,4.665024527534e-06,7.295743894939e-01,5.970156278552e-02
1.320000000000e-02,3.000917352262e+02,4.886367123088e-02,6.524079971094e-08,9.249641215333e-07,2.215151441553e-01,7.737794887812e-06,7.295686364611e-01,1.596431387514e-01
1.322500000000e-02,3.001192611103e+02,4.886228787210e-02,9.249635064790e-08,1.223970569384e-06,2.215133491303e-01,1.004272886966e-05,7.295652199587e-01,2.697668909133e-01
1.325000000000e-02,3.001560288389e+02,4.886053017489e-02,1.327616955068e-07,1.631669346733e-06,2.215111010448e-01,1.311619999602e-05,7.295613528056e-01,4.629565181248e-01
1.327500000000e-02,3.002051355929e+02,4.885828471819e-02,1.922432466195e-07,2.187546045706e-06,2.215082536019e-01,1.721422332677e-05,7.295569539189e-01,8.043130088971e-01
1.330000000000e-02,3.002707130825e+02,4.885540239266e-02,2.801048405768e-07,2.945409420642e-06,2.215046087791e-01,2.267790798357e-05,7.295519228516e-01,1.410727462015e+00
1.332500000000e-02,3.003582709392e+02,4.885168708445e-02,4.098736888192e-07,3.978569469399e-06,2.214998980815e-01,2.996159080102e-05,7.295461344550e-01,2.492334363869e+00
1.335000000000e-02,3.004751526318e+02,4.884688079770e-02,6.015115067942e-07,5.386872952041e-06,2.214937569967e-01,3.967015375509e-05,7.295394320227e-01,4.427146043323e+00
