Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,3.872712130689e-02,8.080791201240e-12,-5.231975714294e-13,2.238893134424e-01,1.472236773295e-12,7.373835602021e-01,-7.437594633206e+03
6.400000000000e-03,3.000000007324e+02,3.872711690446e-02,7.281000651224e-12,-2.956472384392e-11,2.238893000091e-01,7.620669441246e-11,7.373835041156e-01,7.561844161482e-04
9.600000000000e-03,3.000000139028e+02,3.872709004196e-02,8.928252342924e-12,3.922466432293e-11,2.238892190329e-01,1.295057098868e-09,7.373831660395e-01,2.483699591026e-04
1.120000000000e-02,3.000001472449e+02,3.872699852954e-02,3.222419814589e-11,7.882960720931e-10,2.238889525225e-01,1.350476372882e-08,7.373820608662e-01,2.705836547085e-04
1.160000000000e-02,3.000004479751e+02,3.872691506401e-02,1.042546200248e-10,2.596703164401e-09,2.238887271307e-01,4.076848056518e-08,7.373811436177e-01,2.975900035990e-04
1.180000000000e-02,3.000009601439e+02,3.872683412680e-02,2.630942557550e-10,5.849153330419e-09,2.238885287522e-01,8.683803844685e-08,7.373803617146e-01,3.403652930151e-04
1.190000000000e-02,3.000015242999e+02,3.872677106783e-02,4.779377838738e-10,9.587049258624e-09,2.238883882211e-01,1.372789101960e-07,7.373798303604e-01,3.876818371808e-04
1.200000000000e-02,3.000025408852e+02,3.872668109040e-02,9.370097410910e-10,1.656074595237e-08,2.238882044387e-01,2.277284685964e-07,7.373791689855e-01,4.756658121644e-04
1.210000000000e-02,3.000043726780e+02,3.872654841845e-02,1.917939824586e-09,2.957137581724e-08,2.238879579569e-01,3.899204674384e-07,7.373783418662e-01,6.455188596614e-04
1.220000000000e-02,3.000076732808e+02,3.872634624876e-02,4.013948677967e-09,5.384486521420e-08,2.238876165784e-01,6.807579789188e-07,7.373773007636e-01,9.918708066731e-04
1.230000000000e-02,3.000136201671e+02,3.872602850609e-02,8.492566148182e-09,9.913078054743e-08,2.238871252027e-01,1.202273607118e-06,7.373759789145e-01,1.753795675026e-03
1.240000000000e-02,3.000243343336e+02,3.872551530067e-02,1.806201520663e-08,1.836174375641e-07,2.238863870305e-01,2.137412631421e-06,7.373742814001e-01,3.591993342392e-03
1.250000000000e-02,3.000436357389e+02,3.872466725159e-02,3.850833687365e-08,3.412338750401e-07,2.238852286227e-01,3.814167669286e-06,7.373720694934e-01,8.466686533877e-03
1.260000000000e-02,3.000784025393e+02,3.872324012908e-02,8.219171744039e-08,6.352647188360e-07,2.238833347745e-01,6.820480184387e-06,7.373691349763e-01,2.247884198703e-02
1.270000000000e-02,3.001410147769e+02,3.872080473475e-02,1.755101289630e-07,1.183722533729e-06,2.238801269390e-01,1.220993745223e-05,7.373651577519e-01,6.512948393531e-02
1.275000000000e-02,3.001911179182e+02,3.871892551353e-02,2.619204381272e-07,1.635872337843e-06,2.238776292887e-01,1.650618337150e-05,7.373625897490e-01,1.165588514148e-01
1.280000000000e-02,3.002612600939e+02,3.871635563150e-02,3.973733011449e-07,2.283467991768e-06,2.238741638479e-01,2.250341678529e-05,7.373594853433e-01,2.152320691187e-01
1.285000000000e-02,3.003594602693e+02,3.871283263273e-02,6.097437298316e-07,3.211095102719e-06,2.238693212723e-01,3.087553148192e-05,7.373556979287e-01,4.060054126526e-01
1.290000000000e-02,3.004968925719e+02,3.870799503217e-02,9.425638771606e-07,4.539401273117e-06,2.238625170795e-01,4.255887065357e-05,7.373510357359e-01,7.800213682547e-01
1.295000000000e-02,3.006892242927e+02,3.870134163774e-02,1.464190947856e-06,6.441523801512e-06,2.238529109535e-01,5.886246081089e-05,7.373452454679e-01,1.516154839773e+00
1.300000000000e-02,3.009582740258e+02,3.869218219354e-02,2.281370043438e-06,9.164364132860e-06,2.238393017664e-01,8.160341468872e-05,7.373379949460e-01,2.972953173570e+00
1.305000000000e-02,3.013344694020e+02,3.867956444278e-02,3.560934430219e-06,1.306048577187e-05,2.238199693616e-01,1.133073158471e-04,7.373288469719e-01,5.865141881284e+00
1.310000000000e-02,3.018601500262e+02,3.866217739219e-02,5.563148791496e-06,1.863234873499e-05,2.237924541977e-01,1.574752838381e-04,7.373172276455e-01,1.161483580634e+01
1.312500000000e-02,3.022011604566e+02,3.865101811168e-02,6.987489845569e-06,2.231527998129e-05,2.237743081769e-01,1.860544288729e-04,7.373102075948e-01,1.646835655909e+01
1.315000000000e-02,3.026096329603e+02,3.863774963575e-02,8.812530244480e-06,2.678726793300e-05,2.237522938585e-01,2.202226871577e-04,7.373021946930e-01,2.345572875338e+01
1.317500000000e-02,3.030987335783e+02,3.862197617360e-02,1.114997807540e-05,3.221547982368e-05,2.237255836755e-01,2.610551805232e-04,7.372930371655e-01,3.353137465224e+01
1.320000000000e-02,3.036841224854e+02,3.860322978431e-02,1.414214500599e-05,3.880164966144e-05,2.236931764157e-01,3.098261829913e-04,7.372825609200e-01,4.807724227346e+01
1.322500000000e-02,3.043843948880e+02,3.858095816166e-02,1.797004827678e-05,4.678884811325e-05,2.236538626502e-01,3.680427728437e-04,7.372705669530e-01,6.909207361755e+01
1.325000000000e-02,3.052215866333e+02,3.855451074260e-02,2.286351171087e-05,5.646941197891e-05,2.236061841425e-01,4.374828101164e-04,7.372568287718e-01,9.946213040040e+01
1.327500000000e-02,3.062217484021e+02,3.852312307358e-02,2.911368449123e-05,6.819415885465e-05,2.235483865754e-01,5.202372099646e-04,7.372410900074e-01,1.433466352218e+02
1.330000000000e-02,3.074155899289e+02,3.848589944423e-02,3.708844623684e-05,8.238299249966e-05,2.234783650455e-01,6.187561794053e-04,7.372230624748e-01,2.067233899882e+02
1.332500000000e-02,3.088391918447e+02,3.844179391093e-02,4.725120205822e-05,9.953696501665e-05,2.233936019866e-01,7.358986478378e-04,7.372024250533e-01,2.981558736932e+02
1.335000000000e-02,3.105347770634e+02,3.838958999341e-02,6.018357816273e-05,1.202517962558e-04,2.232910975426e-01,8.749835224509e-04,7.371788238954e-01,4.298631361566e+02
1.337500000000e-02,3.125515256942e+02,3.832787954302e-02,7.661248847188e-05,1.452327512127e-04,2.231672929547e-01,1.039840618139e-03,7.371518746453e-01,6.191982723489e+02
