Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,4.515812619506e-02,9.508971700670e-12,3.298113710387e-13,2.223914740261e-01,-1.902434858838e-14,7.324503993773e-01,1.317546041434e+04
6.400000000000e-03,3.000000002675e+02,4.515812562804e-02,6.084023902357e-12,2.718250084110e-11,2.223914724716e-01,-1.438759048396e-12,7.324503935326e-01,2.452782243660e-02
9.600000000000e-03,3.000000002229e+02,4.515812072494e-02,6.084810302572e-12,2.732533693792e-11,2.223914596128e-01,1.745715112144e-12,7.324503430855e-01,7.801729914728e-05
1.120000000000e-02,3.000000006458e+02,4.515809832423e-02,6.100171622295e-12,2.956769213269e-11,2.223914008998e-01,4.424221651296e-11,7.324501127568e-01,1.160637964678e-04
1.160000000000e-02,3.000000020887e+02,4.515807370125e-02,6.168198981866e-12,3.726918897715e-11,2.223913364710e-01,1.784553923897e-10,7.324498600615e-01,1.261586894103e-04
1.180000000000e-02,3.000000053757e+02,4.515804878440e-02,6.372766864279e-12,5.582529129345e-11,2.223912714726e-01,4.804804240907e-10,7.324496052474e-01,1.316460594741e-04
1.190000000000e-02,3.000000099295e+02,4.515802989302e-02,6.731491359562e-12,8.281815169167e-11,2.223912224080e-01,8.958709973476e-10,7.324494130403e-01,1.348856017690e-04
1.200000000000e-02,3.000000198558e+02,4.515800441832e-02,7.689799210456e-12,1.441695227901e-10,2.223911566252e-01,1.796097792708e-09,7.324491556189e-01,1.390391825383e-04
1.210000000000e-02,3.000000414902e+02,4.515796992340e-02,1.024985432679e-11,2.836133850681e-10,2.223910683403e-01,3.747066827011e-09,7.324488107778e-01,1.451934088324e-04
1.220000000000e-02,3.000000886388e+02,4.515792291225e-02,1.708887564483e-11,6.005517591673e-10,2.223909496582e-01,7.975219617271e-09,7.324483486602e-01,1.557234743188e-04
1.230000000000e-02,3.000001913872e+02,4.515785820673e-02,3.535890100448e-11,1.320913990857e-09,2.223907896635e-01,1.713852965667e-08,7.324477290192e-01,1.758669041609e-04
1.240000000000e-02,3.000004152920e+02,4.515776781406e-02,8.416623817649e-11,2.958213369272e-09,2.223905729576e-01,3.699744240086e-08,7.324468973846e-01,2.174024851328e-04
1.250000000000e-02,3.000009031931e+02,4.515763877443e-02,2.145525725741e-10,6.679616147718e-09,2.223902771373e-01,8.003623505132e-08,7.324457795778e-01,3.079057161266e-04
1.260000000000e-02,3.000019662961e+02,4.515744892487e-02,5.628739891582e-10,1.513799235849e-08,2.223898681377e-01,1.733114717730e-07,7.324442736222e-01,5.169960781308e-04
1.270000000000e-02,3.000042825487e+02,4.515715834315e-02,1.493401576151e-09,3.436311714645e-08,2.223892910718e-01,3.754616646649e-07,7.324422373376e-01,1.043207392321e-03
1.280000000000e-02,3.000093285985e+02,4.515669175076e-02,3.979270922680e-09,7.806022146199e-08,2.223884512941e-01,8.135709360158e-07,7.324394684248e-01,2.547441095251e-03
1.290000000000e-02,3.000203200364e+02,4.515590187979e-02,1.062013021160e-08,1.773798996326e-07,2.223871738097e-01,1.763055596269e-06,7.324356708835e-01,7.574112079793e-03
1.295000000000e-02,3.000306709358e+02,4.515527466856e-02,1.810275269066e-08,2.744468573901e-07,2.223862417206e-01,2.653373491705e-06,7.324332180180e-01,1.475607040795e-02
1.300000000000e-02,3.000471164885e+02,4.515437877140e-02,3.183819165177e-08,4.332878926018e-07,2.223849803554e-01,4.063238835905e-06,7.324302623955e-01,3.103255894614e-02
1.305000000000e-02,3.000732422413e+02,4.515307699756e-02,5.705074383142e-08,6.932098860435e-07,2.223832240014e-01,6.295758123967e-06,7.324266710291e-01,6.948475783302e-02
1.310000000000e-02,3.001147400063e+02,4.515115723936e-02,1.033279383928e-07,1.118518862274e-06,2.223807082912e-01,9.830743862330e-06,7.324222625789e-01,1.630644838453e-01
1.315000000000e-02,3.001806415882e+02,4.514829072519e-02,1.882611845835e-07,1.814399230167e-06,2.223770081767e-01,1.542752782448e-05,7.324167854691e-01,3.954231235399e-01
