Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,4.569016172106e-02,1.542577000984e-11,6.346494943400e-14,2.222675580603e-01,2.108550992804e-13,7.320422798958e-01,-1.929265347436e+03
6.400000000000e-03,3.000000003176e+02,4.569016121478e-02,3.219843637870e-11,5.386290056071e-12,2.222675567507e-01,1.642341997709e-11,7.320422749038e-01,1.749250838656e-02
9.600000000000e-03,3.000000003290e+02,4.569015686231e-02,3.219894632512e-11,5.503143788390e-12,2.222675454670e-01,1.779539708437e-11,7.320422308651e-01,7.467792436526e-05
1.120000000000e-02,3.000000006261e+02,4.569013655961e-02,3.220798877255e-11,6.976900608241e-12,2.222674928796e-01,4.570645295385e-11,7.320420255989e-01,1.216930742524e-05
1.160000000000e-02,3.000000016109e+02,4.569011384970e-02,3.224891114467e-11,1.214957328686e-11,2.222674341338e-01,1.368388764843e-10,7.320417963287e-01,9.306806372818e-06
1.180000000000e-02,3.000000038881e+02,4.569009061800e-02,3.237436105253e-11,2.484380503822e-11,2.222673741784e-01,3.458136151093e-10,7.320415624143e-01,9.121353642182e-06
1.190000000000e-02,3.000000070885e+02,4.569007288727e-02,3.259801303838e-11,4.359259073073e-11,2.222673285745e-01,6.375492287700e-10,7.320413845897e-01,9.473011024759e-06
1.200000000000e-02,3.000000141516e+02,4.569004887455e-02,3.320420142281e-11,8.676320392620e-11,2.222672670905e-01,1.277789457825e-09,7.320411450391e-01,1.047646321865e-05
1.210000000000e-02,3.000000297389e+02,4.569001624722e-02,3.484722346171e-11,1.861668270679e-10,2.222671841342e-01,2.682831997128e-09,7.320408222782e-01,1.280151973035e-05
1.220000000000e-02,3.000000641369e+02,4.568997168519e-02,3.930050055091e-11,4.150511479916e-10,2.222670720622e-01,5.766255233696e-09,7.320403872778e-01,1.797523839868e-05
1.230000000000e-02,3.000001400442e+02,4.568991033186e-02,5.137075921443e-11,9.420750090442e-10,2.222669203246e-01,1.253294094202e-08,7.320398007337e-01,2.941299806910e-05
1.240000000000e-02,3.000003075459e+02,4.568982481555e-02,8.408630209072e-11,2.155590642549e-09,2.222667141215e-01,2.738269237654e-08,7.320390092592e-01,5.490087853419e-05
1.250000000000e-02,3.000006771508e+02,4.568970341636e-02,1.727595443069e-10,4.949818191451e-09,2.222664321580e-01,5.997111870251e-08,7.320379399744e-01,1.126947403555e-04
1.260000000000e-02,3.000014926671e+02,4.568952648605e-02,4.131029330692e-10,1.138380074711e-08,2.222660426099e-01,1.314880883641e-07,7.320364926080e-01,2.488996326603e-04
1.270000000000e-02,3.000032919349e+02,4.568925923135e-02,1.064540704652e-09,2.619874406587e-08,2.222654953582e-01,2.884363516475e-07,7.320345275584e-01,5.948162906552e-04
1.280000000000e-02,3.000072612488e+02,4.568883683249e-02,2.830229984576e-09,6.031190466359e-08,2.222647061374e-01,6.328696299767e-07,7.320318470333e-01,1.558004703639e-03
1.290000000000e-02,3.000160166036e+02,4.568813327776e-02,7.616024635726e-09,1.388615756951e-07,2.222635227165e-01,1.388749221511e-06,7.320281637455e-01,4.922217116652e-03
1.295000000000e-02,3.000243521604e+02,4.568758114000e-02,1.307845134438e-08,2.165049927027e-07,2.222626726849e-01,2.105275876740e-06,7.320257843243e-01,9.827130210427e-03
1.300000000000e-02,3.000377105648e+02,4.568679779608e-02,2.321211450480e-08,3.447154059980e-07,2.222615371502e-01,3.249734012833e-06,7.320229197911e-01,2.112697601698e-02
1.305000000000e-02,3.000591161339e+02,4.568566493083e-02,4.201116282729e-08,5.564215720275e-07,2.222599759683e-01,5.077647980372e-06,7.320194451335e-01,4.828940046902e-02
1.310000000000e-02,3.000934116944e+02,4.568399859193e-02,7.688388289349e-08,9.059872425618e-07,2.222577651490e-01,7.997033146643e-06,7.320151909364e-01,1.155782980109e-01
1.315000000000e-02,3.001483492563e+02,4.568151183719e-02,1.415688433768e-07,1.483150200294e-06,2.222545431915e-01,1.265925571117e-05,7.320099232713e-01,2.856624828799e-01
1.320000000000e-02,3.002363314102e+02,4.567775603161e-02,2.615373473467e-07,2.436001573323e-06,2.222497224517e-01,2.010379952438e-05,7.320033134802e-01,7.209966219070e-01
1.322500000000e-02,3.003001558152e+02,4.567513872621e-02,3.599573935632e-07,3.144935006922e-06,2.222463523483e-01,2.549135967197e-05,7.319993293672e-01,1.172713593026e+00
1.325000000000e-02,3.003831513398e+02,4.567182185809e-02,5.004071464599e-07,4.084449478426e-06,2.222420469020e-01,3.248509444152e-05,7.319947651953e-01,1.929917836099e+00
1.327500000000e-02,3.004910595076e+02,4.566760895822e-02,7.008110609788e-07,5.329422379327e-06,2.222365138936e-01,4.156273139989e-05,7.319895067776e-01,3.205731189853e+00
1.330000000000e-02,3.006313314096e+02,4.566224773306e-02,9.867170488946e-07,6.978958536129e-06,2.222293666599e-01,5.334331142924e-05,7.319834130326e-01,5.363771578295e+00
1.332500000000e-02,3.008136306077e+02,4.565541430018e-02,1.394520957294e-06,9.164165316234e-06,2.222200934735e-01,6.862845175965e-05,7.319763093054e-01,9.024832414792e+00
1.335000000000e-02,3.010504800674e+02,4.564669308365e-02,1.976039660955e-06,1.205837668995e-05,2.222080171413e-01,8.845528832475e-05,7.319679790907e-01,1.524898842082e+01
1.337500000000e-02,3.013580918125e+02,4.563555125248e-02,2.804983890125e-06,1.589056437554e-05,2.221922418259e-01,1.141641505048e-04,7.319581538410e-01,2.584603460092e+01
1.340000000000e-02,3.017574266809e+02,4.562130635179e-02,3.986096231939e-06,2.096287284463e-05,2.221715832781e-01,1.474846454968e-04,7.319465005246e-01,4.390346363681e+01
1.341250000000e-02,3.020016696513e+02,4.561269214561e-02,4.764539480984e-06,2.411365688749e-05,2.221588350573e-01,1.678370634269e-04,7.319398327156e-01,5.745649921145e+01
1.342500000000e-02,3.022822009997e+02,4.560287340920e-02,5.707880701348e-06,2.777283429865e-05,2.221440856623e-01,1.911909567255e-04,7.319325074718e-01,7.537595081545e+01
1.343750000000e-02,3.026043434890e+02,4.559168126347e-02,6.850780864942e-06,3.202164635119e-05,2.221270144201e-01,2.179826772693e-04,7.319244490006e-01,9.908388864848e+01
1.345000000000e-02,3.029741799777e+02,4.557892367236e-02,8.235081630713e-06,3.695405402694e-05,2.221072498555e-01,2.487100251731e-04,7.319155726122e-01,1.304662975696e+02
1.346250000000e-02,3.033986556897e+02,4.556438245564e-02,9.911252442614e-06,4.267864302923e-05,2.220843619701e-01,2.839402790687e-04,7.319057838023e-01,1.720230138274e+02
1.347500000000e-02,3.038856923235e+02,4.554780997523e-02,1.194011375500e-05,4.932078586785e-05,2.220578534644e-01,3.243190812147e-04,7.318949772885e-01,2.270647554202e+02
1.348750000000e-02,3.044443147684e+02,4.552892547755e-02,1.439488319343e-05,5.702508648056e-05,2.220271497965e-01,3.705802063484e-04,7.318830360168e-01,2.999715629508e+02
1.350000000000e-02,3.050847910411e+02,4.550741107998e-02,1.736359715996e-05,6.595813224230e-05,2.219915879737e-01,4.235562215312e-04,7.318698301595e-01,3.965307947729e+02
1.351250000000e-02,3.058187858132e+02,4.548290739719e-02,2.095196590262e-05,7.631157626944e-05,2.219504039829e-01,4.841900136413e-04,7.318552161392e-01,5.243776435712e+02
1.352500000000e-02,3.066595275446e+02,4.545500881420e-02,2.528672494645e-05,8.830556919239e-05,2.219027187812e-01,5.535471196205e-04,7.318390357244e-01,6.935670284383e+02
1.353750000000e-02,3.076219887464e+02,4.542325842792e-02,3.051954941135e-05,1.021925535035e-04,2.218475227950e-01,6.328287399770e-04,7.318211152557e-01,9.173127929931e+02
1.355000000000e-02,3.087230782366e+02,4.538714269798e-02,3.683159929131e-05,1.182614245705e-04,2.217836589146e-01,7.233852463883e-04,7.318012650854e-01,1.212938529125e+03
1.356250000000e-02,3.099818433979e+02,4.534608587250e-02,4.443876217575e-05,1.368420497772e-04,2.217098040279e-01,8.267299079630e-04,7.317792793282e-01,1.603094158187e+03
1.357500000000e-02,3.114196793703e+02,4.529944428374e-02,5.359765384150e-05,1.583101203465e-04,2.216244492079e-01,9.445524571018e-04,7.317549360511e-01,2.117303730802e+03
1.358750000000e-02,3.130605407938e+02,4.524650064441e-02,6.461242508763e-05,1.830922886456e-04,2.215258787644e-01,1.078731995694e-03,7.317279980526e-01,2.793922738627e+03
1.360000000000e-02,3.149311501636e+02,4.518645851576e-02,7.784240341926e-05,2.116715167836e-04,2.214121484896e-01,1.231348608621e-03,7.316982144111e-01,3.682596615765e+03
1.361250000000e-02,3.170611950764e+02,4.511843716260e-02,9.371056897922e-05,2.445925300911e-04,2.212810635588e-01,1.404692910363e-03,7.316653230003e-01,4.847317666769e+03
1.361875000000e-02,3.182361496525e+02,4.508106196394e-02,1.028226296146e-04,2.629149276218e-04,2.212080689418e-01,1.500106646309e-03,7.316476021824e-01,5.561106807182e+03
1.362500000000e-02,3.194913777634e+02,4.504123777254e-02,1.128313025476e-04,2.826106037956e-04,2.211295724316e-01,1.601881247281e-03,7.316289744879e-01,6.379538983246e+03
1.363125000000e-02,3.208318309383e+02,4.499881954147e-02,1.238193757491e-04,3.037742957484e-04,2.210451910674e-01,1.710389027660e-03,7.316094033994e-01,7.317408356864e+03
1.363750000000e-02,3.222626952937e+02,4.495365569536e-02,1.358763905229e-04,3.265061322163e-04,2.209545199921e-01,1.826017307533e-03,7.315888526282e-01,8.391468337669e+03
1.364375000000e-02,3.237893934435e+02,4.490558809515e-02,1.490990528776e-04,3.509117874594e-04,2.208571318472e-01,1.949168150042e-03,7.315672863939e-01,9.620677639577e+03
1.365000000000e-02,3.254175851168e+02,4.485445203728e-02,1.635916489068e-04,3.771026190446e-04,2.207525762399e-01,2.080257971170e-03,7.315446697367e-01,1.102646925357e+04
1.365625000000e-02,3.271531663263e+02,4.480007629104e-02,1.794664607825e-04,4.051957865260e-04,2.206403792937e-01,2.219717011883e-03,7.315209688658e-01,1.263304815749e+04
1.366250000000e-02,3.290022669289e+02,4.474228317719e-02,1.968441795178e-04,4.353143479712e-04,2.205200432957e-01,2.367988663527e-03,7.314961515418e-01,1.446772226418e+04
1.366875000000e-02,3.309712464218e+02,4.468088869146e-02,2.158543102152e-04,4.675873312365e-04,2.203910464537e-01,2.525528638628e-03,7.314701874949e-01,1.656127124407e+04
1.367500000000e-02,3.330666878282e+02,4.461570267531e-02,2.366355651123e-04,5.021497769081e-04,2.202528427761e-01,2.692803980944e-03,7.314430488760e-01,1.894835853283e+04
1.368125000000e-02,3.352953895314e+02,4.454652903670e-02,2.593362393691e-04,5.391427499100e-04,2.201048620868e-01,2.870291910656e-03,7.314147107405e-01,2.166799284489e+04
1.368750000000e-02,3.376643549381e+02,4.447316602269e-02,2.841145642439e-04,5.787133169363e-04,2.199465101866e-01,3.058478503056e-03,7.313851515606e-01,2.476404682325e+04
1.369375000000e-02,3.401807798665e+02,4.439540654499e-02,3.111390320819e-04,6.210144870984e-04,2.197771691722e-01,3.257857201863e-03,7.313543537631e-01,2.828584207204e+04
1.370000000000e-02,3.428520375843e+02,4.431303855903e-02,3.405886874240e-04,6.662051135140e-04,2.195961979209e-01,3.468927171522e-03,7.313223042881e-01,3.228881174652e+04
1.370625000000e-02,3.456856614498e+02,4.422584549616e-02,3.726533785392e-04,7.144497539662e-04,2.194029327484e-01,3.692191496208e-03,7.312889951615e-01,3.683525405733e+04
1.371250000000e-02,3.486893251460e+02,4.413360674764e-02,4.075339638154e-04,7.659184892712e-04,2.191966882452e-01,3.928155236953e-03,7.312544240752e-01,4.199519202001e+04
1.371875000000e-02,3.518708205397e+02,4.403609819620e-02,4.454424677049e-04,8.207866985413e-04,2.189767582829e-01,4.177323361869e-03,7.312185949375e-01,4.784734488668e+04
1.372187500000e-02,3.535314837436e+02,4.398527644793e-02,4.656190569704e-04,8.495667630120e-04,2.188613736266e-01,4.307067327506e-03,7.312002072205e-01,5.106438831872e+04
1.372500000000e-02,3.552403635269e+02,4.393302939408e-02,4.866571276592e-04,8.792813902123e-04,2.187422254551e-01,4.440356426393e-03,7.311815049632e-01,5.449151642547e+04
