Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,2.125617545213e-02,2.279584587557e-01,7.507853657914e-01,8.579149496258e-17,1.373489521066e+00
6.400000000000e-03,3.000000000078e+02,2.125617494196e-02,2.279584588923e-01,7.507853661649e-01,3.081145983967e-14,1.604708966513e-04
1.120000000000e-02,3.000000011752e+02,2.125613370515e-02,2.279584699382e-01,7.507853963554e-01,4.300576584030e-13,9.397295504344e-05
1.280000000000e-02,3.000000492811e+02,2.125528136133e-02,2.279586982033e-01,7.507860204056e-01,2.404882041580e-11,4.479075282516e-03
1.340000000000e-02,3.000008278346e+02,2.124825889351e-02,2.279605779912e-01,7.507911624420e-01,5.825896677717e-10,8.407771487377e-02
1.355000000000e-02,3.000038203709e+02,2.123395365582e-02,2.279644037244e-01,7.508016384575e-01,3.693317931088e-09,4.858993181232e-01
1.360000000000e-02,3.000086425737e+02,2.122009734300e-02,2.279681039159e-01,7.508117869184e-01,1.062357815945e-08,1.615619625049e+00
1.365000000000e-02,3.000227136373e+02,2.119304188499e-02,2.279753145180e-01,7.508316025871e-01,3.725002845384e-08,6.867473213297e+00
1.367500000000e-02,3.000398738836e+02,2.116985327482e-02,2.279814771859e-01,7.508485830881e-01,7.893451132010e-08,1.799493117418e+01
1.370000000000e-02,3.000735077508e+02,2.113563189695e-02,2.279905408955e-01,7.508736311093e-01,1.798237684003e-07,4.960175085490e+01
1.371250000000e-02,3.001024388125e+02,2.111241844367e-02,2.279966635949e-01,7.508906088644e-01,2.839932553012e-07,8.840909342884e+01
1.372500000000e-02,3.001452688400e+02,2.108369113682e-02,2.280042074412e-01,7.509115993141e-01,4.620825272054e-07,1.600354773923e+02
1.373125000000e-02,3.001744043625e+02,2.106676932678e-02,2.280086303132e-01,7.509239504390e-01,5.985275977010e-07,2.192286176159e+02
1.373750000000e-02,3.002105437644e+02,2.104784033991e-02,2.280135570670e-01,7.509377524660e-01,7.833665928244e-07,3.018838785646e+02
1.374375000000e-02,3.002553747899e+02,2.102666710960e-02,2.280190402099e-01,7.509531713257e-01,1.033757171879e-06,4.176308750351e+02
1.375000000000e-02,3.003109911530e+02,2.100298558555e-02,2.280251360574e-01,7.509703895658e-01,1.372906291932e-06,5.799369959037e+02
1.375625000000e-02,3.003799922650e+02,2.097650110863e-02,2.280319041851e-01,7.509896081431e-01,1.832221704132e-06,8.078521878646e+02
1.376250000000e-02,3.004656052648e+02,2.094688520008e-02,2.280394066950e-01,7.510110472224e-01,2.454190330231e-06,1.128508090752e+03
1.376875000000e-02,3.005718367863e+02,2.091377194519e-02,2.280477069250e-01,7.510349468229e-01,3.296264575888e-06,1.580860418547e+03
1.377500000000e-02,3.007036613228e+02,2.087675408230e-02,2.280568674359e-01,7.510615669518e-01,4.436097823049e-06,2.221529246736e+03
1.377812500000e-02,3.007814853753e+02,2.085660997156e-02,2.280617922333e-01,7.510760032278e-01,5.157104485679e-06,2.643661298844e+03
1.378125000000e-02,3.008686874826e+02,2.083528125261e-02,2.280669559449e-01,7.510912464867e-01,6.005437889905e-06,3.150818238841e+03
1.378437500000e-02,3.009663991524e+02,2.081269966040e-02,2.280723633754e-01,7.511073356791e-01,7.003494204576e-06,3.761378296313e+03
1.378750000000e-02,3.010758883630e+02,2.078879322416e-02,2.280780179522e-01,7.511243105328e-01,8.177581850755e-06,4.497800836797e+03
1.379062500000e-02,3.011985759349e+02,2.076348610507e-02,2.280839213458e-01,7.511422113444e-01,9.558596631463e-06,5.387774932768e+03
1.379375000000e-02,3.013360538295e+02,2.073669843374e-02,2.280900730167e-01,7.511610787204e-01,1.118281081913e-05,6.465681309980e+03
1.379687500000e-02,3.014901055892e+02,2.070834614921e-02,2.280964696723e-01,7.511809532556e-01,1.309279464550e-05,7.774496783928e+03
1.380000000000e-02,3.016627291552e+02,2.067834084130e-02,2.281031046196e-01,7.512018751419e-01,1.533849137610e-05,9.368314523845e+03
1.380312500000e-02,3.018561623184e+02,2.064658959867e-02,2.281099669936e-01,7.512238836935e-01,1.797847021532e-05,1.131572202701e+04
1.380625000000e-02,3.020729110814e+02,2.061299486520e-02,2.281170408412e-01,7.512470167784e-01,2.108138469085e-05,1.370438226754e+04
1.380937500000e-02,3.023157812311e+02,2.057745430813e-02,2.281243040340e-01,7.512713101403e-01,2.472766790865e-05,1.664731984261e+04
1.381250000000e-02,3.025879134421e+02,2.053986070172e-02,2.281317269815e-01,7.512967965960e-01,2.901150013798e-05,2.029165179191e+04
1.381562500000e-02,3.028928222509e+02,2.050010182969e-02,2.281392710958e-01,7.513235050455e-01,3.404308854125e-05,2.483086847696e+04
1.381718750000e-02,3.030590432849e+02,2.047936532362e-02,2.281430699899e-01,7.513373273699e-01,3.688798968661e-05,2.752811917390e+04
1.381875000000e-02,3.032352677050e+02,2.045803450474e-02,2.281468749610e-01,7.513514651287e-01,3.998058479913e-05,3.055878786131e+04
1.382031250000e-02,3.034220944203e+02,2.043609348486e-02,2.281506767213e-01,7.513659198896e-01,4.334215309125e-05,3.397106278909e+04
1.382187500000e-02,3.036201576183e+02,2.041352604661e-02,2.281544648718e-01,7.513806926608e-01,4.699575934523e-05,3.782110425460e+04
1.382343750000e-02,3.038301287530e+02,2.039031564493e-02,2.281582277969e-01,7.513957838322e-01,5.096639743095e-05,4.217461753105e+04
1.382500000000e-02,3.040527186341e+02,2.036644540966e-02,2.281619525508e-01,7.514111931115e-01,5.528114441824e-05,4.710875857168e+04
1.382656250000e-02,3.042886796177e+02,2.034189814891e-02,2.281656247337e-01,7.514269194564e-01,5.996932592377e-05,5.271445374679e+04
1.382812500000e-02,3.045388079034e+02,2.031665635372e-02,2.281692283572e-01,7.514429610022e-01,6.506269334905e-05,5.909923479182e+04
1.382968750000e-02,3.048039459399e+02,2.029070220380e-02,2.281727456996e-01,7.514593149850e-01,7.059561367847e-05,6.639071543087e+04
1.383125000000e-02,3.050849849420e+02,2.026401757451e-02,2.281761571483e-01,7.514759776595e-01,7.660527251489e-05,7.474086815103e+04
1.383281250000e-02,3.053828675202e+02,2.023658404537e-02,2.281794410297e-01,7.514929442124e-01,8.313189103243e-05,8.433130005235e+04
1.383437500000e-02,3.056985904271e+02,2.020838290992e-02,2.281825734256e-01,7.515102086710e-01,9.021895752229e-05,9.537977772773e+04
1.383593750000e-02,3.060332074186e+02,2.017939518733e-02,2.281855279743e-01,7.515277638060e-01,9.791347419528e-05,1.081483154012e+05
1.383750000000e-02,3.063878322342e+02,2.014960163566e-02,2.281882756575e-01,7.515456010301e-01,1.062662198828e-04,1.229532213661e+05
1.383906250000e-02,3.067636416935e+02,2.011898276705e-02,2.281907845690e-01,7.515637102912e-01,1.153320292458e-04,1.401775991613e+05
1.384062500000e-02,3.071618789093e+02,2.008751886484e-02,2.281930196673e-01,7.515820799608e-01,1.251700890552e-04,1.602869268496e+05
1.384218750000e-02,3.075838566168e+02,2.005519000295e-02,2.281949425093e-01,7.516006967179e-01,1.358442520470e-04,1.838484961899e+05
1.384375000000e-02,3.080309606126e+02,2.002197606737e-02,2.281965109645e-01,7.516195454281e-01,1.474233687772e-04,2.115556906247e+05
1.384531250000e-02,3.085046533032e+02,1.998785678019e-02,2.281976789092e-01,7.516386090190e-01,1.599816378054e-04,2.442583253764e+05
1.384687500000e-02,3.090064773542e+02,1.995281172614e-02,2.281983958993e-01,7.516578683518e-01,1.735989744162e-04,2.830005746305e+05
