Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,2.740334911683e-02,2.265267253518e-01,7.460699255436e-01,9.980888042580e-16,2.907131596283e+01
6.400000000000e-03,3.000000000103e+02,2.740334910679e-02,2.265267253529e-01,7.460699255506e-01,5.252731909230e-13,4.420804533903e-03
1.120000000000e-02,3.000000000419e+02,2.740334791437e-02,2.265267257056e-01,7.460699263903e-01,5.226292542493e-13,-6.001443535846e-05
1.280000000000e-02,3.000000017839e+02,2.740331206944e-02,2.265267363073e-01,7.460699516336e-01,6.515837627600e-13,-3.111974238238e-05
1.340000000000e-02,3.000000392465e+02,2.740288671964e-02,2.265268621042e-01,7.460702511816e-01,4.998502216123e-12,1.353222127915e-03
1.355000000000e-02,3.000002285199e+02,2.740166959424e-02,2.265272220342e-01,7.460711083367e-01,3.863722009907e-11,2.119794656257e-02
1.360000000000e-02,3.000006147923e+02,2.740013382984e-02,2.265276761123e-01,7.460721898993e-01,1.395300510743e-10,1.506397060016e-01
1.365000000000e-02,3.000019904154e+02,2.739645938906e-02,2.265287622246e-01,7.460747776191e-01,6.440034036502e-10,1.058014447668e+00
1.367500000000e-02,3.000039995113e+02,2.739270346897e-02,2.265298719021e-01,7.460774226503e-01,1.652148538204e-09,3.691963763762e+00
1.370000000000e-02,3.000085817507e+02,2.738633288599e-02,2.265317528140e-01,7.460819087051e-01,4.675102221099e-09,1.291217633468e+01
1.372500000000e-02,3.000190332512e+02,2.737552827804e-02,2.265349394423e-01,7.460895158837e-01,1.373574477530e-08,4.549779313391e+01
1.373750000000e-02,3.000292795374e+02,2.736730646134e-02,2.265373606783e-01,7.460953029930e-01,2.504755991560e-08,9.354156108166e+01
1.375000000000e-02,3.000460893224e+02,2.735622479129e-02,2.265406182719e-01,7.461031001488e-01,4.765428520965e-08,1.942156473632e+02
1.376250000000e-02,3.000736684568e+02,2.734128986077e-02,2.265449973105e-01,7.461136022193e-01,9.282645705407e-08,4.060075493973e+02
1.377500000000e-02,3.001189192416e+02,2.732116445836e-02,2.265508764325e-01,7.461277408653e-01,1.830677533065e-07,8.521804993752e+02
1.378750000000e-02,3.001931701151e+02,2.729404983348e-02,2.265587549933e-01,7.461467616689e-01,3.632886138973e-07,1.796388432904e+03
1.379375000000e-02,3.002481415920e+02,2.727696378698e-02,2.265636882524e-01,7.461587260591e-01,5.207511627006e-07,2.674048400958e+03
1.380000000000e-02,3.003207315957e+02,2.725691575507e-02,2.265694402761e-01,7.461727393029e-01,7.566822695121e-07,4.003082748456e+03
1.380625000000e-02,3.004165881076e+02,2.723339551932e-02,2.265761340760e-01,7.461891413262e-01,1.110122876203e-06,6.026661483446e+03
1.381250000000e-02,3.005431687366e+02,2.720580652313e-02,2.265839043967e-01,7.462083230081e-01,1.639477054839e-06,9.121839850403e+03
1.381875000000e-02,3.007103188043e+02,2.717345202305e-02,2.265928949169e-01,7.462307311066e-01,2.432059623279e-06,1.388932837070e+04
1.382187500000e-02,3.008139803407e+02,2.715518162237e-02,2.265979028350e-01,7.462433361429e-01,2.976054453883e-06,1.726713863035e+04
1.382500000000e-02,3.009342493215e+02,2.713533771369e-02,2.266032784244e-01,7.462569823943e-01,3.655144230709e-06,2.153385542848e+04
1.382812500000e-02,3.010737829808e+02,2.711378704005e-02,2.266090365610e-01,7.462717470977e-01,4.502751867463e-06,2.695032390341e+04
1.383125000000e-02,3.012356618577e+02,2.709038559309e-02,2.266151890730e-01,7.462877110564e-01,5.560512109935e-06,3.386318192466e+04
1.383437500000e-02,3.014234564087e+02,2.706497787513e-02,2.266217433728e-01,7.463049582276e-01,6.880264215703e-06,4.274189827922e+04
1.383750000000e-02,3.016413037707e+02,2.703739614346e-02,2.266287006924e-01,7.463235751159e-01,8.526517208413e-06,5.423444287079e+04
1.384062500000e-02,3.018939960917e+02,2.700745964598e-02,2.266360538203e-01,7.463436499262e-01,1.057949493035e-05,6.925300671399e+04
1.384375000000e-02,3.021870819956e+02,2.697497386049e-02,2.266437842133e-01,7.463652714181e-01,1.313889028010e-05,8.910849331581e+04
1.384687500000e-02,3.025269828892e+02,2.693972975800e-02,2.266518583749e-01,7.463885275437e-01,1.632848378445e-05,1.157247535969e+05
1.384843750000e-02,3.027172785900e+02,2.692098798968e-02,2.266560044087e-01,7.464008012087e-01,1.821745570662e-05,1.326125056320e+05
1.385000000000e-02,3.029227521926e+02,2.690145444109e-02,2.266602081351e-01,7.464135204656e-01,2.033838981662e-05,1.524680718807e+05
