Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,3.493553753455e-02,-1.637443462360e-13,1.384978376288e-11,2.247724025132e-01,2.595148681301e-10,7.402920246212e-01,6.694262076915e+02
6.400000000000e-03,3.000001017416e+02,3.493551494569e-02,3.344080606892e-11,5.472407848772e-10,2.247723362293e-01,9.412578062943e-09,7.402917451820e-01,-4.977760908229e-03
9.600000000000e-03,3.000015171218e+02,3.493538057219e-02,7.602101555145e-10,8.602730720971e-09,2.247720171466e-01,1.351388610610e-07,7.402905092590e-01,-1.549872537295e-05
1.120000000000e-02,3.000116947873e+02,3.493481127955e-02,8.016848568703e-09,7.080186531338e-08,2.247710083787e-01,1.029448427078e-06,7.402873629163e-01,3.440931230723e-04
1.160000000000e-02,3.000284231699e+02,3.493408713144e-02,2.416940500160e-08,1.799230701554e-07,2.247699692226e-01,2.485086784262e-06,7.402851003239e-01,1.223810477015e-03
1.180000000000e-02,3.000507724376e+02,3.493321227722e-02,5.139373067206e-08,3.329729768226e-07,2.247687938232e-01,4.416025223901e-06,7.402832281267e-01,3.017843656184e-03
1.190000000000e-02,3.000712874758e+02,3.493244836124e-02,8.114091403714e-08,4.785607336375e-07,2.247677784356e-01,6.179382258524e-06,7.402819440459e-01,5.330652914099e-03
1.200000000000e-02,3.001032319721e+02,3.493129544628e-02,1.343925245857e-07,7.117332965463e-07,2.247662353786e-01,8.914117783540e-06,7.402803117725e-01,1.023795004088e-02
1.210000000000e-02,3.001529690450e+02,3.492954793133e-02,2.297134235086e-07,1.085159013539e-06,2.247638583134e-01,1.315500890453e-05,7.402782062881e-01,2.115238709201e-02
1.220000000000e-02,3.002303988328e+02,3.492689041740e-02,4.003193903633e-07,1.683144232382e-06,2.247601570024e-01,1.973078038542e-05,7.402754498483e-01,4.634482963956e-02
1.230000000000e-02,3.003509174818e+02,3.492283906643e-02,7.056169128915e-07,2.640587633031e-06,2.247543460174e-01,2.992501426317e-05,7.402717886534e-01,1.061095221228e-01
1.240000000000e-02,3.005384516213e+02,3.491665188467e-02,1.251792321963e-06,4.173214158215e-06,2.247451662630e-01,4.572420371734e-05,7.402668593937e-01,2.506239114767e-01
1.250000000000e-02,3.008301457728e+02,3.490719184176e-02,2.228475456141e-06,6.625687749067e-06,2.247305993457e-01,7.019882148806e-05,7.402601416460e-01,6.044774216363e-01
1.260000000000e-02,3.012835721932e+02,3.489271894174e-02,3.973830719723e-06,1.054789512781e-05,2.247074120364e-01,1.080855558213e-04,7.402508909730e-01,1.477375168803e+00
1.270000000000e-02,3.019877472663e+02,3.487057653669e-02,7.089574633575e-06,1.681520459152e-05,2.246704338589e-01,1.666693480926e-04,7.402380468087e-01,3.636717481801e+00
1.275000000000e-02,3.024854767028e+02,3.485510841287e-02,9.562505920198e-06,2.135058456860e-05,2.246436718399e-01,2.079223904887e-04,7.402297095343e-01,5.789082288205e+00
1.280000000000e-02,3.031200369976e+02,3.483555229439e-02,1.300114117694e-05,2.723470300188e-05,2.246089211037e-01,2.603629175425e-04,7.402196937070e-01,9.299502580795e+00
1.285000000000e-02,3.039284535839e+02,3.481084145478e-02,1.777838864682e-05,3.486321875959e-05,2.245638081464e-01,3.269648498714e-04,7.402076523334e-01,1.504541843794e+01
1.290000000000e-02,3.049574126762e+02,3.477964099472e-02,2.440795496826e-05,4.474436208694e-05,2.245052733443e-01,4.114560418013e-04,7.401931732459e-01,2.447065893260e+01
1.295000000000e-02,3.062655667053e+02,3.474028663759e-02,3.359510999969e-05,5.752874771044e-05,2.244293861531e-01,5.184874537900e-04,7.401757714984e-01,3.994552336676e+01
1.300000000000e-02,3.079262618210e+02,3.469071320628e-02,4.630399875417e-05,7.404570741801e-05,2.243311192620e-01,6.538272962844e-04,7.401548839219e-01,6.534660423991e+01
1.305000000000e-02,3.100306878299e+02,3.462837318860e-02,6.384563855964e-05,9.534672245380e-05,2.242040780510e-01,8.245759683168e-04,7.401298682697e-01,1.069797003300e+02
1.310000000000e-02,3.126913971305e+02,3.455014729202e-02,8.799088678739e-05,1.227560322241e-04,2.240401850272e-01,1.039391862437e-03,7.401000106875e-01,1.750242543940e+02
1.312500000000e-02,3.142830229664e+02,3.450362991848e-02,1.034411162376e-04,1.393814992685e-04,2.239405593953e-01,1.167334700215e-03,7.400829541764e-01,2.243530893984e+02
1.315000000000e-02,3.160810598237e+02,3.445129599083e-02,1.217489554969e-04,1.583488943321e-04,2.238267224768e-01,1.311390760329e-03,7.400643103240e-01,2.878995835550e+02
1.317500000000e-02,3.181102159745e+02,3.439247585562e-02,1.434152421183e-04,1.799662031926e-04,2.236967787689e-01,1.473385662301e-03,7.400439690941e-01,3.696957681918e+02
1.320000000000e-02,3.203976192930e+02,3.432643761286e-02,1.690197469261e-04,2.045759616790e-04,2.235486175175e-01,1.655299923750e-03,7.400218238027e-01,4.748655768074e+02
1.321250000000e-02,3.216495659467e+02,3.429040597873e-02,1.835532802715e-04,2.181479950003e-04,2.234668095215e-01,1.754552243025e-03,7.400100309981e-01,5.384261991175e+02
1.322500000000e-02,3.229799421049e+02,3.425219778602e-02,1.993889130884e-04,2.326458636111e-04,2.233793480734e-01,1.859786262106e-03,7.399977359594e-01,6.106313103453e+02
1.323750000000e-02,3.243931713920e+02,3.421169504862e-02,2.166358207151e-04,2.481274300689e-04,2.232858751122e-01,1.971314509056e-03,7.399849266874e-01,6.926313907936e+02
1.325000000000e-02,3.258938000236e+02,3.416877689031e-02,2.354098161999e-04,2.646526296652e-04,2.231860194173e-01,2.089455257209e-03,7.399715922777e-01,7.857172596273e+02
1.326250000000e-02,3.274867024414e+02,3.412331373357e-02,2.558373529941e-04,2.822859737724e-04,2.230793810008e-01,2.214549183237e-03,7.399577208724e-01,8.913525237968e+02
1.327500000000e-02,3.291767307580e+02,3.407517725577e-02,2.780505766732e-04,3.010927060481e-04,2.229655558617e-01,2.346927498450e-03,7.399433061413e-01,1.011168523496e+03
1.328750000000e-02,3.309689965512e+02,3.402423237826e-02,3.021917470525e-04,3.211418994566e-04,2.228441158262e-01,2.486937783605e-03,7.399283415973e-01,1.147003305931e+03
