Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,9.588593184770e-03,2.306758145844e-01,7.597355920821e-01,1.483654175582e-10,-3.407331539474e-01
3.700000000000e-03,3.000001568428e+02,9.576569891041e-03,2.306781543783e-01,7.597452739290e-01,1.797496379764e-09,1.690947050931e-05
7.400000000000e-03,3.000016990681e+02,9.523008112487e-03,2.306885440904e-01,7.597884259735e-01,2.176992769109e-08,3.495975183635e-04
8.150000000000e-03,3.000036738366e+02,9.489605331740e-03,2.306949933801e-01,7.598153482867e-01,5.286681352806e-08,1.164959257800e-03
8.525000000000e-03,3.000059899999e+02,9.464141500042e-03,2.306998892461e-01,7.598358743296e-01,9.467527001078e-08,2.237763904075e-03
8.900000000000e-03,3.000103865901e+02,9.429777102982e-03,2.307064676604e-01,7.598635711872e-01,1.835456501208e-07,4.387952636458e-03
8.993750000000e-03,3.000121032146e+02,9.419309555048e-03,2.307084629015e-01,7.598720055300e-01,2.213972040571e-07,5.261534773363e-03
9.087500000000e-03,3.000142058216e+02,9.407927959010e-03,2.307106269024e-01,7.598811744747e-01,2.699003117661e-07,6.341236478911e-03
9.275000000000e-03,3.000198303822e+02,9.382184726602e-03,2.307155021459e-01,7.599019040932e-01,4.078402688025e-07,9.260080953628e-03
9.368750000000e-03,3.000235924428e+02,9.367628154232e-03,2.307182457964e-01,7.599136186207e-01,5.059196750486e-07,1.123942548286e-02
9.462500000000e-03,3.000282020999e+02,9.351801903635e-03,2.307212169244e-01,7.599263476618e-01,6.315892962178e-07,1.367994758730e-02
9.556250000000e-03,3.000338509558e+02,9.334595726301e-03,2.307244325162e-01,7.599401766910e-01,7.926063389119e-07,1.668750314145e-02
9.650000000000e-03,3.000407741345e+02,9.315889901252e-03,2.307279103281e-01,7.599551976975e-01,9.989072302894e-07,2.039215156537e-02
9.743750000000e-03,3.000492602339e+02,9.295554442717e-03,2.307316687672e-01,7.599715094813e-01,1.263219026295e-06,2.495372610466e-02
9.837500000000e-03,3.000596635775e+02,9.273448246532e-03,2.307357267108e-01,7.599892179015e-01,1.601841989830e-06,3.056865232870e-02
9.931250000000e-03,3.000724192997e+02,9.249418171784e-03,2.307401032453e-01,7.600084360494e-01,2.035651083137e-06,3.747835872749e-02
1.002500000000e-02,3.000880619321e+02,9.223298054439e-03,2.307448172980e-01,7.600292843151e-01,2.591377348326e-06,4.597967035231e-02
1.011875000000e-02,3.001072483120e+02,9.194907649985e-03,2.307498871279e-01,7.600518903062e-01,3.303247000376e-06,5.643769040541e-02
1.021250000000e-02,3.001307858340e+02,9.164051502689e-03,2.307553296344e-01,7.600763885636e-01,4.215077495210e-06,6.930182584725e-02
1.030625000000e-02,3.001596673096e+02,9.130517739843e-03,2.307611594241e-01,7.601029200055e-01,5.382957073690e-06,8.512580453675e-02
1.040000000000e-02,3.001951140027e+02,9.094076790549e-03,2.307673875659e-01,7.601316310112e-01,6.878668832507e-06,1.045926922340e-01
1.042500000000e-02,3.002059282770e+02,9.083825634301e-03,2.307691164489e-01,7.601396815346e-01,7.348476192650e-06,1.105434875081e-01
1.045000000000e-02,3.002173989223e+02,9.073337766204e-03,2.307708737874e-01,7.601479049941e-01,7.853443547281e-06,1.168563570746e-01
1.047500000000e-02,3.002295660320e+02,9.062607799958e-03,2.307726593925e-01,7.601563043248e-01,8.396197737783e-06,1.235539231733e-01
1.050000000000e-02,3.002424721688e+02,9.051630231533e-03,2.307744730069e-01,7.601648824510e-01,8.979561307375e-06,1.306597694881e-01
1.055000000000e-02,3.002706376100e+02,9.028915881750e-03,2.307781833874e-01,7.601825833031e-01,1.027714075881e-05,1.461704660589e-01
