Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.458924745072e-02,7.004435067446e-13,5.070753964347e-15,2.247832364618e-01,-7.984334178105e-15,7.403277129073e-01,4.224241959932e+03
6.400000000000e-03,2.999999999799e+02,2.458924752252e-02,-1.559760570074e-12,1.007643913775e-12,2.247832368617e-01,-1.471168436438e-12,7.403277141925e-01,-2.863664392270e-03
1.120000000000e-02,3.000000000495e+02,2.458925024904e-02,-1.559790885305e-12,1.028310943101e-12,2.247832521077e-01,-1.012100731990e-12,7.403277631786e-01,1.204150676931e-03
1.240000000000e-02,3.000000011161e+02,2.458926912273e-02,-1.559720276568e-12,1.075630107162e-12,2.247833576470e-01,1.156686815901e-12,7.403281022782e-01,1.135483612289e-03
1.265000000000e-02,3.000000048730e+02,2.458929841240e-02,-1.559269637122e-12,1.299364658462e-12,2.247835214314e-01,1.058165961895e-11,7.403286285893e-01,1.142122164433e-03
1.290000000000e-02,3.000000292623e+02,2.458939282366e-02,-1.554214574065e-12,3.267712020752e-12,2.247840493770e-01,8.715839386090e-11,7.403303254948e-01,1.264243817019e-03
1.300000000000e-02,3.000000765265e+02,2.458948934065e-02,-1.537731742687e-12,8.358539809536e-12,2.247845891261e-01,2.708158274804e-10,7.403320610417e-01,1.507974876276e-03
1.310000000000e-02,3.000002276433e+02,2.458967159685e-02,-1.453892755371e-12,2.935136723860e-11,2.247856084720e-01,9.788707841218e-10,7.403353406626e-01,2.256840797895e-03
1.320000000000e-02,3.000007108715e+02,2.459001556354e-02,-1.027468613027e-12,1.159161916573e-10,2.247875328178e-01,3.708590355287e-09,7.403415378652e-01,4.547477045135e-03
1.330000000000e-02,3.000022564923e+02,2.459066406168e-02,1.141266749132e-12,4.728436840796e-10,2.247911635211e-01,1.423156017956e-08,7.403532465866e-01,1.169731151683e-02
1.335000000000e-02,3.000043041151e+02,2.459120274017e-02,5.548509123910e-12,1.069330556532e-09,2.247941834551e-01,3.075858254662e-08,7.403630041981e-01,2.169482271244e-02
1.340000000000e-02,3.000086048530e+02,2.459197732043e-02,1.895824733773e-11,2.597139704988e-09,2.247985347677e-01,7.087322115517e-08,7.403770949338e-01,4.534742298419e-02
1.345000000000e-02,3.000176415129e+02,2.459308799887e-02,5.975551206296e-11,6.509963432201e-09,2.248047964395e-01,1.682290643307e-07,7.403974334235e-01,1.098619004558e-01
1.347500000000e-02,3.000258940673e+02,2.459382132314e-02,1.114006190251e-10,1.075689724904e-08,2.248089510126e-01,2.690002628393e-07,7.404109770873e-01,1.962143687558e-01
1.350000000000e-02,3.000386971116e+02,2.459470807212e-02,2.157756799953e-10,1.831791978268e-08,2.248140027700e-01,4.416486213420e-07,7.404275072933e-01,3.761691779240e-01
1.351250000000e-02,3.000477474685e+02,2.459521936246e-02,3.079281521040e-10,2.431107551972e-08,2.248169333681e-01,5.741523805665e-07,7.404371349064e-01,5.461180347192e-01
1.352500000000e-02,3.000592957793e+02,2.459578144780e-02,4.471186137342e-10,3.264218598289e-08,2.248201732031e-01,7.539011317586e-07,7.404478165821e-01,8.084768289827e-01
1.353750000000e-02,3.000740331241e+02,2.459639793736e-02,6.573492622397e-10,4.422287208885e-08,2.248237510832e-01,9.977304525914e-07,7.404596635689e-01,1.217784453724e+00
1.355000000000e-02,3.000928424243e+02,2.459707214913e-02,9.748638038731e-10,6.031994548003e-08,2.248276970744e-01,1.328469172837e-06,7.404727973595e-01,1.861365744817e+00
1.356250000000e-02,3.001168519469e+02,2.459780684105e-02,1.454385785445e-09,8.269362284262e-08,2.248320419405e-01,1.777069104147e-06,7.404873500812e-01,2.880021023412e+00
1.357500000000e-02,3.001475038219e+02,2.459860383155e-02,2.178531791124e-09,1.137894038101e-07,2.248368162661e-01,2.385489124638e-06,7.405034646692e-01,4.501553889637e+00
1.358750000000e-02,3.001866418163e+02,2.459946346946e-02,3.272011674465e-09,1.570043652451e-07,2.248420491299e-01,3.210599176991e-06,7.405212947089e-01,7.095810702777e+00
1.360000000000e-02,3.002366238103e+02,2.460038390017e-02,4.923043496840e-09,2.170565912169e-07,2.248477661505e-01,4.329462106895e-06,7.405410038011e-01,1.126633332753e+01
1.360625000000e-02,3.002668110381e+02,2.460086500654e-02,6.064270550261e-09,2.558570103478e-07,2.248508133287e-01,5.038264213016e-06,7.405516282155e-01,1.430661813908e+01
1.361250000000e-02,3.003011849083e+02,2.460135821421e-02,7.496346507506e-09,3.022130293948e-07,2.248539877904e-01,5.873172275675e-06,7.405627995837e-01,1.821441869530e+01
1.361875000000e-02,3.003403282146e+02,2.460186169903e-02,9.293320944288e-09,3.575938876532e-07,2.248572890350e-01,6.856579655250e-06,7.405745406802e-01,2.324630770436e+01
1.362500000000e-02,3.003849052442e+02,2.460237310908e-02,1.154806612694e-08,4.237538547520e-07,2.248607151431e-01,8.014842882753e-06,7.405868742311e-01,2.973374431377e+01
1.363125000000e-02,3.004356732265e+02,2.460288946279e-02,1.437704926507e-08,5.027873018095e-07,2.248642624381e-01,9.378978806876e-06,7.405998226881e-01,3.810783858534e+01
1.363750000000e-02,3.004934953961e+02,2.460340702913e-02,1.792630964580e-08,5.971943369072e-07,2.248679250827e-01,1.098548299391e-05,7.406134079544e-01,4.893098197590e+01
1.364375000000e-02,3.005593558944e+02,2.460392118691e-02,2.237894275089e-08,7.099590052450e-07,2.248716945946e-01,1.287729001523e-05,7.406276510526e-01,6.293841433976e+01
1.365000000000e-02,3.006343767696e+02,2.460442625968e-02,2.796446832311e-08,8.446424239605e-07,2.248755592678e-01,1.510489961667e-05,7.406425717254e-01,8.109336483060e+01
1.365625000000e-02,3.007198373654e+02,2.460491532226e-02,3.497055239571e-08,1.005493656281e-06,2.248795034826e-01,1.772769661887e-05,7.406581879567e-01,1.046605601835e+02
1.366250000000e-02,3.008171964324e+02,2.460537997404e-02,4.375766878535e-08,1.197581639695e-06,2.248835068815e-01,2.081549680223e-05,7.406745154024e-01,1.353047599007e+02
