Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,2.712567983749e-02,2.265913970813e-01,7.462829230791e-01,-1.606444053145e-15,-1.179848796173e+01
6.400000000000e-03,2.999999999895e+02,2.712567982610e-02,2.265913970866e-01,7.462829230871e-01,-8.197313579401e-13,-4.536702537372e-03
1.120000000000e-02,3.000000000254e+02,2.712567847211e-02,2.265913974855e-01,7.462829240422e-01,-8.203484452243e-13,-1.956115258536e-09
1.280000000000e-02,3.000000019805e+02,2.712563824374e-02,2.265914093379e-01,7.462829524182e-01,-6.598274679481e-13,9.134969386971e-05
1.340000000000e-02,3.000000436901e+02,2.712516630528e-02,2.265915483759e-01,7.462832853127e-01,4.564211874609e-12,1.695754500208e-03
1.355000000000e-02,3.000002527906e+02,2.712383033843e-02,2.265919419253e-01,7.462842276822e-01,4.458700452111e-11,2.380500315107e-02
1.360000000000e-02,3.000006766214e+02,2.712215918912e-02,2.265924341186e-01,7.462854064931e-01,1.635596741298e-10,1.651492039745e-01
1.365000000000e-02,3.000021771695e+02,2.711818817572e-02,2.265936033203e-01,7.462882075963e-01,7.536697069795e-10,1.146567755733e+00
1.367500000000e-02,3.000043569972e+02,2.711415348496e-02,2.265947906724e-01,7.462910535355e-01,1.924159451894e-09,3.973250004696e+00
1.370000000000e-02,3.000093059434e+02,2.710734311385e-02,2.265967934260e-01,7.462958570027e-01,5.410561325160e-09,1.380941532524e+01
1.372500000000e-02,3.000205423875e+02,2.709584845043e-02,2.266001698185e-01,7.463039629580e-01,1.579094062222e-08,4.837143820221e+01
1.373750000000e-02,3.000315144167e+02,2.708713690263e-02,2.266027246040e-01,7.463101044505e-01,2.867323896802e-08,9.905808203429e+01
1.375000000000e-02,3.000494578804e+02,2.707543094322e-02,2.266061510038e-01,7.463183536463e-01,5.429003540147e-08,2.048489031815e+02
1.376250000000e-02,3.000788039401e+02,2.705970280813e-02,2.266107421583e-01,7.463294302231e-01,1.052211103944e-07,4.265265724102e+02
1.377500000000e-02,3.001268018025e+02,2.703857336581e-02,2.266168858120e-01,7.463442958143e-01,2.064582724744e-07,8.917111063945e+02
1.378750000000e-02,3.002053119162e+02,2.701019334804e-02,2.266250909942e-01,7.463642314615e-01,4.076264712036e-07,1.872394323336e+03
1.379375000000e-02,3.002632844591e+02,2.699235401782e-02,2.266302142390e-01,7.463767391044e-01,5.826363129322e-07,2.780928570266e+03
1.380000000000e-02,3.003396875603e+02,2.697145918824e-02,2.266361751238e-01,7.463913612525e-01,8.439775077036e-07,4.153703593212e+03
1.380625000000e-02,3.004403819436e+02,2.694698904297e-02,2.266430966335e-01,7.464084434834e-01,1.234164378267e-06,6.239514948993e+03
1.381250000000e-02,3.005730909404e+02,2.691833698932e-02,2.266511125402e-01,7.464283819897e-01,1.816578103741e-06,9.423762935990e+03
1.381875000000e-02,3.007479905808e+02,2.688479597806e-02,2.266603641276e-01,7.464516280969e-01,2.685645633198e-06,1.432015451363e+04
1.382187500000e-02,3.008562885804e+02,2.686588205987e-02,2.266655066944e-01,7.464646838777e-01,3.280477205377e-06,1.778492685352e+04
1.382500000000e-02,3.009817967190e+02,2.684535921706e-02,2.266710182440e-01,7.464788022803e-01,4.021505981184e-06,2.215853304706e+04
1.382812500000e-02,3.011272462519e+02,2.682309298975e-02,2.266769122859e-01,7.464940604063e-01,4.944521140915e-06,2.770769503323e+04
1.383125000000e-02,3.012957998937e+02,2.679893824353e-02,2.266831989185e-01,7.465105386575e-01,6.094009441394e-06,3.478722256131e+04
1.383437500000e-02,3.014911191035e+02,2.677273845707e-02,2.266898833862e-01,7.465283202664e-01,7.525241447558e-06,4.387821299725e+04
1.383750000000e-02,3.017174415139e+02,2.674432499634e-02,2.266969642279e-01,7.465474906244e-01,9.306846216490e-06,5.564551001993e+04
1.384062500000e-02,3.019796698981e+02,2.671351638491e-02,2.267044309118e-01,7.465681363598e-01,1.152398356490e-05,7.102620268092e+04
1.384375000000e-02,3.022834742091e+02,2.668011758330e-02,2.267122608287e-01,7.465903441082e-01,1.428224512211e-05,9.136845840991e+04
1.384687500000e-02,3.026354083576e+02,2.664391929844e-02,2.267204155356e-01,7.466141990620e-01,1.771244086701e-05,1.186525619530e+05
1.384843750000e-02,3.028322680378e+02,2.662468495281e-02,2.267245924687e-01,7.466267755735e-01,1.974052441601e-05,1.359722816843e+05
1.385000000000e-02,3.030446999557e+02,2.660464857117e-02,2.267288194862e-01,7.466397991527e-01,2.201497555689e-05,1.563429384430e+05
1.385156250000e-02,3.032739255884e+02,2.658377845388e-02,2.267330825257e-01,7.466532784543e-01,2.456537451254e-05,1.804243127672e+05
1.385312500000e-02,3.035212602309e+02,2.656204185160e-02,2.267373649074e-01,7.466672213679e-01,2.742478032858e-05,2.090401587506e+05
1.385468750000e-02,3.037881198345e+02,2.653940495508e-02,2.267416469786e-01,7.466816348724e-01,3.063012492304e-05,2.432237837862e+05
1.385625000000e-02,3.040760282766e+02,2.651583288818e-02,2.267459057166e-01,7.466965248759e-01,3.422264862993e-05,2.842765911095e+05
1.385781250000e-02,3.043866250760e+02,2.649128970469e-02,2.267501142843e-01,7.467118960395e-01,3.824838094490e-05,3.338433387098e+05
1.385937500000e-02,3.047216735677e+02,2.646573838947e-02,2.267542415347e-01,7.467277515830e-01,4.275867036749e-05,3.940089118642e+05
1.386093750000e-02,3.050830695449e+02,2.643914086459e-02,2.267582514600e-01,7.467440930733e-01,4.781076739558e-05,4.674227262516e+05
1.386250000000e-02,3.054728503757e+02,2.641145800100e-02,2.267621025795e-01,7.467609201940e-01,5.346846485000e-05,5.574585383116e+05
1.386406250000e-02,3.058932045938e+02,2.638264963649e-02,2.267657472626e-01,7.467782304949e-01,5.980279977914e-05,6.684195146731e+05
1.386562500000e-02,3.063464819586e+02,2.635267460078e-02,2.267691309806e-01,7.467960191224e-01,6.689282119557e-05,8.058009905147e+05
1.386718750000e-02,3.068352039716e+02,2.632149074838e-02,2.267721914857e-01,7.468142785300e-01,7.482642781082e-05,9.766265267398e+05
1.386875000000e-02,3.073620748266e+02,2.628905500020e-02,2.267748579097e-01,7.468329981685e-01,8.370127973452e-05,1.189876767141e+06
1.387031250000e-02,3.079299927590e+02,2.625532339485e-02,2.267770497831e-01,7.468521641579e-01,9.362578776349e-05,1.457035315477e+06
1.387187500000e-02,3.085420617473e+02,2.622025115040e-02,2.267786759702e-01,7.468717589410e-01,1.047201833689e-04,1.792781515673e+06
1.387343750000e-02,3.092016034994e+02,2.618379273784e-02,2.267796335217e-01,7.468917609212e-01,1.171176717600e-04,2.215866734766e+06
1.387500000000e-02,3.099121696413e+02,2.614590198289e-02,2.267798066023e-01,7.469121446010e-01,1.309656695402e-04,2.750218603570e+06
1.387578125000e-02,3.102880228923e+02,2.612640071393e-02,2.267795494297e-01,7.469224680093e-01,1.384957766375e-04,3.070385074950e+06
1.387656250000e-02,3.106783585838e+02,2.610651989965e-02,2.267790352690e-01,7.469328725456e-01,1.464639923600e-04,3.430943370741e+06
1.387734375000e-02,3.110837112133e+02,2.608625352546e-02,2.267782440107e-01,7.469433531597e-01,1.548947531275e-04,3.837143830498e+06
1.387812500000e-02,3.115046329351e+02,2.606559555854e-02,2.267771543583e-01,7.469539044248e-01,1.638137540327e-04,4.294906252019e+06
1.387890625000e-02,3.119416939586e+02,2.604453995264e-02,2.267757437750e-01,7.469645205254e-01,1.732480033375e-04,4.810901694040e+06
1.387968750000e-02,3.123954829373e+02,2.602308065315e-02,2.267739884299e-01,7.469751952438e-01,1.832258782789e-04,5.392643354909e+06
1.388046875000e-02,3.128666073467e+02,2.600121160247e-02,2.267718631439e-01,7.469859219480e-01,1.937771820963e-04,6.048587381924e+06
1.388125000000e-02,3.133556938487e+02,2.597892674570e-02,2.267693413346e-01,7.469966935797e-01,2.049332021755e-04,6.788244517061e+06
1.388203125000e-02,3.138633886393e+02,2.595622003659e-02,2.267663949627e-01,7.470075026427e-01,2.167267691857e-04,7.622303533502e+06
1.388281250000e-02,3.143903577764e+02,2.593308544388e-02,2.267629944767e-01,7.470183411917e-01,2.291923170657e-04,8.562767462185e+06
1.388359375000e-02,3.149372874862e+02,2.590951695786e-02,2.267591087606e-01,7.470292008226e-01,2.423659436903e-04,9.623103646768e+06
