Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,2.350013776891e-02,2.274358192484e-01,7.490640429823e-01,-2.493979300918e-16,-1.611045708564e+00
6.400000000000e-03,2.999999999999e+02,2.350013767114e-02,2.274358192758e-01,7.490640430528e-01,-1.059813364016e-13,-4.922325112670e-04
1.120000000000e-02,3.000000002399e+02,2.350012830871e-02,2.274358218852e-01,7.490640498059e-01,-6.851376725096e-14,1.438178062321e-05
1.280000000000e-02,3.000000115627e+02,2.349989934058e-02,2.274358856955e-01,7.490642149604e-01,2.511970640011e-12,6.754911932004e-04
1.340000000000e-02,3.000002209264e+02,2.349767754703e-02,2.274365047772e-01,7.490658175867e-01,7.366613530808e-11,1.492469293060e-02
1.355000000000e-02,3.000011353063e+02,2.349241183897e-02,2.274379715084e-01,7.490696160267e-01,5.342618029477e-10,1.215980734436e-01
1.360000000000e-02,3.000027788400e+02,2.348668766212e-02,2.274395649677e-01,7.490737453985e-01,1.708813643004e-09,5.764760033175e-01
1.365000000000e-02,3.000080324285e+02,2.347449273395e-02,2.274429566593e-01,7.490825428745e-01,6.789763999383e-09,3.201978107036e+00
1.367500000000e-02,3.000149873023e+02,2.346322663034e-02,2.274460856961e-01,7.490906699463e-01,1.566479259122e-08,9.753791074868e+00
1.370000000000e-02,3.000295838555e+02,2.344559588513e-02,2.274509735191e-01,7.491033863597e-01,3.929217817453e-08,3.034275135088e+01
1.372500000000e-02,3.000602243120e+02,2.341800944985e-02,2.274586004091e-01,7.491232755255e-01,1.021761535082e-07,9.603002355641e+01
1.373750000000e-02,3.000881779769e+02,2.339837739329e-02,2.274640086949e-01,7.491374203726e-01,1.727825895937e-07,1.843764638516e+02
1.375000000000e-02,3.001315053753e+02,2.337320895615e-02,2.274709146208e-01,7.491555384673e-01,3.020121359535e-07,3.575004695815e+02
1.376250000000e-02,3.001986710049e+02,2.334094857109e-02,2.274797184612e-01,7.491787306946e-01,5.384833048532e-07,6.990815967307e+02
1.376875000000e-02,3.002461151855e+02,2.332141186658e-02,2.274850177948e-01,7.491927535738e-01,7.302828820971e-07,9.972292498574e+02
1.377500000000e-02,3.003066183552e+02,2.329912724227e-02,2.274910281530e-01,7.492087242089e-01,1.001611411915e-06,1.429335574759e+03
1.378125000000e-02,3.003837789304e+02,2.327371100009e-02,2.274978351497e-01,7.492269036344e-01,1.385389660806e-06,2.058197654712e+03
1.378750000000e-02,3.004821877684e+02,2.324472694364e-02,2.275055305200e-01,7.492475838779e-01,1.928123649114e-06,2.976541144450e+03
1.379062500000e-02,3.005415555936e+02,2.322871040881e-02,2.275097473928e-01,7.492589844943e-01,2.283761761739e-06,3.596747423935e+03
1.379375000000e-02,3.006090994485e+02,2.321157190469e-02,2.275142285740e-01,7.492711598475e-01,2.712988490713e-06,4.353841336916e+03
1.379687500000e-02,3.006859462555e+02,2.319323388525e-02,2.275189859620e-01,7.492841583638e-01,3.230990203689e-06,5.279760760161e+03
1.380000000000e-02,3.007733764233e+02,2.317361378331e-02,2.275240307550e-01,7.492980306778e-01,3.856053572400e-06,6.413976000031e+03
1.380312500000e-02,3.008728507713e+02,2.315262313318e-02,2.275293733661e-01,7.493128297133e-01,4.610264962939e-06,7.805731922302e+03
1.380625000000e-02,3.009860256783e+02,2.313016825744e-02,2.275350227496e-01,7.493286100216e-01,5.520163419072e-06,9.516856737669e+03
1.380937500000e-02,3.011147915493e+02,2.310614867358e-02,2.275409860497e-01,7.493454283915e-01,6.617800421666e-06,1.162566435792e+04
1.381250000000e-02,3.012612939735e+02,2.308045804903e-02,2.275472679196e-01,7.493633425498e-01,7.941694839526e-06,1.423200289958e+04
1.381562500000e-02,3.014279740797e+02,2.305298310453e-02,2.275538696533e-01,7.493824114726e-01,9.538224974510e-06,1.746444196589e+04
1.381875000000e-02,3.016176074121e+02,2.302360346360e-02,2.275607882105e-01,7.494026947102e-01,1.146318214447e-05,2.149016583448e+04
1.382187500000e-02,3.018333490720e+02,2.299219132552e-02,2.275680149875e-01,7.494242517533e-01,1.378364739813e-05,2.652907137983e+04
1.382500000000e-02,3.020787847077e+02,2.295861114883e-02,2.275755343111e-01,7.494471412383e-01,1.658023015372e-05,3.287412044809e+04
1.382812500000e-02,3.023579880306e+02,2.292271935157e-02,2.275833215934e-01,7.494714199411e-01,1.994973408969e-05,4.092120150402e+04
1.382968750000e-02,3.025119887298e+02,2.290384865904e-02,2.275873023016e-01,7.494841011365e-01,2.189313774059e-05,4.577869429200e+04
1.383125000000e-02,3.026765732882e+02,2.288433135021e-02,2.275913316040e-01,7.494971528907e-01,2.403513715980e-05,5.129627556863e+04
1.383281250000e-02,3.028524687371e+02,2.286414621031e-02,2.275954016331e-01,7.495105809622e-01,2.639587899284e-05,5.758095558339e+04
1.383437500000e-02,3.030404446430e+02,2.284327183519e-02,2.275995032329e-01,7.495243904567e-01,2.899737285423e-05,6.475966308826e+04
1.383593750000e-02,3.032413295304e+02,2.282168577135e-02,2.276036258154e-01,7.495385861813e-01,3.186396452546e-05,7.298458194938e+04
1.383750000000e-02,3.034560018452e+02,2.279936543318e-02,2.276077572226e-01,7.495531720033e-01,3.502227055052e-05,8.243817495397e+04
1.383906250000e-02,3.036854005167e+02,2.277628749787e-02,2.276118835210e-01,7.495681511744e-01,3.850156485917e-05,9.334077419154e+04
1.384062500000e-02,3.039305270756e+02,2.275242806365e-02,2.276159888126e-01,7.495835261176e-01,4.233398750477e-05,1.059594578065e+05
1.384218750000e-02,3.041924496069e+02,2.272776265190e-02,2.276200550175e-01,7.495992983209e-01,4.655481285920e-05,1.206193450880e+05
1.384375000000e-02,3.044723069177e+02,2.270226621145e-02,2.276240616344e-01,7.496154682234e-01,5.120274074104e-05,1.377178282879e+05
1.384531250000e-02,3.047713129248e+02,2.267591312514e-02,2.276279854786e-01,7.496320350917e-01,5.632021205645e-05,1.577425379571e+05
1.384687500000e-02,3.050907612694e+02,2.264867721888e-02,2.276318003938e-01,7.496489968880e-01,6.195375057042e-05,1.812940551408e+05
1.384843750000e-02,3.054320301604e+02,2.262053177354e-02,2.276354769373e-01,7.496663501277e-01,6.815433245016e-05,2.091146578197e+05
1.385000000000e-02,3.057965874516e+02,2.259144953993e-02,2.276389820347e-01,7.496840897276e-01,7.497778522789e-05,2.421247347237e+05
1.385156250000e-02,3.061859959520e+02,2.256140275712e-02,2.276422786039e-01,7.497022088445e-01,8.248521781320e-05,2.814689342759e+05
1.385312500000e-02,3.066019189692e+02,2.253036317439e-02,2.276453251446e-01,7.497206987036e-01,9.074348314027e-05,3.285746606547e+05
1.385468750000e-02,3.070461260822e+02,2.249830207726e-02,2.276480752916e-01,7.497395484169e-01,9.982567495586e-05,3.852262073541e+05
1.385625000000e-02,3.075204991373e+02,2.246519031774e-02,2.276504773309e-01,7.497587447927e-01,1.098116601349e-04,4.536586600024e+05
1.385781250000e-02,3.080270384569e+02,2.243099834934e-02,2.276524736746e-01,7.497782721351e-01,1.207886477418e-04,5.366767377864e+05
1.385937500000e-02,3.085678692480e+02,2.239569626701e-02,2.276540002950e-01,7.497981120361e-01,1.328517958315e-04,6.378050142538e+05
1.386093750000e-02,3.091452481892e+02,2.235925385253e-02,2.276549861147e-01,7.498182431588e-01,1.461048566915e-04,7.614775050660e+05
1.386250000000e-02,3.097615701736e+02,2.232164062556e-02,2.276553523531e-01,7.498386410160e-01,1.606608608588e-04,9.132764769449e+05
1.386406250000e-02,3.104193751738e+02,2.228282590087e-02,2.276550118282e-01,7.498592777423e-01,1.766428397864e-04,1.100232564232e+06
1.386562500000e-02,3.111213551904e+02,2.224277885158e-02,2.276538682111e-01,7.498801218507e-01,1.941845864717e-04,1.331200921114e+06
1.386640625000e-02,3.114899883739e+02,2.222228059367e-02,2.276529547825e-01,7.498906086731e-01,2.035961002100e-04,1.467285370129e+06
1.386718750000e-02,3.118709545154e+02,2.220146008679e-02,2.276517915250e-01,7.499011312519e-01,2.134643783184e-04,1.618945653475e+06
1.386796875000e-02,3.122646525250e+02,2.218031332900e-02,2.276503625134e-01,7.499116842280e-01,2.238106907937e-04,1.788076300179e+06
1.386875000000e-02,3.126714861209e+02,2.215883648878e-02,2.276486511851e-01,7.499222619695e-01,2.346569478540e-04,1.976793941898e+06
1.386953125000e-02,3.130918793780e+02,2.213702545399e-02,2.276466399833e-01,7.499328585949e-01,2.460263242713e-04,2.187482347906e+06
1.387031250000e-02,3.135262593191e+02,2.211487650073e-02,2.276443106412e-01,7.499434678157e-01,2.579426063315e-04,2.422805568218e+06
1.387109375000e-02,3.139750683147e+02,2.209238576322e-02,2.276416439615e-01,7.499540830915e-01,2.704306952755e-04,2.685752106400e+06
1.387187500000e-02,3.144387609797e+02,2.206954939555e-02,2.276386198307e-01,7.499646975699e-01,2.835165108913e-04,2.979669769585e+06
1.387265625000e-02,3.149178043782e+02,2.204636357520e-02,2.276352171860e-01,7.499753040799e-01,2.972270237396e-04,3.308307087265e+06
1.387343750000e-02,3.154126782198e+02,2.202282450668e-02,2.276314139828e-01,7.499858951265e-01,3.115902875993e-04,3.675859078699e+06
1.387421875000e-02,3.159238750473e+02,2.199892842537e-02,2.276271871614e-01,7.499964628856e-01,3.266354720514e-04,4.087017752839e+06
1.387500000000e-02,3.164519004133e+02,2.197467160140e-02,2.276225126148e-01,7.500069991993e-01,3.423928951155e-04,4.547027745839e+06
1.387578125000e-02,3.169972730449e+02,2.195005034374e-02,2.276173651558e-01,7.500174955717e-01,3.588940558398e-04,5.061747521360e+06
1.387656250000e-02,3.175605249950e+02,2.192506100440e-02,2.276117184852e-01,7.500279431658e-01,3.761716667376e-04,5.637716577396e+06
1.387734375000e-02,3.181422017775e+02,2.189969998270e-02,2.276055451605e-01,7.500383328005e-01,3.942596859542e-04,6.282229119713e+06
1.387812500000e-02,3.187428624860e+02,2.187396372977e-02,2.275988165651e-01,7.500486549486e-01,4.131933490349e-04,7.003414675367e+06
1.387890625000e-02,3.193630798931e+02,2.184784875311e-02,2.275915028793e-01,7.500588997361e-01,4.330092001547e-04,7.810326129390e+06
1.387968750000e-02,3.200034405283e+02,2.182135162126e-02,2.275835730518e-01,7.500690569415e-01,4.537451226601e-04,8.713035672618e+06
1.388046875000e-02,3.206645447330e+02,2.179446896861e-02,2.275749947733e-01,7.500791159969e-01,4.754403687566e-04,9.722739147598e+06
1.388125000000e-02,3.213470066888e+02,2.176719750033e-02,2.275657344519e-01,7.500890659898e-01,4.981355881681e-04,1.085186927148e+07
1.388203125000e-02,3.220514544187e+02,2.173953399738e-02,2.275557571903e-01,7.500988956662e-01,5.218728555768e-04,1.211421819811e+07
1.388281250000e-02,3.227785297565e+02,2.171147532159e-02,2.275450267659e-01,7.501085934339e-01,5.466956966397e-04,1.352506985495e+07
1.388320312500e-02,3.231508040767e+02,2.169729623290e-02,2.275393644025e-01,7.501133882807e-01,5.595320634186e-04,1.429257411160e+07
1.388359375000e-02,3.235290316500e+02,2.168301683664e-02,2.275334965749e-01,7.501181447856e-01,5.726603573991e-04,1.510388451534e+07
1.388398437500e-02,3.239132979789e+02,2.166863676498e-02,2.275274182363e-01,7.501228613741e-01,5.860865830214e-04,1.596141610450e+07
1.388437500000e-02,3.243036894334e+02,2.165415565633e-02,2.275211242505e-01,7.501275364516e-01,5.998168433303e-04,1.686770714234e+07
1.388476562500e-02,3.247002932446e+02,2.163957315549e-02,2.275146093912e-01,7.501321684039e-01,6.138573406030e-04,1.782542457923e+07
1.388515625000e-02,3.251031974993e+02,2.162488891379e-02,2.275078683419e-01,7.501367555971e-01,6.282143769347e-04,1.883736969152e+07
1.388554687500e-02,3.255124911328e+02,2.161010258933e-02,2.275008956956e-01,7.501412963783e-01,6.428943547817e-04,1.990648389795e+07
1.388593750000e-02,3.259282639211e+02,2.159521384709e-02,2.274936859550e-01,7.501457890760e-01,6.579037774591e-04,2.103585475350e+07
1.388632812500e-02,3.263506064727e+02,2.158022235915e-02,2.274862335320e-01,7.501502320003e-01,6.732492495900e-04,2.222872212038e+07
