Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.310279713226e-02,-3.695800391454e-13,-2.337136076829e-14,2.252744620788e-01,-3.757069514375e-16,7.419455734955e-01,-1.117016393752e+03
6.400000000000e-03,2.999999999413e+02,2.310279733952e-02,-5.868226541469e-13,-4.168860560210e-12,2.252744633165e-01,-5.837770319727e-14,7.419455775697e-01,-7.499326082794e-03
1.120000000000e-02,3.000000002330e+02,2.310280434599e-02,-5.868146316345e-13,-4.194948622749e-12,2.252745048850e-01,7.302830676418e-13,7.419457153034e-01,1.672652957482e-04
1.240000000000e-02,3.000000046091e+02,2.310284745051e-02,-5.860628243485e-13,-3.879337788242e-12,2.252747606194e-01,1.414144141679e-11,7.419465627623e-01,2.465951050460e-04
1.265000000000e-02,3.000000185701e+02,2.310290765504e-02,-5.817814955088e-13,-2.480576270305e-12,2.252751178112e-01,6.823556157148e-11,7.419477467682e-01,3.051294544131e-04
1.290000000000e-02,3.000001014476e+02,2.310308622659e-02,-5.386241003802e-13,8.626697226571e-12,2.252761773456e-01,4.653796366657e-10,7.419512604719e-01,5.968905102837e-04
1.300000000000e-02,3.000002491653e+02,2.310325587401e-02,-4.116353089855e-13,3.465124299062e-11,2.252771841208e-01,1.329481359377e-09,7.419546017919e-01,1.080111741231e-03
1.310000000000e-02,3.000006886594e+02,2.310355859703e-02,1.765636978750e-13,1.329081137966e-10,2.252789813136e-01,4.385584214237e-09,7.419605727518e-01,2.435816347709e-03
1.320000000000e-02,3.000019965647e+02,2.310409816342e-02,2.900873205683e-12,5.038559518270e-10,2.252821873005e-01,1.519350885814e-08,7.419712417437e-01,6.285420352155e-03
1.330000000000e-02,3.000058904502e+02,2.310505789328e-02,1.551743462161e-11,1.904120422526e-09,2.252879006008e-01,5.341109528331e-08,7.419902993995e-01,1.765999767132e-02
1.335000000000e-02,3.000107264618e+02,2.310581555170e-02,3.900487199735e-11,4.061232928388e-09,2.252924258719e-01,1.088633848800e-07,7.420054410883e-01,3.339866838758e-02
1.340000000000e-02,3.000203509104e+02,2.310686146099e-02,1.051262547589e-10,9.210336539720e-09,2.252987023500e-01,2.346099011043e-07,7.420265162121e-01,7.131536460259e-02
1.342500000000e-02,3.000287394084e+02,2.310753072314e-02,1.831964408210e-10,1.446310848475e-08,2.253027437324e-01,3.572574771606e-07,7.420401427329e-01,1.162224714167e-01
1.345000000000e-02,3.000412872494e+02,2.310832155453e-02,3.321105536391e-10,2.335792206384e-08,2.253075518916e-01,5.576208870323e-07,7.420564225482e-01,2.028521607905e-01
1.346250000000e-02,3.000498956098e+02,2.310876927091e-02,4.572448010816e-10,3.011814547509e-08,2.253102938539e-01,7.054136492208e-07,7.420657469565e-01,2.796307516391e-01
1.347500000000e-02,3.000606404917e+02,2.310925518010e-02,6.391478667608e-10,3.922158862467e-08,2.253132892250e-01,9.000209847050e-07,7.420759722714e-01,3.937357055402e-01
1.350000000000e-02,3.000901371813e+02,2.311034760199e-02,1.250426485165e-09,6.689079598892e-08,2.253201008993e-01,1.474082523980e-06,7.420993738417e-01,7.970127629247e-01
1.351250000000e-02,3.001103843826e+02,2.311095788914e-02,1.764009937374e-09,8.791648636632e-08,2.253239635521e-01,1.897445997497e-06,7.421127527860e-01,1.178270063996e+00
1.352500000000e-02,3.001356680319e+02,2.311161219772e-02,2.510467882835e-09,1.162256304760e-07,2.253281615114e-01,2.454815603632e-06,7.421274003299e-01,1.765260441694e+00
1.353750000000e-02,3.001672452130e+02,2.311231001834e-02,3.595327945655e-09,1.543390990671e-07,2.253327139484e-01,3.188560447857e-06,7.421434262690e-01,2.676036830958e+00
1.355000000000e-02,3.002066882316e+02,2.311304932099e-02,5.171890557738e-09,2.056489908862e-07,2.253376375137e-01,4.154418972412e-06,7.421609465293e-01,4.097570701250e+00
1.355625000000e-02,3.002300962423e+02,2.311343297054e-02,6.228159300704e-09,2.379665026774e-07,2.253402430630e-01,4.751927994605e-06,7.421703129022e-01,5.108813674346e+00
1.356250000000e-02,3.002564224029e+02,2.311382461721e-02,7.523703404515e-09,2.758764101642e-07,2.253429454288e-01,5.443895600532e-06,7.421801070458e-01,6.388510025973e+00
1.356875000000e-02,3.002860324970e+02,2.311422300412e-02,9.112766935816e-09,3.203468436571e-07,2.253457443658e-01,6.245254013538e-06,7.421903449154e-01,8.010709816699e+00
1.357500000000e-02,3.003193371411e+02,2.311462655825e-02,1.106169635061e-08,3.725100154934e-07,2.253486388018e-01,7.173240450687e-06,7.422010424606e-01,1.006961178298e+01
1.358125000000e-02,3.003567998039e+02,2.311503333820e-02,1.345203101511e-08,4.336968193920e-07,2.253516266142e-01,8.247856886387e-06,7.422122155800e-01,1.268575156510e+01
1.358750000000e-02,3.003989415186e+02,2.311544097853e-02,1.638356038273e-08,5.054646310824e-07,2.253547045418e-01,9.492203737553e-06,7.422238798241e-01,1.601366088188e+01
1.359375000000e-02,3.004463491459e+02,2.311584661073e-02,1.997865563618e-08,5.896399246004e-07,2.253578678347e-01,1.093302294828e-05,7.422360503676e-01,2.025182550543e+01
