Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,4.195341591178e-02,9.341869170295e-13,-4.597593412190e-13,2.231378804270e-01,-4.000254705056e-13,7.349087024721e-01,-4.290699861134e+03
6.400000000000e-03,2.999999990919e+02,4.195341448232e-02,-1.909819138429e-11,-3.233340384007e-11,2.231378763803e-01,-2.580947894215e-11,7.349086858236e-01,-3.357832805916e-02
9.600000000000e-03,2.999999995757e+02,4.195340369976e-02,-1.906924843360e-11,-2.968202250862e-11,2.231378459266e-01,2.434767215036e-11,7.349085625686e-01,-4.646235001024e-05
1.120000000000e-02,3.000000062592e+02,4.195336087023e-02,-1.855933821578e-11,6.101508830427e-12,2.231377254892e-01,6.474176469678e-10,7.349080754151e-01,1.157058758875e-06
1.160000000000e-02,3.000000247230e+02,4.195331880691e-02,-1.662161037637e-11,1.117851102763e-10,2.231376084894e-01,2.347145933989e-09,7.349076030191e-01,9.638425260915e-06
1.180000000000e-02,3.000000617105e+02,4.195327873487e-02,-1.152524090726e-11,3.360477104933e-10,2.231374990006e-01,5.724103014576e-09,7.349071624916e-01,1.680982890894e-05
1.190000000000e-02,3.000001079988e+02,4.195324918559e-02,-3.549246242294e-12,6.300576908599e-10,2.231374200952e-01,9.922943380138e-09,7.349068466855e-01,2.353024748201e-05
1.200000000000e-02,3.000002006619e+02,4.195320972041e-02,1.575304289734e-11,1.241994149212e-09,2.231373175460e-01,1.828357108286e-08,7.349064392066e-01,3.552454249693e-05
1.210000000000e-02,3.000003861568e+02,4.195315612310e-02,6.246553077604e-11,2.515646943831e-09,2.231371835252e-01,3.493106520447e-08,7.349059128760e-01,5.825792924057e-05
1.220000000000e-02,3.000007574744e+02,4.195308165130e-02,1.755121234596e-10,5.166565495166e-09,2.231370068389e-01,6.807922546884e-08,7.349052319215e-01,1.032091854600e-04
1.230000000000e-02,3.000015007418e+02,4.195297504605e-02,4.490908031713e-10,1.068406636647e-08,2.231367707472e-01,1.340832761858e-07,7.349043487727e-01,1.956896347922e-04
1.240000000000e-02,3.000029884813e+02,4.195281675278e-02,1.111165688582e-09,2.216795767382e-08,2.231364488393e-01,2.655095402744e-07,7.349031992485e-01,3.961733402711e-04
1.250000000000e-02,3.000059662120e+02,4.195257167052e-02,2.713419902783e-09,4.607005253609e-08,2.231359969660e-01,5.272033694850e-07,7.349016950439e-01,8.665835430148e-04
1.260000000000e-02,3.000119257545e+02,4.195217513829e-02,6.590935592896e-09,9.581877124998e-08,2.231353370903e-01,1.048281481718e-06,7.348997115366e-01,2.100737424540e-03
1.270000000000e-02,3.000238518404e+02,4.195150572052e-02,1.597454480700e-08,1.993625529997e-07,2.231343244450e-01,2.085824931294e-06,7.348970672829e-01,5.789976837169e-03
1.280000000000e-02,3.000477147313e+02,4.195033219263e-02,3.868222149598e-08,4.148668892471e-07,2.231326800456e-01,4.151658871177e-06,7.348934885032e-01,1.822022075326e-02
1.290000000000e-02,3.000954523298e+02,4.194821008306e-02,9.362944228353e-08,8.633689475925e-07,2.231298510947e-01,8.264599673959e-06,7.348885461555e-01,6.385038116179e-02
1.295000000000e-02,3.001372243827e+02,4.194647085846e-02,1.503518399664e-07,1.269427449837e-06,2.231275736420e-01,1.184907439106e-05,7.348853020089e-01,1.286678537977e-01
1.300000000000e-02,3.001998745269e+02,4.194396630014e-02,2.473241987185e-07,1.894911718446e-06,2.231242924381e-01,1.720860927202e-05,7.348813226255e-01,2.697372049473e-01
1.305000000000e-02,3.002938202486e+02,4.194033926036e-02,4.130862966624e-07,2.858294060093e-06,2.231194942637e-01,2.522114052910e-05,7.348763814254e-01,5.825513546007e-01
1.310000000000e-02,3.004346589280e+02,4.193506316243e-02,6.963804290653e-07,4.341876694488e-06,2.231123910907e-01,3.719744900363e-05,7.348701660932e-01,1.284825175039e+00
1.315000000000e-02,3.006457236665e+02,4.192736171356e-02,1.180398685177e-06,6.626001845968e-06,2.231017715652e-01,5.509283629310e-05,7.348622436529e-01,2.873905253087e+00
1.320000000000e-02,3.009618776027e+02,4.191609117961e-02,2.006994063859e-06,1.014136078632e-05,2.230857728795e-01,8.182017261456e-05,7.348520115590e-01,6.485599934867e+00
1.322500000000e-02,3.011789020351e+02,4.190848543479e-02,2.639426475962e-06,1.260882091329e-05,2.230746810250e-01,1.001228144871e-04,7.348457132881e-01,9.876927029072e+00
1.325000000000e-02,3.014497960363e+02,4.189910079990e-02,3.495147921369e-06,1.573977313175e-05,2.230607001103e-01,1.229277085075e-04,7.348384056333e-01,1.515626982596e+01
1.327500000000e-02,3.017878223338e+02,4.188751829671e-02,4.652592974647e-06,1.971152588593e-05,2.230430570123e-01,1.513323499827e-04,7.348298972957e-01,2.339977859706e+01
1.330000000000e-02,3.022094520675e+02,4.187322153886e-02,6.217472995688e-06,2.474812854505e-05,2.230207724600e-01,1.866962303166e-04,7.348199593515e-01,3.630114954502e+01
1.332500000000e-02,3.027351107477e+02,4.185557497530e-02,8.332074966431e-06,3.113232226022e-05,2.229926075412e-01,2.307003463510e-04,7.348083184224e-01,5.652441449466e+01
1.335000000000e-02,3.033900814995e+02,4.183379776529e-02,1.118760428181e-05,3.922033449882e-05,2.229569972813e-01,2.854185748216e-04,7.347946490061e-01,8.825483304037e+01
1.337500000000e-02,3.042055900449e+02,4.180693267214e-02,1.504048388830e-05,4.946007350694e-05,2.229119687267e-01,3.534023747964e-04,7.347785651051e-01,1.380552161207e+02
1.340000000000e-02,3.052200947623e+02,4.177380942431e-02,2.023374009154e-05,6.241331847780e-05,2.228550407898e-01,4.377799366132e-04,7.347596114744e-01,2.161883212627e+02
1.341250000000e-02,3.058198223113e+02,4.175436223065e-02,2.350541047960e-05,7.017251657738e-05,2.228209402438e-01,4.875617269210e-04,7.347488543934e-01,2.711571219486e+02
1.342500000000e-02,3.064921601959e+02,4.173266254436e-02,2.734228610511e-05,7.895273447290e-05,2.227823444036e-01,5.432893948514e-04,7.347371238198e-01,3.405688652303e+02
1.343750000000e-02,3.072456111693e+02,4.170845693564e-02,3.183990653110e-05,8.888466455274e-05,2.227386713059e-01,6.056442995014e-04,7.347243307610e-01,4.282172870651e+02
1.345000000000e-02,3.080896025360e+02,4.168146556187e-02,3.710931332803e-05,1.001147667058e-04,2.226892678040e-01,6.753787090827e-04,7.347103795197e-01,5.388761370854e+02
1.346250000000e-02,3.090345692740e+02,4.165137993131e-02,4.327936980589e-05,1.128069229922e-04,2.226334020026e-01,7.533214245451e-04,7.346951676097e-01,6.785432731027e+02
1.347500000000e-02,3.100920403525e+02,4.161786060198e-02,5.049936998684e-05,1.271442030345e-04,2.225702551846e-01,8.403834159116e-04,7.346785857986e-01,8.547406172183e+02
1.348750000000e-02,3.112747272193e+02,4.158053484687e-02,5.894195592813e-05,1.433307310289e-04,2.224989132757e-01,9.375633463540e-04,7.346605183123e-01,1.076881961735e+03
1.350000000000e-02,3.125966130860e+02,4.153899432550e-02,6.880635851340e-05,1.615936399529e-04,2.224183579171e-01,1.045952828152e-03,7.346408432472e-01,1.356722116447e+03
1.351250000000e-02,3.140730412454e+02,4.149279281191e-02,8.032197090104e-05,1.821850922168e-04,2.223274572472e-01,1.166741221163e-03,7.346194332370e-01,1.708902956448e+03
1.352500000000e-02,3.157208002066e+02,4.144144404006e-02,9.375225559837e-05,2.053843386566e-04,2.222249565292e-01,1.301219749449e-03,7.345961564305e-01,2.151614302501e+03
1.353750000000e-02,3.175582029557e+02,4.138441973900e-02,1.093989753028e-04,2.314997795047e-04,2.221094688013e-01,1.450784677036e-03,7.345708778380e-01,2.707390283061e+03
1.355000000000e-02,3.196051571417e+02,4.132114794103e-02,1.276067239823e-04,2.608709819748e-04,2.219794657672e-01,1.616939251870e-03,7.345434611075e-01,3.404065000444e+03
1.356250000000e-02,3.218832224851e+02,4.125101165662e-02,1.487677180721e-04,2.938705996973e-04,2.218332691929e-01,1.801294101206e-03,7.345137707915e-01,4.275914993076e+03
1.357500000000e-02,3.244156512374e+02,4.117334801770e-02,1.733267882798e-04,3.309061299281e-04,2.216690431163e-01,2.005565745818e-03,7.344816751592e-01,5.365019229794e+03
1.358750000000e-02,3.272274071305e+02,4.108744799615e-02,2.017864907507e-04,3.724214358697e-04,2.214847872140e-01,2.231572899237e-03,7.344470495915e-01,6.722862089938e+03
1.359375000000e-02,3.287484643966e+02,4.104111529468e-02,2.176959135160e-04,3.950449133383e-04,2.213843079677e-01,2.353481651615e-03,7.344287354090e-01,7.524241015604e+03
1.360000000000e-02,3.303518614758e+02,4.099237000186e-02,2.348480891912e-04,4.190138352132e-04,2.212778021506e-01,2.481726668919e-03,7.344097294801e-01,8.419716019927e+03
1.360625000000e-02,3.320414011439e+02,4.094110514303e-02,2.533311148248e-04,4.443985728036e-04,2.211649520902e-01,2.616574976735e-03,7.343900192300e-01,9.419835466050e+03
1.361250000000e-02,3.338209943655e+02,4.088721086595e-02,2.732382049038e-04,4.712721481149e-04,2.210454281819e-01,2.758298658667e-03,7.343695934514e-01,1.053624424839e+04
1.361875000000e-02,3.356946566211e+02,4.083057453878e-02,2.946678560159e-04,4.997102303138e-04,2.209188889290e-01,2.907174349637e-03,7.343484424955e-01,1.178179771527e+04
1.362500000000e-02,3.376665034764e+02,4.077108086565e-02,3.177240018451e-04,5.297911211503e-04,2.207849810343e-01,3.063482672829e-03,7.343265584717e-01,1.317068265265e+04
1.363125000000e-02,3.397407453655e+02,4.070861202014e-02,3.425161566890e-04,5.615957286826e-04,2.206433395485e-01,3.227507620907e-03,7.343039354538e-01,1.471854924963e+04
1.363750000000e-02,3.419216815650e+02,4.064304779663e-02,3.691595456669e-04,5.952075287314e-04,2.204935880761e-01,3.399535882934e-03,7.342805696922e-01,1.644265646987e+04
1.364375000000e-02,3.442136933468e+02,4.057426577974e-02,3.977752197843e-04,6.307125135770e-04,2.203353390416e-01,3.579856119227e-03,7.342564598303e-01,1.836203305494e+04
1.365000000000e-02,3.466212363012e+02,4.050214153117e-02,4.284901540562e-04,6.681991275269e-04,2.201681940174e-01,3.768758187248e-03,7.342316071224e-01,2.049765657349e+04
1.365625000000e-02,3.491488318356e+02,4.042654879369e-02,4.614373269553e-04,7.077581890997e-04,2.199917441143e-01,3.966532322527e-03,7.342060156524e-01,2.287265329961e+04
