Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.813128309091e-02,4.818318784060e-12,-5.391015234744e-14,2.236127038408e-01,-4.684745165420e-15,7.364725422364e-01,-1.076716761164e+05
6.400000000000e-03,2.999999999666e+02,2.813128310029e-02,1.131941241654e-11,-1.338680032447e-11,2.236127038996e-01,-1.058309678309e-12,7.364725423655e-01,-5.830015474521e-03
1.120000000000e-02,2.999999999422e+02,2.813128351295e-02,1.131954888245e-11,-1.336532186332e-11,2.236127059286e-01,-2.829867797637e-12,7.364725484463e-01,-6.783846504220e-03
1.240000000000e-02,3.000000000018e+02,2.813128702354e-02,1.131954947760e-11,-1.336242943583e-11,2.236127231764e-01,-3.209615483348e-12,7.364726002619e-01,-6.526688465881e-03
1.265000000000e-02,3.000000002766e+02,2.813129360133e-02,1.131955346893e-11,-1.335736923589e-11,2.236127554944e-01,-3.053129367275e-12,7.364726973615e-01,-6.464295723527e-03
1.290000000000e-02,3.000000023659e+02,2.813131830986e-02,1.131960567575e-11,-1.330710749758e-11,2.236128768952e-01,-7.585202894920e-13,7.364730621378e-01,-6.378796049238e-03
1.300000000000e-02,3.000000070477e+02,2.813134726064e-02,1.131980787610e-11,-1.315283900686e-11,2.236130191427e-01,6.002297908210e-12,7.364734896009e-01,-6.303884544386e-03
1.310000000000e-02,3.000000240350e+02,2.813140812119e-02,1.132102061017e-11,-1.240748896785e-11,2.236133181824e-01,3.658433649612e-11,7.364743883899e-01,-6.104893947161e-03
1.320000000000e-02,3.000000856666e+02,2.813153604479e-02,1.132830621868e-11,-8.805028727439e-12,2.236139467574e-01,1.744885486002e-10,7.364762781614e-01,-5.474609707313e-03
1.330000000000e-02,3.000003092812e+02,2.813180486378e-02,1.137209873981e-11,8.606731374435e-12,2.236152677603e-01,7.958862688512e-10,7.364802513917e-01,-3.316794358268e-03
1.335000000000e-02,3.000006415022e+02,2.813205020857e-02,1.147630015411e-11,4.234062266554e-11,2.236164736242e-01,1.923366504940e-09,7.364838805467e-01,-9.469517122242e-05
1.340000000000e-02,3.000014104207e+02,2.813243036295e-02,1.184162069999e-11,1.407215629532e-10,2.236183426505e-01,5.026585000138e-09,7.364895097566e-01,7.730009200663e-03
1.345000000000e-02,3.000031903383e+02,2.813301899813e-02,1.312233673465e-11,4.276171190807e-10,2.236212384235e-01,1.356705899837e-08,7.364982402272e-01,2.862551199806e-02
1.347500000000e-02,3.000049581346e+02,2.813343398318e-02,1.496609230002e-11,7.772074107692e-10,2.236232817784e-01,2.344849205362e-08,7.365044083866e-01,5.555825306747e-02
1.350000000000e-02,3.000078887862e+02,2.813396188425e-02,1.911953716196e-11,1.461677562487e-09,2.236258839985e-01,4.198512858357e-08,7.365122737559e-01,1.112238697388e-01
1.352500000000e-02,3.000127479288e+02,2.813463267948e-02,2.847552737929e-11,2.801739881813e-09,2.236291960353e-01,7.675607632653e-08,7.365223013916e-01,2.332067451172e-01
1.355000000000e-02,3.000208060939e+02,2.813548369702e-02,4.954923955371e-11,5.425139672871e-09,2.236334081704e-01,1.419744047186e-07,7.365350819590e-01,5.140209158609e-01
1.356250000000e-02,3.000268253672e+02,2.813599402049e-02,6.998359501897e-11,7.678951458966e-09,2.236359411326e-01,1.959985705267e-07,7.365427857903e-01,8.019131228140e-01
1.357500000000e-02,3.000348276239e+02,2.813657129806e-02,1.032122685710e-10,1.101175996460e-08,2.236388141456e-01,2.736707739059e-07,7.365515430874e-01,1.269819085807e+00
1.358750000000e-02,3.000454671726e+02,2.813722338651e-02,1.572437846578e-10,1.593993004291e-08,2.236420704793e-01,3.853376822926e-07,7.365614953862e-01,2.037215349065e+00
1.360000000000e-02,3.000596147335e+02,2.813795866163e-02,2.450975198479e-10,2.322679316061e-08,2.236457578721e-01,5.458695184106e-07,7.365728021184e-01,3.303548292974e+00
1.361250000000e-02,3.000784292647e+02,2.813878585595e-02,3.879370006688e-10,3.400065492426e-08,2.236499285033e-01,7.766352424323e-07,7.365856423714e-01,5.403991442454e+00
1.362500000000e-02,3.001034537415e+02,2.813971377680e-02,6.201605299769e-10,4.992910032171e-08,2.236546386777e-01,1.108338241456e-06,7.366002165851e-01,8.903552136436e+00
1.363750000000e-02,3.001367429262e+02,2.814075084768e-02,9.976698701900e-10,7.347637968285e-08,2.236599480566e-01,1.585085851493e-06,7.366167480445e-01,1.475789611947e+01
1.365000000000e-02,3.001810338751e+02,2.814190439177e-02,1.611296935324e-09,1.082833352833e-07,2.236659181895e-01,2.270226702558e-06,7.366354839662e-01,2.459295254737e+01
1.365625000000e-02,3.002086713270e+02,2.814252676460e-02,2.062036835512e-09,1.319281019776e-07,2.236691737433e-01,2.725095173812e-06,7.366457810468e-01,3.204323404651e+01
1.366250000000e-02,3.002408802948e+02,2.814317976705e-02,2.653687046090e-09,1.612237163039e-07,2.236726199413e-01,3.279326799945e-06,7.366567531311e-01,4.185205363577e+01
1.366875000000e-02,3.002784191601e+02,2.814386296796e-02,3.430260069248e-09,1.975190580175e-07,2.236762625859e-01,3.954592241871e-06,7.366684392891e-01,5.479105339973e+01
1.367500000000e-02,3.003221725765e+02,2.814457537755e-02,4.449496670704e-09,2.424843564049e-07,2.236801062445e-01,4.777275401042e-06,7.366808796934e-01,7.187943342914e+01
1.368125000000e-02,3.003731725778e+02,2.814531529908e-02,5.787138698885e-09,2.981874913775e-07,2.236841537951e-01,5.779493487355e-06,7.366941153607e-01,9.447442925949e+01
1.368750000000e-02,3.004326232256e+02,2.814608014758e-02,7.542527139354e-09,3.671883060959e-07,2.236884058560e-01,7.000335868756e-06,7.367081878058e-01,1.243904362778e+02
1.369375000000e-02,3.005019293853e+02,2.814686622884e-02,9.845934069938e-09,4.526551386127e-07,2.236928600733e-01,8.487367827422e-06,7.367231385892e-01,1.640606911334e+02
1.370000000000e-02,3.005827303226e+02,2.814766847041e-02,1.286816198958e-08,5.585087439795e-07,2.236975102338e-01,1.029845474540e-05,7.367390087342e-01,2.167597054682e+02
1.370625000000e-02,3.006769389185e+02,2.814848009487e-02,1.683310628968e-08,6.895999548886e-07,2.237023451603e-01,1.250397341988e-05,7.367558379858e-01,2.869134368795e+02
1.371250000000e-02,3.007867874340e+02,2.814929222477e-02,2.203418735376e-08,8.519288615545e-07,2.237073473541e-01,1.518949044466e-05,7.367736639121e-01,3.805411842112e+02
1.371562500000e-02,3.008485526115e+02,2.814969417358e-02,2.524277892732e-08,9.475979973700e-07,2.237099015262e-01,1.675138161686e-05,7.367829638136e-01,4.391481532900e+02
1.371875000000e-02,3.009154479754e+02,2.815009062954e-02,2.895118209077e-08,1.054656990625e-06,2.237124843200e-01,1.848306347272e-05,7.367925272489e-01,5.072386822790e+02
