Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,2.101081782014e-02,5.782011037337e-13,-2.903159958724e-14,2.259657963348e-01,-1.233969110934e-14,7.442224955782e-01,-6.675545084712e+03
6.400000000000e-03,2.999999999963e+02,2.101081891691e-02,1.533987922875e-12,-4.211372976322e-12,2.259658034545e-01,-1.637775204380e-12,7.442225202662e-01,-4.406624536388e-03
1.120000000000e-02,3.000000032085e+02,2.101084890925e-02,1.535253698267e-12,-3.831091024710e-12,2.259659980404e-01,1.289696155259e-11,7.442231958097e-01,-3.801849726612e-04
1.240000000000e-02,3.000000433109e+02,2.101099887217e-02,1.563368093799e-12,2.330442060129e-12,2.259669710115e-01,2.435498160346e-10,7.442265751263e-01,-3.170554249942e-04
1.265000000000e-02,3.000001502188e+02,2.101117346478e-02,1.694246840850e-12,2.454423884574e-11,2.259681039547e-01,1.007649118926e-09,7.442305134470e-01,-1.518614556000e-04
1.290000000000e-02,3.000006921040e+02,2.101162383737e-02,2.788355757233e-12,1.716431442756e-10,2.259710278400e-01,5.696979489909e-09,7.442406898614e-01,6.161307335458e-04
1.300000000000e-02,3.000015264048e+02,2.101200256138e-02,5.480611034990e-12,4.620292048167e-10,2.259734892626e-01,1.431742469364e-08,7.442492728231e-01,1.719626895942e-03
1.310000000000e-02,3.000037197361e+02,2.101261844684e-02,1.609753733656e-11,1.405319081843e-09,2.259774996630e-01,4.064813922028e-08,7.442632895769e-01,4.481519105281e-03
1.320000000000e-02,3.000094888351e+02,2.101361667276e-02,5.796041221454e-11,4.469091263094e-09,2.259840245062e-01,1.210629199395e-07,7.442861694404e-01,1.164448423657e-02
1.325000000000e-02,3.000159032956e+02,2.101434450566e-02,1.250930700692e-10,8.583583707727e-09,2.259888109101e-01,2.232069495305e-07,7.443030244286e-01,2.020509439259e-02
1.330000000000e-02,3.000275561605e+02,2.101528924840e-02,2.909919407405e-10,1.732136976310e-08,2.259950734388e-01,4.302204666563e-07,7.443251812134e-01,3.813066669861e-02
1.332500000000e-02,3.000369540467e+02,2.101586380674e-02,4.654726760018e-10,2.537216759405e-08,2.259989198538e-01,6.134277437147e-07,7.443388635472e-01,5.631519907423e-02
1.335000000000e-02,3.000501955267e+02,2.101651779150e-02,7.682814927022e-10,3.794511129973e-08,2.260033426568e-01,8.906569189128e-07,7.443546795949e-01,8.779221017724e-02
1.337500000000e-02,3.000688569751e+02,2.101725814791e-02,1.293768202138e-09,5.757900066659e-08,2.260084175324e-01,1.310129736529e-06,7.443729497725e-01,1.452963434082e-01
1.340000000000e-02,3.000951639631e+02,2.101809015300e-02,2.205610924752e-09,8.823673670109e-08,2.260142244100e-01,1.944772556874e-06,7.443940361889e-01,2.554229432715e-01
1.341250000000e-02,3.001123620962e+02,2.101854125228e-02,2.912961353501e-09,1.100209842806e-07,2.260174323941e-01,2.384174274418e-06,7.444057885742e-01,3.504576680707e-01
1.342500000000e-02,3.001330881873e+02,2.101901499539e-02,3.880291220907e-09,1.379191667067e-07,2.260208572678e-01,2.936232919730e-06,7.444184318700e-01,4.889144226321e-01
1.343750000000e-02,3.001580685349e+02,2.101950995285e-02,5.203098423256e-09,1.736458014730e-07,2.260245067958e-01,3.629801302004e-06,7.444320265429e-01,6.924631660657e-01
1.345000000000e-02,3.001881796809e+02,2.102002378446e-02,7.011928166104e-09,2.193955484660e-07,2.260283869034e-01,4.501107958142e-06,7.444466353353e-01,9.938792949618e-01
1.345625000000e-02,3.002055556162e+02,2.102028645363e-02,8.165600386911e-09,2.470841276399e-07,2.260304145922e-01,5.020499889453e-06,7.444543444948e-01,1.199168494335e+00
1.346250000000e-02,3.002247176485e+02,2.102055200776e-02,9.531169574600e-09,2.786557743553e-07,2.260325005594e-01,5.606421773880e-06,7.444623358722e-01,1.451868505048e+00
1.347500000000e-02,3.002689541224e+02,2.102108933692e-02,1.301437989899e-08,3.550749867924e-07,2.260368458207e-01,7.003291394402e-06,7.444791895546e-01,2.136987289523e+00
1.348750000000e-02,3.003222961667e+02,2.102162920586e-02,1.777644328061e-08,4.529158213314e-07,2.260414167596e-01,8.757763521868e-06,7.444972538723e-01,3.167684956707e+00
1.350000000000e-02,3.003866267496e+02,2.102216192518e-02,2.428631148958e-08,5.781730777750e-07,2.260462003918e-01,1.096117919271e-05,7.445165937182e-01,4.724013505121e+00
1.350625000000e-02,3.004237645061e+02,2.102242075198e-02,2.843732905875e-08,6.539648216669e-07,2.260486635101e-01,1.227431956476e-05,7.445267658485e-01,5.797017869214e+00
1.351250000000e-02,3.004647316663e+02,2.102267136579e-02,3.334979511199e-08,7.403704714385e-07,2.260511675945e-01,1.375536009269e-05,7.445372837320e-01,7.128624130754e+00
1.352500000000e-02,3.005593472912e+02,2.102314016628e-02,4.587598641910e-08,9.494530476094e-07,2.260562814261e-01,1.728502256711e-05,7.445593755911e-01,1.078230227144e+01
