Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,1.648448454388e-02,-4.287515722199e-13,1.021908955503e-14,2.274616271162e-01,1.037228421455e-12,7.491490524442e-01,-1.032382435429e+04
8.800000000000e-03,3.000000093383e+02,1.648454325017e-02,3.092999553162e-13,9.920708273838e-13,2.274621042681e-01,9.206863857825e-11,7.491509129372e-01,-7.519916363146e-04
1.120000000000e-02,3.000001294303e+02,1.648483110861e-02,6.436703380815e-13,3.431907534250e-11,2.274644440680e-01,1.498048407187e-09,7.491600473684e-01,-5.441137381302e-04
1.180000000000e-02,3.000005300116e+02,1.648522975847e-02,2.520153726560e-12,1.791242247587e-10,2.274676863870e-01,7.108066569202e-09,7.491727301020e-01,-4.880716587644e-04
1.210000000000e-02,3.000014724070e+02,1.648569937580e-02,9.495353900332e-12,6.072180228974e-10,2.274715124026e-01,2.249944433916e-08,7.491877318511e-01,-4.016083447080e-04
1.225000000000e-02,3.000028171998e+02,1.648609217184e-02,2.420440644145e-11,1.347067383877e-09,2.274747226376e-01,4.746166598149e-08,7.492003513406e-01,-2.951664429912e-04
1.240000000000e-02,3.000058250314e+02,1.648665890796e-02,7.044132975620e-11,3.297745216208e-09,2.274793775109e-01,1.097382791422e-07,7.492187025017e-01,-7.063518455900e-05
1.243125000000e-02,3.000069204824e+02,1.648680799160e-02,9.257227232988e-11,4.106544618160e-09,2.274806091731e-01,1.344454289866e-07,7.492235738835e-01,1.042759254813e-05
1.246250000000e-02,3.000082985635e+02,1.648697027331e-02,1.245987069845e-10,5.191351829288e-09,2.274819546274e-01,1.668528563223e-07,7.492289048305e-01,1.124550235860e-04
1.252500000000e-02,3.000121222117e+02,1.648733736472e-02,2.316226952794e-10,8.471716653378e-09,2.274850169476e-01,2.619715347083e-07,7.492410735347e-01,3.997410242893e-04
1.258750000000e-02,3.000179216093e+02,1.648776707828e-02,4.343649033829e-10,1.399095499014e-08,2.274886388925e-01,4.163772370878e-07,7.492555301330e-01,8.572341177753e-04
1.265000000000e-02,3.000267201431e+02,1.648826712992e-02,8.184120021261e-10,2.327658357764e-08,2.274929148473e-01,6.670080255507e-07,7.492726949779e-01,1.618580351207e-03
1.268125000000e-02,3.000328268273e+02,1.648854602760e-02,1.139236963043e-09,3.029577975580e-08,2.274953373562e-01,8.508981664227e-07,7.492824779580e-01,2.209869910412e-03
1.271250000000e-02,3.000405145496e+02,1.648884489407e-02,1.603499478468e-09,3.970962123406e-08,2.274979706505e-01,1.092077887001e-06,7.492931687301e-01,3.035870176658e-03
1.274375000000e-02,3.000501939198e+02,1.648916368103e-02,2.275314666278e-09,5.233477354121e-08,2.275008291585e-01,1.408387243528e-06,7.493048470710e-01,4.221074330909e-03
1.277500000000e-02,3.000623820961e+02,1.648950172333e-02,3.247382764436e-09,6.926545081245e-08,2.275039266788e-01,1.823199998035e-06,7.493175982929e-01,5.971592455787e-03
1.279062500000e-02,3.000696616343e+02,1.648967740619e-02,3.896419573319e-09,7.989690739853e-08,2.275055698223e-01,2.079067332783e-06,7.493244107229e-01,7.174934047569e-03
1.280625000000e-02,3.000778854600e+02,1.648985703180e-02,4.690503664444e-09,9.234116048723e-08,2.275072778987e-01,2.374772835853e-06,7.493315324265e-01,8.684476997021e-03
1.283750000000e-02,3.000975358753e+02,1.649022668764e-02,6.810984490788e-09,1.235940888397e-07,2.275108921272e-01,3.104273833784e-06,7.493467409276e-01,1.295270950058e-02
1.286875000000e-02,3.001222918468e+02,1.649060662943e-02,9.879051350224e-09,1.655021192080e-07,2.275147754883e-01,4.060861286406e-06,7.493633130124e-01,1.981004127453e-02
1.290000000000e-02,3.001534854972e+02,1.649099032975e-02,1.431788954643e-08,2.216946506996e-07,2.275189304628e-01,5.315142564381e-06,7.493813538944e-01,3.106373871630e-02
1.292500000000e-02,3.001842856767e+02,1.649129320240e-02,1.929673987275e-08,2.804373761338e-07,2.275224465118e-01,6.599559519095e-06,7.493969222133e-01,4.539434985307e-02
1.295000000000e-02,3.002215039552e+02,1.649158477728e-02,2.605448884339e-08,3.551909480729e-07,2.275261244992e-01,8.203567201772e-06,7.494135628148e-01,6.737196501001e-02
