Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,1.928423113379e-02,2.284177427663e-01,7.522980260990e-01,-4.505011451484e-16,-4.317632935815e+00
6.400000000000e-03,3.000000000388e+02,1.928422843833e-02,2.284177434612e-01,7.522980281000e-01,-1.367584245546e-13,-5.926621691279e-04
1.120000000000e-02,3.000000057053e+02,1.928404931005e-02,2.284177896032e-01,7.522981610813e-01,3.818766460464e-12,6.412218655251e-04
1.280000000000e-02,3.000002039538e+02,1.928100056020e-02,2.284185745080e-01,7.523004246985e-01,1.995036637445e-10,2.763713875761e-02
1.340000000000e-02,3.000029361124e+02,1.926018635477e-02,2.284239269470e-01,7.523158821575e-01,4.058408535457e-09,4.339731547807e-01
1.355000000000e-02,3.000119480420e+02,1.922447089144e-02,2.284330929210e-01,7.523424119966e-01,2.207282154407e-08,1.933173506388e+00
1.360000000000e-02,3.000247259503e+02,1.919395909750e-02,2.284409017193e-01,7.523650779746e-01,5.641935050385e-08,4.653968388569e+00
1.362500000000e-02,3.000389151683e+02,1.916976669543e-02,2.284470741779e-01,7.523830469685e-01,1.039925826243e-07,8.504090030201e+00
1.365000000000e-02,3.000646616695e+02,1.913613326851e-02,2.284556251580e-01,7.524080187896e-01,2.076943007834e-07,1.708624442343e+01
1.366250000000e-02,3.000854031289e+02,1.911439697644e-02,2.284611286248e-01,7.524241476339e-01,3.054221276003e-07,2.576396167702e+01
1.367500000000e-02,3.001146012246e+02,1.908842469302e-02,2.284676777534e-01,7.524434057496e-01,4.607770347608e-07,3.998730807313e+01
1.368750000000e-02,3.001557108637e+02,1.905739458234e-02,2.284754617920e-01,7.524663898147e-01,7.077087742482e-07,6.365486693059e+01
1.370000000000e-02,3.002136026655e+02,1.902032724207e-02,2.284846991396e-01,7.524938037939e-01,1.100133922572e-06,1.035475210232e+02
1.370625000000e-02,3.002514153280e+02,1.899909094186e-02,2.284899557992e-01,7.525094836810e-01,1.383040917289e-06,1.341555110967e+02
1.371250000000e-02,3.002969536817e+02,1.897579227839e-02,2.284956894597e-01,7.525266607758e-01,1.749238404069e-06,1.749383387822e+02
1.371875000000e-02,3.003518005565e+02,1.895023275424e-02,2.285019370177e-01,7.525454707430e-01,2.223207003115e-06,2.295250337970e+02
