Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,5.150434180814e-02,-3.284727308194e-11,-8.546052773167e-13,2.209133819707e-01,1.462642151433e-13,7.275822762499e-01,-3.950008739317e+04
6.400000000000e-03,2.999999995002e+02,5.150434161560e-02,-1.642194077566e-11,-8.529998847403e-11,2.209133816847e-01,1.350631459657e-11,7.275822747060e-01,-6.869730958223e-02
9.600000000000e-03,2.999999998238e+02,5.150433972623e-02,-1.642214758009e-11,-8.513791575663e-11,2.209133773620e-01,1.239037293343e-11,7.275822586877e-01,-8.223530809728e-04
1.120000000000e-02,3.000000000022e+02,5.150432944370e-02,-1.642203449911e-11,-8.507199661434e-11,2.209133538595e-01,1.288492688930e-11,7.275821715883e-01,-1.410158901212e-03
1.160000000000e-02,3.000000000923e+02,5.150431629357e-02,-1.642128654977e-11,-8.483996630642e-11,2.209133238080e-01,1.709336482306e-11,7.275820602205e-01,-1.505935390517e-03
1.180000000000e-02,3.000000002409e+02,5.150430159841e-02,-1.641861562925e-11,-8.418925621097e-11,2.209132902341e-01,2.849949904891e-11,7.275819358032e-01,-1.548523918817e-03
1.190000000000e-02,3.000000004521e+02,5.150428971053e-02,-1.641321290597e-11,-8.311084819747e-11,2.209132630848e-01,4.641462138536e-11,7.275818352007e-01,-1.569000769242e-03
1.200000000000e-02,3.000000009505e+02,5.150427291984e-02,-1.639685230404e-11,-8.036763103623e-11,2.209132247607e-01,8.977583818929e-11,7.275816932037e-01,-1.588968299773e-03
1.210000000000e-02,3.000000021467e+02,5.150424919349e-02,-1.634731776753e-11,-7.338909761484e-11,2.209131706574e-01,1.946399962551e-10,7.275814927760e-01,-1.608508385934e-03
1.220000000000e-02,3.000000050389e+02,5.150421564072e-02,-1.619735333712e-11,-5.563592734184e-11,2.209130942666e-01,4.481548147698e-10,7.275812098641e-01,-1.627479063512e-03
1.230000000000e-02,3.000000120529e+02,5.150416813061e-02,-1.574335278647e-11,-1.047228832253e-11,2.209129863773e-01,1.060951217307e-09,7.275808104980e-01,-1.645307754395e-03
1.240000000000e-02,3.000000290835e+02,5.150410071232e-02,-1.436893650819e-11,1.044226901587e-10,2.209128339263e-01,2.542109791564e-09,7.275802466811e-01,-1.660456193460e-03
1.250000000000e-02,3.000000704558e+02,5.150400470199e-02,-1.020814191196e-11,3.967112387309e-10,2.209126183188e-01,6.122040643190e-09,7.275794505465e-01,-1.669108895673e-03
1.260000000000e-02,3.000001709775e+02,5.150386716947e-02,2.387825082987e-12,1.140280530072e-09,2.209123129115e-01,1.477455274463e-08,7.275783260038e-01,-1.662128092128e-03
1.270000000000e-02,3.000004152183e+02,5.150366827180e-02,4.051941542564e-11,3.031886517765e-09,2.209118790900e-01,3.568713540416e-08,7.275767366966e-01,-1.618866710470e-03
1.280000000000e-02,3.000010086240e+02,5.150337623425e-02,1.559543965918e-10,7.844051868673e-09,2.209112597899e-01,8.623154343691e-08,7.275744883969e-01,-1.492726436669e-03
1.290000000000e-02,3.000024501912e+02,5.150293729888e-02,5.054084275580e-10,2.008605052183e-08,2.209103679521e-01,2.083946801258e-07,7.275713027018e-01,-1.155575138720e-03
1.295000000000e-02,3.000039434894e+02,5.150262638921e-02,9.457925948243e-10,3.329485448099e-08,2.209097675078e-01,3.343866518070e-07,7.275692071928e-01,-7.453270822377e-04
1.300000000000e-02,3.000065035389e+02,5.150221951768e-02,1.832554178031e-09,5.670047947730e-08,2.209090191537e-01,5.496388925880e-07,7.275666653823e-01,9.521459688120e-05
1.305000000000e-02,3.000108919450e+02,5.150167510834e-02,3.618136620554e-09,9.817454066567e-08,2.209080735633e-01,9.173879169294e-07,7.275635748823e-01,2.078162977742e-03
1.310000000000e-02,3.000184135726e+02,5.150092814281e-02,7.213554121759e-09,1.716650866918e-07,2.209068565834e-01,1.545667480030e-06,7.275598049807e-01,7.317785623135e-03
1.315000000000e-02,3.000313035006e+02,5.149987519269e-02,1.445311552018e-08,3.018866359119e-07,2.209052527079e-01,2.619036139747e-06,7.275551858894e-01,2.183204847744e-02
1.320000000000e-02,3.000533889225e+02,5.149834946996e-02,2.902995408968e-08,5.326285981687e-07,2.209030762568e-01,4.452759558473e-06,7.275494924891e-01,6.324253193633e-02
1.322500000000e-02,3.000703375345e+02,5.149730739013e-02,4.185775084996e-08,7.147845276007e-07,2.209016583801e-01,5.856668716229e-06,7.275461284067e-01,1.106996135942e-01
1.325000000000e-02,3.000933267336e+02,5.149599542172e-02,6.118480166088e-08,9.672335767334e-07,2.208999238753e-01,7.757719147784e-06,7.275423397091e-01,1.963549090406e-01
1.327500000000e-02,3.001245060451e+02,5.149433041513e-02,9.030292957512e-08,1.317092102434e-06,2.208977737017e-01,1.033186346750e-05,7.275380562243e-01,3.521659721984e-01
1.330000000000e-02,3.001667878938e+02,5.149220184824e-02,1.341701239159e-07,1.801928094943e-06,2.208950727462e-01,1.381724881555e-05,7.275331917548e-01,6.372207071395e-01
1.332500000000e-02,3.002241170976e+02,5.148946264176e-02,2.002526905241e-07,2.473781564185e-06,2.208916360422e-01,1.853613171851e-05,7.275276395529e-01,1.160911601952e+00
1.335000000000e-02,3.003018346969e+02,5.148591689346e-02,2.997918101604e-07,3.404724179594e-06,2.208872096715e-01,2.492445590285e-05,7.275212664140e-01,2.125916848329e+00
1.337500000000e-02,3.004071685156e+02,5.148130351332e-02,4.497070777112e-07,4.694541030002e-06,2.208814443067e-01,3.357172280709e-05,7.275139049718e-01,3.907890921118e+00
1.340000000000e-02,3.005498935100e+02,5.147527441880e-02,6.754546973633e-07,6.481332380294e-06,2.208738585936e-01,4.527464523084e-05,7.275053436578e-01,7.203097476423e+00
1.341250000000e-02,3.006402383946e+02,5.147155486007e-02,8.311244679188e-07,7.632751286580e-06,2.208691339593e-01,5.267571890357e-05,7.275005121072e-01,9.842922246965e+00
1.342500000000e-02,3.007465905477e+02,5.146724909569e-02,1.026125494127e-06,9.005771502868e-06,2.208636159649e-01,6.138264984133e-05,7.274952487667e-01,1.349683235180e+01
1.343750000000e-02,3.008717703779e+02,5.146226033792e-02,1.270369961162e-06,1.064291011309e-05,2.208571570216e-01,7.162479443887e-05,7.274895015523e-01,1.855984833034e+01
1.345000000000e-02,3.010190899948e+02,5.145647570147e-02,1.576256126077e-06,1.259478781079e-05,2.208495813663e-01,8.367138510832e-05,7.274832109656e-01,2.558202669838e+01
1.346250000000e-02,3.011924371139e+02,5.144976356620e-02,1.959286176714e-06,1.492165164137e-05,2.208406797063e-01,9.783830633654e-05,7.274763090002e-01,3.532938149087e+01
1.347500000000e-02,3.013963726272e+02,5.144197052684e-02,2.438834972998e-06,1.769517512898e-05,2.208302028757e-01,1.144959621154e-04,7.274687178996e-01,4.886856770141e+01
1.348750000000e-02,3.016362438315e+02,5.143291787255e-02,3.039105262834e-06,2.100058281261e-05,2.208178543303e-01,1.340783874830e-04,7.274603487507e-01,6.768453635929e+01
1.350000000000e-02,3.019183154982e+02,5.142239753393e-02,3.790312774692e-06,2.493915277767e-05,2.208032812885e-01,1.570937692563e-04,7.274510998999e-01,9.384380383622e+01
