Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,2.294011242118e-02,2.275662543130e-01,7.494936332636e-01,-7.191533315809e-16,-7.761162418645e+00
6.400000000000e-03,2.999999999975e+02,2.294011227487e-02,2.275662543542e-01,7.494936333695e-01,-2.972761108271e-13,-1.505410043160e-03
1.120000000000e-02,3.000000003624e+02,2.294009878473e-02,2.275662580785e-01,7.494936431353e-01,-2.231244057579e-13,4.722299359460e-05
1.280000000000e-02,3.000000170676e+02,2.293978109120e-02,2.275663457788e-01,7.494938731226e-01,4.571304688019e-12,1.145477523905e-03
1.340000000000e-02,3.000003170411e+02,2.293680966564e-02,2.275671658730e-01,7.494960243024e-01,1.323654478242e-10,2.380592117627e-02
1.355000000000e-02,3.000015908071e+02,2.293000400676e-02,2.275690433482e-01,7.495009515655e-01,9.324916995433e-10,1.776399280616e-01
1.360000000000e-02,3.000038254770e+02,2.292279864767e-02,2.275710295323e-01,7.495061684981e-01,2.912244239301e-09,7.780025078999e-01
1.365000000000e-02,3.000108245286e+02,2.290775472063e-02,2.275751717206e-01,7.495170608799e-01,1.125105645817e-08,4.099129892091e+00
1.367500000000e-02,3.000199210411e+02,2.289409685438e-02,2.275789257361e-01,7.495269488789e-01,2.546150512227e-08,1.212671138603e+01
1.370000000000e-02,3.000387198986e+02,2.287301442376e-02,2.275847072793e-01,7.495422086019e-01,6.248461579175e-08,3.682952584549e+01
1.372500000000e-02,3.000775784682e+02,2.284047777274e-02,2.275935994334e-01,7.495657461045e-01,1.589149810278e-07,1.141425559999e+02
1.373750000000e-02,3.001125628361e+02,2.281758413722e-02,2.275998283578e-01,7.495822930735e-01,2.651319123612e-07,2.164148328074e+02
1.375000000000e-02,3.001662283348e+02,2.278848016096e-02,2.276077081652e-01,7.496033051180e-01,4.565098338194e-07,4.144803374928e+02
1.376250000000e-02,3.002485633738e+02,2.275148873192e-02,2.276176565096e-01,7.496299659859e-01,8.012385577709e-07,8.008424290462e+02
1.376875000000e-02,3.003062306000e+02,2.272923668900e-02,2.276235965440e-01,7.496459718968e-01,1.077151532913e-06,1.134843059197e+03
1.377500000000e-02,3.003793115311e+02,2.270397531124e-02,2.276302931506e-01,7.496641077421e-01,1.463516531550e-06,1.615871426891e+03
1.378125000000e-02,3.004719311994e+02,2.267530118561e-02,2.276378296878e-01,7.496846443026e-01,2.004460680764e-06,2.311733373734e+03
1.378750000000e-02,3.005893196555e+02,2.264275814081e-02,2.276462932384e-01,7.497078816827e-01,2.761676167327e-06,3.322253006061e+03
1.379062500000e-02,3.006597876224e+02,2.262484154442e-02,2.276509056722e-01,7.497206380910e-01,3.253770568065e-06,4.001761310625e+03
1.379375000000e-02,3.007396805777e+02,2.260571893684e-02,2.276557876642e-01,7.497342210988e-01,3.844137664062e-06,4.829088765730e+03
1.379687500000e-02,3.008302599718e+02,2.258531042725e-02,2.276609488758e-01,7.497486789411e-01,4.552338980894e-06,5.838497909301e+03
1.380000000000e-02,3.009329559569e+02,2.256353107096e-02,2.276663978895e-01,7.497640616011e-01,5.401807653905e-06,7.072393384606e+03
1.380312500000e-02,3.010493898319e+02,2.254029059538e-02,2.276721417852e-01,7.497804206406e-01,6.420607034811e-06,8.583757579874e+03
1.380625000000e-02,3.011813994215e+02,2.251549312040e-02,2.276781856153e-01,7.497978089691e-01,7.642335268199e-06,1.043932657834e+04
1.380937500000e-02,3.013310677579e+02,2.248903687525e-02,2.276845317610e-01,7.498162805355e-01,9.107202986396e-06,1.272383376782e+04
1.381250000000e-02,3.015007554691e+02,2.246081391430e-02,2.276911791406e-01,7.498358899287e-01,1.086331598731e-05,1.554578404497e+04
1.381562500000e-02,3.016931373214e+02,2.243070983537e-02,2.276981222446e-01,7.498566918698e-01,1.296820017494e-05,1.904543570362e+04
1.381875000000e-02,3.019112434085e+02,2.239860350435e-02,2.277053499575e-01,7.498787405759e-01,1.549061221456e-05,2.340600172808e+04
1.382187500000e-02,3.021585055213e+02,2.236436679160e-02,2.277128441272e-01,7.499020889711e-01,1.851268632777e-05,2.886960685173e+04
1.382500000000e-02,3.024388092788e+02,2.232786432600e-02,2.277205778307e-01,7.499267877223e-01,2.213247544500e-05,3.576036566707e+04
1.382812500000e-02,3.027565526402e+02,2.228895327529e-02,2.277285132851e-01,7.499528840963e-01,2.646695352434e-05,4.451826789926e+04
1.382968750000e-02,3.029313320923e+02,2.226853690350e-02,2.277325373924e-01,7.499664731543e-01,2.895482946838e-05,4.981480230195e+04
1.383125000000e-02,3.031177740420e+02,2.224745021051e-02,2.277365862465e-01,7.499804296557e-01,3.168769553719e-05,5.583985513414e+04
1.383281250000e-02,3.033166519200e+02,2.222567252406e-02,2.277406494282e-01,7.499947573915e-01,3.468937577737e-05,6.271325597540e+04
1.383437500000e-02,3.035287895619e+02,2.220318266037e-02,2.277447150364e-01,7.500094595180e-01,3.798596043675e-05,7.057782737341e+04
1.383593750000e-02,3.037550643477e+02,2.217995892393e-02,2.277487695279e-01,7.500245384742e-01,4.160601304569e-05,7.960461884413e+04
1.383750000000e-02,3.039964105141e+02,2.215597910876e-02,2.277527975411e-01,7.500399958918e-01,4.558079499170e-05,8.999941581617e+04
1.383906250000e-02,3.042538226456e+02,2.213122050129e-02,2.277567817016e-01,7.500558324988e-01,4.994450882181e-05,1.020108645514e+05
1.384062500000e-02,3.045283593498e+02,2.210565988509e-02,2.277607024112e-01,7.500720480147e-01,5.473456155081e-05,1.159406449070e+05
1.384218750000e-02,3.048211471228e+02,2.207927354753e-02,2.277645376148e-01,7.500886410386e-01,5.999184929071e-05,1.321562385135e+05
1.384375000000e-02,3.051333844090e+02,2.205203728875e-02,2.277682625472e-01,7.501056089291e-01,6.576106454417e-05,1.511069868967e+05
1.384531250000e-02,3.054663458576e+02,2.202392643297e-02,2.277718494558e-01,7.501229476758e-01,7.209102752030e-05,1.733443201800e+05
1.384687500000e-02,3.058213867805e+02,2.199491584246e-02,2.277752672979e-01,7.501406517622e-01,7.903504283233e-05,1.995472720000e+05
1.384843750000e-02,3.061999478115e+02,2.196497993438e-02,2.277784814122e-01,7.501587140205e-01,8.665128291884e-05,2.305546920494e+05
1.385000000000e-02,3.066035597663e+02,2.193409270085e-02,2.277814531599e-01,7.501771254775e-01,9.500319949051e-05,2.674059386373e+05
1.385156250000e-02,3.070338487023e+02,2.190222773227e-02,2.277841395368e-01,7.501958751918e-01,1.041599642378e-04,3.113922970877e+05
1.385312500000e-02,3.074925411726e+02,2.186935824441e-02,2.277864927516e-01,7.502149500835e-01,1.141969399365e-04,3.641219461374e+05
1.385468750000e-02,3.079814696676e+02,2.183545710943e-02,2.277884597713e-01,7.502343347553e-01,1.251961829509e-04,4.276020076772e+05
1.385625000000e-02,3.085025782342e+02,2.180049689114e-02,2.277899818297e-01,7.502540113065e-01,1.372469779567e-04,5.043420927100e+05
1.385781250000e-02,3.090579282568e+02,2.176444988471e-02,2.277909938998e-01,7.502739591404e-01,1.504464054698e-04,5.974848293548e+05
1.385937500000e-02,3.096497043847e+02,2.172728816136e-02,2.277914241275e-01,7.502941547664e-01,1.648999424821e-04,7.109701613424e+05
1.386093750000e-02,3.102802205783e+02,2.168898361801e-02,2.277911932269e-01,7.503145715973e-01,1.807220961419e-04,8.497417743101e+05
1.386250000000e-02,3.109519262478e+02,2.164950803237e-02,2.277902138365e-01,7.503351797437e-01,1.980370699858e-04,1.020005879785e+06
1.386406250000e-02,3.116674124456e+02,2.160883312378e-02,2.277883898377e-01,7.503559458083e-01,2.169794617047e-04,1.229554799120e+06
1.386562500000e-02,3.124294180689e+02,2.156693062225e-02,2.277856156617e-01,7.503768327639e-01,2.376949908350e-04,1.488170373057e+06
