Pos,T,H2,O2,N2,H2O,Q
0.000000000000e+00,3.000000000000e+02,2.656986887803e-02,2.267208505880e-01,7.467092805395e-01,1.821765464597e-15,1.862261294074e+01
6.400000000000e-03,3.000000000130e+02,2.656986886257e-02,2.267208505903e-01,7.467092805503e-01,9.030385752948e-13,5.195322129099e-03
1.120000000000e-02,3.000000000595e+02,2.656986709971e-02,2.267208511057e-01,7.467092817979e-01,9.075208500782e-13,-1.054958028185e-05
1.280000000000e-02,3.000000025544e+02,2.656981599282e-02,2.267208660451e-01,7.467093179651e-01,1.145359852273e-12,3.615408622346e-05
1.340000000000e-02,3.000000548789e+02,2.656923063160e-02,2.267210371457e-01,7.467097322168e-01,8.819624262218e-12,2.221876859712e-03
1.355000000000e-02,3.000003128985e+02,2.656761055157e-02,2.267215106362e-01,7.467108787377e-01,6.642446432148e-11,2.996406520310e-02
1.360000000000e-02,3.000008283526e+02,2.656562039424e-02,2.267220921548e-01,7.467122871735e-01,2.344665937468e-10,1.997406312329e-01
1.365000000000e-02,3.000026307233e+02,2.656095842574e-02,2.267234538811e-01,7.467155864414e-01,1.053960637850e-09,1.354759669676e+00
1.367500000000e-02,3.000052194273e+02,2.655628065055e-02,2.267248194199e-01,7.467188967838e-01,2.654003183600e-09,4.626690588468e+00
1.370000000000e-02,3.000110400546e+02,2.654846370639e-02,2.267270994420e-01,7.467244281662e-01,7.353412080343e-09,1.587066733979e+01
1.372500000000e-02,3.000241284681e+02,2.653540214832e-02,2.267309041329e-01,7.467336688181e-01,2.115068342189e-08,5.490380951828e+01
1.373750000000e-02,3.000368017464e+02,2.652558588938e-02,2.267337582329e-01,7.467406111208e-01,3.805974360621e-08,1.115141549574e+02
1.375000000000e-02,3.000573892198e+02,2.651247858961e-02,2.267375609255e-01,7.467498766532e-01,7.133247275095e-08,2.286950211557e+02
1.376250000000e-02,3.000908352358e+02,2.649497873648e-02,2.267426222394e-01,7.467622382670e-01,1.367931573530e-07,4.722308700214e+02
1.377500000000e-02,3.001451749962e+02,2.647161781764e-02,2.267493486799e-01,7.467787212663e-01,2.655490115342e-07,9.791821196467e+02
1.378750000000e-02,3.002334679718e+02,2.644043964223e-02,2.267582686377e-01,7.468006811926e-01,5.187166444036e-07,2.039530772570e+03
1.379375000000e-02,3.002983046277e+02,2.642094130135e-02,2.267638051496e-01,7.468143854050e-01,7.369848936337e-07,3.015193423443e+03
1.380000000000e-02,3.003834021227e+02,2.639818687600e-02,2.267702181569e-01,7.468303441845e-01,1.060633301962e-06,4.482842698981e+03
1.380625000000e-02,3.004950933220e+02,2.637163676540e-02,2.267776298626e-01,7.468489142639e-01,1.540441061469e-06,6.703435676694e+03
1.381250000000e-02,3.006416892529e+02,2.634066385020e-02,2.267861710111e-01,7.468705019798e-01,2.251565223835e-06,1.008055813118e+04
1.381875000000e-02,3.008340947948e+02,2.630454020410e-02,2.267959765239e-01,7.468955668505e-01,3.305163343676e-06,1.525653855226e+04
1.382187500000e-02,3.009528404419e+02,2.628422883895e-02,2.268014025905e-01,7.469095976253e-01,4.022104485918e-06,1.891041871735e+04
1.382500000000e-02,3.010901336825e+02,2.626223403289e-02,2.268071985436e-01,7.469247348195e-01,4.911431055144e-06,2.351708989841e+04
1.382812500000e-02,3.012488672242e+02,2.623841899623e-02,2.268133746554e-01,7.469410548723e-01,6.014407509396e-06,2.935658039878e+04
1.383125000000e-02,3.014323826173e+02,2.621263645073e-02,2.268199369654e-01,7.469586369111e-01,7.382096148725e-06,3.680230351133e+04
1.383437500000e-02,3.016445389063e+02,2.618472797291e-02,2.268268856752e-01,7.469775621572e-01,9.077649860590e-06,4.636193617019e+04
1.383750000000e-02,3.018897913933e+02,2.615452333264e-02,2.268342131060e-01,7.469979131121e-01,1.117912706602e-05,5.873899424646e+04
1.384062500000e-02,3.021732818526e+02,2.612183983790e-02,2.268419011108e-01,7.470197724742e-01,1.378294168352e-05,7.492771350170e+04
1.384375000000e-02,3.025009416623e+02,2.608648169970e-02,2.268499178112e-01,7.470432217289e-01,1.700808265508e-05,9.636182899536e+04
1.384687500000e-02,3.028796094258e+02,2.604823943978e-02,2.268582135513e-01,7.470683395134e-01,2.100126232402e-05,1.251511648082e+05
1.384843750000e-02,3.030910315413e+02,2.602795140741e-02,2.268624387543e-01,7.470815524330e-01,2.335400045533e-05,1.434477287135e+05
1.385000000000e-02,3.033188858655e+02,2.600684043140e-02,2.268666961604e-01,7.470952138732e-01,2.598606709778e-05,1.649853413942e+05
1.385156250000e-02,3.035644378888e+02,2.598487504470e-02,2.268709693838e-01,7.471093310330e-01,2.893020342515e-05,1.904680934225e+05
1.385312500000e-02,3.038290483509e+02,2.596202279520e-02,2.268752392040e-01,7.471239102000e-01,3.222290227223e-05,2.207750381088e+05
1.385468750000e-02,3.041141800091e+02,2.593825024068e-02,2.268794831953e-01,7.471389565971e-01,3.590482058426e-05,2.570085768382e+05
1.385625000000e-02,3.044214048170e+02,2.591352294736e-02,2.268836753140e-01,7.471544742143e-01,4.002123366222e-05,3.005564970151e+05
1.385781250000e-02,3.047524115231e+02,2.588780549242e-02,2.268877854381e-01,7.471704656244e-01,4.462253470789e-05,3.531715760957e+05
1.385937500000e-02,3.051090136996e+02,2.586106147109e-02,2.268917788567e-01,7.471869317815e-01,4.976478330948e-05,4.170737391958e+05
1.386093750000e-02,3.054931582074e+02,2.583325350896e-02,2.268956157035e-01,7.472038718034e-01,5.551030661110e-05,4.950811108040e+05
1.386250000000e-02,3.059069340973e+02,2.580434328003e-02,2.268992503312e-01,7.472212827344e-01,6.192835696674e-05,5.907779960064e+05
1.386406250000e-02,3.063525819447e+02,2.577429153120e-02,2.269026306208e-01,7.472391592917e-01,6.909582987595e-05,7.087299366822e+05
1.386562500000e-02,3.068325036069e+02,2.574305811403e-02,2.269056972234e-01,7.472574935915e-01,7.709804591820e-05,8.547585973388e+05
1.386718750000e-02,3.073492723860e+02,2.571060202434e-02,2.269083827301e-01,7.472762748589e-01,8.602960022363e-05,1.036292437485e+06
1.386875000000e-02,3.079056435659e+02,2.567688145066e-02,2.269106107658e-01,7.472954891192e-01,9.599528271789e-05,1.262813024295e+06
1.387031250000e-02,3.085045652870e+02,2.564185383216e-02,2.269122950078e-01,7.473151188723e-01,1.071110719272e-04,1.546421536130e+06
1.387187500000e-02,3.091491897011e+02,2.560547592708e-02,2.269133381246e-01,7.473351427536e-01,1.195052044963e-04,1.902555606472e+06
1.387343750000e-02,3.098428843353e+02,2.556770389256e-02,2.269136306406e-01,7.473555351812e-01,1.333193217197e-04,2.350893247802e+06
1.387500000000e-02,3.105892435736e+02,2.552849339344e-02,2.269130498939e-01,7.473762665495e-01,1.487096934253e-04,2.916488236091e+06
1.387578125000e-02,3.109836241429e+02,2.550833062940e-02,2.269123797379e-01,7.473867461120e-01,1.570617625608e-04,3.255032493656e+06
1.387656250000e-02,3.113929148180e+02,2.548778764761e-02,2.269114271521e-01,7.473972941853e-01,1.658876113691e-04,3.636013908185e+06
1.387734375000e-02,3.118176540137e+02,2.546685871767e-02,2.269101710731e-01,7.474079051506e-01,1.752129279020e-04,4.064898583790e+06
1.387812500000e-02,3.122583974042e+02,2.544553810168e-02,2.269085892392e-01,7.474185730077e-01,1.850646782354e-04,4.547841455732e+06
1.387890625000e-02,3.127157182848e+02,2.542382005915e-02,2.269066581402e-01,7.474292913631e-01,1.954711589550e-04,5.091769212317e+06
1.387968750000e-02,3.131902079220e+02,2.540169885220e-02,2.269043529659e-01,7.474400534189e-01,2.064620506932e-04,5.704472224925e+06
1.388046875000e-02,3.136824758905e+02,2.537916875092e-02,2.269016475545e-01,7.474508519612e-01,2.180684726143e-04,6.394706305387e+06
1.388125000000e-02,3.141931503947e+02,2.535622403919e-02,2.268985143416e-01,7.474616793502e-01,2.303230377267e-04,7.172305153969e+06
1.388203125000e-02,3.147228785720e+02,2.533285902055e-02,2.268949243085e-01,7.474725275096e-01,2.432599088830e-04,8.048304401847e+06
1.388281250000e-02,3.152723267737e+02,2.530906802462e-02,2.268908469326e-01,7.474833879179e-01,2.569148553080e-04,9.035078187823e+06
1.388359375000e-02,3.158421808228e+02,2.528484541353e-02,2.268862501372e-01,7.474942515997e-01,2.713253094718e-04,1.014648923818e+07
1.388437500000e-02,3.164331462418e+02,2.526018558887e-02,2.268811002445e-01,7.475051091185e-01,2.865304241033e-04,1.139805343890e+07
1.388515625000e-02,3.170459484502e+02,2.523508299877e-02,2.268753619285e-01,7.475159505699e-01,3.025711291106e-04,1.280711989858e+07
1.388593750000e-02,3.176813329250e+02,2.520953218659e-02,2.268689985786e-01,7.475267669203e-01,3.194901888867e-04,1.439306749969e+07
1.388632812500e-02,3.180077864005e+02,2.519658617697e-02,2.268655672180e-01,7.475321605169e-01,3.282964812910e-04,1.526049119594e+07
