Pos,T,CH4,CO2,CO,O2,H2O,N2,Q
0.000000000000e+00,3.000000000000e+02,3.056549740511e-02,1.018210868577e-10,6.919250463748e-10,2.257901946810e-01,1.474182613884e-08,7.436441236566e-01,3.020263148789e+03
6.400000000000e-03,3.000031581947e+02,3.056535022512e-02,2.835599511796e-09,1.460867455609e-08,2.257899331081e-01,2.863328984587e-07,7.436433386215e-01,-1.470448330807e-03
8.000000000000e-03,3.000131507269e+02,3.056497662785e-02,1.481435285543e-08,6.181514722860e-08,2.257893993249e-01,1.135880621272e-06,7.436423507931e-01,4.717066126810e-04
9.600000000000e-03,3.000695972732e+02,3.056305668697e-02,1.053014470342e-07,3.456469556992e-07,2.257867931333e-01,5.886951113292e-06,7.436394367406e-01,1.551115155689e-03
1.000000000000e-02,3.001250440636e+02,3.056126538875e-02,2.218473884201e-07,6.409401544878e-07,2.257842946299e-01,1.051126787276e-05,7.436376192037e-01,3.007375408748e-03
1.040000000000e-02,3.002453014673e+02,3.055748313157e-02,5.314187888653e-07,1.308783493163e-06,2.257787825650e-01,2.047459737565e-05,7.436345299330e-01,7.841002729539e-03
1.080000000000e-02,3.005063197439e+02,3.054946265508e-02,1.354820486708e-06,2.820573253985e-06,2.257664572767e-01,4.195565086085e-05,7.436291017103e-01,2.665057338299e-02
1.120000000000e-02,3.010722003539e+02,3.053243507383e-02,3.542075553357e-06,6.239016758014e-06,2.257387097146e-01,8.820696198512e-05,7.436193302607e-01,1.091741652450e-01
1.130000000000e-02,3.013167747284e+02,3.052518719615e-02,4.654047590773e-06,7.766217384327e-06,2.257263074145e-01,1.080857283842e-04,7.436156198820e-01,1.640321730661e-01
1.140000000000e-02,3.016325140666e+02,3.051590327743e-02,6.224986967760e-06,9.773386264107e-06,2.257099850313e-01,1.336699949066e-04,7.436111279158e-01,2.527312933852e-01
1.160000000000e-02,3.025388320757e+02,3.048952926315e-02,1.130699402754e-05,1.567528244559e-05,2.256618762939e-01,2.067904037544e-04,7.435993064643e-01,6.205131076427e-01
1.180000000000e-02,3.039686314355e+02,3.044843291023e-02,2.055398584518e-05,2.526085599912e-05,2.255834583950e-01,3.214864606817e-04,7.435825313769e-01,1.556087331312e+00
1.190000000000e-02,3.049915951993e+02,3.041932376348e-02,2.800465030449e-05,3.228580218171e-05,2.255257792302e-01,4.031223005103e-04,7.435715284349e-01,2.509682905114e+00
1.200000000000e-02,3.063065973610e+02,3.038217743090e-02,3.847514847157e-05,4.147924245060e-05,2.254500676439e-01,5.076239852300e-04,7.435582695474e-01,4.094772431121e+00
1.210000000000e-02,3.079944260098e+02,3.033484451826e-02,5.316162280658e-05,5.349209827343e-05,2.253508236574e-01,6.411372821774e-04,7.435423407436e-01,6.738288081827e+00
1.215000000000e-02,3.090166535030e+02,3.030634163284e-02,6.270895139063e-05,6.087163512182e-05,2.252896963930e-01,7.216770216717e-04,7.435331941657e-01,8.688203964855e+00
1.220000000000e-02,3.101818379869e+02,3.027398309944e-02,7.415362457222e-05,6.936815432939e-05,2.252191800215e-01,8.132054101409e-04,7.435231568806e-01,1.123724113060e+01
1.225000000000e-02,3.115093808303e+02,3.023726298121e-02,8.786574355183e-05,7.914664952417e-05,2.251378641345e-01,9.171564508676e-04,7.435121563654e-01,1.457233407869e+01
1.230000000000e-02,3.130203371024e+02,3.019563597846e-02,1.042717849542e-04,9.038835576251e-05,2.250441950349e-01,1.035070043983e-03,7.435001216513e-01,1.893685272807e+01
1.235000000000e-02,3.147391057444e+02,3.014847122455e-02,1.238878338599e-04,1.033053612011e-04,2.249363509746e-01,1.168722136109e-03,7.434869744132e-01,2.465033398225e+01
1.240000000000e-02,3.166919934336e+02,3.009509328116e-02,1.473075994229e-04,1.181298831744e-04,2.248123344342e-01,1.319994911186e-03,7.434726493541e-01,3.212652679708e+01
1.245000000000e-02,3.189083890155e+02,3.003475044802e-02,1.752287122568e-04,1.351243016793e-04,2.246698838435e-01,1.490970640108e-03,7.434570823873e-01,4.190306375105e+01
1.250000000000e-02,3.214206820946e+02,2.996661807248e-02,2.084633626269e-04,1.545815807029e-04,2.245064698596e-01,1.683913296801e-03,7.434402180667e-01,5.467492757516e+01
1.252500000000e-02,3.228015237243e+02,2.992928301934e-02,2.274328508979e-04,1.653588552427e-04,2.244158182933e-01,1.789575231467e-03,7.434312750554e-01,6.248842057336e+01
1.255000000000e-02,3.242730133729e+02,2.988957831482e-02,2.481799980641e-04,1.769050102847e-04,2.243185980730e-01,1.901880463198e-03,7.434219817257e-01,7.143909496753e+01
1.257500000000e-02,3.258404352133e+02,2.984737103697e-02,2.708590399317e-04,1.892696180592e-04,2.242143788596e-01,2.021184329724e-03,7.434123347556e-01,8.168949491000e+01
1.260000000000e-02,3.275092961413e+02,2.980252297739e-02,2.956356833381e-04,2.025047504702e-04,2.241027082991e-01,2.147853488993e-03,7.434023323253e-01,9.342445669581e+01
1.262500000000e-02,3.292853245687e+02,2.975489068772e-02,3.226876787212e-04,2.166650177468e-04,2.239831116835e-01,2.282265354157e-03,7.433919743399e-01,1.068539969624e+02
1.265000000000e-02,3.311744677257e+02,2.970432556010e-02,3.522053816111e-04,2.318075964205e-04,2.238550917090e-01,2.424807404423e-03,7.433812626698e-01,1.222165299600e+02
1.267500000000e-02,3.331828873388e+02,2.965067394351e-02,3.843922966554e-04,2.479922453486e-04,2.237181283441e-01,2.575876366705e-03,7.433702014040e-01,1.397824737161e+02
1.270000000000e-02,3.353169535555e+02,2.959377729835e-02,4.194655972889e-04,2.652813085314e-04,2.235716788166e-01,2.735877264582e-03,7.433587971184e-01,1.598582919146e+02
